Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5027807950973511, 0.8420094847679138, 7.561026222902001e-07]","[0.6126062273979187, 0.7463018298149109, 0.06288906186819077]","[0.6685463786125183, 0.6782705783843994, 0.08705368638038635]","[0.7495951056480408, 0.6267538666725159, 0.10857833921909332]","[0.8222731351852417, 0.5973770618438721, 0.13068407773971558]","[0.5578315258026123, 0.5475653409957886, 0.024467995390295982]","[0.6035534143447876, 0.42372435331344604, 0.040992721915245056]","[0.616920530796051, 0.3474416136741638, 0.05671374499797821]","[0.631405770778656, 0.29298439621925354, 0.06681936979293823]","[0.4714260697364807, 0.5576765537261963, 0.01504973229020834]","[0.455035537481308, 0.4031992554664612, 0.016056524589657784]","[0.4502718448638916, 0.3120688199996948, 0.012232518754899502]","[0.44386059045791626, 0.24927961826324463, 0.007566315587610006]","[0.4084005057811737, 0.5966646075248718, 0.018380001187324524]","[0.3659178614616394, 0.4606444239616394, 0.02414674498140812]","[0.3445037007331848, 0.37761613726615906, 0.011830477975308895]","[0.32603973150253296, 0.31668511033058167, -0.00022529525449499488]","[0.36555424332618713, 0.6428949236869812, 0.032006073743104935]","[0.282965749502182, 0.590995192527771, 0.04478301480412483]","[0.23150819540023804, 0.5569350123405457, 0.040962882339954376]","[0.19282656908035278, 0.5176172256469727, 0.035397060215473175]"
L,"[0.39896494150161743, 0.8707486391067505, -2.2592212189920247e-07]","[0.33942288160324097, 0.777563214302063, 0.06216828152537346]","[0.31250688433647156, 0.7062416076660156, 0.0867728665471077]","[0.28458893299102783, 0.6524273157119751, 0.1019144281744957]","[0.2253473699092865, 0.6326503753662109, 0.10998783260583878]","[0.4180436134338379, 0.5444254279136658, 0.02666606940329075]","[0.4077810049057007, 0.41784632205963135, 0.02511930651962757]","[0.40268927812576294, 0.3461287021636963, 0.022930875420570374]","[0.4017811417579651, 0.29089733958244324, 0.020212728530168533]","[0.4907319247722626, 0.5506429076194763, -0.009045856073498726]","[0.5378864407539368, 0.3757464289665222, -0.01645583286881447]","[0.5659134387969971, 0.2767409384250641, -0.024328356608748436]","[0.5804015398025513, 0.1992558240890503, -0.03099014423787594]","[0.557265043258667, 0.5959205627441406, -0.03891053423285484]","[0.6306264996528625, 0.44105225801467896, -0.06544194370508194]","[0.6741327047348022, 0.3418321907520294, -0.09874432533979416]","[0.6931129693984985, 0.265694260597229, -0.11834219098091125]","[0.6258931756019592, 0.6641137003898621, -0.05859892815351486]","[0.7396708726882935, 0.5923428535461426, -0.08816999197006226]","[0.8067284822463989, 0.5478615760803223, -0.11052192002534866]","[0.8495059609413147, 0.5038654804229736, -0.12487153708934784]"
L,"[0.5296950340270996, 0.8833768367767334, 8.09286973435519e-07]","[0.4064747393131256, 0.7853670120239258, -0.003663041163235903]","[0.3271745443344116, 0.7064892053604126, -0.007877597585320473]","[0.24428579211235046, 0.6392225623130798, -0.011374442838132381]","[0.1643344759941101, 0.6004623174667358, -0.01818965934216976]","[0.4459373354911804, 0.5670710206031799, -0.004094863776117563]","[0.3971884250640869, 0.43263334035873413, -0.006448837928473949]","[0.3652445673942566, 0.35135483741760254, -0.013431204482913017]","[0.35001006722450256, 0.28512316942214966, -0.01926281861960888]","[0.5322229266166687, 0.5642377734184265, -0.00015802898269612342]","[0.544977068901062, 0.4074162542819977, 0.004946807399392128]","[0.5572993159294128, 0.31051692366600037, -0.0015950303059071302]","[0.5717142224311829, 0.23407632112503052, -0.009828056208789349]","[0.5983040928840637, 0.5996659398078918, 0.003913347143679857]","[0.6337024569511414, 0.47240132093429565, 0.001868994440883398]","[0.6596555113792419, 0.38641273975372314, -0.024149570614099503]","[0.6760075688362122, 0.3215336799621582, -0.044914986938238144]","[0.6473371982574463, 0.6526919603347778, 0.010057945735752583]","[0.7228663563728333, 0.6098670959472656, 0.00025349287898279727]","[0.7731343507766724, 0.574950098991394, -0.016044925898313522]","[0.8166753649711609, 0.5440089702606201, -0.027602780610322952]"
R,"[0.3350611925125122, 0.7668152451515198, 9.120788035943406e-07]","[0.47674351930618286, 0.7289266586303711, -0.061962421983480453]","[0.5635554194450378, 0.6678286790847778, -0.07974442839622498]","[0.6263911724090576, 0.6099966168403625, -0.07704628258943558]","[0.6887862682342529, 0.5606050491333008, -0.07181605696678162]","[0.4774264991283417, 0.5179449915885925, -0.04008902981877327]","[0.5296719074249268, 0.41455936431884766, -0.01956022158265114]","[0.5592634677886963, 0.3386233448982239, -0.006926999427378178]","[0.5736862421035767, 0.283070832490921, 0.004268551245331764]","[0.43359556794166565, 0.5301587581634521, 0.021460194140672684]","[0.42873769998550415, 0.4080246686935425, 0.07102295011281967]","[0.4293261170387268, 0.3459501564502716, 0.09254534542560577]","[0.4250403046607971, 0.2948017418384552, 0.10189226269721985]","[0.39947816729545593, 0.5509138703346252, 0.08233541250228882]","[0.3973815143108368, 0.44224658608436584, 0.12776842713356018]","[0.40908610820770264, 0.3490721583366394, 0.1254180520772934]","[0.4144659638404846, 0.2670828104019165, 0.1149190366268158]","[0.38118821382522583, 0.578556478023529, 0.14043110609054565]","[0.3647497296333313, 0.5264621376991272, 0.18701480329036713]","[0.3551822900772095, 0.47355014085769653, 0.1994229406118393]","[0.3418999910354614, 0.4182906448841095, 0.20191290974617004]"
R,"[0.6190400123596191, 0.801845908164978, 1.0083269899041625e-06]","[0.6749860644340515, 0.7362738847732544, 0.003788779955357313]","[0.6932068467140198, 0.6704436540603638, -0.003915690816938877]","[0.7184578776359558, 0.625267744064331, -0.010834171436727047]","[0.7623000144958496, 0.6081061959266663, -0.02086510881781578]","[0.6163721680641174, 0.567900538444519, -0.05503690987825394]","[0.6114983558654785, 0.44832462072372437, -0.08536741882562637]","[0.612859845161438, 0.3713296055793762, -0.09762461483478546]","[0.6249915957450867, 0.314092218875885, -0.10569663345813751]","[0.5478700995445251, 0.566841185092926, -0.07295653223991394]","[0.5034008026123047, 0.4251686930656433, -0.10948383808135986]","[0.4808712601661682, 0.33017587661743164, -0.12836501002311707]","[0.47542715072631836, 0.2593909204006195, -0.13901156187057495]","[0.4856836199760437, 0.597927451133728, -0.08613531291484833]","[0.41706395149230957, 0.4750746488571167, -0.12830831110477448]","[0.3813716173171997, 0.3850860297679901, -0.15686073899269104]","[0.36365658044815063, 0.3124241828918457, -0.17256426811218262]","[0.43602073192596436, 0.6565305590629578, -0.09423790127038956]","[0.35367351770401, 0.5937264561653137, -0.14347122609615326]","[0.301292359828949, 0.5536768436431885, -0.1675937920808792]","[0.2611224055290222, 0.5168603658676147, -0.17818410694599152]"
L,"[0.6004038453102112, 0.8132845163345337, 8.047147730394499e-07]","[0.48404282331466675, 0.755648672580719, -0.03319096937775612]","[0.40849894285202026, 0.6948885917663574, -0.046600643545389175]","[0.3416435718536377, 0.6378291845321655, -0.05237165465950966]","[0.28611257672309875, 0.6041053533554077, -0.058347925543785095]","[0.5075152516365051, 0.5674954652786255, -0.024929095059633255]","[0.45492106676101685, 0.45320311188697815, -0.0231154952198267]","[0.42101016640663147, 0.38527753949165344, -0.02739017829298973]","[0.4056699872016907, 0.3303864002227783, -0.03206802159547806]","[0.571319580078125, 0.5611656308174133, -0.0009899944998323917]","[0.5681141018867493, 0.43127039074897766, 0.00426667183637619]","[0.5687276124954224, 0.3457256853580475, -0.00039930001366883516]","[0.5766656994819641, 0.27883419394493103, -0.006180088501423597]","[0.6161923408508301, 0.5856453776359558, 0.022357435896992683]","[0.6327384114265442, 0.47940388321876526, 0.02890508808195591]","[0.6451065540313721, 0.4079916477203369, 0.01415923424065113]","[0.656297504901886, 0.35432976484298706, 0.0017929631285369396]","[0.6463631391525269, 0.6277529001235962, 0.04399048537015915]","[0.6934233903884888, 0.584872841835022, 0.04735928773880005]","[0.7229940891265869, 0.5519810318946838, 0.039855245500802994]","[0.7526346445083618, 0.5235227942466736, 0.03397902846336365]"
L,"[0.45255768299102783, 0.8029804229736328, 6.353544534931643e-08]","[0.38239240646362305, 0.7309856414794922, 0.02743856981396675]","[0.3379192650318146, 0.6744875907897949, 0.027482790872454643]","[0.2883830666542053, 0.6186548471450806, 0.02444777637720108]","[0.23526209592819214, 0.5876606106758118, 0.015686411410570145]","[0.4410855174064636, 0.5532709956169128, -0.024089982733130455]","[0.4136410057544708, 0.4383676052093506, -0.031422294676303864]","[0.39907166361808777, 0.3688884377479553, -0.03622938692569733]","[0.3945673704147339, 0.31725001335144043, -0.04131459817290306]","[0.505162239074707, 0.554234504699707, -0.039071060717105865]","[0.5319308638572693, 0.4076915383338928, -0.044710882008075714]","[0.5475456118583679, 0.32841378450393677, -0.04988827556371689]","[0.5545747876167297, 0.2660737931728363, -0.05712752044200897]","[0.5628830194473267, 0.5865740180015564, -0.047551482915878296]","[0.6102443337440491, 0.46720314025878906, -0.05998403578996658]","[0.6412122845649719, 0.3917340636253357, -0.08275587111711502]","[0.6551150679588318, 0.3321167230606079, -0.10021962225437164]","[0.6151626706123352, 0.6353328824043274, -0.050124507397413254]","[0.696205735206604, 0.585816502571106, -0.06651410460472107]","[0.7482452392578125, 0.5541594624519348, -0.08056491613388062]","[0.7831616401672363, 0.5214006304740906, -0.09101379662752151]"
R,"[0.5753026604652405, 0.8258585929870605, 4.145950640577212e-07]","[0.660423755645752, 0.7441739439964294, 0.09412248432636261]","[0.6937788724899292, 0.685762345790863, 0.14796781539916992]","[0.74367356300354, 0.6305190920829773, 0.19106809794902802]","[0.7986774444580078, 0.6101242899894714, 0.2346879541873932]","[0.6017935276031494, 0.554981529712677, 0.10191726684570312]","[0.6184476017951965, 0.42958950996398926, 0.13098672032356262]","[0.6185137629508972, 0.36123958230018616, 0.15392784774303436]","[0.6261935234069824, 0.3138837218284607, 0.1665615290403366]","[0.5280978679656982, 0.5608153343200684, 0.07043136656284332]","[0.49391496181488037, 0.40513408184051514, 0.0756567120552063]","[0.47218403220176697, 0.31583064794540405, 0.06963633745908737]","[0.45655664801597595, 0.2549501359462738, 0.06595827639102936]","[0.46473169326782227, 0.5955415368080139, 0.04835215583443642]","[0.4066469967365265, 0.4603213369846344, 0.05015866830945015]","[0.37158840894699097, 0.37176406383514404, 0.036357633769512177]","[0.34936004877090454, 0.30425047874450684, 0.027231847867369652]","[0.41270703077316284, 0.6549996137619019, 0.037435684353113174]","[0.3213025629520416, 0.5886306762695312, 0.039151307195425034]","[0.2656991183757782, 0.5452897548675537, 0.030816709622740746]","[0.22932595014572144, 0.5006429553031921, 0.02538192830979824]"
R,"[0.5392951965332031, 0.8057870864868164, 9.207165589941724e-07]","[0.6221553683280945, 0.7379369735717773, -0.007638363167643547]","[0.6778415441513062, 0.6740143299102783, -0.025986799970269203]","[0.741588830947876, 0.6191583871841431, -0.04065217077732086]","[0.8061912059783936, 0.5962660312652588, -0.05740176513791084]","[0.5807299613952637, 0.5684509873390198, -0.07185884565114975]","[0.6102093458175659, 0.44143661856651306, -0.09967129677534103]","[0.6239796280860901, 0.3668462038040161, -0.10949389636516571]","[0.6406008005142212, 0.3153579831123352, -0.11630769073963165]","[0.4990706443786621, 0.5664494633674622, -0.0786050334572792]","[0.4777805805206299, 0.4161974787712097, -0.10914624482393265]","[0.46550047397613525, 0.3260718286037445, -0.12591345608234406]","[0.4598766565322876, 0.2686409652233124, -0.1384998857975006]","[0.4400929808616638, 0.5985419750213623, -0.08002496510744095]","[0.39616525173187256, 0.4712163805961609, -0.10868190973997116]","[0.3759933412075043, 0.3916091322898865, -0.1299729198217392]","[0.3622782230377197, 0.3385840058326721, -0.14542482793331146]","[0.4033152461051941, 0.649236261844635, -0.07842198759317398]","[0.3251093924045563, 0.5882418751716614, -0.10854192823171616]","[0.2774176597595215, 0.5453062057495117, -0.12709099054336548]","[0.24267765879631042, 0.5070452690124512, -0.137787327170372]"
L,"[0.40465161204338074, 0.7552334070205688, -6.310303035661491e-08]","[0.3665100336074829, 0.6860000491142273, 0.02100316435098648]","[0.3563748300075531, 0.6330083012580872, 0.022895654663443565]","[0.3522651791572571, 0.6015889048576355, 0.02159455604851246]","[0.327891081571579, 0.588121771812439, 0.01449922751635313]","[0.4147968590259552, 0.5423392057418823, -0.0212516151368618]","[0.412720650434494, 0.45015108585357666, -0.036382418125867844]","[0.4120315909385681, 0.39538124203681946, -0.04265107214450836]","[0.4112118184566498, 0.35627976059913635, -0.04592098668217659]","[0.46990448236465454, 0.5503981709480286, -0.041452933102846146]","[0.5026368498802185, 0.42110151052474976, -0.05672142654657364]","[0.5209477543830872, 0.3460402190685272, -0.06576431542634964]","[0.5295780897140503, 0.28881606459617615, -0.07282566279172897]","[0.5187482237815857, 0.5793728232383728, -0.058000799268484116]","[0.5684983730316162, 0.46670249104499817, -0.08356518298387527]","[0.5970500111579895, 0.39243045449256897, -0.10971561819314957]","[0.6108952760696411, 0.33658403158187866, -0.12546037137508392]","[0.56367027759552, 0.6232073307037354, -0.0692560151219368]","[0.64211106300354, 0.5684066414833069, -0.09487303346395493]","[0.6892768740653992, 0.535877525806427, -0.11174165457487106]","[0.7194802761077881, 0.5049732327461243, -0.122435063123703]"
L,"[0.47148603200912476, 0.8565865755081177, 4.6534924535990285e-07]","[0.39728379249572754, 0.7753506898880005, -0.0020709913223981857]","[0.34593015909194946, 0.6978639960289001, -0.02763177827000618]","[0.2852984368801117, 0.6345905065536499, -0.05483987554907799]","[0.21643444895744324, 0.59494549036026, -0.08901321142911911]","[0.45236635208129883, 0.573379635810852, -0.06231752038002014]","[0.43411943316459656, 0.4483151435852051, -0.08103903383016586]","[0.4237518906593323, 0.37470149993896484, -0.09098250418901443]","[0.42019909620285034, 0.3171224892139435, -0.09978794306516647]","[0.5296968221664429, 0.5847203135490417, -0.07896754145622253]","[0.5560718774795532, 0.42389339208602905, -0.09685315936803818]","[0.5743414163589478, 0.3274489939212799, -0.11202822625637054]","[0.5857276320457458, 0.24944821000099182, -0.12761420011520386]","[0.5971734523773193, 0.6233869194984436, -0.09094350039958954]","[0.6521921157836914, 0.48914486169815063, -0.11629819124937057]","[0.6888399124145508, 0.40104079246520996, -0.14769244194030762]","[0.7096712589263916, 0.3322376608848572, -0.1718948632478714]","[0.6582719087600708, 0.6776594519615173, -0.09939689934253693]","[0.7495876550674438, 0.6108139753341675, -0.12291466444730759]","[0.807073712348938, 0.568739652633667, -0.13788679242134094]","[0.845647394657135, 0.5287393927574158, -0.1503637433052063]"
R,"[0.44278568029403687, 0.8663501739501953, 1.2794248505088035e-06]","[0.6090126037597656, 0.795059084892273, -0.0024640667252242565]","[0.6922083497047424, 0.7189018726348877, -0.0193728469312191]","[0.7679328322410583, 0.6593571901321411, -0.021032480522990227]","[0.8565515279769897, 0.6213640570640564, -0.022536512464284897]","[0.581386148929596, 0.5557172894477844, -0.09725573658943176]","[0.626437783241272, 0.43237489461898804, -0.10926800221204758]","[0.6473096609115601, 0.3374238610267639, -0.11319354921579361]","[0.6682385206222534, 0.2740166485309601, -0.11684907972812653]","[0.4882831871509552, 0.5665580034255981, -0.068990558385849]","[0.4562954902648926, 0.39735060930252075, -0.08268271386623383]","[0.45085281133651733, 0.2932582199573517, -0.08960360288619995]","[0.4444461762905121, 0.21851390600204468, -0.10008178651332855]","[0.4112972319126129, 0.6139742732048035, -0.027039211243391037]","[0.36457765102386475, 0.4712100625038147, -0.031070642173290253]","[0.34144002199172974, 0.38770174980163574, -0.04917381331324577]","[0.31790846586227417, 0.32927167415618896, -0.06771355122327805]","[0.36834877729415894, 0.6612995862960815, 0.02250763401389122]","[0.288485586643219, 0.6094720363616943, 0.014231723733246326]","[0.2386762499809265, 0.5713258981704712, -0.006968974601477385]","[0.2015107274055481, 0.5250493884086609, -0.025003012269735336]"
R,"[0.5267971158027649, 0.8300771713256836, 4.914998044114327e-07]","[0.6206289529800415, 0.7310482263565063, 0.0720045194029808]","[0.6613128781318665, 0.6699559688568115, 0.09500113874673843]","[0.730360746383667, 0.6239444017410278, 0.11553201824426651]","[0.7972784042358398, 0.5982348918914795, 0.1358589380979538]","[0.569892168045044, 0.5559057593345642, 0.004762361291795969]","[0.6045748591423035, 0.4396701455116272, 0.013132859021425247]","[0.6148707270622253, 0.36725950241088867, 0.024535616859793663]","[0.626006543636322, 0.3145592212677002, 0.03245404735207558]","[0.4874156713485718, 0.5674638748168945, -0.007131468504667282]","[0.4685787856578827, 0.4201287627220154, -0.013357387855648994]","[0.45873749256134033, 0.33492857217788696, -0.01709689013659954]","[0.4508286118507385, 0.2749447822570801, -0.02222556434571743]","[0.42886197566986084, 0.6021537184715271, -0.004030323587357998]","[0.3864701986312866, 0.4721745252609253, -0.00715527543798089]","[0.36342328786849976, 0.3918607234954834, -0.02329796552658081]","[0.3444775342941284, 0.3310220539569855, -0.037673741579055786]","[0.3912680149078369, 0.6402672529220581, 0.011993025429546833]","[0.3117757737636566, 0.5911750793457031, 0.02003392204642296]","[0.2599334120750427, 0.5609406232833862, 0.015095748007297516]","[0.21891948580741882, 0.5255102515220642, 0.0077057345770299435]"
R,"[0.48561134934425354, 0.8800393342971802, 9.304544619226363e-07]","[0.6044554114341736, 0.7772809863090515, 0.04568719491362572]","[0.6721645593643188, 0.6929988861083984, 0.06261824071407318]","[0.7604433298110962, 0.6274868249893188, 0.07825497537851334]","[0.8433321118354797, 0.6026821136474609, 0.09402576833963394]","[0.5510240197181702, 0.5513789057731628, 0.01098005473613739]","[0.6059321761131287, 0.4136616289615631, 0.021046359091997147]","[0.61838698387146, 0.32766252756118774, 0.03281538188457489]","[0.6337934732437134, 0.26866692304611206, 0.03803658112883568]","[0.4506058692932129, 0.5596182942390442, -0.0013159557711333036]","[0.4311237931251526, 0.38871967792510986, -0.0037051569670438766]","[0.4166344404220581, 0.28725311160087585, -0.01244818139821291]","[0.4053291082382202, 0.2164962887763977, -0.021601147949695587]","[0.3739824891090393, 0.6054291129112244, -0.0036677273456007242]","[0.3251633644104004, 0.45343202352523804, -0.012613190338015556]","[0.30029362440109253, 0.3548029661178589, -0.03639030456542969]","[0.2753022313117981, 0.28394815325737, -0.05517205595970154]","[0.3247826099395752, 0.6683920621871948, 0.0029307599179446697]","[0.2323257327079773, 0.6043931245803833, -0.00345036038197577]","[0.17127633094787598, 0.5639371871948242, -0.0159149207174778]","[0.12411931157112122, 0.52033531665802, -0.025737334042787552]"
L,"[0.5473971962928772, 0.8332781195640564, 7.154084755711665e-07]","[0.4266567826271057, 0.7625064849853516, -0.03524918854236603]","[0.3376745581626892, 0.6823921203613281, -0.057947058230638504]","[0.2600822150707245, 0.6157646179199219, -0.07672006636857986]","[0.18881115317344666, 0.5771101713180542, -0.09841987490653992]","[0.46244359016418457, 0.5498298406600952, -0.04100092500448227]","[0.4056113660335541, 0.4311888813972473, -0.05032917857170105]","[0.3733446002006531, 0.3571864068508148, -0.06037278473377228]","[0.3584027886390686, 0.2973410189151764, -0.06995553523302078]","[0.5410504341125488, 0.5442333817481995, -0.03226836770772934]","[0.5437346696853638, 0.41273951530456543, -0.0360044464468956]","[0.5459620952606201, 0.3220294713973999, -0.04527445137500763]","[0.5566340088844299, 0.2531861364841461, -0.05602261796593666]","[0.5974432826042175, 0.5768085718154907, -0.025298556312918663]","[0.624717652797699, 0.46818435192108154, -0.03756137937307358]","[0.6426466107368469, 0.390840083360672, -0.0629776269197464]","[0.6576970815658569, 0.33337193727493286, -0.08335257321596146]","[0.6365323662757874, 0.6304646730422974, -0.01980309933423996]","[0.6979455351829529, 0.5976535081863403, -0.04003331437706947]","[0.7409090399742126, 0.5670043230056763, -0.058325689285993576]","[0.7786373496055603, 0.5404573678970337, -0.07115716487169266]"
R,"[0.5350928902626038, 0.8669856190681458, 1.0995265711244429e-06]","[0.6051890850067139, 0.7976844906806946, -0.027599820867180824]","[0.6443653702735901, 0.7070292830467224, -0.053647007793188095]","[0.7014524936676025, 0.6402535438537598, -0.0745277926325798]","[0.7685381174087524, 0.6104760766029358, -0.09978888183832169]","[0.5590591430664062, 0.6088211536407471, -0.09093061089515686]","[0.5648147463798523, 0.46551692485809326, -0.12637858092784882]","[0.5688403844833374, 0.3733505606651306, -0.14654375612735748]","[0.5703193545341492, 0.29943639039993286, -0.16255313158035278]","[0.483208566904068, 0.619957685470581, -0.09833451360464096]","[0.4375869333744049, 0.47499507665634155, -0.13129042088985443]","[0.40286603569984436, 0.3774324059486389, -0.15354304015636444]","[0.3757440447807312, 0.30479729175567627, -0.17256395518779755]","[0.4145190119743347, 0.6623667478561401, -0.10270628333091736]","[0.3476608991622925, 0.5509730577468872, -0.1359836459159851]","[0.3028322458267212, 0.46983689069747925, -0.1566600650548935]","[0.27350759506225586, 0.40880995988845825, -0.17239518463611603]","[0.36315295100212097, 0.7254461050033569, -0.10657230764627457]","[0.28041574358940125, 0.6622545719146729, -0.14180397987365723]","[0.22671911120414734, 0.6168644428253174, -0.15674220025539398]","[0.18696221709251404, 0.5734871625900269, -0.1651640087366104]"
L,"[0.5574509501457214, 0.7721272706985474, 1.5315849566377437e-07]","[0.5257587432861328, 0.7183862924575806, 0.003040360054001212]","[0.5117665529251099, 0.655582845211029, -0.0030718676280230284]","[0.5034680366516113, 0.6045236587524414, -0.01223001442849636]","[0.49504411220550537, 0.569367527961731, -0.022894667461514473]","[0.5267101526260376, 0.6127548217773438, -0.016457466408610344]","[0.5263354778289795, 0.5292908549308777, -0.03354290500283241]","[0.5243591666221619, 0.47195523977279663, -0.04533163458108902]","[0.5224126577377319, 0.42732053995132446, -0.05426224693655968]","[0.5552878379821777, 0.6099287867546082, -0.030450336635112762]","[0.5424113869667053, 0.5140341520309448, -0.049714595079422]","[0.5402852892875671, 0.4506266117095947, -0.062295738607645035]","[0.5426195859909058, 0.3975207805633545, -0.0713350772857666]","[0.5878539085388184, 0.6260881423950195, -0.043697793036699295]","[0.606564462184906, 0.5567120909690857, -0.06510699540376663]","[0.6279708743095398, 0.5164201259613037, -0.0766463354229927]","[0.6460641026496887, 0.4855548143386841, -0.08343449980020523]","[0.6237415671348572, 0.6531738638877869, -0.0557853989303112]","[0.6641849279403687, 0.6198511719703674, -0.07448025792837143]","[0.6937697529792786, 0.5990398526191711, -0.0800938680768013]","[0.7206954956054688, 0.5800604820251465, -0.08274950832128525]"
R,"[0.45695823431015015, 0.7951748371124268, 8.058710818659165e-07]","[0.5474265813827515, 0.7394087910652161, -0.016674863174557686]","[0.6018888354301453, 0.6738898754119873, -0.03378058597445488]","[0.667736291885376, 0.6157565712928772, -0.04565975442528725]","[0.7321411967277527, 0.5849775671958923, -0.05884978547692299]","[0.5151119828224182, 0.5574167966842651, -0.05865567550063133]","[0.547551155090332, 0.44355595111846924, -0.0786181092262268]","[0.564401388168335, 0.37289106845855713, -0.0896647721529007]","[0.5799973607063293, 0.3228764533996582, -0.0992339551448822]","[0.4397026002407074, 0.5578898787498474, -0.06013324111700058]","[0.42197516560554504, 0.423805296421051, -0.08181184530258179]","[0.4141729772090912, 0.33839333057403564, -0.10289570689201355]","[0.4060158133506775, 0.2811521291732788, -0.12134139239788055]","[0.3792150318622589, 0.5914896726608276, -0.057985156774520874]","[0.34603017568588257, 0.47840309143066406, -0.08691561967134476]","[0.32856953144073486, 0.39717113971710205, -0.11914921551942825]","[0.31085920333862305, 0.3401423692703247, -0.14330367743968964]","[0.3413790464401245, 0.6414022445678711, -0.05314810574054718]","[0.27356958389282227, 0.591073751449585, -0.08340789377689362]","[0.22864612936973572, 0.5521003007888794, -0.1063358262181282]","[0.19474348425865173, 0.5151556730270386, -0.12219099700450897]"
R,"[0.4931410253047943, 0.8512670993804932, 9.9232431693963e-07]","[0.6061562895774841, 0.766451358795166, 0.027220435440540314]","[0.6717117428779602, 0.6913796663284302, 0.03444856032729149]","[0.7542338967323303, 0.6290653944015503, 0.040321655571460724]","[0.831516683101654, 0.5993813872337341, 0.04574374109506607]","[0.5635346174240112, 0.5619899034500122, 0.016159361228346825]","[0.6083149909973145, 0.42879629135131836, 0.023660067468881607]","[0.6263831853866577, 0.35156047344207764, 0.029590178281068802]","[0.6445882320404053, 0.2962373197078705, 0.031677499413490295]","[0.47577810287475586, 0.5646311044692993, 0.009990682825446129]","[0.46178191900253296, 0.4068501591682434, 0.0160065870732069]","[0.4575706422328949, 0.31152212619781494, 0.008838310837745667]","[0.4508948028087616, 0.24572959542274475, 0.0007453608559444547]","[0.4076896905899048, 0.6033340096473694, 0.009992753155529499]","[0.37156128883361816, 0.4654539227485657, 0.014824524521827698]","[0.3555440306663513, 0.3787776827812195, -0.00314764934591949]","[0.34114617109298706, 0.31664347648620605, -0.01935487613081932]","[0.36383408308029175, 0.6588262319564819, 0.01521118264645338]","[0.28775009512901306, 0.5985617637634277, 0.019620882347226143]","[0.2403835654258728, 0.5555227994918823, 0.010316891595721245]","[0.20637929439544678, 0.51156085729599, 0.0023116120137274265]"
R,"[0.4616609811782837, 0.8486605286598206, 8.174707772923284e-07]","[0.5931612253189087, 0.7546691298484802, 0.047463878989219666]","[0.6559089422225952, 0.6864660978317261, 0.05863301083445549]","[0.7399458289146423, 0.6400905847549438, 0.07526612281799316]","[0.8152487874031067, 0.6115095615386963, 0.09471234679222107]","[0.5503165125846863, 0.5595617294311523, -0.02696092799305916]","[0.59798663854599, 0.44221174716949463, -0.0238050427287817]","[0.6185944080352783, 0.3628876209259033, -0.019846029579639435]","[0.6349239349365234, 0.31107258796691895, -0.014931994490325451]","[0.4608648121356964, 0.569979190826416, -0.012184839695692062]","[0.450680673122406, 0.4174249768257141, -0.005565614905208349]","[0.45070868730545044, 0.3281782269477844, -0.0020607151091098785]","[0.44579100608825684, 0.2601628303527832, -0.004181478172540665]","[0.4008607566356659, 0.6042191386222839, 0.018261587247252464]","[0.3714052438735962, 0.46745580434799194, 0.03704396262764931]","[0.3532313406467438, 0.3861418068408966, 0.033338189125061035]","[0.331687867641449, 0.3262366056442261, 0.024737941101193428]","[0.371013343334198, 0.6385873556137085, 0.05958878621459007]","[0.30129534006118774, 0.5960001349449158, 0.09178157150745392]","[0.2550123631954193, 0.5687440037727356, 0.0997435674071312]","[0.2160017490386963, 0.5386126637458801, 0.1004536971449852]"
