Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.51570063829422, 0.8616781234741211, 3.314994501124602e-07]","[0.4549103379249573, 0.8121058940887451, -0.10386563837528229]","[0.44635993242263794, 0.7283809185028076, -0.13506680727005005]","[0.478712260723114, 0.6513577699661255, -0.15594269335269928]","[0.5217897891998291, 0.5833179354667664, -0.17363157868385315]","[0.40140849351882935, 0.6329380869865417, -0.033054813742637634]","[0.3478648066520691, 0.5397371053695679, -0.05737021937966347]","[0.30936163663864136, 0.482742041349411, -0.08300555497407913]","[0.2881660759449005, 0.43854573369026184, -0.09986644238233566]","[0.46343526244163513, 0.6241859793663025, -0.004585439804941416]","[0.4482579529285431, 0.5038296580314636, -0.021828971803188324]","[0.4457087516784668, 0.418506383895874, -0.054975155740976334]","[0.4341616630554199, 0.35049110651016235, -0.07836005091667175]","[0.5311332941055298, 0.6314083337783813, 0.008335579186677933]","[0.5524675846099854, 0.5429731011390686, -0.03684480860829353]","[0.5574559569358826, 0.5519073605537415, -0.08271818608045578]","[0.5444774031639099, 0.5692947506904602, -0.10224985331296921]","[0.5968047380447388, 0.6441251039505005, 0.013130450621247292]","[0.6092237234115601, 0.5644774436950684, -0.02012661099433899]","[0.6238006949424744, 0.512452244758606, -0.04896095022559166]","[0.6248189806938171, 0.4698449373245239, -0.06713558733463287]"
R,"[0.5444460511207581, 0.9509536623954773, 8.819181829267109e-08]","[0.48121532797813416, 0.8991986513137817, -0.10545050352811813]","[0.4773063361644745, 0.7851786017417908, -0.12095107138156891]","[0.5224623084068298, 0.6738299131393433, -0.11779320240020752]","[0.5764473676681519, 0.5864347815513611, -0.10827644914388657]","[0.3788694739341736, 0.6559431552886963, -0.05739971622824669]","[0.30716973543167114, 0.5409070253372192, -0.0832827165722847]","[0.2590622901916504, 0.4654364585876465, -0.10774195939302444]","[0.22875937819480896, 0.40370428562164307, -0.12673833966255188]","[0.45882704854011536, 0.6328679919242859, -0.02359011210501194]","[0.42759981751441956, 0.4859379231929779, -0.04131877049803734]","[0.4182482361793518, 0.3911033868789673, -0.06772688031196594]","[0.40787655115127563, 0.3242124617099762, -0.08958659321069717]","[0.5335597395896912, 0.6400259137153625, -0.0035842652432620525]","[0.5546531081199646, 0.5320958495140076, -0.052599597722291946]","[0.573131263256073, 0.5293979644775391, -0.09867919981479645]","[0.5740222334861755, 0.5372770428657532, -0.12212788313627243]","[0.6002361178398132, 0.6612309813499451, 0.009257880039513111]","[0.606208086013794, 0.5630291700363159, -0.04379686340689659]","[0.6079073548316956, 0.5333681106567383, -0.07777706533670425]","[0.5955038666725159, 0.5170838236808777, -0.09698419272899628]"
R,"[0.5593583583831787, 0.8724799156188965, 3.8926228285163234e-07]","[0.4795045256614685, 0.8260524272918701, -0.0717761218547821]","[0.44293591380119324, 0.7294268608093262, -0.09206797927618027]","[0.4662511646747589, 0.6357832551002502, -0.10700726509094238]","[0.5141947865486145, 0.5697938799858093, -0.11576063185930252]","[0.4206857681274414, 0.6369084119796753, -0.020346585661172867]","[0.3605205714702606, 0.551658570766449, -0.049249134957790375]","[0.3260001242160797, 0.49888142943382263, -0.07334139943122864]","[0.300226092338562, 0.4521217942237854, -0.0884312316775322]","[0.48178616166114807, 0.61353600025177, -0.0029763649217784405]","[0.4718310832977295, 0.5006558895111084, -0.029289331287145615]","[0.4628205895423889, 0.4213213324546814, -0.05246654525399208]","[0.4513963460922241, 0.36529985070228577, -0.0659777969121933]","[0.5386945009231567, 0.617901086807251, 0.0029454058967530727]","[0.5480179786682129, 0.5280357599258423, -0.0384850949048996]","[0.5453952550888062, 0.5429621338844299, -0.05708608776330948]","[0.5402516722679138, 0.5708673000335693, -0.057390451431274414]","[0.5908882021903992, 0.6336119174957275, 0.002012993209064007]","[0.6130933165550232, 0.5624656677246094, -0.027593929320573807]","[0.6307334899902344, 0.5190039277076721, -0.04181952774524689]","[0.644709050655365, 0.48388609290122986, -0.04642800986766815]"
L,"[0.4537505507469177, 0.8625789284706116, -2.392040698850906e-07]","[0.5386918783187866, 0.8024197816848755, 0.01682828925549984]","[0.5799622535705566, 0.7175288200378418, 0.02136283926665783]","[0.5997416973114014, 0.6471143960952759, 0.012026145122945309]","[0.5672292709350586, 0.5964334607124329, 0.0014961992856115103]","[0.5280852913856506, 0.6222077012062073, 0.050215765833854675]","[0.55034339427948, 0.5225405097007751, 0.060002636164426804]","[0.558903694152832, 0.47567006945610046, 0.06988877058029175]","[0.56629878282547, 0.43516069650650024, 0.07320544868707657]","[0.49429598450660706, 0.6127310991287231, 0.019228070974349976]","[0.4685620069503784, 0.48193344473838806, 0.023529311642050743]","[0.46321043372154236, 0.40563270449638367, 0.025208652019500732]","[0.45606672763824463, 0.3455285429954529, 0.024972261860966682]","[0.46302008628845215, 0.6251135468482971, -0.016258371993899345]","[0.4692296087741852, 0.5271918177604675, -0.029422517865896225]","[0.5070449709892273, 0.5483171939849854, -0.036337900906801224]","[0.527452290058136, 0.5796305537223816, -0.0401373989880085]","[0.4413685202598572, 0.6476468443870544, -0.051693763583898544]","[0.40425145626068115, 0.5568758249282837, -0.07317280769348145]","[0.3873971104621887, 0.501592755317688, -0.08608710020780563]","[0.36661821603775024, 0.4622616767883301, -0.09583831578493118]"
R,"[0.5603875517845154, 0.8740525841712952, 8.540038720639131e-07]","[0.46530070900917053, 0.831091046333313, -0.07781357318162918]","[0.42632943391799927, 0.7469210624694824, -0.12130000442266464]","[0.4395487904548645, 0.6672883033752441, -0.16783811151981354]","[0.4924851953983307, 0.5988844037055969, -0.2105354517698288]","[0.42096468806266785, 0.6358281970024109, -0.0255341287702322]","[0.3568853437900543, 0.5364693999290466, -0.0670488104224205]","[0.3205605149269104, 0.47669488191604614, -0.09213510155677795]","[0.3042847812175751, 0.4290366470813751, -0.10512813925743103]","[0.4812743663787842, 0.6239479184150696, -0.024189932271838188]","[0.48280489444732666, 0.4914746880531311, -0.06154077127575874]","[0.48095229268074036, 0.4075518846511841, -0.08664671331644058]","[0.476448118686676, 0.3380228579044342, -0.0993727371096611]","[0.5440632104873657, 0.6300721764564514, -0.038538914173841476]","[0.5521238446235657, 0.5204052925109863, -0.09822814166545868]","[0.5284997820854187, 0.5610401630401611, -0.12645959854125977]","[0.5112876892089844, 0.6077401041984558, -0.12898333370685577]","[0.6048027873039246, 0.6408382654190063, -0.060724128037691116]","[0.6243790984153748, 0.5642653703689575, -0.10308980196714401]","[0.6456799507141113, 0.5127353072166443, -0.13152459263801575]","[0.6655848622322083, 0.46570664644241333, -0.14727512001991272]"
R,"[0.5624270439147949, 0.8594889044761658, 1.0017303111453657e-06]","[0.4566338062286377, 0.8130174875259399, -0.0007415084401145577]","[0.4101805090904236, 0.7370871305465698, -0.013905917294323444]","[0.4051229953765869, 0.6666067242622375, -0.04525933414697647]","[0.4406946301460266, 0.6050305366516113, -0.07452976703643799]","[0.4574229121208191, 0.6193791031837463, 0.07440163195133209]","[0.42821502685546875, 0.5336626768112183, 0.07636026293039322]","[0.412568062543869, 0.48159801959991455, 0.08101730048656464]","[0.40926411747932434, 0.43931764364242554, 0.08443798124790192]","[0.5088551640510559, 0.6121450066566467, 0.04151998087763786]","[0.5325295329093933, 0.4921249747276306, 0.03579777851700783]","[0.5301726460456848, 0.40784215927124023, 0.027576038613915443]","[0.527736485004425, 0.34540581703186035, 0.025309406220912933]","[0.5483028888702393, 0.622041642665863, -0.002429793355986476]","[0.5360958576202393, 0.5255017280578613, -0.026898276060819626]","[0.4854229688644409, 0.5548954010009766, -0.03648775815963745]","[0.4597652852535248, 0.5906243324279785, -0.03303874656558037]","[0.5851707458496094, 0.6345471143722534, -0.04927154257893562]","[0.6088352799415588, 0.5560740232467651, -0.06228496506810188]","[0.630781888961792, 0.5056553483009338, -0.07488253712654114]","[0.6571940183639526, 0.45676207542419434, -0.08423718065023422]"
R,"[0.5555563569068909, 0.8756704330444336, 3.6613101883631316e-07]","[0.4671573340892792, 0.8369319438934326, -0.05501319095492363]","[0.43390747904777527, 0.7478580474853516, -0.0830066129565239]","[0.44781914353370667, 0.6526235342025757, -0.10968136787414551]","[0.4971408247947693, 0.6027044057846069, -0.1284232884645462]","[0.4140743911266327, 0.6373337507247925, -0.04672626033425331]","[0.3550267815589905, 0.5318038463592529, -0.0895703136920929]","[0.32320570945739746, 0.473376989364624, -0.12045145779848099]","[0.30151623487472534, 0.4274366497993469, -0.14274758100509644]","[0.47947049140930176, 0.6092087626457214, -0.04069553688168526]","[0.4779953956604004, 0.49032002687454224, -0.08412458747625351]","[0.47262337803840637, 0.4118786156177521, -0.1151638776063919]","[0.46722206473350525, 0.3446758985519409, -0.13772541284561157]","[0.5368644595146179, 0.6113836765289307, -0.04006586968898773]","[0.5498756170272827, 0.5119655132293701, -0.07449609041213989]","[0.5229822993278503, 0.5714385509490967, -0.05868059769272804]","[0.5019164681434631, 0.622532069683075, -0.04032965376973152]","[0.5910979509353638, 0.6349916458129883, -0.04766830801963806]","[0.6119137406349182, 0.5608028173446655, -0.07192689925432205]","[0.6349709630012512, 0.5148081183433533, -0.07011526823043823]","[0.6549698710441589, 0.46817076206207275, -0.06447088718414307]"
L,"[0.43558329343795776, 0.8981003761291504, 4.5099267254045117e-07]","[0.5429542660713196, 0.8504174947738647, 0.000810729106888175]","[0.5895806550979614, 0.7519229650497437, -0.0013208078453317285]","[0.5946018695831299, 0.6730906963348389, -0.020106501877307892]","[0.5536288022994995, 0.6213526725769043, -0.04067162051796913]","[0.5570065975189209, 0.6449592113494873, 0.06216047704219818]","[0.6120330095291138, 0.5504973530769348, 0.07388089597225189]","[0.639123797416687, 0.4860323965549469, 0.0896722674369812]","[0.6576158404350281, 0.4436511993408203, 0.0974719449877739]","[0.5005077719688416, 0.6316749453544617, 0.02570149675011635]","[0.48782455921173096, 0.48772668838500977, 0.027790486812591553]","[0.49470457434654236, 0.40126723051071167, 0.03458241745829582]","[0.49066871404647827, 0.34129080176353455, 0.043393250554800034]","[0.44826632738113403, 0.641998291015625, -0.02148584835231304]","[0.45961424708366394, 0.525642454624176, -0.058893900364637375]","[0.5009401440620422, 0.562972903251648, -0.07742850482463837]","[0.5157642960548401, 0.6133340001106262, -0.07871716469526291]","[0.41433024406433105, 0.6598938703536987, -0.07013709098100662]","[0.37482669949531555, 0.5599435567855835, -0.12338549643754959]","[0.3555740714073181, 0.5009369850158691, -0.15765447914600372]","[0.3299562633037567, 0.4567297697067261, -0.17613841593265533]"
R,"[0.4949009418487549, 0.8725627660751343, -1.5424677712871926e-07]","[0.5120672583580017, 0.7865322232246399, 0.03832252323627472]","[0.5254518985748291, 0.7096267342567444, 0.044540587812662125]","[0.556532084941864, 0.6429616212844849, 0.03483841195702553]","[0.5859145522117615, 0.5740000009536743, 0.022524338215589523]","[0.42876046895980835, 0.627777099609375, 0.03911978751420975]","[0.38693767786026, 0.534961998462677, 0.03372827544808388]","[0.36088964343070984, 0.48048490285873413, 0.027738675475120544]","[0.34470415115356445, 0.4279795289039612, 0.020495805889368057]","[0.4677516222000122, 0.6281492114067078, -0.0015963342739269137]","[0.41955864429473877, 0.4980420470237732, -0.017625942826271057]","[0.40353262424468994, 0.4088065028190613, -0.025549957528710365]","[0.37524497509002686, 0.3439418077468872, -0.030452463775873184]","[0.5156599283218384, 0.6426270008087158, -0.04343347251415253]","[0.5377495884895325, 0.5395547151565552, -0.07291907072067261]","[0.5670477151870728, 0.5243219137191772, -0.07416462898254395]","[0.5593065023422241, 0.5260472297668457, -0.06689474731683731]","[0.5693033933639526, 0.6626208424568176, -0.08204861730337143]","[0.5947667360305786, 0.5730798840522766, -0.10952269285917282]","[0.5960289239883423, 0.5402243137359619, -0.10951049625873566]","[0.5699651837348938, 0.5220181941986084, -0.10342559218406677]"
R,"[0.5679758787155151, 0.947354257106781, 4.80503217659134e-07]","[0.4632508456707001, 0.9082517623901367, -0.07450736314058304]","[0.4126775860786438, 0.7872095108032227, -0.10512284934520721]","[0.40666085481643677, 0.6672781109809875, -0.13537169992923737]","[0.4612504243850708, 0.5958690643310547, -0.15850618481636047]","[0.41701561212539673, 0.679263174533844, -0.028563614934682846]","[0.36231857538223267, 0.5660130977630615, -0.0689307451248169]","[0.331051766872406, 0.5016177892684937, -0.09388630092144012]","[0.31104984879493713, 0.44795674085617065, -0.10875160247087479]","[0.4861021041870117, 0.6470605134963989, -0.015665918588638306]","[0.4898959994316101, 0.5042755603790283, -0.05314710736274719]","[0.48340147733688354, 0.41241854429244995, -0.0753597691655159]","[0.4794232249259949, 0.34346961975097656, -0.08859071135520935]","[0.5505803823471069, 0.6456201672554016, -0.014961861073970795]","[0.562362015247345, 0.5217987298965454, -0.05935840681195259]","[0.5238295793533325, 0.552088737487793, -0.06179037317633629]","[0.49095577001571655, 0.5921627283096313, -0.05074891075491905]","[0.610909640789032, 0.6606897115707397, -0.023295968770980835]","[0.6405490636825562, 0.5709403157234192, -0.051493242383003235]","[0.6649352312088013, 0.5145268440246582, -0.06153978407382965]","[0.6840381622314453, 0.4684157967567444, -0.06423888355493546]"
R,"[0.5518395304679871, 0.8644809722900391, 5.644341172228451e-07]","[0.4898211359977722, 0.8110055923461914, -0.10994439572095871]","[0.4773176908493042, 0.7208053469657898, -0.13253119587898254]","[0.5092883706092834, 0.6389828324317932, -0.13880978524684906]","[0.5510506629943848, 0.5732079744338989, -0.13772554695606232]","[0.4011368155479431, 0.623603105545044, -0.034260544925928116]","[0.3471407890319824, 0.5333569049835205, -0.050316933542490005]","[0.3127468228340149, 0.47362709045410156, -0.06476107239723206]","[0.2885211110115051, 0.42643290758132935, -0.07192345708608627]","[0.4651510715484619, 0.6175154447555542, 0.004169968888163567]","[0.45501360297203064, 0.4950198531150818, -0.0036002728156745434]","[0.448235422372818, 0.413959264755249, -0.022944780066609383]","[0.43430763483047485, 0.35054364800453186, -0.03323107957839966]","[0.5300570130348206, 0.6274085640907288, 0.026280196383595467]","[0.5553597211837769, 0.5474351048469543, -0.01345263235270977]","[0.5733903050422668, 0.5626891851425171, -0.05826648324728012]","[0.5768702626228333, 0.5775010585784912, -0.07482688874006271]","[0.5882188081741333, 0.6396438479423523, 0.04040862247347832]","[0.601825475692749, 0.5655777454376221, 0.014034589752554893]","[0.6129610538482666, 0.5211042761802673, -0.012377418577671051]","[0.6106393337249756, 0.4817766547203064, -0.027533097192645073]"
R,"[0.530616819858551, 0.8735952377319336, 5.328251972969156e-07]","[0.5103147625923157, 0.846027135848999, -0.1375444382429123]","[0.5214565396308899, 0.7691839933395386, -0.17262502014636993]","[0.5635164976119995, 0.6843611001968384, -0.18152768909931183]","[0.6039086580276489, 0.6053797006607056, -0.18206670880317688]","[0.41443270444869995, 0.6361327171325684, -0.09620355069637299]","[0.36067676544189453, 0.53566974401474, -0.1274048089981079]","[0.3183087110519409, 0.46563130617141724, -0.157708540558815]","[0.2874735891819, 0.4109804630279541, -0.18093785643577576]","[0.46419596672058105, 0.6164885759353638, -0.04088239744305611]","[0.43275508284568787, 0.48355409502983093, -0.06754797697067261]","[0.4192352294921875, 0.3961174488067627, -0.10846590995788574]","[0.4097174406051636, 0.32820138335227966, -0.141147181391716]","[0.5200624465942383, 0.6224923133850098, 0.0013587314169853926]","[0.5484870076179504, 0.5274819731712341, -0.04945194721221924]","[0.5805874466896057, 0.53722083568573, -0.10972607135772705]","[0.5931674242019653, 0.5654398202896118, -0.14380863308906555]","[0.5702553987503052, 0.6354178786277771, 0.034733742475509644]","[0.5900475382804871, 0.5615031719207764, -0.017420362681150436]","[0.597824215888977, 0.5423088669776917, -0.06365878880023956]","[0.5866848826408386, 0.5438051223754883, -0.09356649965047836]"
R,"[0.5569216012954712, 0.9033578634262085, 6.348512897602632e-07]","[0.4819585084915161, 0.8641020059585571, -0.11878617852926254]","[0.45900940895080566, 0.7765837907791138, -0.16850700974464417]","[0.48649755120277405, 0.691809356212616, -0.20576860010623932]","[0.5416557192802429, 0.6202504634857178, -0.23770833015441895]","[0.39793407917022705, 0.6460649967193604, -0.06859776377677917]","[0.33521223068237305, 0.541722297668457, -0.11046940833330154]","[0.29395967721939087, 0.4736698269844055, -0.13898716866970062]","[0.2637212872505188, 0.4233618974685669, -0.1509792059659958]","[0.46568429470062256, 0.6342597007751465, -0.0371205136179924]","[0.45202553272247314, 0.488650918006897, -0.06545833498239517]","[0.4491173028945923, 0.39401549100875854, -0.0884399488568306]","[0.4316311776638031, 0.31538230180740356, -0.09674711525440216]","[0.5409030914306641, 0.6423351168632507, -0.022055182605981827]","[0.5671252012252808, 0.5631540417671204, -0.07457596808671951]","[0.580637514591217, 0.6052682399749756, -0.10620178282260895]","[0.5744151473045349, 0.6384804844856262, -0.10793650150299072]","[0.6109276413917542, 0.653394341468811, -0.016305215656757355]","[0.6288049817085266, 0.5611600279808044, -0.04032854735851288]","[0.6477140188217163, 0.5069641470909119, -0.05131903290748596]","[0.6477870345115662, 0.4587708115577698, -0.053422167897224426]"
R,"[0.567582905292511, 0.8965768814086914, 7.016284371275106e-07]","[0.4737362861633301, 0.848797619342804, -0.08126377314329147]","[0.43863749504089355, 0.7523028254508972, -0.10699615627527237]","[0.46350693702697754, 0.658708393573761, -0.1280239075422287]","[0.5129856467247009, 0.585750937461853, -0.14222320914268494]","[0.40921902656555176, 0.6379677057266235, -0.017671532928943634]","[0.34539419412612915, 0.5446881055831909, -0.05052142217755318]","[0.3105836808681488, 0.48250818252563477, -0.07929667830467224]","[0.2850802540779114, 0.4325365722179413, -0.09788863360881805]","[0.4778004288673401, 0.6157820820808411, -0.00040785217424854636]","[0.4712345600128174, 0.4909507632255554, -0.03307781368494034]","[0.46419236063957214, 0.4023059010505676, -0.06577960401773453]","[0.45614609122276306, 0.34077805280685425, -0.08586827665567398]","[0.5426329970359802, 0.6223540306091309, 0.003583853133022785]","[0.5545136332511902, 0.5237674713134766, -0.04466914013028145]","[0.5466456413269043, 0.5519504547119141, -0.06728629767894745]","[0.540906548500061, 0.5926284790039062, -0.06868816167116165]","[0.603071391582489, 0.6394469141960144, -0.00035613635554909706]","[0.6253780722618103, 0.5580812692642212, -0.03220515698194504]","[0.6414476633071899, 0.509517252445221, -0.04738539084792137]","[0.6560206413269043, 0.46793198585510254, -0.05274636670947075]"
R,"[0.5618447065353394, 0.9440569877624512, 5.707484547201602e-07]","[0.4576115906238556, 0.9094903469085693, -0.0536804124712944]","[0.4038383364677429, 0.7912608981132507, -0.0775066688656807]","[0.40588152408599854, 0.6734558939933777, -0.10255343466997147]","[0.4518958330154419, 0.6054686307907104, -0.11849050223827362]","[0.429310142993927, 0.6715390086174011, -0.022319065406918526]","[0.3793165683746338, 0.558122992515564, -0.0566539503633976]","[0.35101884603500366, 0.4961797893047333, -0.07680681347846985]","[0.33286333084106445, 0.44509997963905334, -0.09091690927743912]","[0.4947208762168884, 0.6426161527633667, -0.02116232179105282]","[0.5100115537643433, 0.5045974850654602, -0.06410989910364151]","[0.5042081475257874, 0.407514750957489, -0.09100959450006485]","[0.49997642636299133, 0.3377666771411896, -0.1070525124669075]","[0.5515943169593811, 0.6455498337745667, -0.028168009594082832]","[0.5655539631843567, 0.5237049460411072, -0.06974992156028748]","[0.5178695321083069, 0.5555881857872009, -0.0604027584195137]","[0.47984057664871216, 0.5962377190589905, -0.04218057543039322]","[0.6063815355300903, 0.666670024394989, -0.04286219924688339]","[0.6388156414031982, 0.5754938125610352, -0.07121109962463379]","[0.6667577028274536, 0.5144542455673218, -0.07442470639944077]","[0.6899338960647583, 0.4604836404323578, -0.07122337073087692]"
L,"[0.43592655658721924, 0.9313338994979858, 3.063456404106546e-07]","[0.5355073809623718, 0.8960501551628113, -0.005762801505625248]","[0.6006348133087158, 0.778228759765625, -0.004759486299008131]","[0.617412805557251, 0.6815778613090515, -0.01580769009888172]","[0.5662413835525513, 0.6219751238822937, -0.027170730754733086]","[0.556459367275238, 0.65305495262146, 0.057965632528066635]","[0.5985450148582458, 0.5538485050201416, 0.07749376446008682]","[0.6198500394821167, 0.48926103115081787, 0.098833829164505]","[0.6357052326202393, 0.4449911117553711, 0.10979200899600983]","[0.49944326281547546, 0.6329353451728821, 0.03230242431163788]","[0.477762371301651, 0.4813534617424011, 0.04640205204486847]","[0.4871405363082886, 0.39137065410614014, 0.0621555857360363]","[0.48477187752723694, 0.32521602511405945, 0.07519970089197159]","[0.4485769271850586, 0.6433386206626892, -0.003246239386498928]","[0.4639540910720825, 0.5209364891052246, -0.028764693066477776]","[0.5135937333106995, 0.5671109557151794, -0.04009447619318962]","[0.5350610613822937, 0.6207450032234192, -0.03952131047844887]","[0.41005170345306396, 0.6625427007675171, -0.04096538573503494]","[0.3696843981742859, 0.5743151903152466, -0.08368895202875137]","[0.346606582403183, 0.5122477412223816, -0.11338513344526291]","[0.3180546760559082, 0.4598063826560974, -0.1309008151292801]"
R,"[0.5663711428642273, 0.8959816694259644, 3.721557391145325e-07]","[0.4729894697666168, 0.8548179268836975, -0.0664587989449501]","[0.4304960072040558, 0.7581377029418945, -0.09883217513561249]","[0.44756489992141724, 0.6471481323242188, -0.12682773172855377]","[0.4995529055595398, 0.5861449241638184, -0.14543819427490234]","[0.41735002398490906, 0.6522189974784851, -0.04616553336381912]","[0.3541419208049774, 0.5453070998191833, -0.08894655853509903]","[0.31562113761901855, 0.48655569553375244, -0.11758627742528915]","[0.28914207220077515, 0.4464278221130371, -0.13647203147411346]","[0.4871685802936554, 0.6235722899436951, -0.030983496457338333]","[0.48112767934799194, 0.4998739957809448, -0.06834407895803452]","[0.46772468090057373, 0.42251282930374146, -0.08913572132587433]","[0.4589564800262451, 0.3532281219959259, -0.10289274156093597]","[0.5452796816825867, 0.623321533203125, -0.0235124658793211]","[0.5631858110427856, 0.5123140215873718, -0.053008683025836945]","[0.5398500561714172, 0.5574541091918945, -0.029616868123412132]","[0.5223210453987122, 0.601667582988739, -0.005570178385823965]","[0.599439263343811, 0.644795835018158, -0.02579580433666706]","[0.6215126514434814, 0.5672556161880493, -0.04840565100312233]","[0.6427574157714844, 0.5176069140434265, -0.04570182412862778]","[0.6598566770553589, 0.4711020886898041, -0.03807373344898224]"
L,"[0.5235942006111145, 0.7894694209098816, 7.427855734931654e-07]","[0.5418164730072021, 0.789797842502594, -0.12483040988445282]","[0.5457558631896973, 0.7372251152992249, -0.1778099685907364]","[0.509007453918457, 0.6699210405349731, -0.20723649859428406]","[0.4751613736152649, 0.5999165177345276, -0.23662617802619934]","[0.6158432364463806, 0.6222184896469116, -0.14072531461715698]","[0.666839063167572, 0.536402702331543, -0.19564272463321686]","[0.7063655853271484, 0.48216331005096436, -0.23345334827899933]","[0.7434487342834473, 0.4310382306575775, -0.25822892785072327]","[0.5701996088027954, 0.604917049407959, -0.09765350818634033]","[0.5313767790794373, 0.529133677482605, -0.1613883227109909]","[0.4883667230606079, 0.5080499053001404, -0.19141806662082672]","[0.47684672474861145, 0.48135367035865784, -0.20200391113758087]","[0.5252736210823059, 0.6059820652008057, -0.06351876258850098]","[0.4809909760951996, 0.5714371204376221, -0.13279084861278534]","[0.4498884379863739, 0.6112658381462097, -0.14943654835224152]","[0.4499598741531372, 0.6279202699661255, -0.1439843624830246]","[0.4874345064163208, 0.6172659397125244, -0.03833232820034027]","[0.45259523391723633, 0.5973439812660217, -0.09294071048498154]","[0.4345066547393799, 0.6296171545982361, -0.10192311555147171]","[0.43435800075531006, 0.6511505842208862, -0.0957774817943573]"
L,"[0.4486921429634094, 0.8803873062133789, 9.274605758946564e-07]","[0.5111271739006042, 0.8477269411087036, -0.06211469694972038]","[0.541557252407074, 0.7513962984085083, -0.08297822624444962]","[0.5029169321060181, 0.6582663059234619, -0.09765918552875519]","[0.4528524577617645, 0.5959658026695251, -0.10806712508201599]","[0.5845324397087097, 0.632194995880127, -0.03649473935365677]","[0.6487650871276855, 0.5386330485343933, -0.05918152257800102]","[0.6908333897590637, 0.4804563522338867, -0.07816237956285477]","[0.7255430221557617, 0.4312945604324341, -0.09368963539600372]","[0.5259709358215332, 0.6025462746620178, -0.02646968699991703]","[0.5398281812667847, 0.4916732907295227, -0.04997310787439346]","[0.5560620427131653, 0.4075952470302582, -0.07541527599096298]","[0.5690761804580688, 0.33962225914001465, -0.09372038394212723]","[0.46851038932800293, 0.6104562878608704, -0.024057799950242043]","[0.4571975767612457, 0.5195273160934448, -0.06175640970468521]","[0.45180395245552063, 0.5094873905181885, -0.08647580444812775]","[0.4449201226234436, 0.5079547166824341, -0.09524466842412949]","[0.4136676490306854, 0.6421400904655457, -0.027178222313523293]","[0.3945092558860779, 0.5575202703475952, -0.0654602199792862]","[0.3862549066543579, 0.5151056051254272, -0.08652490377426147]","[0.38227009773254395, 0.4853574335575104, -0.09585973620414734]"
L,"[0.44680023193359375, 0.9238709807395935, 1.2607355301952339e-06]","[0.4977555274963379, 0.8939896821975708, -0.10197649151086807]","[0.5227479338645935, 0.7921270132064819, -0.13122287392616272]","[0.46918606758117676, 0.6923635601997375, -0.14342337846755981]","[0.42372655868530273, 0.613043487071991, -0.15014982223510742]","[0.5988044142723083, 0.6608832478523254, -0.0776248499751091]","[0.67652428150177, 0.5545510053634644, -0.10582120716571808]","[0.7283064126968384, 0.48016732931137085, -0.12571579217910767]","[0.7681931257247925, 0.4164506793022156, -0.13975229859352112]","[0.5329411625862122, 0.6253297328948975, -0.0481637641787529]","[0.5603715181350708, 0.4849246144294739, -0.07852227240800858]","[0.5771486759185791, 0.3917754292488098, -0.10811902582645416]","[0.5925145745277405, 0.3181895613670349, -0.12527847290039062]","[0.46763813495635986, 0.6303012371063232, -0.0284782275557518]","[0.4351862668991089, 0.5341843962669373, -0.08704564720392227]","[0.3993033170700073, 0.555597186088562, -0.12351933121681213]","[0.37938135862350464, 0.5777000784873962, -0.1306551843881607]","[0.41205543279647827, 0.6597620844841003, -0.015560971572995186]","[0.39254745841026306, 0.5699251294136047, -0.06900506466627121]","[0.38050127029418945, 0.5585401058197021, -0.09427796304225922]","[0.37943142652511597, 0.5592619776725769, -0.10169550031423569]"
L,"[0.4720357656478882, 0.8351027965545654, 1.419492150489532e-06]","[0.486977219581604, 0.8057093024253845, -0.1306161731481552]","[0.48395127058029175, 0.7179239392280579, -0.172195166349411]","[0.4485117793083191, 0.6372738480567932, -0.19196699559688568]","[0.42299941182136536, 0.5555971264839172, -0.2054431140422821]","[0.5786511898040771, 0.623443603515625, -0.07592657953500748]","[0.6340847611427307, 0.532101571559906, -0.08919171988964081]","[0.6741214394569397, 0.4686852693557739, -0.09960067272186279]","[0.7048481106758118, 0.42262905836105347, -0.10575287789106369]","[0.5268576741218567, 0.6087013483047485, -0.025675781071186066]","[0.5509496927261353, 0.49392831325531006, -0.036313168704509735]","[0.5651513934135437, 0.41498032212257385, -0.06224386766552925]","[0.5795021057128906, 0.3564102053642273, -0.0799422413110733]","[0.4807736575603485, 0.6117725968360901, 0.010404855012893677]","[0.45959776639938354, 0.5403186082839966, -0.028610771521925926]","[0.4330160617828369, 0.5500459671020508, -0.07822220772504807]","[0.4164806306362152, 0.5668642520904541, -0.10018261522054672]","[0.4398512840270996, 0.6207072138786316, 0.03673996031284332]","[0.42375195026397705, 0.5446825623512268, 0.001163171255029738]","[0.42296093702316284, 0.5214091539382935, -0.035942524671554565]","[0.4303783178329468, 0.5166831612586975, -0.05851447209715843]"
