Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4942907989025116, 0.7783814668655396, -4.1075807644119777e-07]","[0.5600132346153259, 0.7121663093566895, -0.05497584864497185]","[0.5703160762786865, 0.621093213558197, -0.04333611577749252]","[0.527840256690979, 0.5581284165382385, -0.023606300354003906]","[0.4779980480670929, 0.5389449000358582, 0.008425217121839523]","[0.6134471893310547, 0.5521117448806763, 0.04344097524881363]","[0.591741144657135, 0.4603798985481262, 0.012501418590545654]","[0.5515711903572083, 0.48404461145401, -0.01258899550884962]","[0.5451421141624451, 0.5253831148147583, -0.02046853117644787]","[0.5482819676399231, 0.552921712398529, 0.065575011074543]","[0.5322883129119873, 0.4487585425376892, 0.03174208477139473]","[0.5024116635322571, 0.480805903673172, 0.00041356979636475444]","[0.508217453956604, 0.522670567035675, -0.007500452920794487]","[0.4909631907939911, 0.5621145367622375, 0.07212691009044647]","[0.474662721157074, 0.47844505310058594, 0.02996954880654812]","[0.4632130265235901, 0.5066512823104858, -0.012831668369472027]","[0.4759555459022522, 0.5454321503639221, -0.02492755651473999]","[0.4448135793209076, 0.5839929580688477, 0.07434120774269104]","[0.43418261408805847, 0.5145354866981506, 0.04320981353521347]","[0.43344855308532715, 0.5253942012786865, 0.012369795702397823]","[0.44916436076164246, 0.5577848553657532, -0.0009461769950576127]"
R,"[0.4671262800693512, 0.8928104639053345, -1.2501501487349742e-06]","[0.35692518949508667, 0.8231680989265442, -0.029569357633590698]","[0.32616692781448364, 0.6858229041099548, -0.035329390317201614]","[0.38604193925857544, 0.5868048667907715, -0.04874188452959061]","[0.46172893047332764, 0.6080560088157654, -0.05199422314763069]","[0.3749677240848541, 0.5806050896644592, 0.035837192088365555]","[0.3764802813529968, 0.45194482803344727, -0.006449677515774965]","[0.3389688730239868, 0.5130440592765808, -0.03286796435713768]","[0.3442178964614868, 0.5808704495429993, -0.046438053250312805]","[0.4360923171043396, 0.5735794305801392, 0.028506383299827576]","[0.46471884846687317, 0.420492947101593, -0.022047000005841255]","[0.40775027871131897, 0.488759309053421, -0.033615220338106155]","[0.40189725160598755, 0.5574760437011719, -0.026015136390924454]","[0.49292004108428955, 0.5801606774330139, 0.008554026484489441]","[0.529305636882782, 0.435791939496994, -0.03464763984084129]","[0.4694986641407013, 0.49336129426956177, -0.028086820617318153]","[0.4578407108783722, 0.5639599561691284, -0.009140526875853539]","[0.5564643740653992, 0.6061179637908936, -0.01758565567433834]","[0.562080442905426, 0.4903588891029358, -0.039954446256160736]","[0.5141457319259644, 0.5164740681648254, -0.03796575963497162]","[0.4993373155593872, 0.5810919404029846, -0.030395785346627235]"
R,"[0.4925801455974579, 0.8682953119277954, -5.465874863830322e-09]","[0.4050278663635254, 0.8186165690422058, -0.07724037766456604]","[0.38126781582832336, 0.7033645510673523, -0.09137991070747375]","[0.4289242625236511, 0.6144436001777649, -0.0948638990521431]","[0.48974108695983887, 0.5959569215774536, -0.084474578499794]","[0.3517211079597473, 0.5882026553153992, -0.005257091484963894]","[0.3713739514350891, 0.4692862033843994, -0.043158408254384995]","[0.4082515239715576, 0.4992205500602722, -0.06826679408550262]","[0.41179990768432617, 0.5664975643157959, -0.0776292160153389]","[0.4293731153011322, 0.5776656866073608, 0.021961867809295654]","[0.4409264326095581, 0.4437810778617859, -0.0139541607350111]","[0.4746169447898865, 0.4856298565864563, -0.041649747639894485]","[0.4737456738948822, 0.5399309396743774, -0.05065091326832771]","[0.4946657717227936, 0.5878904461860657, 0.035675324499607086]","[0.5121889710426331, 0.47072017192840576, -0.005026483442634344]","[0.5320191383361816, 0.5136616826057434, -0.02305028587579727]","[0.5171830058097839, 0.5701421499252319, -0.024620316922664642]","[0.5530581474304199, 0.6082723140716553, 0.04223532974720001]","[0.5674097537994385, 0.5230916738510132, -0.0050461627542972565]","[0.5783110857009888, 0.5516132116317749, -0.027870461344718933]","[0.5630762577056885, 0.5982626676559448, -0.03411340340971947]"
R,"[0.4870048463344574, 0.8219808340072632, 8.8469654713208e-08]","[0.39992326498031616, 0.7572898268699646, -0.0659404918551445]","[0.3730630576610565, 0.6393194198608398, -0.07787778228521347]","[0.42785272002220154, 0.5571202039718628, -0.0848311185836792]","[0.4961288571357727, 0.5703486204147339, -0.0799185186624527]","[0.35748833417892456, 0.5581032633781433, 0.03332069143652916]","[0.3734542429447174, 0.4625660479068756, -0.0002087577013298869]","[0.39135703444480896, 0.49441292881965637, -0.02945125661790371]","[0.3915629982948303, 0.54925936460495, -0.04154011607170105]","[0.4279074966907501, 0.5549070835113525, 0.0558767132461071]","[0.4388236999511719, 0.446992963552475, 0.02433403953909874]","[0.4553675949573517, 0.4790501594543457, -0.006415017880499363]","[0.4515603482723236, 0.5259674191474915, -0.01737031899392605]","[0.4911007285118103, 0.5655953288078308, 0.0631626695394516]","[0.5008816719055176, 0.46988606452941895, 0.029504431411623955]","[0.5072150826454163, 0.4996901750564575, 0.002555613871663809]","[0.49637702107429504, 0.5503721237182617, -0.00443398067727685]","[0.5527037382125854, 0.5824995636940002, 0.06351283937692642]","[0.5496625900268555, 0.5061074495315552, 0.03830001875758171]","[0.5494723916053772, 0.5251270532608032, 0.01979893632233143]","[0.5425844192504883, 0.5684147477149963, 0.013418673537671566]"
L,"[0.5196782946586609, 0.7685683369636536, 4.2963975488419237e-07]","[0.6077353954315186, 0.7447978258132935, -0.02663036622107029]","[0.6384556889533997, 0.6510496735572815, -0.027289843186736107]","[0.5995168685913086, 0.584805428981781, -0.029074834659695625]","[0.5212523937225342, 0.5891457200050354, -0.028493518009781837]","[0.591246485710144, 0.5430765151977539, 0.029499737545847893]","[0.5940169095993042, 0.4754437208175659, 0.009165537543594837]","[0.6201028823852539, 0.4733622670173645, -0.008879746310412884]","[0.6257332563400269, 0.507755696773529, -0.015342802740633488]","[0.5360350012779236, 0.5382972955703735, 0.027882052585482597]","[0.5307685136795044, 0.4458320140838623, 0.003185688052326441]","[0.5622007846832275, 0.4854596257209778, -0.012512970715761185]","[0.5663629770278931, 0.5438476204872131, -0.010065930895507336]","[0.4850533902645111, 0.5494498610496521, 0.01803852617740631]","[0.486631840467453, 0.4807289242744446, -0.017428535968065262]","[0.5219275951385498, 0.532395601272583, -0.027485793456435204]","[0.5231644511222839, 0.5805280804634094, -0.017883585765957832]","[0.43246349692344666, 0.5757659673690796, 0.005663010291755199]","[0.4501712918281555, 0.5181195139884949, -0.02291831187903881]","[0.4850150942802429, 0.551456093788147, -0.02674941159784794]","[0.4939933121204376, 0.5880453586578369, -0.01922367885708809]"
R,"[0.4828025996685028, 0.8487025499343872, -9.087559078579943e-07]","[0.36659154295921326, 0.7800804972648621, -0.022560415789484978]","[0.33721357583999634, 0.6639440655708313, -0.019025227054953575]","[0.3967089056968689, 0.581505298614502, -0.02529023215174675]","[0.4688529372215271, 0.5876790285110474, -0.02302027866244316]","[0.38371849060058594, 0.58452308177948, 0.07321774959564209]","[0.37983760237693787, 0.47161000967025757, 0.031068352982401848]","[0.354198694229126, 0.5116789937019348, -0.00584969250485301]","[0.36172839999198914, 0.5721237659454346, -0.02419525757431984]","[0.44208118319511414, 0.5784972906112671, 0.06623882800340652]","[0.46535637974739075, 0.4335152506828308, 0.017732318490743637]","[0.41900187730789185, 0.4797624349594116, -0.015469728037714958]","[0.4128844738006592, 0.5410377979278564, -0.023059464991092682]","[0.4951379597187042, 0.5785886645317078, 0.04510520026087761]","[0.527465283870697, 0.44781744480133057, 0.004984020255506039]","[0.47736504673957825, 0.48187708854675293, -0.015373283065855503]","[0.46790018677711487, 0.550217866897583, -0.015286371111869812]","[0.5544719099998474, 0.5923747420310974, 0.01855425536632538]","[0.5593016147613525, 0.49788734316825867, -0.0027231283020228148]","[0.5198289752006531, 0.5088719725608826, -0.017208948731422424]","[0.5079085230827332, 0.5640944838523865, -0.02200372889637947]"
R,"[0.4886954128742218, 0.80314040184021, -2.0487516394496197e-07]","[0.395486056804657, 0.7585223317146301, -0.04523852467536926]","[0.3729773163795471, 0.6513645052909851, -0.05496678128838539]","[0.422909677028656, 0.5716752409934998, -0.06626401096582413]","[0.48912012577056885, 0.5789565443992615, -0.07045476138591766]","[0.3929671347141266, 0.5759897232055664, 0.02192874625325203]","[0.38924163579940796, 0.4890753924846649, -0.015618535690009594]","[0.3870358467102051, 0.4793832004070282, -0.04341559112071991]","[0.3991987407207489, 0.5100789666175842, -0.05704340711236]","[0.4518773853778839, 0.5630939602851868, 0.02825777977705002]","[0.4644106924533844, 0.45208632946014404, -0.01879562810063362]","[0.44358140230178833, 0.4718502163887024, -0.0459650494158268]","[0.44541046023368835, 0.5292781591415405, -0.049388714134693146]","[0.5039744973182678, 0.564110279083252, 0.022784322500228882]","[0.5237578749656677, 0.4634862542152405, -0.015586894936859608]","[0.4951368570327759, 0.48319193720817566, -0.02976810559630394]","[0.49034518003463745, 0.5390088558197021, -0.02537856623530388]","[0.5592042803764343, 0.5762285590171814, 0.010835940018296242]","[0.5598242878913879, 0.5049462914466858, -0.017002742737531662]","[0.5334287881851196, 0.511106014251709, -0.033021144568920135]","[0.5211119055747986, 0.5551120042800903, -0.03594745323061943]"
R,"[0.47413507103919983, 0.8308557271957397, -8.670893407725089e-07]","[0.38089829683303833, 0.7784597873687744, -0.03360285237431526]","[0.34744054079055786, 0.6626597046852112, -0.04341844469308853]","[0.39894092082977295, 0.5780344009399414, -0.05671671777963638]","[0.469287633895874, 0.5830122828483582, -0.06147818639874458]","[0.37543630599975586, 0.5790823698043823, 0.009864100255072117]","[0.37613576650619507, 0.4693991541862488, -0.030982330441474915]","[0.36354392766952515, 0.5217931866645813, -0.058566104620695114]","[0.3709583878517151, 0.5780686736106873, -0.07270371913909912]","[0.43281543254852295, 0.5712587833404541, 0.008394233882427216]","[0.44848737120628357, 0.4399944841861725, -0.03266371414065361]","[0.42413848638534546, 0.49519163370132446, -0.04508309066295624]","[0.42377686500549316, 0.5502462387084961, -0.04330930858850479]","[0.48686113953590393, 0.575442373752594, -0.0035489278379827738]","[0.5115326046943665, 0.4562229812145233, -0.03720225766301155]","[0.4771110415458679, 0.5050750970840454, -0.034013617783784866]","[0.46779537200927734, 0.5638776421546936, -0.0222866702824831]","[0.5448668003082275, 0.5942748785018921, -0.021624958142638206]","[0.5534387230873108, 0.5009547472000122, -0.04185531660914421]","[0.5189404487609863, 0.5218010544776917, -0.0431821309030056]","[0.5011825561523438, 0.5721588730812073, -0.040043171495199203]"
L,"[0.48961180448532104, 0.8443869948387146, -3.748244026269276e-08]","[0.5692119598388672, 0.784616231918335, -0.058678653091192245]","[0.5931691527366638, 0.6714452505111694, -0.057761747390031815]","[0.5376646518707275, 0.5885687470436096, -0.05059520900249481]","[0.45485472679138184, 0.5832935571670532, -0.03392097353935242]","[0.6090550422668457, 0.5827430486679077, 0.02674277313053608]","[0.5951456427574158, 0.4739423394203186, -0.004892802331596613]","[0.572060763835907, 0.49435722827911377, -0.028829680755734444]","[0.5635214447975159, 0.550593376159668, -0.03598948195576668]","[0.5377802848815918, 0.5787172317504883, 0.04250407963991165]","[0.518113911151886, 0.4542263150215149, 0.009118667803704739]","[0.5064444541931152, 0.49046215415000916, -0.01716579683125019]","[0.5111271142959595, 0.5472151041030884, -0.023038890212774277]","[0.4725519120693207, 0.5907722115516663, 0.04306027293205261]","[0.45036590099334717, 0.4844542443752289, -0.0009416424436494708]","[0.4589367210865021, 0.5220880508422852, -0.03885591775178909]","[0.4730684161186218, 0.5760948657989502, -0.04846818745136261]","[0.41683560609817505, 0.6173037886619568, 0.03844147548079491]","[0.4103809595108032, 0.5266474485397339, 0.0048698559403419495]","[0.42466121912002563, 0.5410640835762024, -0.023216307163238525]","[0.4413679838180542, 0.5843420624732971, -0.0359356589615345]"
L,"[0.5298759937286377, 0.872680127620697, 3.1218309715086434e-08]","[0.6278603076934814, 0.8006578087806702, 0.017726078629493713]","[0.6499969959259033, 0.670015275478363, 0.03021535463631153]","[0.6266767382621765, 0.5804493427276611, 0.029996806755661964]","[0.5596509575843811, 0.5734684467315674, 0.033842504024505615]","[0.5968966484069824, 0.5889565348625183, 0.04820863530039787]","[0.5887918472290039, 0.47386255860328674, 0.022336766123771667]","[0.6290692687034607, 0.5097731351852417, -0.0002096692332997918]","[0.6283443570137024, 0.5756843090057373, -0.007974570617079735]","[0.5567542314529419, 0.582576334476471, 0.021956678479909897]","[0.5305708646774292, 0.4353516101837158, -0.0012785813305526972]","[0.5921393632888794, 0.4659171402454376, -0.019916098564863205]","[0.5947098731994629, 0.5407143831253052, -0.02535160630941391]","[0.511188268661499, 0.585858941078186, -0.009178681299090385]","[0.491267591714859, 0.4464283585548401, -0.02875995635986328]","[0.5538917779922485, 0.47880953550338745, -0.035340048372745514]","[0.5626263618469238, 0.5424244999885559, -0.03140924498438835]","[0.471540629863739, 0.5990549325942993, -0.04117279499769211]","[0.47572702169418335, 0.49551743268966675, -0.05892816558480263]","[0.5265082120895386, 0.514715313911438, -0.06541048735380173]","[0.5433664917945862, 0.5648791790008545, -0.06473387777805328]"
L,"[0.4910537302494049, 0.8420091867446899, 3.0423311159211153e-07]","[0.5894556641578674, 0.7849125862121582, -0.025089014321565628]","[0.6250306367874146, 0.6581186652183533, -0.01852087862789631]","[0.5808037519454956, 0.571370005607605, -0.013351725414395332]","[0.4859189987182617, 0.5777177810668945, -0.003760213265195489]","[0.5923811793327332, 0.5784884691238403, 0.01417454518377781]","[0.592553436756134, 0.4734029769897461, -0.016025541350245476]","[0.6160534620285034, 0.4875223636627197, -0.04136358201503754]","[0.6139123439788818, 0.547258734703064, -0.05118325725197792]","[0.5356112718582153, 0.5693962574005127, 0.013799089938402176]","[0.5112251043319702, 0.4411923885345459, -0.013991951011121273]","[0.5468465089797974, 0.4571409821510315, -0.037175457924604416]","[0.5487284660339355, 0.5242784023284912, -0.045428939163684845]","[0.47695237398147583, 0.5787925124168396, 0.005158119834959507]","[0.45760929584503174, 0.46171021461486816, -0.023501234129071236]","[0.49622827768325806, 0.47953975200653076, -0.04480535909533501]","[0.5018351674079895, 0.5385503768920898, -0.04869774356484413]","[0.42337486147880554, 0.6008847951889038, -0.006989399902522564]","[0.42052391171455383, 0.5111468434333801, -0.03754427284002304]","[0.45629405975341797, 0.5208458304405212, -0.060896728187799454]","[0.46975645422935486, 0.5679485201835632, -0.07042782008647919]"
R,"[0.4678903818130493, 0.6463268995285034, -5.090383865535841e-07]","[0.39680030941963196, 0.6029752492904663, -0.03121473267674446]","[0.3613044321537018, 0.5694501399993896, -0.05850723013281822]","[0.36533141136169434, 0.5565128326416016, -0.08626996725797653]","[0.3867405354976654, 0.5585248470306396, -0.10976041108369827]","[0.45721882581710815, 0.435638964176178, -0.012376006692647934]","[0.3850593864917755, 0.4631030559539795, -0.06106976792216301]","[0.37529507279396057, 0.5188354253768921, -0.09924831241369247]","[0.3916422724723816, 0.551386833190918, -0.12151624262332916]","[0.4915130138397217, 0.4309438467025757, -0.018536919727921486]","[0.4031015932559967, 0.4673088490962982, -0.062374964356422424]","[0.39197126030921936, 0.5331447720527649, -0.0811472088098526]","[0.41157886385917664, 0.5649392008781433, -0.08705686032772064]","[0.5171341300010681, 0.447630375623703, -0.032028816640377045]","[0.43540722131729126, 0.4858560860157013, -0.07281983643770218]","[0.42685335874557495, 0.5462924242019653, -0.07165106385946274]","[0.4475313127040863, 0.5730185508728027, -0.06267949938774109]","[0.5395481586456299, 0.48104390501976013, -0.05042175576090813]","[0.47241437435150146, 0.5132563710212708, -0.0772215723991394]","[0.45783570408821106, 0.5586109757423401, -0.07445874065160751]","[0.4707576334476471, 0.5790351033210754, -0.06508912146091461]"
L,"[0.4896821677684784, 0.8234003782272339, -1.0620549062423379e-07]","[0.5692347884178162, 0.747507631778717, -0.03625490888953209]","[0.5868746042251587, 0.6417070031166077, -0.013593681156635284]","[0.5448155403137207, 0.561252236366272, 0.013520198874175549]","[0.49005481600761414, 0.5353557467460632, 0.04638584330677986]","[0.6080041527748108, 0.5768043994903564, 0.06479247659444809]","[0.6053406596183777, 0.4851769208908081, 0.06373228877782822]","[0.5870603919029236, 0.46670448780059814, 0.04921959340572357]","[0.5773625373840332, 0.4824292063713074, 0.04050661250948906]","[0.5429223775863647, 0.5714472532272339, 0.07897483557462692]","[0.5322439074516296, 0.46483826637268066, 0.0733930692076683]","[0.5220996737480164, 0.45811164379119873, 0.041524745523929596]","[0.523932695388794, 0.4845466613769531, 0.02184273861348629]","[0.48291733860969543, 0.5817754864692688, 0.0812111645936966]","[0.46482279896736145, 0.4822675883769989, 0.05576357617974281]","[0.46731457114219666, 0.49053919315338135, 0.002870608353987336]","[0.47541046142578125, 0.5331680178642273, -0.024816999211907387]","[0.4284043610095978, 0.6083101034164429, 0.08089584112167358]","[0.41643938422203064, 0.5218055248260498, 0.048878733068704605]","[0.42284488677978516, 0.5158476829528809, 0.00814557634294033]","[0.43743646144866943, 0.5458362698554993, -0.017414001747965813]"
R,"[0.48390495777130127, 0.8538426160812378, -4.060280218709522e-07]","[0.3904961347579956, 0.8077661395072937, -0.05656847357749939]","[0.3567414879798889, 0.6836320757865906, -0.07044066488742828]","[0.41294777393341064, 0.5959131121635437, -0.08108620345592499]","[0.4872836172580719, 0.6047303080558777, -0.08037904649972916]","[0.35636433959007263, 0.5692448616027832, -0.0035133459605276585]","[0.36756643652915955, 0.46161481738090515, -0.04377845302224159]","[0.3916018605232239, 0.5031005144119263, -0.07233656197786331]","[0.3913995027542114, 0.57071852684021, -0.0868413895368576]","[0.42937150597572327, 0.5606231689453125, 0.007748220581561327]","[0.4367833435535431, 0.4342496991157532, -0.03416886553168297]","[0.4553341269493103, 0.48942211270332336, -0.061962906271219254]","[0.44588321447372437, 0.557930052280426, -0.07105833292007446]","[0.4916650354862213, 0.5720778107643127, 0.00801608245819807]","[0.5068126320838928, 0.4610987603664398, -0.029260216280817986]","[0.5102274417877197, 0.5090977549552917, -0.04057316854596138]","[0.49047428369522095, 0.5727128982543945, -0.03820708021521568]","[0.55409175157547, 0.5968945622444153, 0.001641552778892219]","[0.5571466088294983, 0.5152072310447693, -0.03450467064976692]","[0.5572953224182129, 0.54209303855896, -0.05093849077820778]","[0.5421017408370972, 0.5924727320671082, -0.05500680208206177]"
L,"[0.498855322599411, 0.8179575204849243, 1.8679898516893445e-07]","[0.5798913836479187, 0.7730188369750977, -0.05149929225444794]","[0.6108116507530212, 0.6738547682762146, -0.05584867298603058]","[0.559866726398468, 0.592609703540802, -0.05550339072942734]","[0.48578941822052, 0.5772938132286072, -0.05012797936797142]","[0.6112695932388306, 0.5909602642059326, 0.01386250089854002]","[0.6011830568313599, 0.4959862232208252, -0.01220172829926014]","[0.5894704461097717, 0.4854435324668884, -0.03694237396121025]","[0.5870050191879272, 0.5136168599128723, -0.04862619563937187]","[0.5476531982421875, 0.578520655632019, 0.025637250393629074]","[0.5283536314964294, 0.4654136002063751, -0.004008037969470024]","[0.5233942866325378, 0.4772855341434479, -0.033319663256406784]","[0.5278630256652832, 0.5252881050109863, -0.04451713338494301]","[0.4896175265312195, 0.5856019258499146, 0.02647079899907112]","[0.47197359800338745, 0.4850926697254181, -0.013840788044035435]","[0.4789479374885559, 0.5052018761634827, -0.05037897452712059]","[0.488239586353302, 0.5570163130760193, -0.06174911558628082]","[0.43884122371673584, 0.609394371509552, 0.02314160019159317]","[0.4302154779434204, 0.5259727835655212, -0.009842542931437492]","[0.4413089454174042, 0.5322054028511047, -0.0344877652823925]","[0.4535239338874817, 0.5714675784111023, -0.04518275707960129]"
R,"[0.4963005483150482, 0.8411953449249268, -6.659575433332066e-07]","[0.40537816286087036, 0.7863647937774658, -0.04716872423887253]","[0.37609702348709106, 0.6622743606567383, -0.061419375240802765]","[0.42970114946365356, 0.5753836035728455, -0.0769629254937172]","[0.5043561458587646, 0.5852890014648438, -0.08265233039855957]","[0.3950563073158264, 0.5707880854606628, 0.008751307614147663]","[0.39483195543289185, 0.4662727117538452, -0.03670496866106987]","[0.3881373405456543, 0.517945408821106, -0.06990483403205872]","[0.393229603767395, 0.579526960849762, -0.08736270666122437]","[0.4591425061225891, 0.5629979372024536, 0.013038147240877151]","[0.4695803225040436, 0.43884435296058655, -0.029747359454631805]","[0.4494978189468384, 0.4886363744735718, -0.05081748217344284]","[0.4480594992637634, 0.5451875925064087, -0.05586785450577736]","[0.5171483159065247, 0.570928156375885, 0.004905510228127241]","[0.5370712280273438, 0.456226110458374, -0.03317996487021446]","[0.5063936710357666, 0.4989524483680725, -0.04101845994591713]","[0.4969210624694824, 0.5598009824752808, -0.036436792463064194]","[0.5787684321403503, 0.5940172076225281, -0.01007282454520464]","[0.5814167261123657, 0.5100417733192444, -0.037187058478593826]","[0.5520247220993042, 0.5287253856658936, -0.047925543040037155]","[0.5383087396621704, 0.5779895782470703, -0.050533778965473175]"
L,"[0.5053079724311829, 0.8295198678970337, 4.41335394896214e-08]","[0.6049159169197083, 0.7513554692268372, -0.043736401945352554]","[0.6249282360076904, 0.6377564668655396, -0.038231011480093]","[0.5688940286636353, 0.5576848387718201, -0.03186994791030884]","[0.4804357588291168, 0.558874785900116, -0.01816702075302601]","[0.6260133981704712, 0.5625552535057068, 0.054940201342105865]","[0.6145408153533936, 0.4644060730934143, 0.02613280713558197]","[0.6011925935745239, 0.4865044951438904, -0.001987955067306757]","[0.5974810123443604, 0.5359622836112976, -0.014103466644883156]","[0.557578444480896, 0.5584701299667358, 0.06017043814063072]","[0.543752133846283, 0.44285133481025696, 0.022847941145300865]","[0.5420162081718445, 0.48069286346435547, -0.015309755690395832]","[0.546716570854187, 0.5374438762664795, -0.029350323602557182]","[0.4922400116920471, 0.5687722563743591, 0.05051102116703987]","[0.46955806016921997, 0.4610021710395813, 0.005419066175818443]","[0.4848713278770447, 0.5006757974624634, -0.043780915439128876]","[0.4991194009780884, 0.5582548379898071, -0.06175282597541809]","[0.43089941143989563, 0.5961247682571411, 0.03679969906806946]","[0.41999685764312744, 0.5081771016120911, 0.002862668363377452]","[0.4411999583244324, 0.5210465788841248, -0.033253785222768784]","[0.46368980407714844, 0.5640124678611755, -0.053446248173713684]"
L,"[0.5059245824813843, 0.8053534626960754, -9.781092558114324e-08]","[0.5883780717849731, 0.7605795860290527, -0.023859184235334396]","[0.6182187795639038, 0.6525253653526306, -0.02183188684284687]","[0.5644818544387817, 0.5680421590805054, -0.019291255623102188]","[0.47902965545654297, 0.5671992897987366, -0.011837285943329334]","[0.6047793626785278, 0.5679180026054382, 0.011371049098670483]","[0.6010336875915527, 0.47225677967071533, -0.016440875828266144]","[0.6012890338897705, 0.5146399140357971, -0.039189793169498444]","[0.5978044271469116, 0.572776198387146, -0.04990019649267197]","[0.5467574000358582, 0.5600883364677429, 0.010156037285923958]","[0.5318149328231812, 0.4498249292373657, -0.013252703472971916]","[0.5437299609184265, 0.5012578368186951, -0.02887735702097416]","[0.5445252656936646, 0.5592339038848877, -0.03344244882464409]","[0.49108806252479553, 0.5683800578117371, 0.0011326102539896965]","[0.46987801790237427, 0.4659388065338135, -0.025082923471927643]","[0.49451500177383423, 0.5151820182800293, -0.03992997482419014]","[0.5032733082771301, 0.5695520639419556, -0.04173074662685394]","[0.4363645315170288, 0.5922577977180481, -0.010687866248190403]","[0.4276409149169922, 0.5127328038215637, -0.031750794500112534]","[0.4527750611305237, 0.5383383631706238, -0.04306244105100632]","[0.467471182346344, 0.5806158185005188, -0.047272056341171265]"
L,"[0.5327045917510986, 0.8424667119979858, 3.6462859043240314e-07]","[0.6221628189086914, 0.7588154077529907, 0.0652788057923317]","[0.6350288987159729, 0.6686736345291138, 0.0958600789308548]","[0.6231689453125, 0.5965296626091003, 0.10507382452487946]","[0.5748526453971863, 0.5787777900695801, 0.11808695644140244]","[0.5756051540374756, 0.5903298854827881, 0.10921768844127655]","[0.5678420662879944, 0.4808915853500366, 0.10534244030714035]","[0.6106035709381104, 0.49431440234184265, 0.10434901714324951]","[0.6171880960464478, 0.5480530261993408, 0.11203895509243011]","[0.5466834902763367, 0.5883170962333679, 0.06068625673651695]","[0.5286502838134766, 0.4489119052886963, 0.0501372255384922]","[0.5866766571998596, 0.4662787616252899, 0.04346602410078049]","[0.5926302671432495, 0.5246244668960571, 0.04948669672012329]","[0.5139526724815369, 0.5909816026687622, 0.009866374544799328]","[0.5035449862480164, 0.46831172704696655, 0.0012921813176944852]","[0.5621458292007446, 0.4961060881614685, 0.009098464623093605]","[0.5745649337768555, 0.5412827730178833, 0.023974699899554253]","[0.4854406714439392, 0.6008186936378479, -0.03792114183306694]","[0.5057229995727539, 0.5090298056602478, -0.04800304397940636]","[0.5572386384010315, 0.5284255743026733, -0.042495548725128174]","[0.5751802921295166, 0.5689386129379272, -0.030663127079606056]"
L,"[0.5321446657180786, 0.8549475073814392, -1.3911950702549802e-07]","[0.6246190071105957, 0.7898670434951782, -0.02366115152835846]","[0.6629560589790344, 0.6652306318283081, -0.02193683758378029]","[0.6059249639511108, 0.5764282941818237, -0.021885946393013]","[0.5133494138717651, 0.5760608911514282, -0.019101744517683983]","[0.6364497542381287, 0.5755410194396973, 0.007401178125292063]","[0.6429807543754578, 0.45979100465774536, -0.023687398061156273]","[0.6526640057563782, 0.4936785101890564, -0.05299858748912811]","[0.6444234251976013, 0.5632084012031555, -0.06830292195081711]","[0.5708010792732239, 0.5686862468719482, 0.0031612508464604616]","[0.5590406656265259, 0.4303991198539734, -0.020674604922533035]","[0.581182599067688, 0.4779754877090454, -0.04421710595488548]","[0.580639660358429, 0.5492938756942749, -0.05710946395993233]","[0.5097620487213135, 0.5811160206794739, -0.008354357443749905]","[0.4888903498649597, 0.45866280794143677, -0.03236554563045502]","[0.5243934392929077, 0.49981194734573364, -0.0562283881008625]","[0.5327812433242798, 0.5661505460739136, -0.06723016500473022]","[0.4528202414512634, 0.6086371541023254, -0.023000536486506462]","[0.4429277181625366, 0.5183854699134827, -0.045080628246068954]","[0.47590455412864685, 0.5378353595733643, -0.06458565592765808]","[0.4933589696884155, 0.5875189304351807, -0.07712695747613907]"
R,"[0.4890299141407013, 0.8295804858207703, -4.87051181607967e-08]","[0.4002537727355957, 0.7595266103744507, -0.054619740694761276]","[0.37740057706832886, 0.6570142507553101, -0.052589286118745804]","[0.4203386604785919, 0.581318199634552, -0.04417366907000542]","[0.47187212109565735, 0.5701703429222107, -0.023753950372338295]","[0.35856568813323975, 0.5650405287742615, 0.03386310860514641]","[0.3687313497066498, 0.4710301160812378, 0.005522504914551973]","[0.3920571506023407, 0.485786110162735, -0.023249786347150803]","[0.3951534628868103, 0.537091076374054, -0.037169426679611206]","[0.4306221306324005, 0.5641161203384399, 0.05590548366308212]","[0.4395348131656647, 0.4501810669898987, 0.026867903769016266]","[0.4585210680961609, 0.4614074230194092, -0.011521154083311558]","[0.4577580988407135, 0.5015217065811157, -0.03069034405052662]","[0.4931461811065674, 0.5794861912727356, 0.0656518042087555]","[0.5068153142929077, 0.4767438769340515, 0.033307034522295]","[0.5157655477523804, 0.49240243434906006, 0.002062063431367278]","[0.5044931769371033, 0.5413239598274231, -0.009722091257572174]","[0.5560141801834106, 0.6019369959831238, 0.06997953355312347]","[0.5571022033691406, 0.5280077457427979, 0.032498762011528015]","[0.5630857944488525, 0.529371440410614, 0.0018204738153144717]","[0.5588983297348022, 0.5577164888381958, -0.012212739326059818]"
