Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5480206608772278, 0.8890200853347778, 1.1952447493968066e-06]","[0.6699427366256714, 0.8420006036758423, -0.03049689717590809]","[0.7253473401069641, 0.7585461139678955, -0.06459344178438187]","[0.7436988949775696, 0.6879940629005432, -0.10186651349067688]","[0.7515920996665955, 0.6240968108177185, -0.13544952869415283]","[0.6834878325462341, 0.6208027601242065, -0.05524773150682449]","[0.7425811886787415, 0.5904463529586792, -0.11625814437866211]","[0.796261727809906, 0.5801500082015991, -0.15697194635868073]","[0.8487749695777893, 0.5753543376922607, -0.18250642716884613]","[0.6231251955032349, 0.6205869913101196, -0.06974563002586365]","[0.725879430770874, 0.6720290184020996, -0.14703945815563202]","[0.7937172055244446, 0.7405293583869934, -0.1729954332113266]","[0.8409774303436279, 0.7888025641441345, -0.18092341721057892]","[0.5720182061195374, 0.6540102958679199, -0.08869846910238266]","[0.6853766441345215, 0.7492800354957581, -0.16237975656986237]","[0.6838541626930237, 0.8315314650535583, -0.1527176946401596]","[0.6612371802330017, 0.8687265515327454, -0.1297057718038559]","[0.529956042766571, 0.7007600665092468, -0.11174170672893524]","[0.6321389079093933, 0.7863824963569641, -0.15713907778263092]","[0.628555178642273, 0.8337697982788086, -0.14816632866859436]","[0.6039620041847229, 0.8416200876235962, -0.13190346956253052]"
L,"[0.5088789463043213, 0.9006744623184204, 5.060035732640245e-07]","[0.6238662004470825, 0.8491548895835876, -0.08579802513122559]","[0.6567696332931519, 0.773276686668396, -0.15329593420028687]","[0.6311911940574646, 0.7001217603683472, -0.21166874468326569]","[0.5763324499130249, 0.6630493402481079, -0.26259252429008484]","[0.6046024560928345, 0.6320863962173462, -0.12250599265098572]","[0.6111522912979126, 0.6032423377037048, -0.21099987626075745]","[0.6255123615264893, 0.6082476377487183, -0.2563289999961853]","[0.6263226866722107, 0.6333656311035156, -0.27777066826820374]","[0.5195811986923218, 0.6301700472831726, -0.11729801446199417]","[0.55939120054245, 0.6956542730331421, -0.2113424837589264]","[0.5906263589859009, 0.7896609902381897, -0.2230442613363266]","[0.6090579628944397, 0.8388726711273193, -0.21505723893642426]","[0.4519260823726654, 0.6631556749343872, -0.12383124977350235]","[0.5047805905342102, 0.7615794539451599, -0.21268586814403534]","[0.5463010668754578, 0.8319014310836792, -0.20325013995170593]","[0.57184898853302, 0.8542872667312622, -0.17967228591442108]","[0.4027159810066223, 0.7112792730331421, -0.13912555575370789]","[0.45871299505233765, 0.8035041093826294, -0.1971561312675476]","[0.49905699491500854, 0.8524177074432373, -0.19683615863323212]","[0.5237836241722107, 0.8621853590011597, -0.18524475395679474]"
L,"[0.5350210070610046, 0.8761441707611084, 1.0786087614178541e-06]","[0.6546734571456909, 0.8190611600875854, -0.058900825679302216]","[0.6898890733718872, 0.743661642074585, -0.11460405588150024]","[0.6917967200279236, 0.6758303046226501, -0.16734257340431213]","[0.6904436349868774, 0.6133348345756531, -0.21690519154071808]","[0.6355741620063782, 0.605716347694397, -0.10299748927354813]","[0.67976975440979, 0.5760747194290161, -0.17504988610744476]","[0.7219600081443787, 0.5624510645866394, -0.21879331767559052]","[0.7653661370277405, 0.5552768111228943, -0.24524511396884918]","[0.5710431933403015, 0.6136003136634827, -0.10750054568052292]","[0.6602720022201538, 0.6542797684669495, -0.19707340002059937]","[0.7161986827850342, 0.7172406911849976, -0.22150340676307678]","[0.750244140625, 0.7672567367553711, -0.2261437028646469]","[0.5185456275939941, 0.6498607993125916, -0.11797859519720078]","[0.6221238374710083, 0.7300272583961487, -0.20241472125053406]","[0.6406434774398804, 0.8103400468826294, -0.19522328674793243]","[0.638039767742157, 0.8591266870498657, -0.17305123805999756]","[0.4780583679676056, 0.6945561170578003, -0.1344744861125946]","[0.5717329382896423, 0.7696699500083923, -0.19044844806194305]","[0.589876651763916, 0.8202153444290161, -0.1881905347108841]","[0.5855728387832642, 0.8430442214012146, -0.17571792006492615]"
L,"[0.5482970476150513, 0.9439806938171387, 7.346674806285591e-07]","[0.6742144823074341, 0.8690003156661987, -0.037034306675195694]","[0.714688777923584, 0.7673450708389282, -0.07085399329662323]","[0.6986210942268372, 0.6827158331871033, -0.10750576853752136]","[0.682015061378479, 0.6198595762252808, -0.13961844146251678]","[0.668525755405426, 0.6160025596618652, -0.043177083134651184]","[0.7024224996566772, 0.5857999324798584, -0.10382216423749924]","[0.7408137321472168, 0.5731902122497559, -0.14755234122276306]","[0.7846894264221191, 0.5650165677070618, -0.17570438981056213]","[0.5914603471755981, 0.6165357828140259, -0.05574605241417885]","[0.6614408493041992, 0.6666572093963623, -0.13276810944080353]","[0.7250866293907166, 0.737790584564209, -0.1595899760723114]","[0.7674253582954407, 0.7990680932998657, -0.16633786261081696]","[0.5250895023345947, 0.6523895859718323, -0.07555419206619263]","[0.6219633221626282, 0.7573407888412476, -0.15086059272289276]","[0.6498194336891174, 0.8437595963478088, -0.14982081949710846]","[0.6504510045051575, 0.8956812620162964, -0.13112765550613403]","[0.4718259572982788, 0.7079703211784363, -0.10065948218107224]","[0.5676528811454773, 0.7991268634796143, -0.1484738141298294]","[0.5924584865570068, 0.855170488357544, -0.1479358673095703]","[0.590783417224884, 0.8780445456504822, -0.13604825735092163]"
L,"[0.6202480792999268, 0.8844696283340454, 1.1615450148383388e-06]","[0.7186867594718933, 0.8315398693084717, -0.0240611769258976]","[0.7689685225486755, 0.7538943886756897, -0.06108037009835243]","[0.7884601354598999, 0.6923491954803467, -0.10245189070701599]","[0.8088377714157104, 0.6292875409126282, -0.1420750468969345]","[0.7289600968360901, 0.6134729981422424, -0.07230363041162491]","[0.8224746584892273, 0.5961069464683533, -0.1400151401758194]","[0.892533540725708, 0.5975809693336487, -0.18547458946704865]","[0.9580474495887756, 0.6026538610458374, -0.2151937484741211]","[0.6672497391700745, 0.6227366328239441, -0.09255799651145935]","[0.8003249168395996, 0.6957710385322571, -0.17474985122680664]","[0.8832088112831116, 0.7733035087585449, -0.2026708573102951]","[0.9390513896942139, 0.8240574598312378, -0.2151113897562027]","[0.6219421625137329, 0.6679789423942566, -0.11508987843990326]","[0.7642073631286621, 0.7698389887809753, -0.1856316179037094]","[0.7544710040092468, 0.8492439985275269, -0.16793765127658844]","[0.7213575839996338, 0.8774425983428955, -0.14451013505458832]","[0.5890870690345764, 0.7254683375358582, -0.14179599285125732]","[0.7134624123573303, 0.8049819469451904, -0.19001729786396027]","[0.7036921977996826, 0.8507618308067322, -0.1771489828824997]","[0.6684464812278748, 0.8523151874542236, -0.15932105481624603]"
L,"[0.5686931610107422, 0.8498132228851318, 1.7692497067400836e-06]","[0.6835763454437256, 0.7942378520965576, -0.037832487374544144]","[0.7355051636695862, 0.737269401550293, -0.10384679585695267]","[0.762305498123169, 0.7055248618125916, -0.16996216773986816]","[0.7882298827171326, 0.6632512211799622, -0.23422886431217194]","[0.7110084891319275, 0.6137986779212952, -0.14849819242954254]","[0.7903725504875183, 0.5966211557388306, -0.2376757264137268]","[0.8573465943336487, 0.6040159463882446, -0.2948717772960663]","[0.9174884557723999, 0.6159483194351196, -0.3326203525066376]","[0.6454131603240967, 0.6274778842926025, -0.17044275999069214]","[0.7727289199829102, 0.7035090327262878, -0.2864609956741333]","[0.8511043787002563, 0.7825046181678772, -0.3272126317024231]","[0.9014412760734558, 0.8392531275749207, -0.34600377082824707]","[0.595535933971405, 0.6795154809951782, -0.1900557428598404]","[0.7261313199996948, 0.7886315584182739, -0.2735534608364105]","[0.7207823991775513, 0.8592615127563477, -0.24434056878089905]","[0.682756245136261, 0.8841361999511719, -0.2134343832731247]","[0.5577398538589478, 0.733744740486145, -0.21519245207309723]","[0.6660014986991882, 0.8272762298583984, -0.26803338527679443]","[0.6716772317886353, 0.8709907531738281, -0.24648846685886383]","[0.6480540633201599, 0.8748267889022827, -0.2227686494588852]"
R,"[0.4678269624710083, 0.9291403889656067, -1.9437797504906484e-07]","[0.4071616530418396, 0.8472771048545837, -0.11137126386165619]","[0.3862478733062744, 0.7505261301994324, -0.1801038533449173]","[0.4252028465270996, 0.6736721992492676, -0.2350083738565445]","[0.5034093856811523, 0.6260937452316284, -0.2801801562309265]","[0.44965633749961853, 0.6343377828598022, -0.12473743408918381]","[0.4436008334159851, 0.5890743732452393, -0.22958256304264069]","[0.4480881094932556, 0.5991539359092712, -0.28520506620407104]","[0.4496217966079712, 0.6222291588783264, -0.30978164076805115]","[0.5224518775939941, 0.6403856873512268, -0.10230850428342819]","[0.5218296051025391, 0.685497522354126, -0.22900037467479706]","[0.49117428064346313, 0.7885100841522217, -0.2610369026660919]","[0.4634755849838257, 0.8597419261932373, -0.2554611563682556]","[0.5860689878463745, 0.6695190072059631, -0.09418029338121414]","[0.565392017364502, 0.7441363334655762, -0.21531666815280914]","[0.5120635628700256, 0.8339730501174927, -0.21596840023994446]","[0.47571030259132385, 0.8813926577568054, -0.18521873652935028]","[0.637784481048584, 0.7058509588241577, -0.09564044326543808]","[0.6095056533813477, 0.7843006253242493, -0.17926955223083496]","[0.5633498430252075, 0.8449889421463013, -0.18930861353874207]","[0.5348633527755737, 0.8678901791572571, -0.17510835826396942]"
R,"[0.460813045501709, 0.921918511390686, -9.891056151900557e-07]","[0.38114896416664124, 0.8508585691452026, -0.040889207273721695]","[0.3494959771633148, 0.7521580457687378, -0.06870689988136292]","[0.3830564320087433, 0.6770040392875671, -0.09281398355960846]","[0.44739848375320435, 0.6398009061813354, -0.10957465320825577]","[0.4102308750152588, 0.6439874172210693, -0.05095960199832916]","[0.404914915561676, 0.6085237860679626, -0.11113875359296799]","[0.4009096622467041, 0.6044837236404419, -0.1437242478132248]","[0.38600945472717285, 0.6263463497161865, -0.1571662873029709]","[0.4880046546459198, 0.6323295831680298, -0.05133049190044403]","[0.47235792875289917, 0.696569561958313, -0.12064450979232788]","[0.44117534160614014, 0.7800118923187256, -0.13591505587100983]","[0.4098813235759735, 0.8531503677368164, -0.129694402217865]","[0.5515344738960266, 0.658267617225647, -0.05806482583284378]","[0.5099663138389587, 0.7673901915550232, -0.12330270558595657]","[0.46439051628112793, 0.8384294509887695, -0.11823280155658722]","[0.4309740662574768, 0.8860902786254883, -0.09749870002269745]","[0.6031005382537842, 0.7030781507492065, -0.06950876861810684]","[0.5623167753219604, 0.798153817653656, -0.11201373487710953]","[0.5158031582832336, 0.8487108945846558, -0.11078933626413345]","[0.4808180332183838, 0.8731275200843811, -0.09701019525527954]"
R,"[0.42970824241638184, 0.9239902496337891, -1.2765040082740597e-06]","[0.3481708765029907, 0.8456324934959412, -0.033242352306842804]","[0.3061203062534332, 0.7290749549865723, -0.050640564411878586]","[0.3128948211669922, 0.6447814702987671, -0.06681402772665024]","[0.33582061529159546, 0.5851429104804993, -0.07625795900821686]","[0.3596673011779785, 0.6205730438232422, -0.042038559913635254]","[0.3488463759422302, 0.5827571749687195, -0.09387040883302689]","[0.33180445432662964, 0.5659182071685791, -0.11933175474405289]","[0.29895448684692383, 0.5735921859741211, -0.12785989046096802]","[0.4375627040863037, 0.6101784110069275, -0.04517931863665581]","[0.38288792967796326, 0.6666417717933655, -0.10627683997154236]","[0.34077683091163635, 0.7271167039871216, -0.11867348104715347]","[0.3007737994194031, 0.7910725474357605, -0.11231428384780884]","[0.5012751817703247, 0.6389779448509216, -0.0544980987906456]","[0.4243626594543457, 0.7404574155807495, -0.11029890924692154]","[0.39430153369903564, 0.8122825026512146, -0.10613653063774109]","[0.3770502507686615, 0.868190586566925, -0.08876021206378937]","[0.5532450079917908, 0.6899909973144531, -0.06845559924840927]","[0.4849659502506256, 0.7710065245628357, -0.10515643656253815]","[0.44415751099586487, 0.8216960430145264, -0.10569975525140762]","[0.4245927631855011, 0.854751706123352, -0.09482617676258087]"
L,"[0.5361717343330383, 0.8694359064102173, 1.4003589967614971e-06]","[0.6629196405410767, 0.8282001614570618, -0.038634732365608215]","[0.7184739708900452, 0.7594614624977112, -0.08679564297199249]","[0.7402707934379578, 0.7043353915214539, -0.13721778988838196]","[0.7479892373085022, 0.6505118012428284, -0.18398551642894745]","[0.6921378970146179, 0.6200500726699829, -0.07989321649074554]","[0.7480741739273071, 0.5975884795188904, -0.14806008338928223]","[0.8021368980407715, 0.5987071394920349, -0.1939488649368286]","[0.8541654348373413, 0.60610431432724, -0.22376686334609985]","[0.6276531219482422, 0.6219931244850159, -0.09446780383586884]","[0.7339945435523987, 0.6889912486076355, -0.17707112431526184]","[0.8010131120681763, 0.7670415639877319, -0.20673289895057678]","[0.8494830131530762, 0.8229849338531494, -0.2190638929605484]","[0.5745090842247009, 0.6584049463272095, -0.1130809560418129]","[0.6903957724571228, 0.7679857611656189, -0.18605539202690125]","[0.6879407167434692, 0.8425501585006714, -0.17374852299690247]","[0.6627663969993591, 0.8710586428642273, -0.15234051644802094]","[0.5328249931335449, 0.7054560780525208, -0.13718274235725403]","[0.6381052732467651, 0.8060890436172485, -0.18328134715557098]","[0.6359081864356995, 0.848206639289856, -0.17355260252952576]","[0.6129717230796814, 0.849331796169281, -0.15845869481563568]"
R,"[0.427124947309494, 0.9565230011940002, -1.414400799149007e-06]","[0.33800172805786133, 0.8792687654495239, -0.031527817249298096]","[0.30087679624557495, 0.7652326822280884, -0.04999348148703575]","[0.3139019012451172, 0.6801707744598389, -0.07131359726190567]","[0.33174651861190796, 0.6079187393188477, -0.08615270256996155]","[0.3643363118171692, 0.633444607257843, -0.023637350648641586]","[0.34259170293807983, 0.5828741788864136, -0.08628179132938385]","[0.3111753463745117, 0.5722296237945557, -0.1222662627696991]","[0.2722925543785095, 0.5822098255157471, -0.13646207749843597]","[0.4381729066371918, 0.6234431266784668, -0.0327371209859848]","[0.3787108063697815, 0.6719303131103516, -0.11021199822425842]","[0.32929784059524536, 0.746273398399353, -0.13333137333393097]","[0.29598182439804077, 0.8145483136177063, -0.12857545912265778]","[0.5006051063537598, 0.6499407887458801, -0.049898650497198105]","[0.4227673411369324, 0.7539321184158325, -0.11761200428009033]","[0.38792526721954346, 0.8383739590644836, -0.11357302963733673]","[0.37539970874786377, 0.8921850323677063, -0.09077449142932892]","[0.5521981716156006, 0.6984109878540039, -0.0722542330622673]","[0.4883301556110382, 0.7868621945381165, -0.10981471091508865]","[0.4515661597251892, 0.8434638977050781, -0.10655608028173447]","[0.44163838028907776, 0.8684249520301819, -0.09050783514976501]"
R,"[0.4375531077384949, 0.8404080867767334, -7.12555731752218e-07]","[0.3308081030845642, 0.7799578309059143, 0.0037082454655319452]","[0.26626086235046387, 0.7368592619895935, -0.05026920139789581]","[0.23097622394561768, 0.6998066306114197, -0.11149562895298004]","[0.19053472578525543, 0.6388046741485596, -0.1743171662092209]","[0.28749892115592957, 0.6252484917640686, -0.12792885303497314]","[0.20042036473751068, 0.644756555557251, -0.2107563018798828]","[0.14292819797992706, 0.6816850900650024, -0.24299746751785278]","[0.1006539911031723, 0.7248445749282837, -0.2559162974357605]","[0.33310210704803467, 0.6502742171287537, -0.17466966807842255]","[0.21333317458629608, 0.7121040225028992, -0.26527902483940125]","[0.16635078191757202, 0.7990004420280457, -0.26363933086395264]","[0.136567622423172, 0.8524962663650513, -0.2475639432668686]","[0.3780647814273834, 0.6973811388015747, -0.2178986519575119]","[0.2600340247154236, 0.7786177396774292, -0.2819664776325226]","[0.27366799116134644, 0.8501384854316711, -0.2255498170852661]","[0.3039053678512573, 0.8726543188095093, -0.17721852660179138]","[0.41192901134490967, 0.7513218522071838, -0.2616746723651886]","[0.31368741393089294, 0.8068970441818237, -0.3012844920158386]","[0.31198856234550476, 0.8500484228134155, -0.25930795073509216]","[0.33922019600868225, 0.8603872060775757, -0.21858537197113037]"
R,"[0.3980904817581177, 0.9517816305160522, -1.6727275351513526e-06]","[0.288532555103302, 0.8816239833831787, -0.0217237938195467]","[0.23177355527877808, 0.7772877216339111, -0.03439875319600105]","[0.22248858213424683, 0.6994870901107788, -0.05052874609827995]","[0.2204887866973877, 0.6266553997993469, -0.06494762003421783]","[0.2976294755935669, 0.6152461171150208, -0.012239501811563969]","[0.21963796019554138, 0.5894065499305725, -0.05846522003412247]","[0.15491949021816254, 0.583920419216156, -0.09418438374996185]","[0.09475070238113403, 0.5852847099304199, -0.11588487774133682]","[0.35731470584869385, 0.6155762672424316, -0.02822425402700901]","[0.22121261060237885, 0.7069749236106873, -0.08746343851089478]","[0.15419113636016846, 0.7866689562797546, -0.11691062152385712]","[0.11510790884494781, 0.8353631496429443, -0.1250413954257965]","[0.40784162282943726, 0.6599526405334473, -0.04944683611392975]","[0.2760056257247925, 0.7819133996963501, -0.10310311615467072]","[0.28833115100860596, 0.860562264919281, -0.10561245679855347]","[0.3195708394050598, 0.8899916410446167, -0.09633015841245651]","[0.4482089877128601, 0.7240254282951355, -0.0743439644575119]","[0.3386029601097107, 0.8081103563308716, -0.1135951355099678]","[0.3416740298271179, 0.8673520088195801, -0.1092270240187645]","[0.3704044818878174, 0.8852542638778687, -0.0948951467871666]"
L,"[0.5138648748397827, 0.9266880750656128, 1.2493684664605098e-07]","[0.5949246883392334, 0.854844331741333, -0.08787176758050919]","[0.6103687286376953, 0.7677307724952698, -0.14418259263038635]","[0.5655077695846558, 0.6898497939109802, -0.19282250106334686]","[0.4977610409259796, 0.6356978416442871, -0.23602153360843658]","[0.579413890838623, 0.6427205801010132, -0.07562252134084702]","[0.5731574892997742, 0.6104403734207153, -0.16626079380512238]","[0.551353931427002, 0.613861083984375, -0.22775010764598846]","[0.5204355716705322, 0.626133143901825, -0.25965288281440735]","[0.5008761286735535, 0.6515640616416931, -0.06454461067914963]","[0.4783225655555725, 0.6649203896522522, -0.17129595577716827]","[0.5061987042427063, 0.7643749713897705, -0.20664070546627045]","[0.5300281047821045, 0.8365710377693176, -0.2097204327583313]","[0.43202507495880127, 0.679412841796875, -0.06806838512420654]","[0.4217115044593811, 0.7096483707427979, -0.16816012561321259]","[0.4633272588253021, 0.7990314960479736, -0.17196296155452728]","[0.4967399537563324, 0.8552860021591187, -0.15119847655296326]","[0.3738592863082886, 0.7159210443496704, -0.08023064583539963]","[0.3778987526893616, 0.7576742172241211, -0.15259206295013428]","[0.41819828748703003, 0.8225818872451782, -0.16259436309337616]","[0.4568028748035431, 0.8553974032402039, -0.15361198782920837]"
R,"[0.4957314729690552, 0.9090844392776489, -1.9940307538490742e-07]","[0.4472113251686096, 0.8217039108276367, -0.09639208763837814]","[0.447939932346344, 0.7152799963951111, -0.14341460168361664]","[0.5024704933166504, 0.6403611302375793, -0.17865876853466034]","[0.574482262134552, 0.5978162288665771, -0.20193986594676971]","[0.48813575506210327, 0.6383395195007324, -0.08249951153993607]","[0.5093598365783691, 0.5781163573265076, -0.17141591012477875]","[0.5274920463562012, 0.5905325412750244, -0.21344619989395142]","[0.5499185919761658, 0.598190188407898, -0.2302698940038681]","[0.5489071607589722, 0.6593672633171082, -0.06083814799785614]","[0.565588116645813, 0.6940233707427979, -0.17578361928462982]","[0.5295095443725586, 0.786042332649231, -0.19562484323978424]","[0.5033628940582275, 0.8311671018600464, -0.18192842602729797]","[0.6081675291061401, 0.6862931847572327, -0.055519528687000275]","[0.6065881848335266, 0.7532997727394104, -0.16925311088562012]","[0.5509768128395081, 0.8354707956314087, -0.16567635536193848]","[0.5147614479064941, 0.8617966175079346, -0.13220860064029694]","[0.6608498692512512, 0.7161067128181458, -0.059129320085048676]","[0.6491932272911072, 0.7880377769470215, -0.13551725447177887]","[0.5936687588691711, 0.8418394327163696, -0.14476525783538818]","[0.5584884285926819, 0.8536011576652527, -0.1314278393983841]"
L,"[0.5591530799865723, 0.9437384605407715, 8.3716145127255e-07]","[0.6844024658203125, 0.8699551224708557, -0.030610721558332443]","[0.7325082421302795, 0.7761105298995972, -0.0657835379242897]","[0.7347033023834229, 0.6951438188552856, -0.10531347244977951]","[0.7322903871536255, 0.6329060196876526, -0.14148786664009094]","[0.672832190990448, 0.6231237649917603, -0.04811602830886841]","[0.7208753228187561, 0.5949277281761169, -0.11298729479312897]","[0.771456778049469, 0.5838409662246704, -0.1574387550354004]","[0.8228011131286621, 0.5800873041152954, -0.1854214072227478]","[0.6008066534996033, 0.6261601448059082, -0.06540197134017944]","[0.6929466724395752, 0.6796080470085144, -0.1464402824640274]","[0.7624101638793945, 0.7548108100891113, -0.17361721396446228]","[0.8075581789016724, 0.8164638876914978, -0.18107891082763672]","[0.5399539470672607, 0.6645214557647705, -0.0888553038239479]","[0.6528469324111938, 0.767711341381073, -0.16657522320747375]","[0.6719129681587219, 0.8528925180435181, -0.16326895356178284]","[0.6662465929985046, 0.901237428188324, -0.14407846331596375]","[0.4910222291946411, 0.7204485535621643, -0.11680657416582108]","[0.5952508449554443, 0.8073979616165161, -0.16523486375808716]","[0.6149376034736633, 0.8611743450164795, -0.1618696004152298]","[0.6079769134521484, 0.8812631964683533, -0.14876137673854828]"
R,"[0.43492528796195984, 0.8968362808227539, -1.4210423842087039e-06]","[0.3475656807422638, 0.8449703454971313, -0.039613157510757446]","[0.29310160875320435, 0.7631975412368774, -0.06568872183561325]","[0.3013303875923157, 0.6968543529510498, -0.09092413634061813]","[0.3302135467529297, 0.6461409330368042, -0.11105677485466003]","[0.3570660650730133, 0.6337759494781494, -0.057027772068977356]","[0.3305372893810272, 0.5948370695114136, -0.110051728785038]","[0.28879114985466003, 0.602274477481842, -0.13880760967731476]","[0.24499166011810303, 0.6300787925720215, -0.15253248810768127]","[0.43148696422576904, 0.6297385692596436, -0.06315114349126816]","[0.34487444162368774, 0.7207304835319519, -0.12782804667949677]","[0.29203295707702637, 0.8044711351394653, -0.14626792073249817]","[0.26252463459968567, 0.8659110069274902, -0.14597490429878235]","[0.49126338958740234, 0.6675670742988586, -0.07475586235523224]","[0.39736640453338623, 0.7853482961654663, -0.1324348747730255]","[0.3728618621826172, 0.859244167804718, -0.12669827044010162]","[0.3664914667606354, 0.9043629169464111, -0.1098087802529335]","[0.5395678281784058, 0.723492443561554, -0.09135206043720245]","[0.46066153049468994, 0.8114361763000488, -0.13462947309017181]","[0.4271012842655182, 0.8587345480918884, -0.13180819153785706]","[0.4139677584171295, 0.8825448751449585, -0.11698349565267563]"
L,"[0.5935583114624023, 0.8653206825256348, 1.4107231436355505e-06]","[0.709919810295105, 0.8193196058273315, -0.034381039440631866]","[0.7667078971862793, 0.740196704864502, -0.0761704072356224]","[0.7918210029602051, 0.6766507625579834, -0.12123122066259384]","[0.8048017024993896, 0.6153554320335388, -0.16317403316497803]","[0.7258221507072449, 0.60072922706604, -0.07726451754570007]","[0.8186308145523071, 0.5700221061706543, -0.1435120403766632]","[0.8855249881744385, 0.5688949227333069, -0.1869441121816635]","[0.9466135501861572, 0.5687938332557678, -0.2141779214143753]","[0.6669535636901855, 0.6063897609710693, -0.0915713906288147]","[0.794633686542511, 0.656391978263855, -0.17551389336585999]","[0.8750326633453369, 0.727689266204834, -0.20350858569145203]","[0.9316192865371704, 0.7758566737174988, -0.21442259848117828]","[0.6244630217552185, 0.6446812748908997, -0.10900866240262985]","[0.7594028115272522, 0.7342779636383057, -0.18330118060112]","[0.7437016367912292, 0.8146038055419922, -0.16595518589019775]","[0.7062967419624329, 0.8478975296020508, -0.13970531523227692]","[0.5928024053573608, 0.6907678842544556, -0.13140353560447693]","[0.7114872932434082, 0.7718117237091064, -0.17748814821243286]","[0.7011491060256958, 0.8195636868476868, -0.16247044503688812]","[0.667611837387085, 0.8267766237258911, -0.1427733451128006]"
L,"[0.5302919745445251, 0.9082736968994141, 1.1445811196608702e-06]","[0.6667306423187256, 0.8513539433479309, -0.019228963181376457]","[0.7262909412384033, 0.769170880317688, -0.05399176478385925]","[0.739129900932312, 0.7015368938446045, -0.09387989342212677]","[0.7424153685569763, 0.6444094777107239, -0.13126438856124878]","[0.6922318935394287, 0.6269876956939697, -0.06365742534399033]","[0.7387922406196594, 0.5909957885742188, -0.11919926851987839]","[0.78925621509552, 0.5844911932945251, -0.15271422266960144]","[0.8399633169174194, 0.5885091423988342, -0.17358970642089844]","[0.6220536231994629, 0.6304581165313721, -0.08635822683572769]","[0.7198304533958435, 0.6906446814537048, -0.15590745210647583]","[0.7842448949813843, 0.7642551064491272, -0.17706574499607086]","[0.8280527591705322, 0.8243964314460754, -0.18379342555999756]","[0.5591687560081482, 0.6701487898826599, -0.11113151907920837]","[0.6742309331893921, 0.7767206430435181, -0.17722398042678833]","[0.6864903569221497, 0.8605036735534668, -0.16746412217617035]","[0.6719273328781128, 0.9038954377174377, -0.14789627492427826]","[0.5077776312828064, 0.7245082855224609, -0.13895609974861145]","[0.6145015358924866, 0.8135619163513184, -0.18089349567890167]","[0.6231487393379211, 0.8631356954574585, -0.1708351969718933]","[0.6076729893684387, 0.8778110146522522, -0.15500283241271973]"
L,"[0.5353714227676392, 0.9175208806991577, 5.555376105803589e-07]","[0.6449500918388367, 0.8518474102020264, -0.10481269657611847]","[0.6677539348602295, 0.7781182527542114, -0.18717306852340698]","[0.6423527598381042, 0.7092918157577515, -0.25701242685317993]","[0.5957018136978149, 0.6741106510162354, -0.3198375701904297]","[0.6009657979011536, 0.6298413276672363, -0.15640570223331451]","[0.5985727310180664, 0.6055143475532532, -0.26137033104896545]","[0.617631196975708, 0.6062633991241455, -0.31918781995773315]","[0.630214273929596, 0.6335462927818298, -0.3481108546257019]","[0.5115139484405518, 0.6360750794410706, -0.14583729207515717]","[0.567203938961029, 0.7135109901428223, -0.2595748007297516]","[0.6026380062103271, 0.8087779879570007, -0.27455297112464905]","[0.6229063272476196, 0.8701552748680115, -0.2647113502025604]","[0.4448610246181488, 0.6795599460601807, -0.14798559248447418]","[0.5153507590293884, 0.7863316535949707, -0.24555116891860962]","[0.5511939525604248, 0.84892737865448, -0.22800125181674957]","[0.5718023777008057, 0.8742406368255615, -0.1968110054731369]","[0.3966575264930725, 0.7342966198921204, -0.16166552901268005]","[0.46314188838005066, 0.8329892158508301, -0.2257443219423294]","[0.5011803507804871, 0.875116229057312, -0.22295336425304413]","[0.5252082943916321, 0.8815227150917053, -0.20741954445838928]"
L,"[0.5895171761512756, 0.8631584644317627, 1.3114415651216405e-06]","[0.700160801410675, 0.8185869455337524, -0.02569194883108139]","[0.7566959261894226, 0.7415484189987183, -0.05941702425479889]","[0.7803085446357727, 0.6787420511245728, -0.09734389185905457]","[0.7967948913574219, 0.6179435849189758, -0.13223062455654144]","[0.7162001132965088, 0.6125186681747437, -0.057429272681474686]","[0.8016290068626404, 0.5884126424789429, -0.1190832182765007]","[0.8639799952507019, 0.5860086679458618, -0.16052810847759247]","[0.9224162697792053, 0.5858614444732666, -0.18657197058200836]","[0.6603330969810486, 0.6152473092079163, -0.07375878095626831]","[0.7802711725234985, 0.6686100363731384, -0.15106843411922455]","[0.8563117980957031, 0.7357109189033508, -0.17808422446250916]","[0.9120099544525146, 0.7823897004127502, -0.18849368393421173]","[0.617453932762146, 0.6493707299232483, -0.09331446141004562]","[0.7449532747268677, 0.7432304620742798, -0.1615501493215561]","[0.7271543145179749, 0.8165023326873779, -0.14504599571228027]","[0.6925218105316162, 0.8451398611068726, -0.12001325935125351]","[0.583463191986084, 0.6939787864685059, -0.11711349338293076]","[0.6938105225563049, 0.7744871973991394, -0.1598169356584549]","[0.6820669174194336, 0.81946861743927, -0.14535999298095703]","[0.6516505479812622, 0.8255355954170227, -0.12604042887687683]"
