Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5124998092651367, 0.8139578700065613, 1.0354917776567163e-06]","[0.45958590507507324, 0.7342053651809692, -0.08657601475715637]","[0.43914535641670227, 0.6441053748130798, -0.09425519406795502]","[0.46643635630607605, 0.5702415704727173, -0.0920744463801384]","[0.49432864785194397, 0.49195680022239685, -0.08241517841815948]","[0.3709147274494171, 0.5613783001899719, 0.01539982482790947]","[0.36917680501937866, 0.45432353019714355, 0.0020341004710644484]","[0.3721141815185547, 0.3853740692138672, -0.012567095458507538]","[0.37303969264030457, 0.32602614164352417, -0.022342218086123466]","[0.43271663784980774, 0.5641598701477051, 0.03895278647542]","[0.41896307468414307, 0.4377084970474243, 0.016424736008048058]","[0.4244348406791687, 0.3565211296081543, -0.010007672943174839]","[0.42148199677467346, 0.2841068208217621, -0.02101624384522438]","[0.49264994263648987, 0.5878594517707825, 0.04604749381542206]","[0.5040300488471985, 0.5099977254867554, -0.026063673198223114]","[0.5050990581512451, 0.5946102738380432, -0.06279191374778748]","[0.5005340576171875, 0.6401483416557312, -0.0627942830324173]","[0.5414215326309204, 0.6110676527023315, 0.0477776825428009]","[0.5480690002441406, 0.5652909874916077, -0.025119056925177574]","[0.5417240262031555, 0.6274518966674805, -0.05421646684408188]","[0.532309889793396, 0.6686885952949524, -0.05844487249851227]"
L,"[0.4889686703681946, 0.8773128390312195, 1.0281239610776538e-06]","[0.5966423749923706, 0.8081135749816895, -0.087944395840168]","[0.6351684927940369, 0.6871181726455688, -0.09557031840085983]","[0.5860067009925842, 0.5854486227035522, -0.0925913155078888]","[0.5274052619934082, 0.5091612339019775, -0.08046888560056686]","[0.6467903256416321, 0.580958902835846, 0.015067094936966896]","[0.6554118394851685, 0.45453816652297974, -0.0007256540120579302]","[0.6580727696418762, 0.3624074161052704, -0.01314278319478035]","[0.6597039103507996, 0.2974289357662201, -0.01973036490380764]","[0.5737305879592896, 0.5851043462753296, 0.028503092005848885]","[0.5855389833450317, 0.4248713254928589, 0.009331846609711647]","[0.6024658679962158, 0.32696351408958435, -0.006870826706290245]","[0.6068440675735474, 0.2509407103061676, -0.009565827436745167]","[0.5007392168045044, 0.6089684963226318, 0.02243749424815178]","[0.5008044242858887, 0.5105860233306885, -0.06327345222234726]","[0.5141212344169617, 0.6086278557777405, -0.10249115526676178]","[0.5215364694595337, 0.6710126996040344, -0.09813663363456726]","[0.4328479766845703, 0.6419950723648071, 0.010959556326270103]","[0.44677889347076416, 0.5772593021392822, -0.07960052788257599]","[0.46191975474357605, 0.6524335145950317, -0.11139925569295883]","[0.4656985402107239, 0.7070443630218506, -0.11463319510221481]"
R,"[0.47253918647766113, 0.8093760013580322, 2.392125111327914e-07]","[0.3907223343849182, 0.7249305248260498, 0.0012528637889772654]","[0.3640708923339844, 0.6377518177032471, 0.0014304437208920717]","[0.3848517835140228, 0.5684669017791748, -0.013804858550429344]","[0.4339636266231537, 0.5028323531150818, -0.028614968061447144]","[0.42402875423431396, 0.5648403763771057, 0.07710523903369904]","[0.41098031401634216, 0.47192031145095825, 0.06975837796926498]","[0.40798327326774597, 0.40777623653411865, 0.06161370500922203]","[0.41329753398895264, 0.3510878086090088, 0.05191251263022423]","[0.4747978150844574, 0.568101704120636, 0.047955580055713654]","[0.45669060945510864, 0.44293543696403503, 0.027277246117591858]","[0.4396778643131256, 0.3654286861419678, 0.006568515207618475]","[0.4300307631492615, 0.30120059847831726, -0.004492245148867369]","[0.5167188048362732, 0.589138925075531, 0.009639090858399868]","[0.4720153510570526, 0.5078238248825073, -0.03883418068289757]","[0.4422818422317505, 0.5938008427619934, -0.05062824487686157]","[0.4509742259979248, 0.6439099311828613, -0.045531269162893295]","[0.5612895488739014, 0.6134399771690369, -0.029500076547265053]","[0.4983825981616974, 0.5659443140029907, -0.07347316294908524]","[0.475659042596817, 0.6266598105430603, -0.083884097635746]","[0.49128901958465576, 0.6636041402816772, -0.08424592763185501]"
R,"[0.48546603322029114, 0.7881221175193787, 6.11542191109038e-07]","[0.40526437759399414, 0.7200542688369751, -0.04295351356267929]","[0.3788474202156067, 0.6363717317581177, -0.057768430560827255]","[0.40559104084968567, 0.561695396900177, -0.07707096636295319]","[0.4589090645313263, 0.4957337975502014, -0.09391151368618011]","[0.3943771719932556, 0.559040367603302, 0.03569577634334564]","[0.3833438754081726, 0.46362102031707764, 0.018945591524243355]","[0.38045433163642883, 0.4021809697151184, 0.007916524074971676]","[0.38568517565727234, 0.3486686944961548, 0.00011727833771146834]","[0.44982579350471497, 0.5635272264480591, 0.029986057430505753]","[0.429714173078537, 0.44396793842315674, 0.0030227743554860353]","[0.41937801241874695, 0.3658139705657959, -0.014378446154296398]","[0.41284140944480896, 0.3047036826610565, -0.019467808306217194]","[0.4992068111896515, 0.5876617431640625, 0.01103675551712513]","[0.48248252272605896, 0.5111210346221924, -0.05496925488114357]","[0.4635940492153168, 0.5904225707054138, -0.07491198182106018]","[0.46299344301223755, 0.6416745185852051, -0.06737489253282547]","[0.547607958316803, 0.6118157505989075, -0.010955129750072956]","[0.5142284631729126, 0.5664580464363098, -0.0751960277557373]","[0.49651768803596497, 0.6256731152534485, -0.0949338898062706]","[0.4982787072658539, 0.6658024787902832, -0.09587471932172775]"
R,"[0.504165530204773, 0.8683484196662903, 5.836124614688742e-07]","[0.42646366357803345, 0.7719589471817017, -0.08278966695070267]","[0.3973220884799957, 0.6562321186065674, -0.0833059623837471]","[0.43120047450065613, 0.5567411780357361, -0.0743703842163086]","[0.4836837947368622, 0.4714427888393402, -0.05865921080112457]","[0.345691442489624, 0.5775212645530701, 0.019672587513923645]","[0.337795615196228, 0.4485170841217041, 0.015549655072391033]","[0.34177935123443604, 0.37173986434936523, 0.011884079314768314]","[0.34741753339767456, 0.29803267121315, 0.007708452176302671]","[0.41817888617515564, 0.5725316405296326, 0.04411739483475685]","[0.39768463373184204, 0.4222356379032135, 0.028191186487674713]","[0.39692798256874084, 0.3340911865234375, 0.012078465893864632]","[0.38841262459754944, 0.25946280360221863, 0.006767509505152702]","[0.4833216965198517, 0.593808650970459, 0.05227659270167351]","[0.4977549910545349, 0.5061233639717102, -0.021240495145320892]","[0.4978896975517273, 0.6051324009895325, -0.054340142756700516]","[0.4935773015022278, 0.6568290591239929, -0.051366254687309265]","[0.5417161583900452, 0.6182523965835571, 0.05579908937215805]","[0.5433980822563171, 0.5616116523742676, -0.022062066942453384]","[0.5358522534370422, 0.6344801783561707, -0.05282315984368324]","[0.5292589068412781, 0.6795455813407898, -0.0583498477935791]"
R,"[0.518975019454956, 0.8057581186294556, 5.792443857899343e-07]","[0.5015376806259155, 0.7216389179229736, -0.11442533880472183]","[0.4966835081577301, 0.628467857837677, -0.10882893204689026]","[0.5077289342880249, 0.5505592226982117, -0.0729021430015564]","[0.5187933444976807, 0.48817718029022217, -0.024094128981232643]","[0.3962721824645996, 0.5625607967376709, -0.0370829813182354]","[0.40001922845840454, 0.4507119059562683, -0.043370917439460754]","[0.4000459909439087, 0.3798750042915344, -0.04393555596470833]","[0.4001711905002594, 0.32345515489578247, -0.038501959294080734]","[0.4380009174346924, 0.5609270334243774, 0.025044605135917664]","[0.4248402416706085, 0.4348764419555664, 0.02490774542093277]","[0.42947810888290405, 0.3585204482078552, 0.022218557074666023]","[0.4270036220550537, 0.29963260889053345, 0.027810407802462578]","[0.4802102744579315, 0.5728164911270142, 0.07068919390439987]","[0.5158118009567261, 0.5146830677986145, 0.022977739572525024]","[0.5366087555885315, 0.582510769367218, -0.021048469468951225]","[0.5358297824859619, 0.6176730394363403, -0.02792498841881752]","[0.5141087770462036, 0.5840374827384949, 0.11009260267019272]","[0.5378645658493042, 0.5504024624824524, 0.05276940390467644]","[0.5501137375831604, 0.5965573787689209, 0.009685918688774109]","[0.5403111577033997, 0.6344681978225708, -0.00546278664842248]"
L,"[0.4939762353897095, 0.7590813636779785, 8.475464596813254e-08]","[0.48648491501808167, 0.7133956551551819, -0.11215648800134659]","[0.4973120391368866, 0.6266756057739258, -0.12482929974794388]","[0.48722782731056213, 0.5482682585716248, -0.10870137065649033]","[0.4820316731929779, 0.48354288935661316, -0.08395252376794815]","[0.5927764177322388, 0.5631175637245178, -0.07253535091876984]","[0.5864128470420837, 0.44805991649627686, -0.09598974883556366]","[0.585444986820221, 0.3775423765182495, -0.1116863489151001]","[0.5933143496513367, 0.32414206862449646, -0.11852768808603287]","[0.5736441612243652, 0.5623382925987244, -0.01418965496122837]","[0.5697953104972839, 0.44053375720977783, -0.021756745874881744]","[0.5641841888427734, 0.37425005435943604, -0.029189296066761017]","[0.5709156394004822, 0.31458622217178345, -0.030263056978583336]","[0.5496747493743896, 0.5673849582672119, 0.031700726598501205]","[0.5004575848579407, 0.5091264843940735, 0.0025987764820456505]","[0.4731904864311218, 0.5733624696731567, -0.022073941305279732]","[0.4905904531478882, 0.6140573024749756, -0.026720255613327026]","[0.5265924334526062, 0.5734264850616455, 0.0694812461733818]","[0.4804670214653015, 0.5456781387329102, 0.029888402670621872]","[0.4656490087509155, 0.5956041812896729, 0.003816308220848441]","[0.4810418486595154, 0.6329382061958313, -0.004519619978964329]"
L,"[0.49253538250923157, 0.8116683959960938, 6.714578262290161e-07]","[0.5848134160041809, 0.754180371761322, -0.07216831296682358]","[0.6148601770401001, 0.6497620344161987, -0.07889702171087265]","[0.5712355375289917, 0.5620731115341187, -0.07801540940999985]","[0.5234213471412659, 0.49911749362945557, -0.07202602177858353]","[0.6309828758239746, 0.573233425617218, 0.013948352076113224]","[0.6356849670410156, 0.4662286043167114, -0.0022168036084622145]","[0.6326777338981628, 0.38921141624450684, -0.01764035038650036]","[0.6328116059303284, 0.3320969343185425, -0.028267057612538338]","[0.5685780048370361, 0.5688635110855103, 0.024231523275375366]","[0.5780163407325745, 0.438232421875, 0.0014901350950822234]","[0.5870912075042725, 0.35635003447532654, -0.020819786936044693]","[0.5899276733398438, 0.28652358055114746, -0.02902098372578621]","[0.5049430727958679, 0.5850057601928711, 0.019299041479825974]","[0.5076603293418884, 0.4979454278945923, -0.057635486125946045]","[0.5129609107971191, 0.5875220894813538, -0.0941513404250145]","[0.5191407799720764, 0.6445580720901489, -0.09271200746297836]","[0.44604456424713135, 0.6143735647201538, 0.010282314382493496]","[0.4610302746295929, 0.561279296875, -0.073798768222332]","[0.4687700867652893, 0.6272999048233032, -0.10465732961893082]","[0.4736155867576599, 0.6769012212753296, -0.1092534214258194]"
R,"[0.5073641538619995, 0.8755701780319214, 6.695893262076424e-07]","[0.43275895714759827, 0.7810912132263184, -0.08453509956598282]","[0.4055607318878174, 0.659992516040802, -0.0872613787651062]","[0.4413160979747772, 0.5594303011894226, -0.07887531071901321]","[0.49571293592453003, 0.47542569041252136, -0.06446205824613571]","[0.34726500511169434, 0.5700292587280273, 0.019089723005890846]","[0.33385297656059265, 0.44548189640045166, 0.01634560152888298]","[0.3315765857696533, 0.36559152603149414, 0.016213616356253624]","[0.3355284333229065, 0.2960081696510315, 0.0157672930508852]","[0.4258005917072296, 0.5713443160057068, 0.04554292932152748]","[0.4041197597980499, 0.41655081510543823, 0.030496837571263313]","[0.4043240547180176, 0.3255467414855957, 0.018133731558918953]","[0.3992380201816559, 0.2482568621635437, 0.01816481165587902]","[0.4958760440349579, 0.6022787094116211, 0.055485013872385025]","[0.5127898454666138, 0.520938515663147, -0.020653801038861275]","[0.5123885273933411, 0.6173917651176453, -0.058997124433517456]","[0.5092697143554688, 0.6690936088562012, -0.0576540008187294]","[0.5582988858222961, 0.6314119100570679, 0.061997875571250916]","[0.5600448846817017, 0.5752013325691223, -0.022843418642878532]","[0.5471267104148865, 0.6504557132720947, -0.05957049876451492]","[0.5371993780136108, 0.6972957849502563, -0.06717032939195633]"
R,"[0.5002774000167847, 0.8041633367538452, 7.341951118178258e-07]","[0.43028032779693604, 0.756673276424408, -0.08643770217895508]","[0.41174304485321045, 0.6484701037406921, -0.08439876139163971]","[0.44774124026298523, 0.5545030832290649, -0.06603353470563889]","[0.485667884349823, 0.48134949803352356, -0.04139875993132591]","[0.3512299954891205, 0.5774251818656921, -0.004765695426613092]","[0.3467634320259094, 0.4694148302078247, -0.009604765102267265]","[0.3468267619609833, 0.393799364566803, -0.010028827004134655]","[0.3515865206718445, 0.329058438539505, -0.009906982071697712]","[0.4203914701938629, 0.5694007277488708, 0.029675157740712166]","[0.3924053907394409, 0.45404160022735596, 0.016140948981046677]","[0.3827228248119354, 0.38405871391296387, 0.009160514920949936]","[0.37435001134872437, 0.3262612223625183, 0.01291370764374733]","[0.4839347004890442, 0.584294319152832, 0.04985445737838745]","[0.49966973066329956, 0.5094412565231323, -0.018153401091694832]","[0.500178873538971, 0.5905655026435852, -0.04831534996628761]","[0.49355292320251465, 0.6377575397491455, -0.04363154619932175]","[0.5406097769737244, 0.6028899550437927, 0.06625170260667801]","[0.5489550828933716, 0.5515948534011841, -0.013643905520439148]","[0.5402531027793884, 0.6149681806564331, -0.04748045280575752]","[0.5276079773902893, 0.6583316326141357, -0.05277270823717117]"
R,"[0.4952221214771271, 0.839619517326355, 4.5046189711683837e-07]","[0.42805561423301697, 0.7674168348312378, -0.06586913764476776]","[0.4044586420059204, 0.6646881699562073, -0.07801910489797592]","[0.4425138831138611, 0.5719438791275024, -0.08553697913885117]","[0.483577698469162, 0.49495288729667664, -0.08834031969308853]","[0.3672979474067688, 0.5743481516838074, -0.0029048877768218517]","[0.36052948236465454, 0.4558964669704437, -0.021935371682047844]","[0.36055535078048706, 0.3856073021888733, -0.03520044684410095]","[0.36514943838119507, 0.3191307485103607, -0.04698873311281204]","[0.4346943199634552, 0.5700508952140808, 0.007620405405759811]","[0.41114795207977295, 0.4309137463569641, -0.02707500196993351]","[0.4048011302947998, 0.346873939037323, -0.0524052195250988]","[0.39888644218444824, 0.27653881907463074, -0.06450921297073364]","[0.49511969089508057, 0.5942965745925903, 0.007348694372922182]","[0.5038172006607056, 0.4994257688522339, -0.06602025032043457]","[0.49311333894729614, 0.5851314663887024, -0.08624184876680374]","[0.4860199987888336, 0.6404460072517395, -0.07821210473775864]","[0.552809476852417, 0.6276112794876099, 0.0031433161348104477]","[0.5475351214408875, 0.5678776502609253, -0.06961488723754883]","[0.5321022272109985, 0.6311124563217163, -0.08859177678823471]","[0.524935245513916, 0.6761080622673035, -0.08684598654508591]"
L,"[0.49537408351898193, 0.8176912069320679, 9.186537681671325e-07]","[0.5504050850868225, 0.77830570936203, -0.12211719900369644]","[0.5782279968261719, 0.6708278059959412, -0.1424083411693573]","[0.5380893349647522, 0.5716220140457153, -0.1402377337217331]","[0.5019869208335876, 0.48655837774276733, -0.12652719020843506]","[0.6434365510940552, 0.5744634866714478, -0.04537317901849747]","[0.6380402445793152, 0.45724084973335266, -0.09112430363893509]","[0.6369229555130005, 0.37557321786880493, -0.11855532974004745]","[0.6420191526412964, 0.30407920479774475, -0.12904159724712372]","[0.5782856345176697, 0.573543906211853, -0.006546346936374903]","[0.5777376890182495, 0.43047773838043213, -0.0465012826025486]","[0.5850318670272827, 0.3526116907596588, -0.06512890756130219]","[0.5867290496826172, 0.27920588850975037, -0.06285485625267029]","[0.5165870785713196, 0.5881249904632568, 0.012298529967665672]","[0.48933085799217224, 0.5265090465545654, -0.07271375507116318]","[0.4857240617275238, 0.6218693256378174, -0.10322191566228867]","[0.5054335594177246, 0.6669576168060303, -0.09215407073497772]","[0.4652727544307709, 0.6109405159950256, 0.02289695292711258]","[0.4455311596393585, 0.5736669301986694, -0.054760053753852844]","[0.4534529447555542, 0.6443251967430115, -0.07824830710887909]","[0.4714066684246063, 0.686919093132019, -0.0744592472910881]"
R,"[0.44701850414276123, 0.7982425689697266, -3.382707234322879e-07]","[0.3820182979106903, 0.7272147536277771, 0.01722719892859459]","[0.36942413449287415, 0.6295384764671326, 0.02390957623720169]","[0.38873589038848877, 0.555016279220581, 0.015324151143431664]","[0.423348993062973, 0.4952603578567505, 0.005778098478913307]","[0.45616793632507324, 0.5689840316772461, 0.07297902554273605]","[0.44879162311553955, 0.47611963748931885, 0.054094310849905014]","[0.4336177706718445, 0.4064549505710602, 0.03709316626191139]","[0.42209315299987793, 0.35263848304748535, 0.02444945089519024]","[0.4986366629600525, 0.5751451253890991, 0.042420968413352966]","[0.485142320394516, 0.44955307245254517, 0.01547517254948616]","[0.4568195939064026, 0.38958558440208435, -0.006283472292125225]","[0.44447341561317444, 0.3410996198654175, -0.0143809262663126]","[0.5331483483314514, 0.5908750891685486, 0.006069036666303873]","[0.47329288721084595, 0.5014902353286743, -0.03211863711476326]","[0.4340915083885193, 0.5821506381034851, -0.0367179736495018]","[0.4434787631034851, 0.6382463574409485, -0.02898964285850525]","[0.5672868490219116, 0.611974835395813, -0.030460942536592484]","[0.4839482605457306, 0.5604462623596191, -0.06567256897687912]","[0.45690685510635376, 0.6209690570831299, -0.07059574127197266]","[0.4740075170993805, 0.6666339039802551, -0.06629975885152817]"
R,"[0.49799758195877075, 0.8781078457832336, 4.776264859174262e-07]","[0.3921854496002197, 0.7904391288757324, -0.040115077048540115]","[0.3586735129356384, 0.6730826497077942, -0.0466621108353138]","[0.4013946056365967, 0.55936598777771, -0.05752372369170189]","[0.46034422516822815, 0.48588961362838745, -0.06391105055809021]","[0.35465943813323975, 0.5939594507217407, 0.03405177220702171]","[0.34564414620399475, 0.45907101035118103, 0.010079817846417427]","[0.3442358374595642, 0.3807540535926819, -0.008689116686582565]","[0.3495916724205017, 0.30997398495674133, -0.02313554286956787]","[0.43065378069877625, 0.5870678424835205, 0.029782932251691818]","[0.40938055515289307, 0.43267229199409485, -0.0073107280768454075]","[0.3989377021789551, 0.33816707134246826, -0.03738068416714668]","[0.39524078369140625, 0.2580494284629822, -0.053614541888237]","[0.5001837015151978, 0.6066837310791016, 0.015485137701034546]","[0.49380552768707275, 0.49504590034484863, -0.05372193455696106]","[0.4731462001800537, 0.5979766845703125, -0.06192881986498833]","[0.46819204092025757, 0.6706205606460571, -0.04629375785589218]","[0.5694419145584106, 0.6399625539779663, -0.0023083325941115618]","[0.5373343229293823, 0.5810296535491943, -0.06604616343975067]","[0.5183801054954529, 0.6550025343894958, -0.07368843257427216]","[0.518517255783081, 0.7099514603614807, -0.06437401473522186]"
R,"[0.5190462470054626, 0.801201343536377, 1.010742721518909e-06]","[0.47536298632621765, 0.7333851456642151, -0.09937115013599396]","[0.4646380543708801, 0.640505850315094, -0.09772514551877975]","[0.4922328293323517, 0.562223494052887, -0.07408957928419113]","[0.511993944644928, 0.4851212799549103, -0.03935626521706581]","[0.3749658167362213, 0.5702980160713196, -0.020127471536397934]","[0.3800824284553528, 0.4603367745876312, -0.04218904301524162]","[0.3811803460121155, 0.39033061265945435, -0.05827419459819794]","[0.3820664882659912, 0.33160921931266785, -0.06477172672748566]","[0.4299902021884918, 0.566358208656311, 0.02168124169111252]","[0.42081600427627563, 0.44605380296707153, -0.007784958928823471]","[0.4225587844848633, 0.3678683638572693, -0.03127064183354378]","[0.42123979330062866, 0.3041621744632721, -0.036378584802150726]","[0.48433971405029297, 0.5810309648513794, 0.04836682602763176]","[0.5049868822097778, 0.5247668027877808, -0.023798873648047447]","[0.5178162455558777, 0.6008884310722351, -0.057648953050374985]","[0.5173991918563843, 0.641191840171814, -0.05243613198399544]","[0.5271205306053162, 0.5959815382957458, 0.0694647803902626]","[0.5440495610237122, 0.5572034120559692, -0.004631461575627327]","[0.5466379523277283, 0.6143614053726196, -0.03455587476491928]","[0.5363361239433289, 0.6518580317497253, -0.03599584475159645]"
L,"[0.5260362029075623, 0.8309811949729919, 8.744988235775963e-07]","[0.6206386685371399, 0.7686298489570618, -0.03529172018170357]","[0.6489294767379761, 0.6538257002830505, -0.04148136079311371]","[0.6152933239936829, 0.5581420660018921, -0.051541950553655624]","[0.5607429146766663, 0.49697524309158325, -0.05834468826651573]","[0.6122287511825562, 0.5786908268928528, 0.02320108190178871]","[0.6244723796844482, 0.4646236300468445, 0.004482854623347521]","[0.622530460357666, 0.3904527425765991, -0.012078906409442425]","[0.6221401691436768, 0.327741414308548, -0.025769053027033806]","[0.5554893612861633, 0.5781674385070801, 0.013564670458436012]","[0.5607629418373108, 0.44111162424087524, -0.018628787249326706]","[0.5775153040885925, 0.3548676073551178, -0.04540722817182541]","[0.5831504464149475, 0.2874329090118408, -0.05969381704926491]","[0.4979895055294037, 0.5973631143569946, -0.005108103156089783]","[0.5205693244934082, 0.49813106656074524, -0.07582920789718628]","[0.5481674671173096, 0.5881542563438416, -0.09066220372915268]","[0.5535658001899719, 0.6542403697967529, -0.07829174399375916]","[0.44432204961776733, 0.6272929310798645, -0.02605329640209675]","[0.4858607053756714, 0.566925048828125, -0.09314578771591187]","[0.5089741349220276, 0.6322412490844727, -0.10457569360733032]","[0.5116119384765625, 0.6842501163482666, -0.09826009720563889]"
L,"[0.5171679258346558, 0.8427839279174805, 1.3035914889769629e-06]","[0.6374946236610413, 0.7654488682746887, -0.04948952794075012]","[0.6598159670829773, 0.6523443460464478, -0.06233552098274231]","[0.6194866299629211, 0.5596764087677002, -0.07976479828357697]","[0.559425413608551, 0.49445033073425293, -0.09306149184703827]","[0.6172782778739929, 0.5701587200164795, 0.05930941924452782]","[0.6285633444786072, 0.4630700349807739, 0.0544370636343956]","[0.6299719214439392, 0.38272082805633545, 0.05325857549905777]","[0.6332945227622986, 0.3239305019378662, 0.05332227051258087]","[0.556926429271698, 0.580691397190094, 0.05006822571158409]","[0.5665308237075806, 0.4355449676513672, 0.04335469752550125]","[0.5870229601860046, 0.3477320373058319, 0.03809380531311035]","[0.5982375144958496, 0.27192628383636475, 0.04142279922962189]","[0.49431324005126953, 0.6057419776916504, 0.02246277593076229]","[0.5244224667549133, 0.5014171600341797, -0.048256002366542816]","[0.5443226099014282, 0.5970343947410583, -0.08527011424303055]","[0.5464553236961365, 0.6593462228775024, -0.08441682904958725]","[0.43986958265304565, 0.6305469870567322, -0.008258501067757607]","[0.4741431772708893, 0.5672286748886108, -0.08776424080133438]","[0.4999120235443115, 0.6366761922836304, -0.12476792186498642]","[0.5044228434562683, 0.6917669773101807, -0.13557168841362]"
R,"[0.507075846195221, 0.7684884667396545, 9.834366210270673e-07]","[0.4579869508743286, 0.7042176127433777, -0.09004704654216766]","[0.4477948248386383, 0.6177031993865967, -0.09424149990081787]","[0.47255876660346985, 0.5461275577545166, -0.08139528334140778]","[0.5097489356994629, 0.4783205986022949, -0.059901412576436996]","[0.37885797023773193, 0.5482324957847595, -0.001851548790000379]","[0.3818926513195038, 0.44926607608795166, -0.013300856575369835]","[0.3802611231803894, 0.3837786316871643, -0.01653473637998104]","[0.38050371408462524, 0.33226436376571655, -0.013162130489945412]","[0.4343189299106598, 0.5483298897743225, 0.03545974940061569]","[0.42090708017349243, 0.4335533380508423, 0.022204646840691566]","[0.4254816770553589, 0.36118972301483154, 0.01613381877541542]","[0.4248310625553131, 0.30360129475593567, 0.023013638332486153]","[0.4882601797580719, 0.5668545365333557, 0.056293293833732605]","[0.5032836198806763, 0.5065793395042419, -0.006855279207229614]","[0.5116236805915833, 0.5824657082557678, -0.04324334114789963]","[0.5091950297355652, 0.6249820590019226, -0.041416630148887634]","[0.530888557434082, 0.5816578269004822, 0.07276555895805359]","[0.5386701822280884, 0.5396248698234558, 0.0023431899026036263]","[0.538470447063446, 0.5966000556945801, -0.034088414162397385]","[0.5270958542823792, 0.6377643346786499, -0.04183002561330795]"
R,"[0.5001497864723206, 0.8049701452255249, 7.214460993054672e-07]","[0.4096159040927887, 0.7279955744743347, -0.036688417196273804]","[0.3776080012321472, 0.6423421502113342, -0.051147669553756714]","[0.4020915627479553, 0.5699506402015686, -0.07459810376167297]","[0.4557555317878723, 0.5053064227104187, -0.09594821184873581]","[0.4022351801395416, 0.5600942373275757, 0.04967202618718147]","[0.3879907727241516, 0.45944446325302124, 0.028782106935977936]","[0.3844555616378784, 0.3961676359176636, 0.013887947425246239]","[0.3898765444755554, 0.3408564627170563, 0.0032166428864002228]","[0.45893150568008423, 0.5670607089996338, 0.03474126011133194]","[0.4348629117012024, 0.435066819190979, 0.003323267912492156]","[0.4283607602119446, 0.35719749331474304, -0.019508356228470802]","[0.4253173768520355, 0.2924923896789551, -0.028407450765371323]","[0.5096863508224487, 0.5911738872528076, 0.005325563717633486]","[0.48524513840675354, 0.512578547000885, -0.06577791273593903]","[0.4666467010974884, 0.6008268594741821, -0.08982784301042557]","[0.46830886602401733, 0.6538264751434326, -0.08506506681442261]","[0.5628666281700134, 0.6106895804405212, -0.02713250182569027]","[0.5243076086044312, 0.5736466646194458, -0.09199037402868271]","[0.506339967250824, 0.6355226039886475, -0.11337220668792725]","[0.5087147951126099, 0.6733255982398987, -0.116668701171875]"
R,"[0.5208296775817871, 0.7811195850372314, 7.676072186768579e-07]","[0.4492895305156708, 0.7175273895263672, -0.054337989538908005]","[0.42344021797180176, 0.6236169338226318, -0.05686737596988678]","[0.4453141689300537, 0.5402647256851196, -0.054793551564216614]","[0.4868680238723755, 0.4781864881515503, -0.04734336584806442]","[0.40259236097335815, 0.5703653693199158, 0.02811107039451599]","[0.386955201625824, 0.4726269245147705, 0.022406000643968582]","[0.38191723823547363, 0.40981027483940125, 0.023446019738912582]","[0.3840063810348511, 0.3557925224304199, 0.024352628737688065]","[0.4580700397491455, 0.5651377439498901, 0.04481763765215874]","[0.4341166317462921, 0.4622829556465149, 0.026738125830888748]","[0.42940735816955566, 0.39770421385765076, 0.020258232951164246]","[0.4254235327243805, 0.34319984912872314, 0.02386295236647129]","[0.5066501498222351, 0.5833994150161743, 0.04845577850937843]","[0.5134506821632385, 0.5164358019828796, -0.010002429597079754]","[0.5112252831459045, 0.5947344899177551, -0.029597317799925804]","[0.5105480551719666, 0.6450739502906799, -0.02100195176899433]","[0.5526360273361206, 0.5993936061859131, 0.04931173846125603]","[0.547245979309082, 0.5652498602867126, -0.018752291798591614]","[0.5377802848815918, 0.621148943901062, -0.04942689090967178]","[0.5342299342155457, 0.656248927116394, -0.05555258318781853]"
R,"[0.46759355068206787, 0.8471940755844116, 2.3519142189343256e-07]","[0.3754875063896179, 0.7553043365478516, 0.0007776624406687915]","[0.3432931900024414, 0.6575817465782166, -9.395169763593003e-05]","[0.3670514225959778, 0.5788525342941284, -0.016961028799414635]","[0.4181006848812103, 0.505863606929779, -0.03329874202609062]","[0.40945765376091003, 0.5727037191390991, 0.07432194799184799]","[0.3926544189453125, 0.46124210953712463, 0.06118157505989075]","[0.3881235122680664, 0.3884561061859131, 0.048967812210321426]","[0.3952564597129822, 0.32376086711883545, 0.036460697650909424]","[0.4685947299003601, 0.5773399472236633, 0.042797163128852844]","[0.445147305727005, 0.4327322840690613, 0.01491147093474865]","[0.4264715015888214, 0.3442710340023041, -0.010664889588952065]","[0.41842079162597656, 0.27365922927856445, -0.024280380457639694]","[0.5170719027519226, 0.6010193228721619, 0.0022591932211071253]","[0.46755701303482056, 0.5105249285697937, -0.053666479885578156]","[0.43174561858177185, 0.6075860261917114, -0.06623838096857071]","[0.4400056302547455, 0.6679843068122864, -0.05960170552134514]","[0.5679867267608643, 0.6296312808990479, -0.03911940008401871]","[0.49614399671554565, 0.5810282230377197, -0.09039516001939774]","[0.4700576961040497, 0.6482428908348083, -0.10223905742168427]","[0.4874335825443268, 0.6897562742233276, -0.10167071223258972]"
