Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.45845720171928406, 0.7081112861633301, -1.0035244031314505e-06]","[0.37468886375427246, 0.6372208595275879, 0.03679418936371803]","[0.3373531401157379, 0.552035927772522, 0.04931170120835304]","[0.3293362557888031, 0.4790056049823761, 0.04356436803936958]","[0.36686214804649353, 0.44063156843185425, 0.04273682087659836]","[0.4470277428627014, 0.4967799782752991, 0.10131843388080597]","[0.4015355706214905, 0.4308345317840576, 0.07453390210866928]","[0.37902921438217163, 0.48188549280166626, 0.04757056385278702]","[0.3817647695541382, 0.5303655862808228, 0.0409320667386055]","[0.467768132686615, 0.4971383512020111, 0.06799758970737457]","[0.4079037606716156, 0.41344892978668213, 0.029701463878154755]","[0.3846501410007477, 0.4879732131958008, -0.0013489433331415057]","[0.39142826199531555, 0.54468834400177, -0.004417366348206997]","[0.4898102879524231, 0.4937640428543091, 0.030008891597390175]","[0.4206956923007965, 0.42292284965515137, 0.004360119812190533]","[0.3906639814376831, 0.49863454699516296, -0.004436573479324579]","[0.4019230008125305, 0.5598116517066956, 0.006487662438303232]","[0.5152287483215332, 0.49159738421440125, -0.006221854127943516]","[0.5195133686065674, 0.3902686834335327, -0.0010526184923946857]","[0.5231226682662964, 0.34003305435180664, 0.009047253988683224]","[0.5437644720077515, 0.3004755973815918, 0.02273700200021267]"
R,"[0.49142584204673767, 0.7136474847793579, -4.241978768249055e-09]","[0.42649897933006287, 0.6560841202735901, -0.06609421223402023]","[0.40007731318473816, 0.5613202452659607, -0.07627914845943451]","[0.42188024520874023, 0.47332507371902466, -0.07550042122602463]","[0.46723535656929016, 0.42393258213996887, -0.0644194632768631]","[0.3551056981086731, 0.5125083923339844, 0.013641203753650188]","[0.36803996562957764, 0.4338764250278473, -0.01327255368232727]","[0.39721909165382385, 0.46397286653518677, -0.03592211380600929]","[0.4079095721244812, 0.5021456480026245, -0.04182719811797142]","[0.4140002727508545, 0.5006855130195618, 0.043766606599092484]","[0.43438729643821716, 0.4104132354259491, 0.013142782263457775]","[0.4516102373600006, 0.45951369404792786, -0.014031520113348961]","[0.4469955265522003, 0.48449671268463135, -0.01902448572218418]","[0.46547162532806396, 0.5008008480072021, 0.06281191110610962]","[0.4897702932357788, 0.4215482771396637, 0.02430136129260063]","[0.4983341097831726, 0.4806043207645416, 0.001685303752310574]","[0.48964449763298035, 0.5270947813987732, 0.0018951657693833113]","[0.5063256621360779, 0.5099858641624451, 0.07796791195869446]","[0.5048571228981018, 0.44799304008483887, 0.05532338097691536]","[0.4882875084877014, 0.46137791872024536, 0.044849641621112823]","[0.4649752080440521, 0.47391805052757263, 0.04500621184706688]"
R,"[0.9024060964584351, 0.7902345657348633, -1.6339073738436127e-07]","[0.8583784103393555, 0.8093012571334839, -0.008985590189695358]","[0.808708667755127, 0.803632915019989, -0.012992050498723984]","[0.7761009335517883, 0.7902926206588745, -0.018717534840106964]","[0.7482519745826721, 0.7857906222343445, -0.02443729154765606]","[0.7765852212905884, 0.7497321963310242, 0.0026713062543421984]","[0.736625075340271, 0.7313448190689087, -0.008139927871525288]","[0.7134392857551575, 0.7225452661514282, -0.019791170954704285]","[0.6927500367164612, 0.715736985206604, -0.02892259508371353]","[0.7869247198104858, 0.7298433184623718, -0.0021464878227561712]","[0.7423103451728821, 0.7099181413650513, -0.010808466002345085]","[0.7168086171150208, 0.7013945579528809, -0.019806167110800743]","[0.6946859359741211, 0.694831907749176, -0.027051854878664017]","[0.8044739365577698, 0.7149476408958435, -0.009920302778482437]","[0.760899007320404, 0.6940997242927551, -0.01851062849164009]","[0.7352444529533386, 0.6855384111404419, -0.0246852058917284]","[0.7120259404182434, 0.6790368556976318, -0.02950681932270527]","[0.8298314213752747, 0.7037840485572815, -0.019433967769145966]","[0.7951449155807495, 0.6874223351478577, -0.026641275733709335]","[0.7724685668945312, 0.6811874508857727, -0.029714014381170273]","[0.7515105605125427, 0.6766480207443237, -0.03226225823163986]"
L,"[0.5392944812774658, 0.7422930002212524, -2.475030669302214e-07]","[0.6353386044502258, 0.6880292892456055, -0.033509764820337296]","[0.6906603574752808, 0.5662585496902466, -0.03961239010095596]","[0.7031298279762268, 0.45630910992622375, -0.04529633745551109]","[0.6244785785675049, 0.4219702184200287, -0.04317087680101395]","[0.643847644329071, 0.49104049801826477, 0.01538192667067051]","[0.6660586595535278, 0.41970095038414, -0.016773652285337448]","[0.6579239368438721, 0.48059332370758057, -0.036352191120386124]","[0.6551250219345093, 0.5303083658218384, -0.043870922178030014]","[0.5989091396331787, 0.4829199016094208, 0.014517726376652718]","[0.6152682900428772, 0.39407238364219666, -0.04136224091053009]","[0.6187335252761841, 0.470117449760437, -0.06991056352853775]","[0.6250663995742798, 0.5290700793266296, -0.0733749270439148]","[0.5427999496459961, 0.4766753315925598, 0.004314776975661516]","[0.5608099699020386, 0.4066655933856964, -0.05308733880519867]","[0.5918713808059692, 0.49137091636657715, -0.07879477739334106]","[0.6105920672416687, 0.5611440539360046, -0.07853277772665024]","[0.48702472448349, 0.4784943163394928, -0.0076700542122125626]","[0.470861554145813, 0.397316575050354, -0.03612534701824188]","[0.4638640284538269, 0.34250491857528687, -0.05753881111741066]","[0.4600522518157959, 0.28871312737464905, -0.06973933428525925]"
L,"[0.5457064509391785, 0.7144579887390137, -1.3660527997672034e-07]","[0.6260518431663513, 0.6592370271682739, -0.01788567751646042]","[0.6676809787750244, 0.5543832778930664, -0.021697688847780228]","[0.6792787909507751, 0.46668893098831177, -0.027986831963062286]","[0.6195955276489258, 0.43622124195098877, -0.028655702248215675]","[0.6209123730659485, 0.4868430495262146, 0.021059077233076096]","[0.6459598541259766, 0.43074220418930054, -0.004807220306247473]","[0.6408877372741699, 0.4829317331314087, -0.021787408739328384]","[0.6354779005050659, 0.5341344475746155, -0.027346396818757057]","[0.5814502835273743, 0.4819888770580292, 0.01443613413721323]","[0.6075814366340637, 0.40711164474487305, -0.03105994313955307]","[0.6097537279129028, 0.4729432463645935, -0.056503478437662125]","[0.6103529334068298, 0.5335943698883057, -0.058784790337085724]","[0.5354644060134888, 0.47853782773017883, 0.0009177218307740986]","[0.5638673901557922, 0.41750815510749817, -0.04291985556483269]","[0.5916481018066406, 0.489648699760437, -0.065294548869133]","[0.6035276651382446, 0.5547507405281067, -0.06563257426023483]","[0.48960864543914795, 0.48374325037002563, -0.013336537405848503]","[0.4763830006122589, 0.40411868691444397, -0.03326450660824776]","[0.468936562538147, 0.3498269319534302, -0.05116241052746773]","[0.4636309742927551, 0.301761269569397, -0.06162101402878761]"
L,"[0.5169770121574402, 0.7019789218902588, -3.611094356870126e-08]","[0.6024518609046936, 0.6533920168876648, -0.042319707572460175]","[0.6427618265151978, 0.5566170811653137, -0.048920322209596634]","[0.6248194575309753, 0.4629846513271332, -0.05552126467227936]","[0.564266562461853, 0.4334510564804077, -0.05016994848847389]","[0.6371869444847107, 0.4893157482147217, 0.03506922721862793]","[0.6314972043037415, 0.4118286669254303, -0.00747273862361908]","[0.6115954518318176, 0.4586043357849121, -0.03254259005188942]","[0.6060448288917542, 0.5061788558959961, -0.03720567747950554]","[0.5853123068809509, 0.48165321350097656, 0.040578845888376236]","[0.572420597076416, 0.412251740694046, -0.019417976960539818]","[0.5666322708129883, 0.4745963215827942, -0.0456230603158474]","[0.5773900151252747, 0.5157076120376587, -0.0419747419655323]","[0.5292536616325378, 0.4825878143310547, 0.0322636216878891]","[0.5183895230293274, 0.41110432147979736, -0.028111686930060387]","[0.5272011756896973, 0.48396390676498413, -0.0452849417924881]","[0.5414066314697266, 0.5420388579368591, -0.032850198447704315]","[0.4757217764854431, 0.4943314492702484, 0.020048312842845917]","[0.4731231927871704, 0.41997209191322327, -0.008900485932826996]","[0.46672773361206055, 0.3775668740272522, -0.022397972643375397]","[0.4636567234992981, 0.34029996395111084, -0.022099412977695465]"
L,"[0.525973916053772, 0.7426387071609497, -1.3157885803138925e-07]","[0.622918963432312, 0.6821308135986328, -0.036670226603746414]","[0.6770084500312805, 0.5723292827606201, -0.04619695991277695]","[0.6845372319221497, 0.4692196846008301, -0.05488426610827446]","[0.6197143793106079, 0.43031933903694153, -0.055932387709617615]","[0.6423216462135315, 0.4910167157649994, 0.010240700095891953]","[0.6564440727233887, 0.4101364016532898, -0.022929415106773376]","[0.6488504409790039, 0.4642183482646942, -0.04338220879435539]","[0.6489361524581909, 0.5171764492988586, -0.05114250257611275]","[0.5941348671913147, 0.4851759672164917, 0.00896533578634262]","[0.601497232913971, 0.38798749446868896, -0.044618964195251465]","[0.6063554286956787, 0.45303282141685486, -0.07454411685466766]","[0.6133136749267578, 0.512187123298645, -0.08095578849315643]","[0.5364714860916138, 0.4822727143764496, -0.0016446367371827364]","[0.5413604974746704, 0.41204410791397095, -0.05925458297133446]","[0.5702019333839417, 0.4886918365955353, -0.0870068222284317]","[0.5913935899734497, 0.5567944049835205, -0.08906406909227371]","[0.47873395681381226, 0.48688599467277527, -0.014342802576720715]","[0.4626203179359436, 0.40311792492866516, -0.04376363009214401]","[0.45815008878707886, 0.3470957279205322, -0.06374183297157288]","[0.4565160572528839, 0.29443925619125366, -0.07483085989952087]"
R,"[0.4856138229370117, 0.698150098323822, -1.357415868596945e-07]","[0.42628923058509827, 0.6300569772720337, -0.0807611495256424]","[0.4000936448574066, 0.5361570119857788, -0.09840517491102219]","[0.4222859740257263, 0.4492638111114502, -0.10507567226886749]","[0.4659241735935211, 0.41177335381507874, -0.09718383848667145]","[0.35369351506233215, 0.48280319571495056, 0.01784161478281021]","[0.3816383481025696, 0.4066857099533081, -0.034909702837467194]","[0.4064321219921112, 0.46066316962242126, -0.0738329067826271]","[0.41106945276260376, 0.4972068667411804, -0.0790875032544136]","[0.40453922748565674, 0.49259841442108154, 0.05627458542585373]","[0.43812695145606995, 0.4047148823738098, -0.019168464466929436]","[0.45728057622909546, 0.47443267703056335, -0.07666109502315521]","[0.4504580497741699, 0.5193297863006592, -0.08417544513940811]","[0.4573928713798523, 0.4875416159629822, 0.08234784007072449]","[0.4747999906539917, 0.4334716796875, 0.01695437915623188]","[0.48098334670066833, 0.5012678503990173, -0.022483443841338158]","[0.4711276888847351, 0.5427231192588806, -0.015637893229722977]","[0.5005388855934143, 0.4726431369781494, 0.10489828139543533]","[0.4995567202568054, 0.4000625014305115, 0.1002831980586052]","[0.5003455281257629, 0.35987430810928345, 0.09684146195650101]","[0.4948631227016449, 0.3219786286354065, 0.1074758991599083]"
R,"[0.4500609338283539, 0.691879391670227, -8.022567499210709e-07]","[0.3763773441314697, 0.6432183384895325, -0.017054786905646324]","[0.33546212315559387, 0.553404688835144, -0.02831820212304592]","[0.3298754096031189, 0.4767415225505829, -0.04581752046942711]","[0.37369728088378906, 0.44436129927635193, -0.05435951426625252]","[0.40862607955932617, 0.49531614780426025, 0.020998120307922363]","[0.38530170917510986, 0.426260381937027, -0.018092038109898567]","[0.37666743993759155, 0.4791712462902069, -0.037115536630153656]","[0.3851933181285858, 0.5230270028114319, -0.039102669805288315]","[0.43752068281173706, 0.4868829846382141, 0.014223071746528149]","[0.40318563580513, 0.414502888917923, -0.03912992402911186]","[0.39423298835754395, 0.48736298084259033, -0.05463293939828873]","[0.4010829031467438, 0.5378358960151672, -0.04637579619884491]","[0.47059208154678345, 0.484206885099411, -0.00022623917902819812]","[0.43076586723327637, 0.41603776812553406, -0.044351976364851]","[0.40927746891975403, 0.4869786500930786, -0.04097864404320717]","[0.41068997979164124, 0.5437822341918945, -0.019139453768730164]","[0.5099233984947205, 0.4901525676250458, -0.017457980662584305]","[0.5196712613105774, 0.4070954918861389, -0.03365734592080116]","[0.5276602506637573, 0.3550379276275635, -0.03249097242951393]","[0.5376821160316467, 0.3103220760822296, -0.02321833372116089]"
R,"[0.48538410663604736, 0.7294133901596069, -4.880670871898474e-07]","[0.39103105664253235, 0.6705818772315979, -0.05494346097111702]","[0.3444421589374542, 0.5650697946548462, -0.07509147375822067]","[0.3693999946117401, 0.4599456787109375, -0.09367060661315918]","[0.42832526564598083, 0.40582549571990967, -0.10157274454832077]","[0.3464059829711914, 0.48521098494529724, 0.013726938515901566]","[0.33459287881851196, 0.40034282207489014, -0.03873271122574806]","[0.35247737169265747, 0.4602597951889038, -0.07293718308210373]","[0.3659558892250061, 0.5100966095924377, -0.08074351400136948]","[0.4063950479030609, 0.47841599583625793, 0.029542401432991028]","[0.4109777808189392, 0.3891342878341675, -0.030890963971614838]","[0.4222513437271118, 0.46407240629196167, -0.062371138483285904]","[0.4220016598701477, 0.516840398311615, -0.06372170150279999]","[0.46487247943878174, 0.47585946321487427, 0.03293623775243759]","[0.481462299823761, 0.401806116104126, -0.023328477516770363]","[0.47262677550315857, 0.47781187295913696, -0.036325834691524506]","[0.4557361602783203, 0.5420826077461243, -0.021940074861049652]","[0.520958423614502, 0.4795688986778259, 0.03204633668065071]","[0.517349123954773, 0.3948206305503845, 0.014988738112151623]","[0.5249680280685425, 0.33911365270614624, 0.010263479314744473]","[0.5299758911132812, 0.28919315338134766, 0.01568499580025673]"
R,"[0.48074284195899963, 0.7173661589622498, -3.9927559214447683e-07]","[0.3982241451740265, 0.6631382703781128, -0.05797955021262169]","[0.362578809261322, 0.5638551115989685, -0.07653399556875229]","[0.38514816761016846, 0.46604910492897034, -0.09225040674209595]","[0.4299844801425934, 0.410738468170166, -0.09704651683568954]","[0.34549134969711304, 0.4882737398147583, 0.01312034297734499]","[0.3428013324737549, 0.40449151396751404, -0.040436726063489914]","[0.3721734285354614, 0.4606848359107971, -0.07842237502336502]","[0.3882806897163391, 0.5049855709075928, -0.08877208083868027]","[0.40556013584136963, 0.48103123903274536, 0.031019996851682663]","[0.41032448410987854, 0.3908505141735077, -0.029925312846899033]","[0.42828670144081116, 0.4626217484474182, -0.06645858287811279]","[0.4308602809906006, 0.5089842677116394, -0.0709858387708664]","[0.4598619341850281, 0.4780486822128296, 0.036895330995321274]","[0.47891372442245483, 0.40732240676879883, -0.01729382947087288]","[0.47423240542411804, 0.4817441701889038, -0.030094537883996964]","[0.46029558777809143, 0.5435225963592529, -0.015746813267469406]","[0.5117087364196777, 0.47922250628471375, 0.037958696484565735]","[0.5114121437072754, 0.3957781493663788, 0.0249288659542799]","[0.5184314846992493, 0.3435022830963135, 0.024227427318692207]","[0.5218456983566284, 0.29686978459358215, 0.032413069158792496]"
L,"[0.544187068939209, 0.7599337100982666, -2.5131800640565416e-08]","[0.6455524563789368, 0.6874063014984131, -0.04020833224058151]","[0.6945213675498962, 0.5712924003601074, -0.0583435520529747]","[0.7001686692237854, 0.46145230531692505, -0.07962662726640701]","[0.6299095153808594, 0.41794323921203613, -0.09197644889354706]","[0.6664144992828369, 0.4744179844856262, 0.04143259674310684]","[0.677029013633728, 0.3963405191898346, 0.0024522291496396065]","[0.6711505055427551, 0.466028094291687, -0.022892052307724953]","[0.6705316305160522, 0.5229452252388, -0.029140491038560867]","[0.6080712676048279, 0.47317376732826233, 0.03738079592585564]","[0.617972731590271, 0.37650740146636963, -0.024588674306869507]","[0.6221490502357483, 0.46225956082344055, -0.06067253649234772]","[0.6297061443328857, 0.5223233103752136, -0.06355642527341843]","[0.5437259674072266, 0.47341087460517883, 0.020462429150938988]","[0.5530052185058594, 0.4133974015712738, -0.04064539819955826]","[0.5856917500495911, 0.5038547515869141, -0.07135621458292007]","[0.6068392992019653, 0.5734636187553406, -0.06939198076725006]","[0.48088598251342773, 0.4804222881793976, 0.000837422558106482]","[0.46401387453079224, 0.38537344336509705, -0.01651742495596409]","[0.4620264768600464, 0.32542285323143005, -0.028665542602539062]","[0.4617711305618286, 0.27213573455810547, -0.03273621201515198]"
R,"[0.47370973229408264, 0.7438356280326843, -6.684304025839083e-07]","[0.372952938079834, 0.6820626258850098, -0.055879589170217514]","[0.33137792348861694, 0.562792956829071, -0.07009544223546982]","[0.3596615791320801, 0.45044538378715515, -0.08494866639375687]","[0.41047677397727966, 0.3905698359012604, -0.08827594667673111]","[0.33496713638305664, 0.4731898903846741, 0.033429887145757675]","[0.3266586661338806, 0.38228127360343933, -0.024589691311120987]","[0.3429795503616333, 0.4486013650894165, -0.06364206224679947]","[0.353625625371933, 0.5007800459861755, -0.07220770418643951]","[0.3962518274784088, 0.47041866183280945, 0.04780589044094086]","[0.39989933371543884, 0.372018426656723, -0.01831168122589588]","[0.40819069743156433, 0.45256906747817993, -0.054696910083293915]","[0.40180906653404236, 0.5018404722213745, -0.05625820904970169]","[0.45507487654685974, 0.47156062722206116, 0.04717492312192917]","[0.47833481431007385, 0.3938184678554535, -0.015932856127619743]","[0.4698665738105774, 0.4798867702484131, -0.030448071658611298]","[0.45065927505493164, 0.5444387793540955, -0.013232599012553692]","[0.5146835446357727, 0.4788171648979187, 0.04174044355750084]","[0.5136294960975647, 0.3834837079048157, 0.02571127563714981]","[0.5251664519309998, 0.32949161529541016, 0.024567898362874985]","[0.536163866519928, 0.27759963274002075, 0.03376978635787964]"
R,"[0.46645233035087585, 0.7408980131149292, -6.881156195959193e-07]","[0.3500666916370392, 0.6741477251052856, -0.031039461493492126]","[0.29583317041397095, 0.5596503019332886, -0.04244471341371536]","[0.3057910203933716, 0.44496485590934753, -0.06232898309826851]","[0.37011513113975525, 0.3931329846382141, -0.07357101887464523]","[0.3527131974697113, 0.4787282347679138, 0.06774552911520004]","[0.34224313497543335, 0.394981324672699, 0.025131529197096825]","[0.341573029756546, 0.454953134059906, -0.0055541954934597015]","[0.34898218512535095, 0.5050754547119141, -0.012796874158084393]","[0.4078943729400635, 0.4740634858608246, 0.06947094202041626]","[0.4031619727611542, 0.3855164647102356, 0.00893054436892271]","[0.39417001605033875, 0.4689517915248871, -0.024474985897541046]","[0.3899261951446533, 0.5309213399887085, -0.023866334930062294]","[0.46324819326400757, 0.47341108322143555, 0.058409735560417175]","[0.4581267535686493, 0.3803884983062744, 0.004825743380934]","[0.4303601384162903, 0.4668169915676117, -0.0033435134682804346]","[0.41570812463760376, 0.5414800643920898, 0.01672384887933731]","[0.5222910642623901, 0.4816422462463379, 0.04380498826503754]","[0.5231083631515503, 0.3866685926914215, 0.032458025962114334]","[0.530449390411377, 0.3266446888446808, 0.032233208417892456]","[0.5420386791229248, 0.2684391140937805, 0.04132480174303055]"
L,"[0.516486406326294, 0.6852338910102844, -5.590195328863956e-08]","[0.5496525764465332, 0.6385809183120728, -0.13608989119529724]","[0.5708482265472412, 0.5481648445129395, -0.17419490218162537]","[0.5459650158882141, 0.45889541506767273, -0.18432457745075226]","[0.5020623803138733, 0.4062098562717438, -0.179055318236351]","[0.6808418035507202, 0.48544344305992126, -0.0603671632707119]","[0.6024514436721802, 0.3918137550354004, -0.10002612322568893]","[0.5746150016784668, 0.462649941444397, -0.1281249225139618]","[0.5897508859634399, 0.5058282017707825, -0.13185447454452515]","[0.6245561838150024, 0.48243165016174316, 0.0062680961564183235]","[0.5593104958534241, 0.3884751796722412, -0.04751084744930267]","[0.5313348174095154, 0.4685956537723541, -0.08031588792800903]","[0.5360724329948425, 0.5236920118331909, -0.07848449051380157]","[0.5681696534156799, 0.4717878997325897, 0.058320026844739914]","[0.5203180909156799, 0.41708335280418396, 0.010197330266237259]","[0.49337318539619446, 0.48652195930480957, -0.018267488107085228]","[0.5038385391235352, 0.5350731015205383, -0.01074807159602642]","[0.5212007164955139, 0.4578527510166168, 0.10144608467817307]","[0.5197560787200928, 0.3881799578666687, 0.10242622345685959]","[0.517733097076416, 0.3634403347969055, 0.10338396579027176]","[0.5290495753288269, 0.34577807784080505, 0.11488409340381622]"
L,"[0.5082414150238037, 0.7199262380599976, -6.390223461494315e-08]","[0.5940993428230286, 0.669737696647644, -0.05772961676120758]","[0.6392407417297363, 0.5663672685623169, -0.07642420381307602]","[0.6297837495803833, 0.4646138846874237, -0.09137877076864243]","[0.5709958672523499, 0.42370766401290894, -0.09377195686101913]","[0.6493651866912842, 0.4875358045101166, 0.017013614997267723]","[0.6517807245254517, 0.41356438398361206, -0.02474726364016533]","[0.6252538561820984, 0.4712563157081604, -0.04957682266831398]","[0.6193288564682007, 0.514255940914154, -0.05711252987384796]","[0.5914638638496399, 0.47752106189727783, 0.02719409577548504]","[0.5872833728790283, 0.40037548542022705, -0.031904418021440506]","[0.5703039169311523, 0.47909361124038696, -0.0576334111392498]","[0.5804256200790405, 0.5223867297172546, -0.0555231012403965]","[0.5292487144470215, 0.47568145394325256, 0.02310723066329956]","[0.5223459601402283, 0.4166078269481659, -0.035425297915935516]","[0.5372089743614197, 0.4932883381843567, -0.056659188121557236]","[0.5587531328201294, 0.5450405478477478, -0.04993880167603493]","[0.471534788608551, 0.4841515123844147, 0.014308816753327847]","[0.4659171402454376, 0.4088558554649353, -0.012092488817870617]","[0.4652794599533081, 0.366005539894104, -0.026178836822509766]","[0.47036752104759216, 0.32092908024787903, -0.029093563556671143]"
R,"[0.4814959466457367, 0.730941116809845, -7.410777129734925e-07]","[0.39902108907699585, 0.671192467212677, -0.041109755635261536]","[0.3543219566345215, 0.5705851316452026, -0.06001346930861473]","[0.36662840843200684, 0.472589910030365, -0.08182467520236969]","[0.417275995016098, 0.42693638801574707, -0.09452446550130844]","[0.35469698905944824, 0.4872923791408539, 0.008786863647401333]","[0.34755417704582214, 0.40605276823043823, -0.042452216148376465]","[0.361479789018631, 0.46305859088897705, -0.07094134390354156]","[0.3710508346557617, 0.5062332153320312, -0.07581248134374619]","[0.40984463691711426, 0.4784335494041443, 0.01434398628771305]","[0.4146980047225952, 0.3944362699985504, -0.04281953349709511]","[0.42026543617248535, 0.47216445207595825, -0.06526856869459152]","[0.41453278064727783, 0.5222986340522766, -0.06127414479851723]","[0.4684954285621643, 0.47717800736427307, 0.00950003881007433]","[0.47632959485054016, 0.40409451723098755, -0.045559097081422806]","[0.468410462141037, 0.48707273602485657, -0.05015129595994949]","[0.45347893238067627, 0.5481452345848083, -0.03038071282207966]","[0.5255675911903381, 0.48373886942863464, 0.0012488369829952717]","[0.5304898023605347, 0.39875900745391846, -0.01675526611506939]","[0.5399150848388672, 0.3475733995437622, -0.01653679646551609]","[0.542826235294342, 0.29622870683670044, -0.007108599413186312]"
R,"[0.45017656683921814, 0.7059800624847412, -8.318758091263589e-07]","[0.37049248814582825, 0.6526223421096802, -0.01775273308157921]","[0.32172584533691406, 0.5532873272895813, -0.027129871770739555]","[0.32384854555130005, 0.4678974151611328, -0.04420756176114082]","[0.3772861659526825, 0.4362376630306244, -0.05393775925040245]","[0.38344934582710266, 0.48015034198760986, 0.029636269435286522]","[0.36587730050086975, 0.41610896587371826, -0.015005750581622124]","[0.35790419578552246, 0.47071313858032227, -0.03877018019556999]","[0.3616320490837097, 0.5171592831611633, -0.04240252077579498]","[0.42567285895347595, 0.4759531319141388, 0.02214735746383667]","[0.40866953134536743, 0.40318334102630615, -0.037828315049409866]","[0.3928065896034241, 0.47872722148895264, -0.05932857096195221]","[0.38954880833625793, 0.5356284379959106, -0.05290515348315239]","[0.47068172693252563, 0.4804558753967285, 0.00573290279135108]","[0.4463750422000885, 0.41699713468551636, -0.048101551830768585]","[0.4190310537815094, 0.4939039647579193, -0.05049917846918106]","[0.40988731384277344, 0.5562146902084351, -0.028812957927584648]","[0.5184887647628784, 0.49063748121261597, -0.01287802867591381]","[0.5279743671417236, 0.40507271885871887, -0.036271948367357254]","[0.5369780659675598, 0.34812313318252563, -0.04032067954540253]","[0.5476778745651245, 0.2964649200439453, -0.033204082399606705]"
R,"[0.48320817947387695, 0.7412688732147217, -4.843307124247076e-07]","[0.37238866090774536, 0.6792423725128174, -0.059125009924173355]","[0.3180156350135803, 0.5692189335823059, -0.07994887232780457]","[0.33549782633781433, 0.4555884301662445, -0.10464909672737122]","[0.40024855732917786, 0.40083372592926025, -0.11766663938760757]","[0.3540177345275879, 0.4748499393463135, 0.06233690679073334]","[0.3374163508415222, 0.3881629407405853, -0.0029573957435786724]","[0.3475157618522644, 0.456773579120636, -0.04835135489702225]","[0.3564988672733307, 0.5019592046737671, -0.05683785304427147]","[0.41152387857437134, 0.4759270250797272, 0.07590387016534805]","[0.3993472456932068, 0.39078962802886963, -0.006620974745601416]","[0.408169686794281, 0.48088595271110535, -0.05604924261569977]","[0.40729230642318726, 0.5314724445343018, -0.05735335126519203]","[0.46775782108306885, 0.47438034415245056, 0.07185452431440353]","[0.4654008448123932, 0.40371695160865784, -0.002107482636347413]","[0.4537104070186615, 0.49536803364753723, -0.02783060073852539]","[0.4402470886707306, 0.558293342590332, -0.00995880551636219]","[0.52513587474823, 0.4740488529205322, 0.06319420784711838]","[0.5164639949798584, 0.38016819953918457, 0.051762957125902176]","[0.5212542414665222, 0.3272247910499573, 0.051055945456027985]","[0.5287888050079346, 0.2744760811328888, 0.0641285628080368]"
L,"[0.5326381325721741, 0.783562183380127, 1.7903444415878766e-07]","[0.650932788848877, 0.695137619972229, -0.07573630660772324]","[0.6992753744125366, 0.5657851099967957, -0.09542449563741684]","[0.6953495144844055, 0.44526994228363037, -0.11263799667358398]","[0.6112510561943054, 0.40291792154312134, -0.11421423405408859]","[0.6936196088790894, 0.4866357743740082, 0.07058694958686829]","[0.697481632232666, 0.39378634095191956, 0.029751429334282875]","[0.6767085790634155, 0.45862293243408203, -0.0024732020683586597]","[0.6700158715248108, 0.512424111366272, -0.010462221689522266]","[0.6202846765518188, 0.48339447379112244, 0.08818255364894867]","[0.6219554543495178, 0.37874269485473633, 0.014674798585474491]","[0.6159365773200989, 0.46605005860328674, -0.03909790888428688]","[0.62529456615448, 0.5250822901725769, -0.04684991016983986]","[0.5507057905197144, 0.478777140378952, 0.08602232486009598]","[0.5390231013298035, 0.40248891711235046, 0.014500176534056664]","[0.5725526809692383, 0.4957564175128937, -0.0358886793255806]","[0.6083965301513672, 0.5622543692588806, -0.040022075176239014]","[0.48614710569381714, 0.481282114982605, 0.07823359221220016]","[0.4679577350616455, 0.3801864683628082, 0.06170189008116722]","[0.4639625549316406, 0.3165825605392456, 0.042513709515333176]","[0.46833211183547974, 0.258638858795166, 0.036091938614845276]"
R,"[0.4629996418952942, 0.7114617228507996, -2.3770584789417626e-07]","[0.3586708903312683, 0.6483104825019836, -0.05401456356048584]","[0.3230341076850891, 0.5436896085739136, -0.06624361872673035]","[0.3467416763305664, 0.442680299282074, -0.07988876849412918]","[0.39821040630340576, 0.40143850445747375, -0.0796302780508995]","[0.3218955099582672, 0.47644492983818054, 0.06602498888969421]","[0.30887559056282043, 0.3978074789047241, -0.006884439382702112]","[0.33553212881088257, 0.4574629068374634, -0.06159497797489166]","[0.35271263122558594, 0.49549856781959534, -0.07288890331983566]","[0.38872432708740234, 0.48282337188720703, 0.08273190259933472]","[0.39038994908332825, 0.3870053291320801, -0.012613230384886265]","[0.40198272466659546, 0.46444159746170044, -0.0751299113035202]","[0.39691460132598877, 0.5125502943992615, -0.07998502254486084]","[0.4522021412849426, 0.477530837059021, 0.08356817811727524]","[0.45512139797210693, 0.40885937213897705, 0.003349191276356578]","[0.4454919695854187, 0.4951168894767761, -0.028034651651978493]","[0.43294769525527954, 0.5592382550239563, -0.008950828574597836]","[0.5127899646759033, 0.4628114104270935, 0.08106818050146103]","[0.5151694416999817, 0.3767061233520508, 0.07409771531820297]","[0.5171890258789062, 0.32999199628829956, 0.07798836380243301]","[0.5171644687652588, 0.2890414893627167, 0.09675487130880356]"
