Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.4752696454524994, 0.7989658713340759, 9.847010460362071e-07]","[0.5883567333221436, 0.6856021881103516, 0.0540141835808754]","[0.6070694923400879, 0.5785893201828003, 0.07389917969703674]","[0.6213375926017761, 0.4928988218307495, 0.06488873064517975]","[0.6280676126480103, 0.4048941433429718, 0.05241822823882103]","[0.504531979560852, 0.5227824449539185, 0.1488191932439804]","[0.4966658055782318, 0.4064362049102783, 0.13815508782863617]","[0.5511063933372498, 0.3718976080417633, 0.10608319938182831]","[0.6004906892776489, 0.37095481157302856, 0.08214085549116135]","[0.4732925295829773, 0.5217790603637695, 0.09082052111625671]","[0.4603823721408844, 0.380099892616272, 0.06569577008485794]","[0.5369352102279663, 0.362438440322876, 0.010171270929276943]","[0.5930076837539673, 0.3999537229537964, -0.026301559060811996]","[0.44191479682922363, 0.5267159342765808, 0.026035698130726814]","[0.42348819971084595, 0.38826805353164673, 0.004687468521296978]","[0.505029022693634, 0.37522321939468384, -0.04002315178513527]","[0.5652779936790466, 0.4127373993396759, -0.06901544332504272]","[0.41312623023986816, 0.5406124591827393, -0.03757741302251816]","[0.4226906895637512, 0.4355233907699585, -0.051219239830970764]","[0.4892210364341736, 0.41484057903289795, -0.07434763014316559]","[0.5473250150680542, 0.4333473742008209, -0.09317091852426529]"
R,"[0.4805026352405548, 0.706623375415802, -5.226735311225639e-07]","[0.41828256845474243, 0.6574352979660034, -0.020077113062143326]","[0.3949353098869324, 0.565944492816925, -0.02629920281469822]","[0.3933318853378296, 0.49071386456489563, -0.036908090114593506]","[0.40690600872039795, 0.43509170413017273, -0.04310906305909157]","[0.45242083072662354, 0.49352869391441345, 0.014726132154464722]","[0.4791260063648224, 0.4003766179084778, -0.01706394925713539]","[0.4475201666355133, 0.3869016468524933, -0.0386488176882267]","[0.42266663908958435, 0.40817680954933167, -0.04764596372842789]","[0.4874914288520813, 0.4983670115470886, 0.010114920325577259]","[0.5200721621513367, 0.3951781392097473, -0.023362481966614723]","[0.4720575511455536, 0.38748759031295776, -0.0410335399210453]","[0.4376460313796997, 0.41929906606674194, -0.043239980936050415]","[0.520493745803833, 0.5125735402107239, -0.0022434417624026537]","[0.5495592355728149, 0.41677331924438477, -0.03072451800107956]","[0.4982779622077942, 0.40904197096824646, -0.042276427149772644]","[0.4630550444126129, 0.43838685750961304, -0.04121816158294678]","[0.5534148812294006, 0.5378985404968262, -0.017725884914398193]","[0.5555938482284546, 0.46076902747154236, -0.03835529088973999]","[0.5122769474983215, 0.4410609006881714, -0.047870587557554245]","[0.4774324893951416, 0.45490753650665283, -0.04937490448355675]"
L,"[0.4871969521045685, 0.7354627251625061, 5.888356895411562e-07]","[0.5374348759651184, 0.6425027251243591, 0.13142068684101105]","[0.5592132806777954, 0.5663619637489319, 0.1685521900653839]","[0.5969135761260986, 0.5095097422599792, 0.17417338490486145]","[0.6263022422790527, 0.450725257396698, 0.17703324556350708]","[0.4226601719856262, 0.5157392024993896, 0.10925513505935669]","[0.4714195132255554, 0.4133995771408081, 0.11482404172420502]","[0.5462811589241028, 0.40144726634025574, 0.12355988472700119]","[0.5958467125892639, 0.42573821544647217, 0.13514472544193268]","[0.41659456491470337, 0.5208812355995178, 0.028557686135172844]","[0.46113157272338867, 0.3885890245437622, 0.023878291249275208]","[0.551585853099823, 0.385686457157135, 0.03427997604012489]","[0.6021281480789185, 0.4203677177429199, 0.050391219556331635]","[0.43195340037345886, 0.5288767218589783, -0.04485466331243515]","[0.4695688784122467, 0.3975045680999756, -0.044984910637140274]","[0.5594569444656372, 0.395285040140152, -0.015303454361855984]","[0.6036558151245117, 0.42611515522003174, 0.011721949093043804]","[0.4701864719390869, 0.5380839109420776, -0.10850000381469727]","[0.5166530013084412, 0.4373376965522766, -0.09458793699741364]","[0.5809433460235596, 0.42715704441070557, -0.0613866001367569]","[0.6165225505828857, 0.4482654631137848, -0.03329360857605934]"
R,"[0.5206034183502197, 0.7965506315231323, -1.1208613841517945e-06]","[0.4497215151786804, 0.6720901727676392, 0.14074461162090302]","[0.42855480313301086, 0.5905699133872986, 0.18770118057727814]","[0.40526914596557617, 0.5174301266670227, 0.19455821812152863]","[0.38845294713974, 0.44667166471481323, 0.1872738003730774]","[0.5958226323127747, 0.5385057330131531, 0.16999658942222595]","[0.5343616008758545, 0.42147359251976013, 0.19491411745548248]","[0.4569360017776489, 0.4097289443016052, 0.1980711817741394]","[0.39420759677886963, 0.42911219596862793, 0.19621089100837708]","[0.6012100577354431, 0.5397423505783081, 0.08359189331531525]","[0.5488143563270569, 0.39364612102508545, 0.1047365739941597]","[0.4678891599178314, 0.3808741271495819, 0.1005280464887619]","[0.4126058518886566, 0.3983164429664612, 0.09258192032575607]","[0.5909218788146973, 0.5412496328353882, 0.002941543236374855]","[0.5350568294525146, 0.39909905195236206, 0.01946916989982128]","[0.4571170210838318, 0.39572006464004517, 0.02900499664247036]","[0.4114147424697876, 0.4174756407737732, 0.029118694365024567]","[0.560391902923584, 0.550530195236206, -0.06862461566925049]","[0.5000073909759521, 0.44005921483039856, -0.05539446324110031]","[0.4391776919364929, 0.43294811248779297, -0.035993482917547226]","[0.3997436761856079, 0.4529745280742645, -0.024930046871304512]"
R,"[0.5241521000862122, 0.738507091999054, -1.13010321456386e-06]","[0.4532182216644287, 0.6271854043006897, 0.07326408475637436]","[0.4358249604701996, 0.5511043071746826, 0.08381630480289459]","[0.4096994996070862, 0.4891689419746399, 0.06661798804998398]","[0.39887070655822754, 0.42920833826065063, 0.041909072548151016]","[0.589565634727478, 0.502697765827179, 0.0878206342458725]","[0.5550843477249146, 0.3974143862724304, 0.07889042049646378]","[0.488131046295166, 0.38934701681137085, 0.06106463819742203]","[0.43855684995651245, 0.4068635106086731, 0.0473097562789917]","[0.6038673520088196, 0.514387845993042, 0.027127306908369064]","[0.5514829158782959, 0.3857644200325012, 0.022844625636935234]","[0.47233209013938904, 0.38586074113845825, 0.007508193142712116]","[0.43326255679130554, 0.41714194416999817, -0.006826687138527632]","[0.6013840436935425, 0.5287463068962097, -0.03314851596951485]","[0.5555624961853027, 0.40515124797821045, -0.03936304897069931]","[0.4794893264770508, 0.40282049775123596, -0.038577284663915634]","[0.4331817030906677, 0.43301647901535034, -0.041522037237882614]","[0.5830310583114624, 0.544491171836853, -0.08967697620391846]","[0.5327998399734497, 0.4530147612094879, -0.09582504630088806]","[0.4769926369190216, 0.440073698759079, -0.08971703797578812]","[0.43691253662109375, 0.45591893792152405, -0.08662445843219757]"
L,"[0.4490755498409271, 0.7467696070671082, 3.5211076010455145e-07]","[0.507702648639679, 0.6390337944030762, 0.13009284436702728]","[0.5220802426338196, 0.5592402815818787, 0.16165468096733093]","[0.5571169853210449, 0.499483585357666, 0.159004345536232]","[0.5847682952880859, 0.4477691650390625, 0.15527482330799103]","[0.3789525628089905, 0.4981365203857422, 0.10384756326675415]","[0.4223613739013672, 0.39986225962638855, 0.10496818274259567]","[0.49166303873062134, 0.38856565952301025, 0.11349257081747055]","[0.5396832823753357, 0.4097733795642853, 0.12447409331798553]","[0.37948381900787354, 0.5099397897720337, 0.01936401054263115]","[0.43437400460243225, 0.3820241093635559, 0.013306446373462677]","[0.5157227516174316, 0.38155069947242737, 0.028219085186719894]","[0.5630961656570435, 0.4125541150569916, 0.048239558935165405]","[0.40433698892593384, 0.5233820676803589, -0.0579080767929554]","[0.4562361538410187, 0.4036918580532074, -0.05626562982797623]","[0.5346207618713379, 0.40043336153030396, -0.014886556193232536]","[0.5728296637535095, 0.42892229557037354, 0.020388206467032433]","[0.45198696851730347, 0.5384681820869446, -0.1270027905702591]","[0.5072692036628723, 0.4486974775791168, -0.1089327335357666]","[0.5614003539085388, 0.43300220370292664, -0.06753573566675186]","[0.5949622988700867, 0.44688931107521057, -0.032678719609975815]"
L,"[0.4945317208766937, 0.7855576276779175, 1.1117882650069077e-06]","[0.5882940888404846, 0.6740062236785889, 0.10480592399835587]","[0.6089354753494263, 0.5803966522216797, 0.1397932916879654]","[0.6357460021972656, 0.5103916525840759, 0.13905903697013855]","[0.6574596166610718, 0.42933356761932373, 0.13528937101364136]","[0.46398603916168213, 0.5265017151832581, 0.1874733716249466]","[0.48894214630126953, 0.4258803427219391, 0.19448551535606384]","[0.562866747379303, 0.3965471386909485, 0.17740105092525482]","[0.6209896206855774, 0.40660619735717773, 0.16611258685588837]","[0.43893423676490784, 0.5219273567199707, 0.1119476705789566]","[0.46542418003082275, 0.39304789900779724, 0.10692480951547623]","[0.5591391921043396, 0.3765663504600525, 0.07415398210287094]","[0.6280781030654907, 0.4098808467388153, 0.05672908201813698]","[0.4254573583602905, 0.5229121446609497, 0.035168472677469254]","[0.4483340084552765, 0.3920791745185852, 0.03779105469584465]","[0.5455030202865601, 0.37712371349334717, 0.028666920959949493]","[0.6137344837188721, 0.4030117392539978, 0.024349257349967957]","[0.43038326501846313, 0.5315605401992798, -0.03664679825305939]","[0.47668856382369995, 0.42909690737724304, -0.023751001805067062]","[0.5514873266220093, 0.4129275977611542, -0.011440964415669441]","[0.6071073412895203, 0.42670243978500366, -0.0021134151611477137]"
L,"[0.4668777287006378, 0.7241167426109314, 2.7963076831838407e-07]","[0.4945772588253021, 0.644188404083252, 0.13020549714565277]","[0.5133353471755981, 0.5725092887878418, 0.164124995470047]","[0.5496998429298401, 0.5146793127059937, 0.1695428490638733]","[0.5837658643722534, 0.4666104018688202, 0.1727377325296402]","[0.3873368203639984, 0.5152605772018433, 0.08051817119121552]","[0.43220821022987366, 0.41856062412261963, 0.10110016167163849]","[0.49103057384490967, 0.4010787010192871, 0.1343410462141037]","[0.529876708984375, 0.4173579812049866, 0.1607852578163147]","[0.3932943344116211, 0.5179452896118164, 0.004807053599506617]","[0.4457853436470032, 0.3919175863265991, 0.01481497474014759]","[0.5195094347000122, 0.3912385106086731, 0.051837846636772156]","[0.561262845993042, 0.41388553380966187, 0.08409629017114639]","[0.4241454005241394, 0.5259018540382385, -0.06106407195329666]","[0.4782332181930542, 0.4034496545791626, -0.05040638521313667]","[0.5516836643218994, 0.403819739818573, -0.002378781558945775]","[0.586618959903717, 0.4298332631587982, 0.03327018767595291]","[0.47059866786003113, 0.5361436009407043, -0.11691496521234512]","[0.525617778301239, 0.4442986249923706, -0.09945668280124664]","[0.5772242546081543, 0.43533965945243835, -0.06138996407389641]","[0.6073794364929199, 0.451140820980072, -0.03142259269952774]"
R,"[0.5116463303565979, 0.7808948755264282, -9.315662055087159e-07]","[0.4259415864944458, 0.678055465221405, 0.030887916684150696]","[0.40395283699035645, 0.5765855312347412, 0.031161930412054062]","[0.3818703889846802, 0.4941418766975403, 0.012016373686492443]","[0.36673223972320557, 0.4231855273246765, -0.008959542959928513]","[0.5649794340133667, 0.5034992694854736, 0.06457711011171341]","[0.5420244932174683, 0.3847729563713074, 0.04464111849665642]","[0.46924903988838196, 0.37080127000808716, 0.028715549036860466]","[0.41482874751091003, 0.3944779932498932, 0.021396420896053314]","[0.5897616744041443, 0.5127093195915222, 0.02372981235384941]","[0.5497241020202637, 0.3677629232406616, 0.008789842948317528]","[0.459995299577713, 0.3660077452659607, 0.0008075544610619545]","[0.41084328293800354, 0.4062105119228363, 7.269930938491598e-05]","[0.6008793711662292, 0.5277191400527954, -0.02268863655626774]","[0.5568334460258484, 0.3899562358856201, -0.04053955525159836]","[0.4690818786621094, 0.38661569356918335, -0.03980439156293869]","[0.42019739747047424, 0.42503631114959717, -0.03495776280760765]","[0.5941251516342163, 0.5470209717750549, -0.06939741969108582]","[0.5387623906135559, 0.435525119304657, -0.08635324984788895]","[0.4741743206977844, 0.425136923789978, -0.08541940152645111]","[0.4346146583557129, 0.4547841548919678, -0.08022449910640717]"
L,"[0.4640430510044098, 0.7825063467025757, -1.063419858837733e-07]","[0.46589910984039307, 0.6777975559234619, 0.17594531178474426]","[0.475116491317749, 0.5957825779914856, 0.23442871868610382]","[0.5144496560096741, 0.5280849933624268, 0.2588214576244354]","[0.5596909523010254, 0.4773314297199249, 0.2811186909675598]","[0.36414796113967896, 0.5193396806716919, 0.1236824244260788]","[0.4191941022872925, 0.4267026484012604, 0.16761496663093567]","[0.47959065437316895, 0.4098963141441345, 0.2202131748199463]","[0.5199203491210938, 0.42206841707229614, 0.2593173086643219]","[0.38754555583000183, 0.519127607345581, 0.03425341844558716]","[0.4473404288291931, 0.3859159052371979, 0.066543810069561]","[0.5174719095230103, 0.37699073553085327, 0.12241549044847488]","[0.5566971898078918, 0.39810729026794434, 0.16877245903015137]","[0.43376046419143677, 0.5270928740501404, -0.04121851548552513]","[0.48940736055374146, 0.40598344802856445, -0.011498703621327877]","[0.5606818199157715, 0.40045586228370667, 0.0498042032122612]","[0.5959373116493225, 0.4248563349246979, 0.09492908418178558]","[0.4929666221141815, 0.5379083156585693, -0.10254014283418655]","[0.5474913716316223, 0.44325903058052063, -0.06970652937889099]","[0.5934938192367554, 0.4351867437362671, -0.02031945437192917]","[0.6225487589836121, 0.45741623640060425, 0.019679205492138863]"
L,"[0.5126888751983643, 0.7849054932594299, 4.853542350247153e-07]","[0.6005382537841797, 0.691309928894043, -0.0007347529754042625]","[0.6272591948509216, 0.5756151676177979, 0.0005639911396428943]","[0.6382667422294617, 0.47989076375961304, -0.01006133109331131]","[0.6191402673721313, 0.40308916568756104, -0.019946234300732613]","[0.5589010715484619, 0.49010026454925537, 0.051936522126197815]","[0.5332759618759155, 0.3766043186187744, 0.025075307115912437]","[0.5717927813529968, 0.36395514011383057, -0.0024122530594468117]","[0.6007429361343384, 0.3864900767803192, -0.016284791752696037]","[0.5153809785842896, 0.49019357562065125, 0.03200545161962509]","[0.48364293575286865, 0.3650689125061035, 0.005993964616209269]","[0.5398519039154053, 0.35925737023353577, -0.024255219846963882]","[0.5762589573860168, 0.40020492672920227, -0.04020208865404129]","[0.47391512989997864, 0.5061023831367493, 0.004285960923880339]","[0.44422250986099243, 0.3898254930973053, -0.023819919675588608]","[0.5078884363174438, 0.3839294910430908, -0.05146879702806473]","[0.5528296232223511, 0.42593368887901306, -0.06345648318529129]","[0.43385064601898193, 0.5364084839820862, -0.025204908102750778]","[0.4292359948158264, 0.4431641697883606, -0.052131932228803635]","[0.4808975160121918, 0.4220350384712219, -0.07471370697021484]","[0.5292460918426514, 0.4428281784057617, -0.08628055453300476]"
R,"[0.5132532119750977, 0.7533578276634216, -9.008251140585344e-07]","[0.4362501800060272, 0.6617637276649475, 0.06419768929481506]","[0.4170941412448883, 0.5752605199813843, 0.0843954086303711]","[0.40527793765068054, 0.5018165111541748, 0.07697925716638565]","[0.3951174020767212, 0.43546032905578613, 0.06604298949241638]","[0.513917088508606, 0.5133510828018188, 0.1284971535205841]","[0.5177658796310425, 0.4158148765563965, 0.12358278781175613]","[0.4652392268180847, 0.3993535339832306, 0.10748007148504257]","[0.4258211851119995, 0.41766268014907837, 0.09621608257293701]","[0.5409770011901855, 0.516268253326416, 0.07464617490768433]","[0.5495525598526001, 0.3984125852584839, 0.06823607534170151]","[0.4773617386817932, 0.38581740856170654, 0.047955214977264404]","[0.43659651279449463, 0.40749597549438477, 0.035231173038482666]","[0.5625684261322021, 0.5254845023155212, 0.01585303246974945]","[0.5759645104408264, 0.4114600419998169, 0.0066704279743134975]","[0.5030544996261597, 0.39683017134666443, -0.0060156406834721565]","[0.45674997568130493, 0.42026573419570923, -0.014963768422603607]","[0.5807511210441589, 0.5385324954986572, -0.04046361893415451]","[0.5589226484298706, 0.44857826828956604, -0.04688930884003639]","[0.4967499375343323, 0.4298088252544403, -0.05105165019631386]","[0.4555583596229553, 0.44361913204193115, -0.05569286271929741]"
L,"[0.4896962344646454, 0.7295737862586975, 5.389051693782676e-07]","[0.5639419555664062, 0.6218572854995728, 0.05120224133133888]","[0.577200174331665, 0.5448652505874634, 0.05248783156275749]","[0.6050806641578674, 0.4892876446247101, 0.031992919743061066]","[0.6268188953399658, 0.43621259927749634, 0.011996959336102009]","[0.42277687788009644, 0.5051641464233398, 0.04692589119076729]","[0.46215638518333435, 0.40529316663742065, 0.016180573031306267]","[0.5324527025222778, 0.3901866376399994, -0.006117307581007481]","[0.5797061324119568, 0.4085654616355896, -0.016080347821116447]","[0.4133036136627197, 0.5173078775405884, -0.004489396698772907]","[0.46712589263916016, 0.3878588080406189, -0.04139288142323494]","[0.5506184101104736, 0.3863179385662079, -0.060770731419324875]","[0.5958501100540161, 0.41992413997650146, -0.06594104319810867]","[0.42672377824783325, 0.5302448868751526, -0.05604025349020958]","[0.4764332175254822, 0.4084569811820984, -0.08148890733718872]","[0.5583813190460205, 0.4077330231666565, -0.07648217678070068]","[0.5967038869857788, 0.4388906955718994, -0.06639055907726288]","[0.4587942361831665, 0.5460163950920105, -0.10554372519254684]","[0.5046663284301758, 0.4525722861289978, -0.11687326431274414]","[0.5632016062736511, 0.43794363737106323, -0.10656218975782394]","[0.5986719131469727, 0.45124614238739014, -0.09498222172260284]"
R,"[0.5309944152832031, 0.7774003148078918, -1.1414299478929024e-06]","[0.45421189069747925, 0.6689043641090393, 0.1123182624578476]","[0.43248820304870605, 0.585051417350769, 0.15683495998382568]","[0.4003722667694092, 0.5182337164878845, 0.16790562868118286]","[0.3845619857311249, 0.4530843496322632, 0.16798336803913116]","[0.590094804763794, 0.5279843807220459, 0.15228666365146637]","[0.5389832258224487, 0.4202890992164612, 0.16663095355033875]","[0.46766310930252075, 0.40426355600357056, 0.16107098758220673]","[0.40869367122650146, 0.41860318183898926, 0.15558823943138123]","[0.6017531752586365, 0.5346872210502625, 0.08118905127048492]","[0.5437257289886475, 0.39791831374168396, 0.0969177857041359]","[0.4620761573314667, 0.38594430685043335, 0.08342272788286209]","[0.4089382588863373, 0.4070020914077759, 0.07115192711353302]","[0.5978727340698242, 0.5418126583099365, 0.012956617400050163]","[0.5389928817749023, 0.4064267873764038, 0.019746065139770508]","[0.4594915807247162, 0.40289705991744995, 0.018753264099359512]","[0.4155793786048889, 0.42660319805145264, 0.01663173735141754]","[0.5771121978759766, 0.5522540211677551, -0.04785953834652901]","[0.5257590413093567, 0.4436904788017273, -0.04946811497211456]","[0.46696799993515015, 0.43253451585769653, -0.04195345938205719]","[0.4274898171424866, 0.44918107986450195, -0.034971218556165695]"
L,"[0.4638354182243347, 0.7160335183143616, 4.151937105234538e-07]","[0.49535611271858215, 0.6302283406257629, 0.13159656524658203]","[0.5085715651512146, 0.5593472123146057, 0.17273575067520142]","[0.5357943773269653, 0.5125296115875244, 0.18569312989711761]","[0.5657329559326172, 0.4699762463569641, 0.19577452540397644]","[0.404843807220459, 0.503800094127655, 0.09572910517454147]","[0.44717878103256226, 0.41796988248825073, 0.10928112268447876]","[0.5038104057312012, 0.39947786927223206, 0.12834179401397705]","[0.5453430414199829, 0.41362088918685913, 0.14588011801242828]","[0.40356719493865967, 0.5110214948654175, 0.02129579707980156]","[0.44239524006843567, 0.39578747749328613, 0.026545913890004158]","[0.5088552236557007, 0.39056211709976196, 0.049797412008047104]","[0.5533251762390137, 0.41091471910476685, 0.07301227003335953]","[0.4231189489364624, 0.5212873816490173, -0.0445416234433651]","[0.4615691304206848, 0.4107195734977722, -0.03804085776209831]","[0.5334300398826599, 0.4045708179473877, -0.006572773214429617]","[0.5763945579528809, 0.4224544167518616, 0.019663942977786064]","[0.4607866108417511, 0.5334704518318176, -0.10000868886709213]","[0.5065778493881226, 0.44649937748908997, -0.08539626747369766]","[0.5590664148330688, 0.43580421805381775, -0.05545586347579956]","[0.5934401750564575, 0.44812968373298645, -0.030269136652350426]"
R,"[0.48967382311820984, 0.8170779943466187, -1.137407934947987e-06]","[0.40510496497154236, 0.6861543655395508, 0.11273431032896042]","[0.3860938549041748, 0.5868744850158691, 0.15535710752010345]","[0.36098355054855347, 0.5047109127044678, 0.15755212306976318]","[0.3518070876598358, 0.4260082542896271, 0.1484079360961914]","[0.5550223588943481, 0.5444362163543701, 0.20224158465862274]","[0.5151309370994568, 0.4236956536769867, 0.22699138522148132]","[0.4476172924041748, 0.4008997678756714, 0.22013719379901886]","[0.38766705989837646, 0.4115881323814392, 0.210920512676239]","[0.5860999226570129, 0.5419231057167053, 0.12466412782669067]","[0.5356669425964355, 0.3882395029067993, 0.1569141447544098]","[0.4443511962890625, 0.37041887640953064, 0.13955184817314148]","[0.3846380114555359, 0.3967439532279968, 0.12016579508781433]","[0.5954164266586304, 0.5437708497047424, 0.04545987397432327]","[0.5454292893409729, 0.38852715492248535, 0.0674174427986145]","[0.4527431130409241, 0.3781280517578125, 0.05891827866435051]","[0.3933144211769104, 0.4088146984577179, 0.04420860484242439]","[0.5811763405799866, 0.5463415384292603, -0.028926029801368713]","[0.5182808637619019, 0.42612600326538086, -0.021719563752412796]","[0.4485023021697998, 0.41173917055130005, -0.019798411056399345]","[0.3991531729698181, 0.4303044080734253, -0.02213340997695923]"
R,"[0.5166513919830322, 0.7713919878005981, -1.1576777296795626e-06]","[0.4382359981536865, 0.6550931930541992, 0.11469437181949615]","[0.4186585545539856, 0.5674024820327759, 0.1460285484790802]","[0.3962007761001587, 0.49860498309135437, 0.13819217681884766]","[0.37605494260787964, 0.42879918217658997, 0.1207224503159523]","[0.5695695877075195, 0.5098344087600708, 0.15694966912269592]","[0.5300171971321106, 0.4077557921409607, 0.1585235595703125]","[0.46222829818725586, 0.39693373441696167, 0.1400953084230423]","[0.4078773856163025, 0.41326814889907837, 0.12455091625452042]","[0.5877032279968262, 0.51607745885849, 0.07366113364696503]","[0.5404828786849976, 0.3881453275680542, 0.08111535757780075]","[0.45809048414230347, 0.3812229633331299, 0.06186815723776817]","[0.41122323274612427, 0.40495041012763977, 0.042905788868665695]","[0.5894379019737244, 0.5270350575447083, -0.009218362160027027]","[0.5500979423522949, 0.3952305316925049, -0.009655429981648922]","[0.46697646379470825, 0.39379286766052246, -0.012025054544210434]","[0.4171609878540039, 0.42436105012893677, -0.01901058666408062]","[0.5742269158363342, 0.5375598073005676, -0.08561021089553833]","[0.5245645642280579, 0.44156140089035034, -0.08942987769842148]","[0.4582080841064453, 0.4302360415458679, -0.08350661396980286]","[0.4152316153049469, 0.4471043646335602, -0.08206821233034134]"
L,"[0.48119091987609863, 0.7364161610603333, 7.400011554636876e-07]","[0.5588153004646301, 0.6320751309394836, 0.09069173783063889]","[0.5731111168861389, 0.5531308054924011, 0.10540604591369629]","[0.6005365252494812, 0.5004988312721252, 0.08998680114746094]","[0.627217710018158, 0.43926820158958435, 0.07327087223529816]","[0.4310278594493866, 0.5019415616989136, 0.08836084604263306]","[0.46548324823379517, 0.4083043038845062, 0.06462974101305008]","[0.5381844639778137, 0.3937733769416809, 0.04400787875056267]","[0.59144127368927, 0.41298943758010864, 0.03421585634350777]","[0.41969454288482666, 0.5153794288635254, 0.013475186191499233]","[0.45941463112831116, 0.3893468677997589, -0.019401144236326218]","[0.5468364357948303, 0.3818250894546509, -0.039553843438625336]","[0.6046006083488464, 0.411085307598114, -0.04537569358944893]","[0.4264775514602661, 0.5274162888526917, -0.05968664214015007]","[0.46373263001441956, 0.4121270775794983, -0.08196801692247391]","[0.5505234003067017, 0.4047142565250397, -0.07435966283082962]","[0.6000590920448303, 0.4271649420261383, -0.06259409338235855]","[0.4542725682258606, 0.5416010022163391, -0.12767545878887177]","[0.5021946430206299, 0.45528513193130493, -0.1320687234401703]","[0.5637638568878174, 0.4401593804359436, -0.11466943472623825]","[0.6052259206771851, 0.4494926929473877, -0.09846541285514832]"
R,"[0.5304757356643677, 0.8228497505187988, -1.5327277651522309e-06]","[0.45715129375457764, 0.6836937069892883, 0.10029859095811844]","[0.44340962171554565, 0.6026105880737305, 0.11982746422290802]","[0.4192371964454651, 0.5299599766731262, 0.10964468866586685]","[0.39028865098953247, 0.4695916175842285, 0.09040643274784088]","[0.6403068900108337, 0.5258691310882568, 0.07334653288125992]","[0.5858780145645142, 0.37359699606895447, 0.06979555636644363]","[0.5013918876647949, 0.37454953789711, 0.0641961321234703]","[0.44929713010787964, 0.40718919038772583, 0.0594678558409214]","[0.6357755064964294, 0.5298405885696411, 0.005897134076803923]","[0.5583964586257935, 0.3548144996166229, 0.0034906307701021433]","[0.46611082553863525, 0.36595213413238525, 0.008847509510815144]","[0.4215714931488037, 0.41159138083457947, 0.008658102713525295]","[0.5967563986778259, 0.543157160282135, -0.05597442761063576]","[0.5139360427856445, 0.3715136647224426, -0.06049848720431328]","[0.42579886317253113, 0.38402754068374634, -0.04339884594082832]","[0.3815782964229584, 0.424931138753891, -0.036013972014188766]","[0.5353665351867676, 0.5597131848335266, -0.11048443615436554]","[0.46470940113067627, 0.4221402406692505, -0.11459268629550934]","[0.40197256207466125, 0.418471097946167, -0.0981898158788681]","[0.36462587118148804, 0.4480614960193634, -0.08761641383171082]"
L,"[0.5021529197692871, 0.7730280160903931, 1.0590993042569607e-06]","[0.5933089852333069, 0.668562114238739, 0.07026463747024536]","[0.6109328269958496, 0.5739180445671082, 0.08587083220481873]","[0.6394365429878235, 0.5052987337112427, 0.07319257408380508]","[0.6533153057098389, 0.4304974675178528, 0.05925934016704559]","[0.45055022835731506, 0.5131919980049133, 0.11087208241224289]","[0.46839314699172974, 0.3890395760536194, 0.09701492637395859]","[0.5449357628822327, 0.36621159315109253, 0.07829082757234573]","[0.60349041223526, 0.38174667954444885, 0.06880045682191849]","[0.4246401786804199, 0.5165337324142456, 0.0491693951189518]","[0.44592347741127014, 0.37238067388534546, 0.02804737538099289]","[0.5433716177940369, 0.35269618034362793, 0.00517853070050478]","[0.6091361045837402, 0.384481817483902, -0.003378873458132148]","[0.41392049193382263, 0.5283529162406921, -0.014636319130659103]","[0.43979761004447937, 0.39272695779800415, -0.030085351318120956]","[0.5408907532691956, 0.3792545795440674, -0.031315211206674576]","[0.6033878326416016, 0.4079365134239197, -0.026484280824661255]","[0.4280478060245514, 0.548026442527771, -0.07589541375637054]","[0.47472381591796875, 0.4354810118675232, -0.08428975194692612]","[0.5546165704727173, 0.41923797130584717, -0.07518287003040314]","[0.6092256903648376, 0.44026726484298706, -0.06420411914587021]"
R,"[0.5001319050788879, 0.8413099050521851, -1.4850313618808286e-06]","[0.4222295880317688, 0.6812330484390259, 0.0687071681022644]","[0.4039827585220337, 0.5886449813842773, 0.06940682977437973]","[0.3812260031700134, 0.5032882690429688, 0.04392118752002716]","[0.36249181628227234, 0.43511471152305603, 0.007578419521450996]","[0.6223523020744324, 0.5169932246208191, 0.051938679069280624]","[0.557043731212616, 0.360347181558609, 0.03657752647995949]","[0.46015435457229614, 0.35739558935165405, 0.01711975410580635]","[0.3938490152359009, 0.3889673352241516, 0.002460961230099201]","[0.6344110369682312, 0.5313981771469116, -0.008073925971984863]","[0.5421321988105774, 0.34353306889533997, -0.01758880913257599]","[0.4368663430213928, 0.346879780292511, -0.028703609481453896]","[0.3771224319934845, 0.3950888216495514, -0.043310053646564484]","[0.6073887348175049, 0.548945426940918, -0.06567113846540451]","[0.5192556381225586, 0.3650539517402649, -0.07544420659542084]","[0.42148858308792114, 0.37143564224243164, -0.07084695249795914]","[0.36601635813713074, 0.4166368842124939, -0.07447035610675812]","[0.554428219795227, 0.5685455799102783, -0.11911015212535858]","[0.4789607524871826, 0.4275071620941162, -0.13006608188152313]","[0.4118964672088623, 0.4232146739959717, -0.12225467711687088]","[0.36527392268180847, 0.4530036449432373, -0.1192866638302803]"
