Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.478187620639801, 0.8809090852737427, 6.417694180527178e-07]","[0.42439180612564087, 0.8039298057556152, -0.09243398904800415]","[0.4150362014770508, 0.7161003351211548, -0.12774524092674255]","[0.4688904583454132, 0.6320846080780029, -0.15672536194324493]","[0.5339299440383911, 0.570529043674469, -0.1816471964120865]","[0.40749484300613403, 0.5981012582778931, -0.0208212211728096]","[0.3887097239494324, 0.48302119970321655, -0.043831758201122284]","[0.3778631389141083, 0.4155834913253784, -0.06344067305326462]","[0.3761270046234131, 0.3641524910926819, -0.07734984904527664]","[0.4729231595993042, 0.6014062166213989, 0.00399002293124795]","[0.4953137934207916, 0.4679877460002899, -0.007887044921517372]","[0.516233503818512, 0.39630040526390076, -0.024700790643692017]","[0.5422423481941223, 0.3286932408809662, -0.038109999150037766]","[0.5264619588851929, 0.6308144330978394, 0.013972330838441849]","[0.5582532286643982, 0.5248064994812012, -0.030744519084692]","[0.5286044478416443, 0.5871621370315552, -0.06113007664680481]","[0.5056837797164917, 0.6461032032966614, -0.07126685976982117]","[0.5712561011314392, 0.6665727496147156, 0.016257653012871742]","[0.5820093750953674, 0.5892921686172485, -0.03507159650325775]","[0.5582783818244934, 0.6265404224395752, -0.06247790902853012]","[0.5384126305580139, 0.6764302253723145, -0.07474469393491745]"
R,"[0.4799407720565796, 0.879198431968689, 8.157168736033782e-07]","[0.460764080286026, 0.8256838917732239, -0.1278022676706314]","[0.4751187562942505, 0.7390004992485046, -0.16333061456680298]","[0.536056637763977, 0.6625198721885681, -0.17550291121006012]","[0.5953890681266785, 0.5994201302528381, -0.1803727149963379]","[0.40606018900871277, 0.6051104068756104, -0.08818147331476212]","[0.39781099557876587, 0.4896843433380127, -0.11887672543525696]","[0.385421484708786, 0.4189114570617676, -0.14539261162281036]","[0.37985602021217346, 0.35997724533081055, -0.16664651036262512]","[0.4732910990715027, 0.6038671731948853, -0.04215257242321968]","[0.5009703636169434, 0.4641454219818115, -0.06659531593322754]","[0.5282202363014221, 0.39126384258270264, -0.09808576852083206]","[0.5542131066322327, 0.3189179003238678, -0.12268008291721344]","[0.5334773063659668, 0.6327089071273804, -0.00865081138908863]","[0.5838775634765625, 0.5383627414703369, -0.06717770546674728]","[0.5822112560272217, 0.612707257270813, -0.11200352013111115]","[0.5694273710250854, 0.6642269492149353, -0.13124804198741913]","[0.580463171005249, 0.6713629364967346, 0.01697789691388607]","[0.6172273755073547, 0.6158899664878845, -0.05054853856563568]","[0.6161711812019348, 0.6681209206581116, -0.08723320066928864]","[0.5987920165061951, 0.7122801542282104, -0.10442539304494858]"
L,"[0.5210726261138916, 0.8649806976318359, 9.157576528195932e-07]","[0.5391669273376465, 0.8207912445068359, -0.10376149415969849]","[0.5196431279182434, 0.7269309759140015, -0.12880495190620422]","[0.44843846559524536, 0.6530190110206604, -0.1367284506559372]","[0.39775538444519043, 0.589314877986908, -0.1375264972448349]","[0.5781170725822449, 0.6006330847740173, -0.05115293338894844]","[0.597153902053833, 0.49126869440078735, -0.07567388564348221]","[0.612894594669342, 0.4182497262954712, -0.09567341208457947]","[0.6238755583763123, 0.3568762540817261, -0.10845746099948883]","[0.5241328477859497, 0.5926109552383423, -0.017214132472872734]","[0.502295732498169, 0.47290006279945374, -0.044049426913261414]","[0.48541775345802307, 0.39586979150772095, -0.06567027419805527]","[0.47202378511428833, 0.33651912212371826, -0.07355457544326782]","[0.47542819380760193, 0.6112778782844543, 0.0034954368602484465]","[0.4301292300224304, 0.5540857911109924, -0.05601166561245918]","[0.4276256859302521, 0.6213177442550659, -0.08404052257537842]","[0.4399038255214691, 0.6640403866767883, -0.08110987395048141]","[0.44259634613990784, 0.6433334946632385, 0.016633855178952217]","[0.40480536222457886, 0.6039718985557556, -0.038874268531799316]","[0.4069688022136688, 0.6513850092887878, -0.057776596397161484]","[0.42291176319122314, 0.6880180239677429, -0.056561607867479324]"
R,"[0.494300901889801, 0.8416038155555725, 7.271527806551603e-07]","[0.41156843304634094, 0.7932596802711487, -0.005136879626661539]","[0.3786066472530365, 0.721710741519928, -0.027199506759643555]","[0.39923256635665894, 0.6535881757736206, -0.06574168801307678]","[0.4392983913421631, 0.5863447785377502, -0.10429570078849792]","[0.4235079884529114, 0.5973807573318481, 0.03537315875291824]","[0.403442919254303, 0.487856388092041, 0.011043674312531948]","[0.398056298494339, 0.4191822409629822, -0.0008761376375332475]","[0.39820900559425354, 0.3703882098197937, -0.009929805062711239]","[0.48242050409317017, 0.6054810881614685, -0.0027127370703965425]","[0.5067445039749146, 0.4668219983577728, -0.03547944873571396]","[0.5189353823661804, 0.3773110806941986, -0.055217936635017395]","[0.5310177803039551, 0.3120914697647095, -0.06427706032991409]","[0.5253192186355591, 0.630008339881897, -0.04907936602830887]","[0.509757399559021, 0.5206707119941711, -0.10614025592803955]","[0.4722502529621124, 0.5747771263122559, -0.11387443542480469]","[0.46137911081314087, 0.6248775124549866, -0.10627948492765427]","[0.5624893307685852, 0.6580057740211487, -0.09659957140684128]","[0.5008412599563599, 0.5988277792930603, -0.15252330899238586]","[0.4661219120025635, 0.6511464715003967, -0.16316057741641998]","[0.45983609557151794, 0.7018511295318604, -0.16148902475833893]"
R,"[0.4899615943431854, 0.8799204230308533, 5.480297318172234e-07]","[0.4371454119682312, 0.8070040345191956, -0.0922304168343544]","[0.43836304545402527, 0.7163368463516235, -0.111336350440979]","[0.5033763647079468, 0.6522102952003479, -0.11936351656913757]","[0.5610485076904297, 0.585394561290741, -0.12069530040025711]","[0.414286732673645, 0.5909579396247864, -0.02852865308523178]","[0.39563673734664917, 0.47946882247924805, -0.05012466758489609]","[0.3884350657463074, 0.4143714904785156, -0.06877578794956207]","[0.38614585995674133, 0.3558332920074463, -0.08206864446401596]","[0.4821571111679077, 0.593291163444519, -0.005542968865483999]","[0.5058156847953796, 0.4622184634208679, -0.027527691796422005]","[0.5325374007225037, 0.390581876039505, -0.05051098391413689]","[0.552410364151001, 0.33605125546455383, -0.06469570845365524]","[0.5347521305084229, 0.6210454702377319, 0.0030113125685602427]","[0.5690123438835144, 0.5462573766708374, -0.06026541441679001]","[0.556801974773407, 0.6157905459403992, -0.0958680659532547]","[0.5431703925132751, 0.6675536632537842, -0.1024748682975769]","[0.5797894597053528, 0.6579959392547607, 0.005086773075163364]","[0.6027657389640808, 0.6049357652664185, -0.05544847622513771]","[0.5886227488517761, 0.6522168517112732, -0.08022899925708771]","[0.5724396705627441, 0.6945931315422058, -0.08737187832593918]"
L,"[0.5047112703323364, 0.8728777170181274, 1.223020262841601e-07]","[0.5724973082542419, 0.8088335990905762, -0.013903752900660038]","[0.5981793403625488, 0.7164830565452576, -0.018471786752343178]","[0.5612901449203491, 0.6495314836502075, -0.03006664104759693]","[0.5059572458267212, 0.6091721057891846, -0.041069258004426956]","[0.5731483697891235, 0.5907804369926453, 0.009816430509090424]","[0.5916239023208618, 0.48392853140830994, -0.0032482631504535675]","[0.5965912938117981, 0.4250594973564148, -0.01728803478181362]","[0.59857177734375, 0.3698491156101227, -0.03174474090337753]","[0.5148669481277466, 0.5911933183670044, -0.008881846442818642]","[0.4849000573158264, 0.4662880003452301, -0.035521335899829865]","[0.46835094690322876, 0.39631009101867676, -0.06153351068496704]","[0.4463083744049072, 0.33832672238349915, -0.07952234148979187]","[0.46722620725631714, 0.6204797625541687, -0.031076883897185326]","[0.4555254578590393, 0.5264822244644165, -0.078858382999897]","[0.5009900331497192, 0.5873438119888306, -0.09682295471429825]","[0.5262051224708557, 0.6422740817070007, -0.09752696007490158]","[0.4328327775001526, 0.6664808988571167, -0.05387549102306366]","[0.4427521824836731, 0.598814070224762, -0.09391646087169647]","[0.4807359576225281, 0.6352578997612, -0.10170139372348785]","[0.5073182582855225, 0.6775476336479187, -0.1007077544927597]"
R,"[0.4968361556529999, 0.8399089574813843, 6.45667739718192e-07]","[0.41559410095214844, 0.7978147864341736, -0.04039563983678818]","[0.38196051120758057, 0.7222809791564941, -0.07332253456115723]","[0.4025992155075073, 0.6450930833816528, -0.11093536764383316]","[0.44595572352409363, 0.5855036973953247, -0.14366739988327026]","[0.41758623719215393, 0.601416289806366, -0.023452607914805412]","[0.402091920375824, 0.48731106519699097, -0.0652296394109726]","[0.3939453959465027, 0.42168164253234863, -0.08891144394874573]","[0.39454537630081177, 0.36992406845092773, -0.10467308759689331]","[0.47747236490249634, 0.6004155278205872, -0.03635725751519203]","[0.5100677609443665, 0.46355122327804565, -0.08405252546072006]","[0.5184841156005859, 0.380745530128479, -0.11050986498594284]","[0.5328149795532227, 0.31505393981933594, -0.12323534488677979]","[0.5218846797943115, 0.6228395700454712, -0.05599904805421829]","[0.5173575282096863, 0.513610303401947, -0.1135220155119896]","[0.46866700053215027, 0.5769517421722412, -0.10641523450613022]","[0.4532991647720337, 0.6305329203605652, -0.08557727187871933]","[0.5571603178977966, 0.6603646874427795, -0.08013664186000824]","[0.5158777236938477, 0.5856474041938782, -0.12541450560092926]","[0.4725519120693207, 0.6324895620346069, -0.11967603862285614]","[0.4600410461425781, 0.6811528205871582, -0.10408860445022583]"
R,"[0.4823310673236847, 0.8702706098556519, 3.415535445583373e-07]","[0.4315382242202759, 0.8100110292434692, -0.07852189242839813]","[0.43466678261756897, 0.7282679677009583, -0.09975103288888931]","[0.5048004388809204, 0.665070116519928, -0.11224367469549179]","[0.5585520267486572, 0.6064969897270203, -0.11846813559532166]","[0.4086209535598755, 0.5941987037658691, -0.03725247457623482]","[0.39102140069007874, 0.4848265051841736, -0.06699410080909729]","[0.38089561462402344, 0.42231860756874084, -0.09049312770366669]","[0.3749951720237732, 0.363511323928833, -0.10722216963768005]","[0.4786958694458008, 0.5925114750862122, -0.019881555810570717]","[0.4970071315765381, 0.46334540843963623, -0.04928551986813545]","[0.5168460607528687, 0.3941638171672821, -0.07270294427871704]","[0.5335046648979187, 0.33595073223114014, -0.08747217804193497]","[0.5314161777496338, 0.6192571520805359, -0.01303306594491005]","[0.5607371926307678, 0.5340064167976379, -0.07170220464468002]","[0.5448496341705322, 0.5955460667610168, -0.09177761524915695]","[0.5282382965087891, 0.6421811580657959, -0.09055895358324051]","[0.5722693800926208, 0.6586351990699768, -0.01204201765358448]","[0.5909541845321655, 0.6035566329956055, -0.06556235998868942]","[0.5778369903564453, 0.6427016854286194, -0.07785212248563766]","[0.5645034313201904, 0.6773698925971985, -0.07628876715898514]"
L,"[0.5259939432144165, 0.9110842943191528, 1.0282265066052787e-06]","[0.5472378730773926, 0.8596979379653931, -0.12136854231357574]","[0.5198958516120911, 0.7506962418556213, -0.14960268139839172]","[0.44111746549606323, 0.6644803881645203, -0.15817293524742126]","[0.3767964243888855, 0.5924839973449707, -0.15867437422275543]","[0.5836886167526245, 0.6080800890922546, -0.0465468131005764]","[0.5999623537063599, 0.4853805601596832, -0.060309480875730515]","[0.6103421449661255, 0.4057304561138153, -0.0783749371767044]","[0.6195065379142761, 0.3350006639957428, -0.09503041207790375]","[0.5227847099304199, 0.5991500020027161, -0.0043004644103348255]","[0.49607232213020325, 0.47652316093444824, -0.02375118061900139]","[0.4808982014656067, 0.389512300491333, -0.05448850616812706]","[0.47098103165626526, 0.31870418787002563, -0.07493887841701508]","[0.4660995602607727, 0.622486412525177, 0.022986212745308876]","[0.42795178294181824, 0.5420805215835571, -0.03621261566877365]","[0.4182649850845337, 0.5978432297706604, -0.08148257434368134]","[0.4177020788192749, 0.6416501402854919, -0.0936732217669487]","[0.42612069845199585, 0.6607975363731384, 0.04166042059659958]","[0.38499945402145386, 0.6004818677902222, -0.02322603389620781]","[0.3819822669029236, 0.6368398070335388, -0.05957910418510437]","[0.39338845014572144, 0.6737427711486816, -0.0726097822189331]"
R,"[0.47406643629074097, 0.9295053482055664, 9.798549172046478e-07]","[0.43570882081985474, 0.8476825952529907, -0.12596438825130463]","[0.444771409034729, 0.744872510433197, -0.14934398233890533]","[0.515980064868927, 0.663635790348053, -0.15492504835128784]","[0.5864607691764832, 0.585402250289917, -0.151859313249588]","[0.38763898611068726, 0.6038996577262878, -0.021371057257056236]","[0.3677646517753601, 0.47857263684272766, -0.03974926099181175]","[0.36022236943244934, 0.3954402804374695, -0.06063706427812576]","[0.3552854359149933, 0.32910510897636414, -0.0757797360420227]","[0.4671538472175598, 0.6098288297653198, 0.021355075761675835]","[0.49604561924934387, 0.4623904228210449, 0.005692648235708475]","[0.5291937589645386, 0.3739921450614929, -0.022765064612030983]","[0.5535038709640503, 0.304694801568985, -0.040266405791044235]","[0.5319119691848755, 0.6439493298530579, 0.04431578144431114]","[0.5757401585578918, 0.5504644513130188, -0.024914896115660667]","[0.5686567425727844, 0.6200505495071411, -0.08029131591320038]","[0.5543423891067505, 0.6745936870574951, -0.09666889160871506]","[0.5841288566589355, 0.6820027828216553, 0.059317123144865036]","[0.6148537993431091, 0.6118860244750977, -0.015204730443656445]","[0.6069905161857605, 0.6626964211463928, -0.056645773351192474]","[0.588106632232666, 0.7108131647109985, -0.0721367672085762]"
R,"[0.4980350136756897, 0.8983057737350464, 5.081992640043609e-07]","[0.4246981143951416, 0.8351308107376099, -0.056403759866952896]","[0.4091421365737915, 0.7349604964256287, -0.07624556124210358]","[0.46098592877388, 0.6590902805328369, -0.09602207690477371]","[0.5132474303245544, 0.5969734787940979, -0.1113772913813591]","[0.4104614853858948, 0.6055593490600586, -0.019874805584549904]","[0.38869526982307434, 0.4836319386959076, -0.05615638568997383]","[0.38073158264160156, 0.41179198026657104, -0.08202653378248215]","[0.3821353316307068, 0.34920579195022583, -0.0997183546423912]","[0.4822677671909332, 0.6042166948318481, -0.02059398777782917]","[0.5118153691291809, 0.47131025791168213, -0.06208257004618645]","[0.5334134101867676, 0.3891589343547821, -0.09203226864337921]","[0.555567741394043, 0.32135409116744995, -0.10807475447654724]","[0.5379372239112854, 0.6325564384460449, -0.030015133321285248]","[0.5569226145744324, 0.5415176749229431, -0.0970524474978447]","[0.5246337056159973, 0.6117556095123291, -0.1087939441204071]","[0.5059083700180054, 0.6732836365699768, -0.09757024794816971]","[0.5824211239814758, 0.6773339509963989, -0.043982572853565216]","[0.5827570557594299, 0.6142433881759644, -0.10134473443031311]","[0.5500488877296448, 0.6604872941970825, -0.10473991930484772]","[0.5306240916252136, 0.7104775309562683, -0.09362340718507767]"
L,"[0.5215511918067932, 0.8587092161178589, 7.607618499605451e-07]","[0.5450503826141357, 0.8106040358543396, -0.08747418969869614]","[0.5233527421951294, 0.7206994295120239, -0.11225806921720505]","[0.4546224772930145, 0.6508797407150269, -0.12487686425447464]","[0.40588289499282837, 0.5936719179153442, -0.1322387307882309]","[0.573517918586731, 0.5945672392845154, -0.04285531863570213]","[0.5941189527511597, 0.4938199520111084, -0.06301054358482361]","[0.6041960716247559, 0.4238642752170563, -0.08128815144300461]","[0.6098259091377258, 0.36483609676361084, -0.09560718387365341]","[0.5177790522575378, 0.5863169431686401, -0.01836571656167507]","[0.49378320574760437, 0.47104978561401367, -0.04348909854888916]","[0.4751538634300232, 0.39902418851852417, -0.0678216740489006]","[0.4609171748161316, 0.3405040204524994, -0.08048716187477112]","[0.4678153097629547, 0.6096638441085815, -0.00413553835824132]","[0.4322928190231323, 0.547710657119751, -0.057749245315790176]","[0.4350695312023163, 0.6033415198326111, -0.0860913023352623]","[0.4424476623535156, 0.6429794430732727, -0.08795416355133057]","[0.43308067321777344, 0.6505500674247742, 0.003907114267349243]","[0.4054461121559143, 0.6050552129745483, -0.04919671267271042]","[0.41240566968917847, 0.6468088626861572, -0.06819412857294083]","[0.42958688735961914, 0.6842665076255798, -0.06921008974313736]"
L,"[0.4853099584579468, 0.9164494276046753, 1.5986802281986456e-07]","[0.5855321884155273, 0.8474177122116089, 0.018094738945364952]","[0.6213076114654541, 0.7492846250534058, 0.019146153703331947]","[0.6337898969650269, 0.6670944690704346, 0.0045008063316345215]","[0.606293261051178, 0.6021143198013306, -0.009665862657129765]","[0.5522021651268005, 0.6404220461845398, 0.04046647995710373]","[0.5698822736740112, 0.5151094198226929, 0.030926262959837914]","[0.5726895332336426, 0.44272488355636597, 0.020776838064193726]","[0.568332850933075, 0.3744594156742096, 0.008056102320551872]","[0.5089882016181946, 0.6370731592178345, 0.0027202563360333443]","[0.48218005895614624, 0.47683167457580566, -0.02856360375881195]","[0.4801110625267029, 0.3851569890975952, -0.05018927901983261]","[0.46375328302383423, 0.31555962562561035, -0.06521240621805191]","[0.4711151123046875, 0.6570038795471191, -0.03773833438754082]","[0.5103123188018799, 0.5310196876525879, -0.08709701150655746]","[0.5692422389984131, 0.5918627977371216, -0.09282124787569046]","[0.587797999382019, 0.6477395296096802, -0.08647312223911285]","[0.4549896717071533, 0.6944406032562256, -0.07696501165628433]","[0.5261421799659729, 0.617820143699646, -0.1208115741610527]","[0.5729188323020935, 0.661094605922699, -0.12411564588546753]","[0.5890617966651917, 0.7091917991638184, -0.12034426629543304]"
L,"[0.5006531476974487, 0.9162065982818604, 5.640158633468673e-07]","[0.5777742266654968, 0.8553228378295898, -0.051080770790576935]","[0.590761125087738, 0.7369587421417236, -0.06479594111442566]","[0.5261645317077637, 0.6528163552284241, -0.07745417952537537]","[0.4609389901161194, 0.5890450477600098, -0.08739964663982391]","[0.5924637913703918, 0.6039096117019653, -0.011406933888792992]","[0.6191271543502808, 0.48795127868652344, -0.028420347720384598]","[0.6298663020133972, 0.4151671528816223, -0.04411644861102104]","[0.6376781463623047, 0.34960341453552246, -0.059532444924116135]","[0.522331178188324, 0.5964056253433228, -0.014304805546998978]","[0.4910661280155182, 0.463775098323822, -0.03992071375250816]","[0.46973535418510437, 0.3850336968898773, -0.0655212327837944]","[0.4470731019973755, 0.3142947852611542, -0.08193173259496689]","[0.4612746834754944, 0.6246058344841003, -0.025398680940270424]","[0.42653536796569824, 0.5353808403015137, -0.08491803705692291]","[0.45118021965026855, 0.6128516793251038, -0.109159454703331]","[0.4686630368232727, 0.6689161658287048, -0.1089927926659584]","[0.4121432304382324, 0.6758843064308167, -0.03984631597995758]","[0.3924901485443115, 0.6088471412658691, -0.0961168110370636]","[0.42362409830093384, 0.6574530005455017, -0.11227142810821533]","[0.4561719298362732, 0.7036579251289368, -0.1131478026509285]"
L,"[0.539155900478363, 0.8564229011535645, 1.070034841177403e-06]","[0.5171850919723511, 0.8214003443717957, -0.12101597338914871]","[0.48241883516311646, 0.7301000356674194, -0.14693504571914673]","[0.4222159683704376, 0.6529434323310852, -0.14761345088481903]","[0.3746233582496643, 0.5839976072311401, -0.13907426595687866]","[0.5673233270645142, 0.6089828014373779, -0.07213746756315231]","[0.5805906057357788, 0.48829716444015503, -0.09583350270986557]","[0.5896074771881104, 0.4073217213153839, -0.11275145411491394]","[0.5983391404151917, 0.34075629711151123, -0.12190093100070953]","[0.5190538763999939, 0.6013885736465454, -0.019791482016444206]","[0.5001276731491089, 0.47712671756744385, -0.04165808856487274]","[0.4842680096626282, 0.39481842517852783, -0.0628063827753067]","[0.47854679822921753, 0.3316066265106201, -0.07111223042011261]","[0.4755193889141083, 0.6171641945838928, 0.01959647797048092]","[0.4260522425174713, 0.5588176250457764, -0.03155812621116638]","[0.4083743095397949, 0.6149007081985474, -0.06344670802354813]","[0.41299325227737427, 0.6542645692825317, -0.0648367777466774]","[0.44301116466522217, 0.641344428062439, 0.05040404945611954]","[0.39463961124420166, 0.6089734435081482, 0.0011995704844594002]","[0.3854445815086365, 0.6504745483398438, -0.0231897234916687]","[0.3968835473060608, 0.6849691867828369, -0.02706987038254738]"
L,"[0.5019150376319885, 0.8780310153961182, 3.9193872680698405e-07]","[0.5731929540634155, 0.8138782978057861, -0.03669734671711922]","[0.5851569175720215, 0.7066869139671326, -0.04402057081460953]","[0.5291625261306763, 0.6284669041633606, -0.05137592554092407]","[0.4690881371498108, 0.5810664892196655, -0.05695585533976555]","[0.5810194611549377, 0.5977526903152466, -0.002500788541510701]","[0.6042909026145935, 0.49196600914001465, -0.014028036035597324]","[0.6096724271774292, 0.4245110750198364, -0.02676358073949814]","[0.6137838959693909, 0.3648468554019928, -0.03960536792874336]","[0.5195280909538269, 0.5923712849617004, -0.006915025878697634]","[0.486113965511322, 0.46899282932281494, -0.02448439411818981]","[0.4677777886390686, 0.39478448033332825, -0.04511481523513794]","[0.44906455278396606, 0.3321687579154968, -0.05956394225358963]","[0.4644066095352173, 0.616399347782135, -0.017656203359365463]","[0.4442867934703827, 0.5269668698310852, -0.062305621802806854]","[0.4730701744556427, 0.5877058506011963, -0.08097506314516068]","[0.4881402850151062, 0.6348574757575989, -0.08124527335166931]","[0.42038488388061523, 0.6606210470199585, -0.03092925436794758]","[0.4145597517490387, 0.589747965335846, -0.07268384099006653]","[0.4469824433326721, 0.6299506425857544, -0.08271614462137222]","[0.47351783514022827, 0.6738057136535645, -0.0817679911851883]"
L,"[0.5153631567955017, 0.9320480823516846, 3.2387069381911715e-07]","[0.5880681276321411, 0.8609524965286255, -0.037738412618637085]","[0.599029004573822, 0.747273862361908, -0.05261988192796707]","[0.5462023019790649, 0.6657360792160034, -0.07057633996009827]","[0.4889492988586426, 0.6037639379501343, -0.08658213913440704]","[0.5945215225219727, 0.6161912679672241, -0.0064026000909507275]","[0.6182447075843811, 0.4908992648124695, -0.023943062871694565]","[0.6262224912643433, 0.41670501232147217, -0.041468359529972076]","[0.6310558319091797, 0.3493290841579437, -0.059537049382925034]","[0.5256367921829224, 0.6151087880134583, -0.018436525017023087]","[0.4872344732284546, 0.4712797999382019, -0.05028049647808075]","[0.46717569231987, 0.38791120052337646, -0.08100241422653198]","[0.4414689540863037, 0.316011905670166, -0.1027156338095665]","[0.46529310941696167, 0.6470334529876709, -0.03661356121301651]","[0.44183650612831116, 0.5319682955741882, -0.09669206291437149]","[0.4868907034397125, 0.6070606708526611, -0.11886174231767654]","[0.5113354325294495, 0.667995274066925, -0.12014324963092804]","[0.41781318187713623, 0.7002582550048828, -0.0572509728372097]","[0.4142952263355255, 0.6176815629005432, -0.11297279596328735]","[0.4547102153301239, 0.6637184619903564, -0.12750771641731262]","[0.48610255122184753, 0.7129332423210144, -0.12929773330688477]"
R,"[0.4834888279438019, 0.8978103399276733, 3.7648348438779067e-07]","[0.4275784492492676, 0.8231773376464844, -0.07935649901628494]","[0.42651745676994324, 0.7256273031234741, -0.10065264254808426]","[0.4887433648109436, 0.6597963571548462, -0.11626598238945007]","[0.5519543886184692, 0.5986688733100891, -0.12657888233661652]","[0.4087953269481659, 0.6001360416412354, -0.026165597140789032]","[0.3855631351470947, 0.48066675662994385, -0.0563250295817852]","[0.37647947669029236, 0.410710871219635, -0.08007892966270447]","[0.37339892983436584, 0.3473149240016937, -0.09645334631204605]","[0.479410856962204, 0.6018064022064209, -0.01266274880617857]","[0.5059089064598083, 0.458143413066864, -0.0448673851788044]","[0.529994010925293, 0.38330209255218506, -0.07149624824523926]","[0.5490773916244507, 0.32032328844070435, -0.0874064639210701]","[0.5358367562294006, 0.631030261516571, -0.011362148448824883]","[0.5674695372581482, 0.5455690622329712, -0.07875122129917145]","[0.5453959107398987, 0.6226402521133423, -0.10420157015323639]","[0.5275014042854309, 0.6773914694786072, -0.10349109768867493]","[0.5839231014251709, 0.6721620559692383, -0.015788717195391655]","[0.6017586588859558, 0.6160311698913574, -0.07199384272098541]","[0.5816228985786438, 0.6641718149185181, -0.08496405929327011]","[0.5650039911270142, 0.7043152451515198, -0.08405327051877975]"
L,"[0.5131231546401978, 0.8833357095718384, 1.2076974087449344e-07]","[0.5870016813278198, 0.8230500221252441, -0.02514648623764515]","[0.6134399175643921, 0.7139160633087158, -0.03188229352235794]","[0.5729333162307739, 0.6303377151489258, -0.04252776876091957]","[0.5093681216239929, 0.577685534954071, -0.05277383700013161]","[0.5884388089179993, 0.6024754047393799, 0.002832026220858097]","[0.6084958910942078, 0.4897767901420593, -0.0067516197450459]","[0.6117539405822754, 0.42499783635139465, -0.016621319577097893]","[0.6108608841896057, 0.366391122341156, -0.027453340590000153]","[0.5313143730163574, 0.5984355211257935, -0.008162375539541245]","[0.49519357085227966, 0.46387946605682373, -0.029735080897808075]","[0.4766283631324768, 0.3872759938240051, -0.05070020630955696]","[0.45270663499832153, 0.31930431723594666, -0.06452315300703049]","[0.4826618432998657, 0.6226491332054138, -0.023680154234170914]","[0.4788176715373993, 0.5330497026443481, -0.07399315387010574]","[0.5216637253761292, 0.6042624115943909, -0.09410654753446579]","[0.5398645997047424, 0.6621972918510437, -0.09444046020507812]","[0.44888269901275635, 0.6634942293167114, -0.039884839206933975]","[0.4620235860347748, 0.5962386727333069, -0.08607760071754456]","[0.4994783103466034, 0.6416298747062683, -0.09666966646909714]","[0.5212066769599915, 0.6887194514274597, -0.09591585397720337]"
L,"[0.5208868980407715, 0.9357365965843201, 1.0782587196445093e-06]","[0.5568349361419678, 0.8808099031448364, -0.12244848906993866]","[0.5314260125160217, 0.7672557234764099, -0.15569210052490234]","[0.44400495290756226, 0.6880561709403992, -0.1708136945962906]","[0.3794652223587036, 0.6166734099388123, -0.178883358836174]","[0.5972451567649841, 0.6193687319755554, -0.06213115528225899]","[0.6220834255218506, 0.4912871718406677, -0.09079612046480179]","[0.6351315379142761, 0.40229082107543945, -0.11671482026576996]","[0.6452605128288269, 0.3269539177417755, -0.13600224256515503]","[0.5275510549545288, 0.6120998859405518, -0.026463132351636887]","[0.4991550147533417, 0.4723741412162781, -0.059409964829683304]","[0.47896185517311096, 0.3769640326499939, -0.09291383624076843]","[0.46213120222091675, 0.3014306426048279, -0.11143497377634048]","[0.4625127613544464, 0.6364520788192749, -0.005999710876494646]","[0.4198496341705322, 0.5649380087852478, -0.07944851368665695]","[0.4254670739173889, 0.6455835700035095, -0.12011376768350601]","[0.43815457820892334, 0.6987300515174866, -0.12424618005752563]","[0.41581910848617554, 0.6781465411186218, 0.0058357627131044865]","[0.37685707211494446, 0.6289713978767395, -0.06431125849485397]","[0.3871208727359772, 0.6861069798469543, -0.09203564375638962]","[0.41006481647491455, 0.7322800159454346, -0.0963728204369545]"
L,"[0.5108094811439514, 0.8575987815856934, 8.0923553014145e-07]","[0.5656231641769409, 0.7991931438446045, -0.07690387964248657]","[0.5589005351066589, 0.7023099064826965, -0.09046734869480133]","[0.48931193351745605, 0.6342227458953857, -0.09480899572372437]","[0.42941945791244507, 0.580717146396637, -0.09413468837738037]","[0.5834947228431702, 0.5844512581825256, -0.0066676330752670765]","[0.6047746539115906, 0.48476481437683105, -0.012956495396792889]","[0.6141870021820068, 0.41648855805397034, -0.025040222331881523]","[0.6220227479934692, 0.3606429398059845, -0.03670474514365196]","[0.5212811827659607, 0.5823439955711365, 0.012750151567161083]","[0.49026092886924744, 0.4704148471355438, 0.00391456438228488]","[0.471737802028656, 0.3966885805130005, -0.018107324838638306]","[0.4571523666381836, 0.3383568227291107, -0.033059969544410706]","[0.4667013883590698, 0.6060916781425476, 0.019826974719762802]","[0.43753403425216675, 0.5391561985015869, -0.02602710947394371]","[0.44972068071365356, 0.5974559187889099, -0.06118650361895561]","[0.45995619893074036, 0.6387125849723816, -0.07033273577690125]","[0.4266827702522278, 0.6450455784797668, 0.021101223304867744]","[0.4016930162906647, 0.5989759564399719, -0.028114227578043938]","[0.4144170880317688, 0.6394769549369812, -0.053746119141578674]","[0.43412911891937256, 0.6748444437980652, -0.0624999962747097]"
