Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.49908682703971863, 0.8594889044761658, 8.380554845643928e-07]","[0.43069130182266235, 0.7760168313980103, -0.0639750212430954]","[0.4210185110569, 0.6733937859535217, -0.06986186653375626]","[0.4512450098991394, 0.5887629985809326, -0.06852683424949646]","[0.44971147179603577, 0.5124050378799438, -0.06030332297086716]","[0.41595110297203064, 0.6109433174133301, -0.00420875009149313]","[0.3971720337867737, 0.5070599317550659, -0.034680068492889404]","[0.38943833112716675, 0.44293296337127686, -0.05878698080778122]","[0.38729631900787354, 0.38484635949134827, -0.07407411932945251]","[0.4767770767211914, 0.6289493441581726, 0.011124147102236748]","[0.5103361010551453, 0.5175043344497681, -0.03404209390282631]","[0.5465914607048035, 0.44771265983581543, -0.06939472258090973]","[0.5731313824653625, 0.383908748626709, -0.08705156296491623]","[0.5286129713058472, 0.6611871123313904, 0.015973124653100967]","[0.5535697340965271, 0.6103193759918213, -0.0558398962020874]","[0.5326452255249023, 0.6909093856811523, -0.0715201273560524]","[0.5172048211097717, 0.7356537580490112, -0.05925492197275162]","[0.5776954293251038, 0.6896131038665771, 0.016583498567342758]","[0.5919106006622314, 0.6503086090087891, -0.04638183116912842]","[0.567570149898529, 0.7092900276184082, -0.055842768400907516]","[0.5509448051452637, 0.7442957162857056, -0.047688309103250504]"
L,"[0.4925263226032257, 0.8677389621734619, 4.1615987811383093e-07]","[0.5586861371994019, 0.7961540222167969, -0.08565594255924225]","[0.569771945476532, 0.6872294545173645, -0.08562587946653366]","[0.5525846481323242, 0.6002680063247681, -0.07139211148023605]","[0.5533285737037659, 0.5181519389152527, -0.04986650124192238]","[0.6086002588272095, 0.6363904476165771, -0.007564321625977755]","[0.6186131238937378, 0.5293264389038086, -0.03465406224131584]","[0.6241054534912109, 0.45020806789398193, -0.055637508630752563]","[0.6282674670219421, 0.3784344494342804, -0.06849837303161621]","[0.5437909960746765, 0.6411920785903931, 0.019368309527635574]","[0.4945102035999298, 0.5291388630867004, -0.025393566116690636]","[0.45271986722946167, 0.45127537846565247, -0.05801195651292801]","[0.41782891750335693, 0.37967658042907715, -0.06851604580879211]","[0.48458099365234375, 0.6614853739738464, 0.031911786645650864]","[0.4287862479686737, 0.6068525314331055, -0.04838891327381134]","[0.4357479214668274, 0.698296070098877, -0.07995203137397766]","[0.4658132493495941, 0.7440438270568848, -0.07430088520050049]","[0.4385632872581482, 0.690936803817749, 0.03951221704483032]","[0.39399057626724243, 0.6576507687568665, -0.03568161278963089]","[0.4044148027896881, 0.7212024927139282, -0.05956348031759262]","[0.44073235988616943, 0.7546383142471313, -0.05773641914129257]"
R,"[0.4815286099910736, 0.8516209125518799, 3.885742501097411e-07]","[0.418063759803772, 0.7839969396591187, -0.03001186065375805]","[0.4194791316986084, 0.6681295037269592, -0.025213519111275673]","[0.462746262550354, 0.5906307101249695, -0.02124795690178871]","[0.46982651948928833, 0.5206260085105896, -0.011735058389604092]","[0.44097790122032166, 0.6109646558761597, 0.01683053933084011]","[0.423928439617157, 0.5112212896347046, -0.016414178535342216]","[0.4116557240486145, 0.4509822130203247, -0.041896093636751175]","[0.40489357709884644, 0.3934226632118225, -0.05846252292394638]","[0.49644529819488525, 0.6350101828575134, 0.01193071436136961]","[0.5295634865760803, 0.524793803691864, -0.03698454052209854]","[0.556175172328949, 0.4492751359939575, -0.0743836760520935]","[0.5768607258796692, 0.3787074387073517, -0.09307437390089035]","[0.5461680293083191, 0.6680933833122253, -0.0006935491692274809]","[0.5538890361785889, 0.6084778308868408, -0.06543732434511185]","[0.5148447155952454, 0.6945303678512573, -0.0708627998828888]","[0.503273606300354, 0.7404333353042603, -0.05499165877699852]","[0.6020647287368774, 0.6995890736579895, -0.015844646841287613]","[0.5903860926628113, 0.6536391973495483, -0.06952954083681107]","[0.555397093296051, 0.7163361310958862, -0.07040827721357346]","[0.5496515035629272, 0.7501209378242493, -0.05849911645054817]"
L,"[0.5155853629112244, 0.8617936968803406, 5.056631380284671e-07]","[0.5910520553588867, 0.7752290964126587, -0.039441272616386414]","[0.5919125080108643, 0.6724240779876709, -0.04431780055165291]","[0.5569667816162109, 0.5965120196342468, -0.05085073783993721]","[0.5439112186431885, 0.5237917304039001, -0.05430271849036217]","[0.578454852104187, 0.6144384741783142, 0.01766311563551426]","[0.5942683815956116, 0.5166594386100769, 0.0013031527632847428]","[0.6028011441230774, 0.4529759883880615, -0.012450655922293663]","[0.6092806458473206, 0.3924752175807953, -0.023694824427366257]","[0.5212749242782593, 0.6244920492172241, 0.01632511615753174]","[0.4843721389770508, 0.5166721940040588, -0.02788170427083969]","[0.4568696618080139, 0.4426313638687134, -0.06223441660404205]","[0.42863768339157104, 0.3796088695526123, -0.07846934348344803]","[0.4658660292625427, 0.6564165353775024, 0.008049501106142998]","[0.45752453804016113, 0.6028680801391602, -0.0656501054763794]","[0.4838394522666931, 0.6828357577323914, -0.08185110986232758]","[0.4980824291706085, 0.7264986038208008, -0.06999005377292633]","[0.41577786207199097, 0.6937420964241028, -0.0016453294083476067]","[0.4182661175727844, 0.641607403755188, -0.06463682651519775]","[0.4428333044052124, 0.703016996383667, -0.07089971750974655]","[0.4600461721420288, 0.738577127456665, -0.06063306704163551]"
R,"[0.49222150444984436, 0.8674118518829346, 1.1250292573095066e-06]","[0.4269137382507324, 0.7845544219017029, -0.06595873832702637]","[0.4172450304031372, 0.6807136535644531, -0.07169979065656662]","[0.4421793520450592, 0.5947704315185547, -0.0691148117184639]","[0.43561410903930664, 0.5179932117462158, -0.05802536383271217]","[0.39743417501449585, 0.6181305646896362, -0.0007017332827672362]","[0.3814714848995209, 0.5101322531700134, -0.028576064854860306]","[0.375679612159729, 0.4409801959991455, -0.049733296036720276]","[0.3762210011482239, 0.37892407178878784, -0.06266393512487411]","[0.4639893174171448, 0.6337090134620667, 0.015853865072131157]","[0.5026743412017822, 0.5207808017730713, -0.02149837464094162]","[0.545968234539032, 0.4495319724082947, -0.04960567504167557]","[0.5792036652565002, 0.38387688994407654, -0.06135134398937225]","[0.5201278328895569, 0.6644605398178101, 0.0206441730260849]","[0.5472922325134277, 0.6099104881286621, -0.04751066491007805]","[0.5303446650505066, 0.6960068345069885, -0.0617716945707798]","[0.517149806022644, 0.7452883720397949, -0.04744023457169533]","[0.5724319815635681, 0.6915120482444763, 0.021088318899273872]","[0.5882021188735962, 0.6541500091552734, -0.03953200578689575]","[0.5692628622055054, 0.7123552560806274, -0.04822925850749016]","[0.5546922087669373, 0.7465860247612, -0.03849170729517937]"
R,"[0.47552865743637085, 0.9223217964172363, 1.403320055715085e-07]","[0.39811158180236816, 0.8210687637329102, -0.030380461364984512]","[0.406654953956604, 0.690122663974762, -0.028133107349276543]","[0.4549299478530884, 0.602977991104126, -0.028659094125032425]","[0.46072953939437866, 0.5208954811096191, -0.023590562865138054]","[0.448843389749527, 0.6358804702758789, 0.015251664444804192]","[0.4328411817550659, 0.5208195447921753, -0.026440048590302467]","[0.41902029514312744, 0.45872586965560913, -0.0549590103328228]","[0.4152216911315918, 0.39589980244636536, -0.07132604718208313]","[0.510467529296875, 0.6622512340545654, 0.006709899753332138]","[0.5404657125473022, 0.5289660096168518, -0.05219610407948494]","[0.5646809339523315, 0.4469524025917053, -0.09321989119052887]","[0.5866278409957886, 0.3670412003993988, -0.11272012442350388]","[0.56602942943573, 0.7032324075698853, -0.010097761638462543]","[0.550193190574646, 0.6412491202354431, -0.08019450306892395]","[0.5056635737419128, 0.7351971864700317, -0.08723239600658417]","[0.5033186674118042, 0.7831397652626038, -0.07184942811727524]","[0.6267479658126831, 0.7458630800247192, -0.02954966388642788]","[0.5917860269546509, 0.6897025108337402, -0.07835284620523453]","[0.5540355443954468, 0.7555605173110962, -0.07648909091949463]","[0.5571101903915405, 0.7933177947998047, -0.06420248001813889]"
R,"[0.46654611825942993, 0.9096913933753967, 1.4539175197114673e-07]","[0.39590004086494446, 0.8268272876739502, -0.02185572125017643]","[0.404674768447876, 0.6999215483665466, -0.02204473316669464]","[0.4501023590564728, 0.6143801808357239, -0.0279755387455225]","[0.4718036353588104, 0.5369197130203247, -0.03148726001381874]","[0.44968271255493164, 0.6540160179138184, 0.011021771468222141]","[0.43604326248168945, 0.5369874238967896, -0.020196760073304176]","[0.42349672317504883, 0.4728289842605591, -0.037204377353191376]","[0.4213837683200836, 0.41147342324256897, -0.047214459627866745]","[0.507300615310669, 0.667657732963562, -0.0027363093104213476]","[0.5354982614517212, 0.5330424904823303, -0.05162876099348068]","[0.5529692769050598, 0.4462398290634155, -0.08170140534639359]","[0.5699660778045654, 0.3685714304447174, -0.09364667534828186]","[0.5583730340003967, 0.696556806564331, -0.022582005709409714]","[0.5349249243736267, 0.6218831539154053, -0.08612272143363953]","[0.49646154046058655, 0.7127528786659241, -0.09100323170423508]","[0.4946229159832001, 0.7688738703727722, -0.0747615173459053]","[0.6116986870765686, 0.7341536283493042, -0.04421176016330719]","[0.573468804359436, 0.6700815558433533, -0.09214109182357788]","[0.5432433485984802, 0.731298565864563, -0.08977390080690384]","[0.5479702353477478, 0.7718203663825989, -0.07658392190933228]"
R,"[0.5075003504753113, 0.7990610003471375, 1.2103308790756273e-06]","[0.4887616038322449, 0.7451720833778381, -0.09987230598926544]","[0.4701884388923645, 0.6625667810440063, -0.11094941198825836]","[0.4690130352973938, 0.5904110074043274, -0.09641470015048981]","[0.4546707272529602, 0.5189905166625977, -0.0697382241487503]","[0.39492321014404297, 0.6090986132621765, -0.0684439018368721]","[0.39281338453292847, 0.5060078501701355, -0.08946706354618073]","[0.389421671628952, 0.4381753206253052, -0.10060843825340271]","[0.39011114835739136, 0.3794116973876953, -0.10572072118520737]","[0.44005557894706726, 0.6106858849525452, -0.019363243132829666]","[0.48216524720191956, 0.5122368931770325, -0.04267838969826698]","[0.52699875831604, 0.4479280114173889, -0.0604703463613987]","[0.5582975745201111, 0.3925413489341736, -0.06819171458482742]","[0.48282715678215027, 0.6215056777000427, 0.019379500299692154]","[0.5427276492118835, 0.5832168459892273, -0.03293368220329285]","[0.558800458908081, 0.6539154052734375, -0.05993853136897087]","[0.5543986558914185, 0.6903268098831177, -0.05969009920954704]","[0.5185085535049438, 0.6296899914741516, 0.052648186683654785]","[0.56182861328125, 0.6141655445098877, -0.00045049595064483583]","[0.571318507194519, 0.6639456748962402, -0.026437660679221153]","[0.5593018531799316, 0.6943910717964172, -0.03218870237469673]"
L,"[0.5039072036743164, 0.882266640663147, 9.194938002110575e-07]","[0.5819560289382935, 0.7967352271080017, -0.05523045361042023]","[0.5818362236022949, 0.6844432950019836, -0.0584757961332798]","[0.5491432547569275, 0.6007410287857056, -0.05910145863890648]","[0.5362032651901245, 0.5212910771369934, -0.05468010529875755]","[0.5866236686706543, 0.6360452175140381, 0.021883774548768997]","[0.6025220155715942, 0.5311835408210754, 0.0016268618637695909]","[0.6114718317985535, 0.45903515815734863, -0.014737773686647415]","[0.6158174872398376, 0.39203739166259766, -0.027417173609137535]","[0.5178285837173462, 0.6426304578781128, 0.028456399217247963]","[0.47367921471595764, 0.5280473232269287, -0.02130018174648285]","[0.44419121742248535, 0.4524071514606476, -0.05907850340008736]","[0.41289323568344116, 0.3827785551548004, -0.07529396563768387]","[0.4517267048358917, 0.6734094023704529, 0.024882979691028595]","[0.4333336055278778, 0.609588086605072, -0.05733190476894379]","[0.45895275473594666, 0.7051089406013489, -0.07321468740701675]","[0.47675955295562744, 0.7482331991195679, -0.05741620808839798]","[0.3926814794540405, 0.7106472253799438, 0.018489329144358635]","[0.38557612895965576, 0.6567546725273132, -0.05316539481282234]","[0.4121061861515045, 0.724176824092865, -0.062131863087415695]","[0.43680858612060547, 0.7517148852348328, -0.05147466063499451]"
R,"[0.47087275981903076, 0.8817328810691833, 2.681532862425229e-07]","[0.40042316913604736, 0.7898181676864624, -0.019607720896601677]","[0.4037120044231415, 0.6726090312004089, -0.012664814479649067]","[0.4535605013370514, 0.5909436345100403, -0.010602393187582493]","[0.45856910943984985, 0.5254092216491699, -0.005140773020684719]","[0.42576438188552856, 0.636130690574646, 0.01980454847216606]","[0.4074855446815491, 0.5180861353874207, -0.008281640708446503]","[0.39917102456092834, 0.4481014311313629, -0.029029663652181625]","[0.3967490792274475, 0.3868709206581116, -0.04295850917696953]","[0.48562729358673096, 0.6535746455192566, 0.010283608920872211]","[0.5159380435943604, 0.532345712184906, -0.03943661227822304]","[0.5448381900787354, 0.4525999426841736, -0.07853906601667404]","[0.5722651481628418, 0.3845008313655853, -0.09962856024503708]","[0.5384653806686401, 0.6834169626235962, -0.00428230594843626]","[0.5403628349304199, 0.6171972155570984, -0.06505152583122253]","[0.5072367191314697, 0.700056254863739, -0.06907876580953598]","[0.49859797954559326, 0.7523964643478394, -0.05339088663458824]","[0.5922309756278992, 0.7197542786598206, -0.020702408626675606]","[0.5810638666152954, 0.6567719578742981, -0.06449910253286362]","[0.5506823062896729, 0.715763509273529, -0.05822068080306053]","[0.546127200126648, 0.7550809383392334, -0.04320191591978073]"
R,"[0.5159314274787903, 0.9026121497154236, 9.785850352272973e-07]","[0.444646954536438, 0.7976728081703186, -0.08248317986726761]","[0.4187338650226593, 0.6922606229782104, -0.07081408053636551]","[0.4283371567726135, 0.6006335020065308, -0.04024335741996765]","[0.4225524067878723, 0.5238462686538696, 0.0028831930831074715]","[0.3881033658981323, 0.6342068910598755, -0.0002803124953061342]","[0.37144219875335693, 0.5098416805267334, -0.016071807593107224]","[0.3656943142414093, 0.42763009667396545, -0.027553953230381012]","[0.36957502365112305, 0.3579893410205841, -0.032027602195739746]","[0.45737165212631226, 0.6510475873947144, 0.03926696255803108]","[0.503558874130249, 0.5213232040405273, 0.027667008340358734]","[0.5521500706672668, 0.4465380311012268, 0.012695969082415104]","[0.5868618488311768, 0.38062113523483276, 0.00730776134878397]","[0.516554057598114, 0.6741389036178589, 0.06263041496276855]","[0.5755564570426941, 0.6102050542831421, -0.000532369245775044]","[0.5686527490615845, 0.6996871829032898, -0.04167995601892471]","[0.5498314499855042, 0.7530146837234497, -0.044584158807992935]","[0.5667351484298706, 0.6910474896430969, 0.08191383630037308]","[0.5971353650093079, 0.6631883382797241, 0.010903327725827694]","[0.5906081199645996, 0.7228454947471619, -0.0301323551684618]","[0.5668309926986694, 0.765331506729126, -0.042672865092754364]"
L,"[0.49073469638824463, 0.8879870772361755, 1.5454602930731198e-07]","[0.5605880618095398, 0.8037567138671875, -0.06851238757371902]","[0.571387529373169, 0.691371738910675, -0.05880197510123253]","[0.5582695603370667, 0.5987333655357361, -0.03567314147949219]","[0.5554800033569336, 0.5154110789299011, -0.007117448840290308]","[0.6104307174682617, 0.6460314393043518, 0.015312641859054565]","[0.6173628568649292, 0.5364968180656433, 0.0031890140380710363]","[0.6259849071502686, 0.449916809797287, -0.015452982857823372]","[0.6328703165054321, 0.3768055737018585, -0.030462581664323807]","[0.5431833863258362, 0.6547567844390869, 0.04188995808362961]","[0.48964497447013855, 0.5328149795532227, 0.021642906591296196]","[0.4467333257198334, 0.4624975323677063, -0.0076508172787725925]","[0.40886634588241577, 0.3990348279476166, -0.023242034018039703]","[0.4834243059158325, 0.678223729133606, 0.05638747662305832]","[0.43305012583732605, 0.600737452507019, 0.006077990401536226]","[0.44359657168388367, 0.6946336627006531, -0.028201190754771233]","[0.4745658040046692, 0.7477923631668091, -0.035999905318021774]","[0.4312082827091217, 0.7110762596130371, 0.0668625459074974]","[0.39069002866744995, 0.6600795388221741, 0.009772361256182194]","[0.40101921558380127, 0.7218790054321289, -0.016497556120157242]","[0.4356403648853302, 0.7624443769454956, -0.02366807498037815]"
L,"[0.4865741431713104, 0.8344002962112427, -6.758912540760775e-09]","[0.5290874242782593, 0.7622547149658203, -0.07065314799547195]","[0.5479214191436768, 0.6650956273078918, -0.055715907365083694]","[0.5456593632698059, 0.5855905413627625, -0.02326296642422676]","[0.5535513162612915, 0.5218042135238647, 0.01780751533806324]","[0.6021729111671448, 0.6382113099098206, 0.013284098356962204]","[0.5965205430984497, 0.5409210324287415, 0.005759905092418194]","[0.5986871719360352, 0.4645305871963501, -0.0030677495524287224]","[0.604814350605011, 0.40283313393592834, -0.009006388485431671]","[0.551518976688385, 0.6419147849082947, 0.04865341633558273]","[0.5103133916854858, 0.5572293996810913, 0.028535543009638786]","[0.48585042357444763, 0.5512800812721252, 0.011344949714839458]","[0.47041988372802734, 0.5516763925552368, 0.01117470022290945]","[0.500917375087738, 0.6518744826316833, 0.07157360762357712]","[0.4518619775772095, 0.5894661545753479, 0.02517959102988243]","[0.4403154253959656, 0.6646553874015808, -0.007557465694844723]","[0.45620763301849365, 0.7128628492355347, -0.010624928399920464]","[0.45862144231796265, 0.6674472093582153, 0.09023088961839676]","[0.42066359519958496, 0.6346560120582581, 0.03331221640110016]","[0.41579222679138184, 0.6833665370941162, -0.0021646341774612665]","[0.4380856156349182, 0.7184042930603027, -0.012577625922858715]"
R,"[0.49065712094306946, 0.8478222489356995, 6.011698019392497e-07]","[0.4235564172267914, 0.7501940727233887, -0.0423063263297081]","[0.4147573709487915, 0.6480368375778198, -0.02675357647240162]","[0.4418420195579529, 0.57293701171875, -0.008433827199041843]","[0.43325328826904297, 0.5082188844680786, 0.016136346384882927]","[0.4153825640678406, 0.6055967211723328, 0.047663599252700806]","[0.39483416080474854, 0.5100595355033875, 0.026706339791417122]","[0.38669687509536743, 0.44679930806159973, 0.002527516568079591]","[0.38207578659057617, 0.39014795422554016, -0.013593778014183044]","[0.4736368656158447, 0.6306560039520264, 0.056152135133743286]","[0.5052961111068726, 0.5194739103317261, 0.02385806106030941]","[0.5434705018997192, 0.4562520980834961, -0.014199621975421906]","[0.5684999823570251, 0.39157572388648987, -0.034843623638153076]","[0.528078556060791, 0.6644893288612366, 0.052150093019008636]","[0.5475488901138306, 0.6002465486526489, -0.017362449318170547]","[0.5264436602592468, 0.6793477535247803, -0.05168702453374863]","[0.515525758266449, 0.7176901698112488, -0.05234485864639282]","[0.5775878429412842, 0.6880136132240295, 0.046563174575567245]","[0.5837785005569458, 0.6484471559524536, -0.015730299055576324]","[0.5613775849342346, 0.702765941619873, -0.03848112374544144]","[0.5511291027069092, 0.7336075305938721, -0.041675716638565063]"
L,"[0.5030152797698975, 0.9136331677436829, 7.783233968439163e-07]","[0.5831251740455627, 0.8359105587005615, -0.06003718450665474]","[0.594799816608429, 0.7122549414634705, -0.07397069036960602]","[0.5630814433097839, 0.6177440285682678, -0.08478593081235886]","[0.5537323951721191, 0.5312241911888123, -0.09087144583463669]","[0.5880179405212402, 0.6423960328102112, -0.019945913925766945]","[0.6087305545806885, 0.5222746133804321, -0.05120263248682022]","[0.6174113750457764, 0.4427090883255005, -0.06781306117773056]","[0.6221055388450623, 0.3732434809207916, -0.0786534994840622]","[0.5165390372276306, 0.6545803546905518, -0.01755549944937229]","[0.4723772704601288, 0.5197356939315796, -0.07652584463357925]","[0.43878358602523804, 0.43649834394454956, -0.10983701795339584]","[0.4041016697883606, 0.36797502636909485, -0.12233127653598785]","[0.44908827543258667, 0.6929234266281128, -0.022881003096699715]","[0.43050840497016907, 0.62298583984375, -0.11564961820840836]","[0.4634125828742981, 0.7187219262123108, -0.12377965450286865]","[0.4832039773464203, 0.7730462551116943, -0.10052008926868439]","[0.38899892568588257, 0.7359269261360168, -0.030786292627453804]","[0.38575536012649536, 0.6718502640724182, -0.10787268728017807]","[0.4184311628341675, 0.7452260255813599, -0.10857729613780975]","[0.4370819330215454, 0.7867122888565063, -0.09041628986597061]"
L,"[0.5053961277008057, 0.8863728642463684, 6.249588295759168e-07]","[0.5814453959465027, 0.7952781319618225, -0.05076093226671219]","[0.587989866733551, 0.6874507665634155, -0.056330014020204544]","[0.5638362765312195, 0.6064238548278809, -0.06049007177352905]","[0.5533286929130554, 0.533026397228241, -0.05991123244166374]","[0.5901871919631958, 0.6249236464500427, 0.012500107288360596]","[0.608757495880127, 0.5171116590499878, -0.0028829234652221203]","[0.6169479489326477, 0.44354698061943054, -0.016474146395921707]","[0.6238958239555359, 0.3793034553527832, -0.027874862775206566]","[0.5224547386169434, 0.637706458568573, 0.017252761870622635]","[0.4769047796726227, 0.5175430774688721, -0.02655276283621788]","[0.4419887661933899, 0.43209558725357056, -0.06356940418481827]","[0.4098355174064636, 0.3664306104183197, -0.08222085982561111]","[0.4595012962818146, 0.6711177229881287, 0.013745062984526157]","[0.43326839804649353, 0.6095045208930969, -0.0629563182592392]","[0.46207088232040405, 0.6939702033996582, -0.08644735813140869]","[0.4872172474861145, 0.7478306889533997, -0.07893817126750946]","[0.4071353077888489, 0.7069379091262817, 0.00820926483720541]","[0.38695448637008667, 0.6581770181655884, -0.05996355041861534]","[0.4128064513206482, 0.7207961678504944, -0.07415194809436798]","[0.444204717874527, 0.7596341967582703, -0.06898889690637589]"
R,"[0.5140374898910522, 0.8642652034759521, 8.941358373704134e-07]","[0.4484674334526062, 0.7859505414962769, -0.07681164890527725]","[0.43147897720336914, 0.6804136633872986, -0.0756157636642456]","[0.4492298364639282, 0.5887134075164795, -0.06053021177649498]","[0.4437579810619354, 0.5120260715484619, -0.038162004202604294]","[0.40310466289520264, 0.6266106367111206, -0.003200157778337598]","[0.38932526111602783, 0.5180577039718628, -0.004572584759443998]","[0.3828009366989136, 0.4502379596233368, -0.0037582030054181814]","[0.3824966847896576, 0.3887486755847931, -0.0035464714746922255]","[0.47311803698539734, 0.6308255791664124, 0.030319789424538612]","[0.5068550109863281, 0.5268754363059998, 0.016200216487050056]","[0.5421442985534668, 0.46023520827293396, -0.00015019655984360725]","[0.5689986348152161, 0.40214699506759644, -0.006712790112942457]","[0.5262141227722168, 0.6518077850341797, 0.052192483097314835]","[0.5664916634559631, 0.6082581281661987, -0.005816373974084854]","[0.5611264109611511, 0.686353862285614, -0.03796200454235077]","[0.5495648980140686, 0.7361752390861511, -0.03817715495824814]","[0.5692782998085022, 0.6733828783035278, 0.07088521867990494]","[0.5895771384239197, 0.6496730446815491, 0.009479507803916931]","[0.577828049659729, 0.7065408229827881, -0.019758298993110657]","[0.5584865808486938, 0.7458890080451965, -0.02648082934319973]"
R,"[0.4804532825946808, 0.912032425403595, 1.3436020935841952e-06]","[0.40161699056625366, 0.8351647853851318, -0.11368462443351746]","[0.38564085960388184, 0.7220818400382996, -0.13672856986522675]","[0.4062236249446869, 0.6136842370033264, -0.13747760653495789]","[0.4117168188095093, 0.517271876335144, -0.12776042520999908]","[0.3696790337562561, 0.654813289642334, -0.08256299048662186]","[0.3477845788002014, 0.5347162485122681, -0.13864749670028687]","[0.3296220004558563, 0.439520925283432, -0.1806541085243225]","[0.32262444496154785, 0.36337488889694214, -0.20949330925941467]","[0.44561055302619934, 0.6600925326347351, -0.03922028839588165]","[0.48972287774086, 0.5391075611114502, -0.10826364904642105]","[0.5286252498626709, 0.4477728605270386, -0.1651763767004013]","[0.5572818517684937, 0.37110260128974915, -0.2007957398891449]","[0.5113103985786438, 0.6809967756271362, -0.007113158702850342]","[0.5765640735626221, 0.6278805136680603, -0.09725244343280792]","[0.5743261575698853, 0.7093920111656189, -0.13617315888404846]","[0.5639998316764832, 0.7672815918922424, -0.13986825942993164]","[0.5711988210678101, 0.6951103210449219, 0.018427027389407158]","[0.6103746891021729, 0.6716424226760864, -0.0700792670249939]","[0.606467068195343, 0.7263537049293518, -0.10908914357423782]","[0.5877111554145813, 0.7630448341369629, -0.12042839080095291]"
R,"[0.4570716321468353, 0.8748194575309753, 1.0411197592929966e-07]","[0.3917061686515808, 0.783708930015564, 0.00726743508130312]","[0.41615238785743713, 0.6783197522163391, 0.016401400789618492]","[0.4719699025154114, 0.6067715883255005, 0.012319177389144897]","[0.49666208028793335, 0.5345856547355652, 0.01127410214394331]","[0.48440754413604736, 0.6278340816497803, 0.05257163196802139]","[0.4777161478996277, 0.5174573063850403, 0.02676655352115631]","[0.46810829639434814, 0.4464009404182434, 0.012398907914757729]","[0.4671904146671295, 0.3834162652492523, 0.002468259772285819]","[0.5365648865699768, 0.6442773938179016, 0.02245156839489937]","[0.5427316427230835, 0.5266836881637573, -0.025594661012291908]","[0.5398575663566589, 0.44753795862197876, -0.057744670659303665]","[0.5529144406318665, 0.3822746276855469, -0.0709192305803299]","[0.5734806656837463, 0.6775582432746887, -0.013275416567921638]","[0.5104468464851379, 0.6164966225624084, -0.06849608570337296]","[0.4654653072357178, 0.7000554203987122, -0.06609243899583817]","[0.47575291991233826, 0.7476917505264282, -0.04787479713559151]","[0.6071363687515259, 0.7176822423934937, -0.05022488161921501]","[0.5336695909500122, 0.6647166013717651, -0.08930443227291107]","[0.49865707755088806, 0.7250798344612122, -0.08331403881311417]","[0.5141577124595642, 0.7592848539352417, -0.06927785277366638]"
L,"[0.5160170197486877, 0.8440805077552795, 8.488100320391823e-07]","[0.5860281586647034, 0.7639100551605225, -0.03778501972556114]","[0.5809969305992126, 0.6615495085716248, -0.0429266095161438]","[0.5493665933609009, 0.5853412747383118, -0.05105612426996231]","[0.536281168460846, 0.5180244445800781, -0.05483709275722504]","[0.5597678422927856, 0.6177691221237183, 0.026392703875899315]","[0.5768736004829407, 0.5236068964004517, 0.011238479986786842]","[0.5848132371902466, 0.4561346471309662, -0.000337272445904091]","[0.5900485515594482, 0.39647752046585083, -0.010604914277791977]","[0.504459023475647, 0.630478024482727, 0.02317185141146183]","[0.47499969601631165, 0.5255693197250366, -0.01894313655793667]","[0.4573562741279602, 0.4539470672607422, -0.05039731785655022]","[0.43570032715797424, 0.39397603273391724, -0.06494571268558502]","[0.45168155431747437, 0.6634083986282349, 0.011784717440605164]","[0.4599302113056183, 0.6009026169776917, -0.0621589794754982]","[0.49092617630958557, 0.6858226656913757, -0.0741812139749527]","[0.49970537424087524, 0.7297616600990295, -0.05887665972113609]","[0.4033910036087036, 0.6963086724281311, -0.0016876509180292487]","[0.42417800426483154, 0.643507182598114, -0.06657375395298004]","[0.4527934789657593, 0.7058501839637756, -0.07562895864248276]","[0.46504104137420654, 0.7389341592788696, -0.06747059524059296]"
R,"[0.47054898738861084, 0.9063445329666138, 6.887137971034463e-08]","[0.3880806267261505, 0.8029770255088806, 0.026027720421552658]","[0.3946899473667145, 0.6881765723228455, 0.05346501246094704]","[0.44492387771606445, 0.6102309226989746, 0.062239646911621094]","[0.4675171971321106, 0.5296817421913147, 0.07166115194559097]","[0.4552002549171448, 0.6366080641746521, 0.11317679286003113]","[0.4342789649963379, 0.5287169218063354, 0.10368133336305618]","[0.42148977518081665, 0.461409330368042, 0.09346979856491089]","[0.4220873713493347, 0.3972347676753998, 0.08637560158967972]","[0.5139951705932617, 0.6570675373077393, 0.07598397880792618]","[0.5364578366279602, 0.5229300856590271, 0.05115267261862755]","[0.5483857989311218, 0.4414435029029846, 0.02817264012992382]","[0.5684401988983154, 0.3651198148727417, 0.02002599835395813]","[0.5623813271522522, 0.6917250156402588, 0.0294007807970047]","[0.5264984369277954, 0.6071491241455078, -0.025275083258748055]","[0.48128920793533325, 0.6991487145423889, -0.03796157240867615]","[0.4862792491912842, 0.7532908916473389, -0.028539268299937248]","[0.6148383617401123, 0.725764274597168, -0.015365797095000744]","[0.5592941641807556, 0.6577918529510498, -0.058844197541475296]","[0.5172793865203857, 0.720090389251709, -0.06172208487987518]","[0.5259864330291748, 0.7589640617370605, -0.05468525364995003]"
