Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.4975953698158264, 0.7643062472343445, -6.413807795979665e-07]","[0.4223860204219818, 0.7677471041679382, -0.04449159651994705]","[0.35910311341285706, 0.784603476524353, -0.08530927449464798]","[0.3273516595363617, 0.8275106549263, -0.12138450890779495]","[0.3185746669769287, 0.8612184524536133, -0.15394991636276245]","[0.3624786138534546, 0.6726380586624146, -0.10110068321228027]","[0.3116568326950073, 0.765691876411438, -0.14786434173583984]","[0.28752797842025757, 0.8346371054649353, -0.16659438610076904]","[0.26645219326019287, 0.8762454390525818, -0.17347584664821625]","[0.42982223629951477, 0.6743631362915039, -0.10107918828725815]","[0.3863491117954254, 0.8361562490463257, -0.13204480707645416]","[0.4080994129180908, 0.8459703326225281, -0.12443260103464127]","[0.42947620153427124, 0.821129322052002, -0.11790938675403595]","[0.4964037537574768, 0.7013574838638306, -0.10324595123529434]","[0.4441264271736145, 0.8553417921066284, -0.12583231925964355]","[0.46165475249290466, 0.8501471281051636, -0.0918782502412796]","[0.47581538558006287, 0.8158673644065857, -0.06524036079645157]","[0.5459479093551636, 0.741771399974823, -0.1115838810801506]","[0.5018167495727539, 0.8527799248695374, -0.1277196854352951]","[0.5015020966529846, 0.8540076613426208, -0.102794349193573]","[0.5090540051460266, 0.8288421630859375, -0.07722530514001846]"
L,"[0.4447007179260254, 0.7886850833892822, 7.944868798404059e-07]","[0.5581870079040527, 0.8089237809181213, -0.04640960693359375]","[0.641169011592865, 0.8375057578086853, -0.11191481351852417]","[0.690667986869812, 0.8965678215026855, -0.17348632216453552]","[0.7389323115348816, 0.9503167271614075, -0.23220720887184143]","[0.6506814360618591, 0.6821444034576416, -0.1497761607170105]","[0.6916226148605347, 0.772631049156189, -0.22419236600399017]","[0.7214813232421875, 0.8311189413070679, -0.2663089632987976]","[0.7396553754806519, 0.8795455694198608, -0.2933362126350403]","[0.5782630443572998, 0.6831772923469543, -0.16732916235923767]","[0.6360538005828857, 0.8357964754104614, -0.24210183322429657]","[0.6118952035903931, 0.8533980846405029, -0.24343149363994598]","[0.5929566025733948, 0.8362828493118286, -0.24223528802394867]","[0.5081669092178345, 0.7124610543251038, -0.18744324147701263]","[0.561424195766449, 0.8600528240203857, -0.24167874455451965]","[0.5498128533363342, 0.8583027124404907, -0.20837461948394775]","[0.5401803851127625, 0.822250247001648, -0.1841704398393631]","[0.4458235502243042, 0.7496690154075623, -0.21387287974357605]","[0.4983053505420685, 0.8643088340759277, -0.24601465463638306]","[0.5050961375236511, 0.8634340167045593, -0.2256479412317276]","[0.5074694156646729, 0.8297814726829529, -0.21077315509319305]"
L,"[0.5063351392745972, 0.7171196341514587, -2.9616194296977483e-07]","[0.5820258259773254, 0.7277284860610962, -0.06821617484092712]","[0.6238563060760498, 0.7438867688179016, -0.12291430681943893]","[0.5921558737754822, 0.7956123352050781, -0.1716000884771347]","[0.5443220138549805, 0.8558528423309326, -0.22025705873966217]","[0.5695443749427795, 0.579077422618866, -0.10934151709079742]","[0.5151849985122681, 0.633762001991272, -0.18095530569553375]","[0.49621710181236267, 0.7048687934875488, -0.2297147512435913]","[0.49103760719299316, 0.7513713836669922, -0.25705140829086304]","[0.48747605085372925, 0.5770969986915588, -0.10698570311069489]","[0.4475284814834595, 0.6237449049949646, -0.17120040953159332]","[0.45068487524986267, 0.6983697414398193, -0.19361358880996704]","[0.46311038732528687, 0.7499991655349731, -0.20419000089168549]","[0.42564141750335693, 0.594817578792572, -0.10999584197998047]","[0.39237549901008606, 0.6498738527297974, -0.168730691075325]","[0.4050155282020569, 0.720752477645874, -0.1700739711523056]","[0.43151307106018066, 0.762864351272583, -0.16178876161575317]","[0.3857206702232361, 0.6259214282035828, -0.11957728117704391]","[0.35562968254089355, 0.6719323396682739, -0.15599092841148376]","[0.3707910478115082, 0.7275257110595703, -0.15074270963668823]","[0.39810726046562195, 0.759419322013855, -0.14184407889842987]"
L,"[0.4440224766731262, 0.8177964091300964, 5.437588015411166e-07]","[0.5335744023323059, 0.8297872543334961, -0.11184322834014893]","[0.5801195502281189, 0.8375563621520996, -0.2172304391860962]","[0.6032248735427856, 0.8738868236541748, -0.30702945590019226]","[0.6153411269187927, 0.9184228181838989, -0.3880985379219055]","[0.5802690982818604, 0.6574257016181946, -0.2424129992723465]","[0.5952600836753845, 0.7246356010437012, -0.3552752435207367]","[0.6056138873100281, 0.8061411380767822, -0.40108752250671387]","[0.5978816151618958, 0.8505715727806091, -0.42063623666763306]","[0.49521735310554504, 0.6555942296981812, -0.23352685570716858]","[0.5239259600639343, 0.8014653921127319, -0.34047678112983704]","[0.5342435836791992, 0.8656627535820007, -0.343483567237854]","[0.5396780967712402, 0.8584773540496826, -0.3370855152606964]","[0.4247175455093384, 0.6868688464164734, -0.2316480427980423]","[0.46103018522262573, 0.8319985270500183, -0.3136235773563385]","[0.48213493824005127, 0.8679221272468567, -0.2839752733707428]","[0.4937652349472046, 0.8455950021743774, -0.2562597095966339]","[0.3698351979255676, 0.7272078394889832, -0.2412196397781372]","[0.3999789357185364, 0.8397547006607056, -0.2963005304336548]","[0.4263712763786316, 0.8623448610305786, -0.2871488034725189]","[0.4414333701133728, 0.8421712517738342, -0.2734335958957672]"
R,"[0.5120577812194824, 0.8409799337387085, -3.907935592906142e-07]","[0.5445293188095093, 0.8389315009117126, -0.10350555926561356]","[0.5022397041320801, 0.8438329696655273, -0.15586505830287933]","[0.42515891790390015, 0.883807897567749, -0.18471293151378632]","[0.3670908510684967, 0.9288628101348877, -0.2114015519618988]","[0.43472620844841003, 0.6971348524093628, -0.15215784311294556]","[0.3595713973045349, 0.7871984243392944, -0.19595488905906677]","[0.30825862288475037, 0.8532363772392273, -0.22258855402469635]","[0.27050143480300903, 0.8992087841033936, -0.23678182065486908]","[0.3821418583393097, 0.6876444220542908, -0.11051316559314728]","[0.32633429765701294, 0.8022681474685669, -0.14197374880313873]","[0.3415282070636749, 0.8501477241516113, -0.1523006558418274]","[0.3583410680294037, 0.888384997844696, -0.15857797861099243]","[0.34703338146209717, 0.7022574543952942, -0.07144802063703537]","[0.30377280712127686, 0.808654248714447, -0.09468263387680054]","[0.3355422616004944, 0.8482573628425598, -0.09861194342374802]","[0.3636245131492615, 0.8732733726501465, -0.09949520975351334]","[0.33000069856643677, 0.7292296290397644, -0.04146461933851242]","[0.2962188124656677, 0.8094837665557861, -0.0680152177810669]","[0.3130980134010315, 0.8480761647224426, -0.07311633229255676]","[0.3311207890510559, 0.8771119713783264, -0.07017708569765091]"
L,"[0.6042868494987488, 0.7417546510696411, -6.272198902479431e-07]","[0.6197313070297241, 0.740067183971405, -0.11969013512134552]","[0.5581815242767334, 0.7413340210914612, -0.17444005608558655]","[0.45901334285736084, 0.7918922901153564, -0.20117276906967163]","[0.3917137384414673, 0.8328061103820801, -0.21685576438903809]","[0.4693256616592407, 0.5612544417381287, -0.1592574268579483]","[0.38039490580558777, 0.6682939529418945, -0.21349234879016876]","[0.3360847234725952, 0.7207576036453247, -0.24093210697174072]","[0.3056202530860901, 0.7410112023353577, -0.25642552971839905]","[0.4161773920059204, 0.5432923436164856, -0.11748799681663513]","[0.3422505855560303, 0.695885419845581, -0.16006368398666382]","[0.3912853002548218, 0.739591658115387, -0.1610511839389801]","[0.4423900246620178, 0.7395283579826355, -0.1603810340166092]","[0.3809300363063812, 0.5564635992050171, -0.08407760411500931]","[0.3289099931716919, 0.6883422136306763, -0.125422865152359]","[0.3770659565925598, 0.7215158939361572, -0.12315244227647781]","[0.4205363392829895, 0.7163581252098083, -0.11741508543491364]","[0.36739999055862427, 0.5835294723510742, -0.06237177178263664]","[0.3416917622089386, 0.6614115834236145, -0.10380597412586212]","[0.37567517161369324, 0.687936544418335, -0.11163172125816345]","[0.4021648168563843, 0.7028475403785706, -0.10840537399053574]"
R,"[0.4129146933555603, 0.7098660469055176, 8.135071425385831e-07]","[0.39603519439697266, 0.7314913272857666, -0.19594334065914154]","[0.4384201169013977, 0.7607021331787109, -0.2872004806995392]","[0.5095972418785095, 0.8106177449226379, -0.3247060477733612]","[0.588624894618988, 0.8580626249313354, -0.34370356798171997]","[0.5112496614456177, 0.565057098865509, -0.3076336681842804]","[0.5994538068771362, 0.6680097579956055, -0.3984300196170807]","[0.6611599922180176, 0.7428092360496521, -0.42727044224739075]","[0.7174147367477417, 0.7941927909851074, -0.43877142667770386]","[0.5694314241409302, 0.5762307047843933, -0.22285421192646027]","[0.6217811107635498, 0.6985834240913391, -0.31050458550453186]","[0.5591036677360535, 0.7288641929626465, -0.300502747297287]","[0.5282690525054932, 0.695136547088623, -0.28316494822502136]","[0.6151260137557983, 0.6037315130233765, -0.14781881868839264]","[0.6471108794212341, 0.7188052535057068, -0.23370273411273956]","[0.5710558891296387, 0.751151978969574, -0.2152874916791916]","[0.5414682030677795, 0.7203271985054016, -0.18845853209495544]","[0.6454827189445496, 0.6345024704933167, -0.08577152341604233]","[0.6665096879005432, 0.7235565781593323, -0.15512409806251526]","[0.6160920262336731, 0.7496987581253052, -0.16042689979076385]","[0.5840221047401428, 0.7269770503044128, -0.15095393359661102]"
L,"[0.6049488186836243, 0.705675482749939, -6.300817858573282e-07]","[0.5788301825523376, 0.7068282961845398, -0.08908077329397202]","[0.5130375027656555, 0.7048263549804688, -0.1272880882024765]","[0.43853747844696045, 0.735231876373291, -0.1467655897140503]","[0.38922691345214844, 0.7687896490097046, -0.1631108522415161]","[0.46803149580955505, 0.5388523936271667, -0.08897687494754791]","[0.38796985149383545, 0.6140005588531494, -0.1262737363576889]","[0.33826562762260437, 0.6619855761528015, -0.1606597751379013]","[0.30229124426841736, 0.6933056116104126, -0.1824149638414383]","[0.4370782971382141, 0.5309328436851501, -0.05378926172852516]","[0.3746265769004822, 0.617624819278717, -0.0889086201786995]","[0.38321709632873535, 0.6773526668548584, -0.11121850460767746]","[0.401727557182312, 0.7175787687301636, -0.12173048406839371]","[0.41755107045173645, 0.5469123125076294, -0.02427697740495205]","[0.3706047236919403, 0.6301313042640686, -0.05559930205345154]","[0.3870539665222168, 0.6797299385070801, -0.07204404473304749]","[0.4076242744922638, 0.7126919031143188, -0.07667035609483719]","[0.4117184281349182, 0.5737227201461792, -0.0026776124723255634]","[0.3815773129463196, 0.6342096328735352, -0.03192079812288284]","[0.3940918743610382, 0.6742064356803894, -0.04460284486413002]","[0.407467782497406, 0.7024569511413574, -0.045689936727285385]"
R,"[0.5322326421737671, 0.7835434675216675, 5.645012635113744e-08]","[0.44947385787963867, 0.812952995300293, -0.04538751393556595]","[0.4166696071624756, 0.8408248424530029, -0.08621221035718918]","[0.46128010749816895, 0.8977628350257874, -0.11523307859897614]","[0.5143985152244568, 0.9397216439247131, -0.1449747532606125]","[0.45579639077186584, 0.7028805613517761, -0.1369982361793518]","[0.524502694606781, 0.7591097354888916, -0.18856829404830933]","[0.5531121492385864, 0.8268991708755493, -0.22186021506786346]","[0.5809817910194397, 0.8766934871673584, -0.2424612194299698]","[0.5375646352767944, 0.6776077151298523, -0.13671864569187164]","[0.5979337692260742, 0.8346099257469177, -0.19384245574474335]","[0.5762820839881897, 0.8654807806015015, -0.21056073904037476]","[0.5621522665023804, 0.8468872308731079, -0.21917888522148132]","[0.5997932553291321, 0.6863436698913574, -0.13131973147392273]","[0.6421745419502258, 0.8417506814002991, -0.1772984117269516]","[0.6120015978813171, 0.8491021394729614, -0.16211752593517303]","[0.5938916802406311, 0.8136099576950073, -0.14513108134269714]","[0.6516255140304565, 0.7084665894508362, -0.12842723727226257]","[0.673588216304779, 0.8169735670089722, -0.15248103439807892]","[0.6425732970237732, 0.8299369812011719, -0.13450485467910767]","[0.6245819926261902, 0.8071537017822266, -0.12101810425519943]"
L,"[0.6049321889877319, 0.8529335260391235, -7.707890290475916e-07]","[0.5532853007316589, 0.8563517332077026, -0.09978464245796204]","[0.44497960805892944, 0.8760233521461487, -0.13600701093673706]","[0.3447716236114502, 0.9197851419448853, -0.14957357943058014]","[0.27891695499420166, 0.962446928024292, -0.15437066555023193]","[0.3792286813259125, 0.7029625177383423, -0.09021314233541489]","[0.26155465841293335, 0.7985386848449707, -0.1262921690940857]","[0.2016761749982834, 0.8603033423423767, -0.15525835752487183]","[0.16100704669952393, 0.9024249315261841, -0.1716112643480301]","[0.3611771762371063, 0.6976338624954224, -0.042956236749887466]","[0.27681222558021545, 0.8148608207702637, -0.08962193876504898]","[0.31666499376296997, 0.8601710200309753, -0.11129862815141678]","[0.36404287815093994, 0.8721339106559753, -0.11555911600589752]","[0.35074830055236816, 0.715385913848877, -0.0016621032264083624]","[0.2843989133834839, 0.8115888237953186, -0.041002850979566574]","[0.3172268271446228, 0.8470699787139893, -0.053606148809194565]","[0.3524874448776245, 0.8580137491226196, -0.05010290816426277]","[0.3502417802810669, 0.7380140423774719, 0.03160180151462555]","[0.3019595146179199, 0.7976918816566467, -0.002535226522013545]","[0.31717148423194885, 0.8292571902275085, -0.015702664852142334]","[0.3367205262184143, 0.8463377952575684, -0.01306203380227089]"
L,"[0.6348918080329895, 0.7455435395240784, -5.288925422064494e-07]","[0.5829278826713562, 0.7466736435890198, -0.10430224239826202]","[0.49314770102500916, 0.7598710060119629, -0.14557984471321106]","[0.4086572229862213, 0.8010838627815247, -0.1619866043329239]","[0.33794987201690674, 0.8372257947921753, -0.17881526052951813]","[0.4430096745491028, 0.5896301865577698, -0.11228574812412262]","[0.33694523572921753, 0.667451798915863, -0.14436450600624084]","[0.28196755051612854, 0.7235743403434753, -0.1747153252363205]","[0.24000175297260284, 0.7692154049873352, -0.19183394312858582]","[0.4320591688156128, 0.5848278999328613, -0.05900626257061958]","[0.32079198956489563, 0.6710017919540405, -0.09547942876815796]","[0.29128211736679077, 0.7567419409751892, -0.1308281123638153]","[0.2772442698478699, 0.8238848447799683, -0.1486482471227646]","[0.4240049719810486, 0.5987380146980286, -0.007804777007550001]","[0.33553194999694824, 0.6844536662101746, -0.03865937888622284]","[0.33309876918792725, 0.7545260190963745, -0.07110998034477234]","[0.3411753177642822, 0.8007044792175293, -0.0841304287314415]","[0.4180881679058075, 0.6260044574737549, 0.03749902918934822]","[0.36237862706184387, 0.6990314722061157, 0.010913143865764141]","[0.3619346618652344, 0.7466315627098083, -0.006230589933693409]","[0.3728664815425873, 0.7771884202957153, -0.009619279764592648]"
R,"[0.5097360610961914, 0.7833259105682373, -6.589191912098613e-07]","[0.44529473781585693, 0.7775724530220032, -0.06585846096277237]","[0.38100165128707886, 0.7765664458274841, -0.12023911625146866]","[0.35879600048065186, 0.8185650110244751, -0.1638469398021698]","[0.36523330211639404, 0.8673462867736816, -0.2001408189535141]","[0.4107407033443451, 0.6588967442512512, -0.1340605914592743]","[0.3734266757965088, 0.7722300291061401, -0.1986793726682663]","[0.3698832392692566, 0.8357781171798706, -0.22667913138866425]","[0.3756622076034546, 0.8646925687789917, -0.24031972885131836]","[0.48855751752853394, 0.6692156195640564, -0.1259346306324005]","[0.45161765813827515, 0.8270353674888611, -0.18151086568832397]","[0.44426649808883667, 0.8468361496925354, -0.1835602968931198]","[0.4478428363800049, 0.820209264755249, -0.18256153166294098]","[0.5583118200302124, 0.6985675096511841, -0.12157462537288666]","[0.5192611813545227, 0.852432370185852, -0.1661393940448761]","[0.49841034412384033, 0.8570977449417114, -0.14326849579811096]","[0.49318331480026245, 0.8167585730552673, -0.12431327253580093]","[0.6147107481956482, 0.7339544892311096, -0.12498041242361069]","[0.5785787105560303, 0.8510803580284119, -0.15999744832515717]","[0.5554027557373047, 0.8598763942718506, -0.1525438129901886]","[0.5512328147888184, 0.8256897926330566, -0.1408015340566635]"
L,"[0.5070884823799133, 0.6696777939796448, -1.0848410880726078e-07]","[0.577682375907898, 0.6800086498260498, -0.09384768456220627]","[0.6079965233802795, 0.70511794090271, -0.1613580286502838]","[0.5732871890068054, 0.7745630741119385, -0.21153928339481354]","[0.5306792259216309, 0.8423148393630981, -0.258260577917099]","[0.5394034385681152, 0.5820522308349609, -0.18656811118125916]","[0.5179969668388367, 0.7079325914382935, -0.260554701089859]","[0.497550904750824, 0.7627642154693604, -0.2999706268310547]","[0.4667205214500427, 0.7826264500617981, -0.32249733805656433]","[0.4594181478023529, 0.5857173800468445, -0.16763897240161896]","[0.4525332450866699, 0.7420505285263062, -0.21658636629581451]","[0.4865466058254242, 0.7664048075675964, -0.21635626256465912]","[0.5053370594978333, 0.7590585947036743, -0.22021710872650146]","[0.4000091850757599, 0.6143521666526794, -0.15264904499053955]","[0.40951550006866455, 0.7686832547187805, -0.1859588921070099]","[0.44535425305366516, 0.7783864736557007, -0.1632881760597229]","[0.4652400314807892, 0.7543673515319824, -0.1502768099308014]","[0.3601747751235962, 0.6532610654830933, -0.1489129662513733]","[0.36923789978027344, 0.766893744468689, -0.16925859451293945]","[0.4003431797027588, 0.787291944026947, -0.15439316630363464]","[0.41899222135543823, 0.7804328203201294, -0.14309148490428925]"
L,"[0.5719379782676697, 0.810783863067627, -5.295860887599702e-07]","[0.5385315418243408, 0.84245365858078, -0.1218452975153923]","[0.4533069431781769, 0.8614639043807983, -0.1719353199005127]","[0.37275099754333496, 0.9009600877761841, -0.19264574348926544]","[0.30817994475364685, 0.9370337724685669, -0.20679903030395508]","[0.4037110507488251, 0.6852303147315979, -0.14906086027622223]","[0.29567253589630127, 0.7663180232048035, -0.19616976380348206]","[0.23597954213619232, 0.8305859565734863, -0.2296290397644043]","[0.1875121295452118, 0.8802598714828491, -0.24830108880996704]","[0.3804645240306854, 0.6709080338478088, -0.09360305964946747]","[0.295619398355484, 0.7705889940261841, -0.14038725197315216]","[0.30520689487457275, 0.8333554267883301, -0.16035358607769012]","[0.31696271896362305, 0.8695270419120789, -0.16694563627243042]","[0.3590334951877594, 0.6822956800460815, -0.043344173580408096]","[0.29845574498176575, 0.7770626544952393, -0.08276724815368652]","[0.34092578291893005, 0.8182533979415894, -0.09328772127628326]","[0.3689970374107361, 0.8237457871437073, -0.09222562611103058]","[0.3439522683620453, 0.7048537135124207, -0.0019677479285746813]","[0.30546194314956665, 0.7793862819671631, -0.034523170441389084]","[0.33335256576538086, 0.8157402276992798, -0.04203617200255394]","[0.3570355474948883, 0.8267874121665955, -0.03836630657315254]"
L,"[0.5144762992858887, 0.7030634880065918, 5.095152459944075e-07]","[0.6052271723747253, 0.7320102453231812, -0.13575230538845062]","[0.6527622938156128, 0.7527130842208862, -0.2526513934135437]","[0.6797299385070801, 0.7945532202720642, -0.3505006730556488]","[0.6946412920951843, 0.8337713479995728, -0.4396689832210541]","[0.6522963047027588, 0.5382401347160339, -0.27165254950523376]","[0.6740672588348389, 0.614490270614624, -0.39218300580978394]","[0.6888519525527954, 0.6973661184310913, -0.4475584030151367]","[0.685756266117096, 0.7430804371833801, -0.4742099344730377]","[0.553386926651001, 0.5307813882827759, -0.25449609756469727]","[0.5824016332626343, 0.6921194195747375, -0.35961130261421204]","[0.5985814929008484, 0.7438220381736755, -0.3667004108428955]","[0.6048128604888916, 0.7356663346290588, -0.3678184747695923]","[0.47263142466545105, 0.5655431151390076, -0.24552509188652039]","[0.5176677703857422, 0.7330347895622253, -0.3219110667705536]","[0.5430323481559753, 0.7557876706123352, -0.29309284687042236]","[0.5569461584091187, 0.7305712699890137, -0.2703011631965637]","[0.40978527069091797, 0.6126243472099304, -0.25151118636131287]","[0.4551985263824463, 0.740349531173706, -0.3029542863368988]","[0.48430734872817993, 0.7569933533668518, -0.2938220202922821]","[0.5005873441696167, 0.7343969345092773, -0.28230521082878113]"
R,"[0.5156419277191162, 0.7786176204681396, 2.9618067287628946e-07]","[0.46973466873168945, 0.7976168990135193, -0.1382037252187729]","[0.46765631437301636, 0.8027190566062927, -0.22855229675769806]","[0.516054093837738, 0.8288326859474182, -0.2882689833641052]","[0.5602107644081116, 0.8509843945503235, -0.33967864513397217]","[0.5147153735160828, 0.6872915625572205, -0.26287826895713806]","[0.571390688419342, 0.7698225378990173, -0.3454734683036804]","[0.5935474634170532, 0.8341520428657532, -0.3754664957523346]","[0.6056554317474365, 0.8741493225097656, -0.39172491431236267]","[0.5745490789413452, 0.6803193092346191, -0.2208469659090042]","[0.6197856068611145, 0.7807967662811279, -0.30646148324012756]","[0.6144727468490601, 0.8195915222167969, -0.3207724690437317]","[0.6033070087432861, 0.8309049606323242, -0.32789352536201477]","[0.6216579079627991, 0.6967700719833374, -0.181536465883255]","[0.6530308127403259, 0.7944498658180237, -0.24886225163936615]","[0.6414506435394287, 0.829891562461853, -0.24127589166164398]","[0.6328957676887512, 0.838678240776062, -0.2327035516500473]","[0.6545360088348389, 0.7191920876502991, -0.15316270291805267]","[0.6728066205978394, 0.7995374202728271, -0.2081109881401062]","[0.6596008539199829, 0.8335428833961487, -0.21689844131469727]","[0.6529322862625122, 0.842096209526062, -0.21775318682193756]"
R,"[0.504233181476593, 0.8230764865875244, -7.23028676929971e-07]","[0.4196179509162903, 0.8357846140861511, -0.07063785195350647]","[0.34489381313323975, 0.8590778112411499, -0.13326965272426605]","[0.2988787293434143, 0.9137451648712158, -0.18875086307525635]","[0.26106029748916626, 0.9539217948913574, -0.23920756578445435]","[0.3684430718421936, 0.6727719902992249, -0.1439639776945114]","[0.3175140619277954, 0.7434329390525818, -0.21251274645328522]","[0.2841493487358093, 0.8166574239730835, -0.24279122054576874]","[0.25504833459854126, 0.8688459396362305, -0.25677821040153503]","[0.4442102611064911, 0.6667053699493408, -0.1423773616552353]","[0.38289907574653625, 0.8429940342903137, -0.19789455831050873]","[0.4100801944732666, 0.8796000480651855, -0.19885210692882538]","[0.4426194429397583, 0.8640416860580444, -0.19700364768505096]","[0.5159379243850708, 0.6969122886657715, -0.14554651081562042]","[0.45310357213020325, 0.8695390224456787, -0.18455180525779724]","[0.47178640961647034, 0.8930813074111938, -0.15167157351970673]","[0.49066492915153503, 0.868024468421936, -0.1269402951002121]","[0.5722081065177917, 0.7396686673164368, -0.15825720131397247]","[0.5210092663764954, 0.8652728796005249, -0.190936878323555]","[0.5203894376754761, 0.8840819001197815, -0.17284055054187775]","[0.5284833312034607, 0.8595145344734192, -0.15119409561157227]"
L,"[0.5749920010566711, 0.8162040114402771, -6.223887112355442e-07]","[0.5412430763244629, 0.8200957775115967, -0.09390407055616379]","[0.45481806993484497, 0.8398823738098145, -0.13125921785831451]","[0.3723575472831726, 0.8913667798042297, -0.14691422879695892]","[0.31199753284454346, 0.926941990852356, -0.15905961394309998]","[0.39810481667518616, 0.6910226345062256, -0.10377489030361176]","[0.3102770447731018, 0.7781690359115601, -0.13528205454349518]","[0.2564719319343567, 0.8363081216812134, -0.16109196841716766]","[0.21573515236377716, 0.8759802579879761, -0.17705023288726807]","[0.3773738741874695, 0.686583399772644, -0.06036411225795746]","[0.32374536991119385, 0.8121501207351685, -0.09852258861064911]","[0.34860724210739136, 0.8772945404052734, -0.11934205144643784]","[0.37725764513015747, 0.9113717079162598, -0.12633098661899567]","[0.36385226249694824, 0.7063938975334167, -0.020514223724603653]","[0.32470548152923584, 0.8226752281188965, -0.049236834049224854]","[0.364841103553772, 0.8566792607307434, -0.062070757150650024]","[0.3986952602863312, 0.8684309720993042, -0.0634995624423027]","[0.35670217871665955, 0.737157940864563, 0.011606576852500439]","[0.3294689357280731, 0.8261054754257202, -0.015980998054146767]","[0.3497770130634308, 0.8624407649040222, -0.02499442547559738]","[0.36803317070007324, 0.8762314915657043, -0.022089462727308273]"
L,"[0.500414252281189, 0.713199257850647, 7.74021202687436e-07]","[0.5981389284133911, 0.7518131136894226, -0.12464074045419693]","[0.6469956636428833, 0.7878175973892212, -0.24331852793693542]","[0.669411838054657, 0.8476501703262329, -0.34446650743484497]","[0.6868417859077454, 0.8998803496360779, -0.4398244619369507]","[0.6547714471817017, 0.5984131693840027, -0.2771264314651489]","[0.6756372451782227, 0.6990536451339722, -0.4025566577911377]","[0.6913392543792725, 0.7878890037536621, -0.47063547372817993]","[0.6908180117607117, 0.839482307434082, -0.507465660572052]","[0.5565283298492432, 0.5897743105888367, -0.26742586493492126]","[0.5799583792686462, 0.7503807544708252, -0.3796868324279785]","[0.5968424677848816, 0.7925241589546204, -0.3965739905834198]","[0.6029103994369507, 0.7803488969802856, -0.40510913729667664]","[0.4757730960845947, 0.6212679743766785, -0.2629932463169098]","[0.5142912268638611, 0.7831327319145203, -0.33954569697380066]","[0.5407124757766724, 0.8033239841461182, -0.31137558817863464]","[0.5523672103881836, 0.7775102853775024, -0.2900380790233612]","[0.41488853096961975, 0.6640535593032837, -0.27254176139831543]","[0.44775959849357605, 0.7959768176078796, -0.3221786916255951]","[0.477960467338562, 0.8097822666168213, -0.30872058868408203]","[0.4954225420951843, 0.7825660705566406, -0.29570308327674866]"
R,"[0.5254567861557007, 0.8039617538452148, -5.876469231225201e-07]","[0.4222332537174225, 0.8094184398651123, -0.04369267076253891]","[0.3441900610923767, 0.8337913751602173, -0.09563655406236649]","[0.29175132513046265, 0.8972952365875244, -0.14357702434062958]","[0.2648918628692627, 0.9495888948440552, -0.18772968649864197]","[0.3419215977191925, 0.6880854964256287, -0.11870015412569046]","[0.2715654969215393, 0.7981220483779907, -0.17776528000831604]","[0.2387874275445938, 0.8660278916358948, -0.20550718903541565]","[0.2084977626800537, 0.9068326950073242, -0.21902696788311005]","[0.409498393535614, 0.6941960453987122, -0.12524406611919403]","[0.342788428068161, 0.8714853525161743, -0.16588084399700165]","[0.3738495111465454, 0.8793419003486633, -0.16092631220817566]","[0.399723619222641, 0.8505188226699829, -0.15696106851100922]","[0.4801338315010071, 0.7294833064079285, -0.1337650716304779]","[0.4066786766052246, 0.8957897424697876, -0.16046541929244995]","[0.43540719151496887, 0.8840399980545044, -0.12212855368852615]","[0.45595788955688477, 0.840961217880249, -0.0933806374669075]","[0.5341321229934692, 0.7783523201942444, -0.14917072653770447]","[0.4696469306945801, 0.8905079960823059, -0.17032946646213531]","[0.47374147176742554, 0.8813310265541077, -0.1444721817970276]","[0.4850829839706421, 0.8447606563568115, -0.11759039759635925]"
R,"[0.51286780834198, 0.8221444487571716, -8.138619023156934e-07]","[0.4432781934738159, 0.8348404169082642, -0.08484496921300888]","[0.36465984582901, 0.8508914709091187, -0.15110589563846588]","[0.3270636200904846, 0.8956098556518555, -0.20660169422626495]","[0.3258802890777588, 0.9242978096008301, -0.25370657444000244]","[0.3857770562171936, 0.667449414730072, -0.15212787687778473]","[0.35741087794303894, 0.7278652191162109, -0.22345595061779022]","[0.3364400267601013, 0.8089844584465027, -0.25200653076171875]","[0.32224684953689575, 0.866878867149353, -0.26392924785614014]","[0.46540144085884094, 0.6592509746551514, -0.14022500813007355]","[0.42134883999824524, 0.8123468160629272, -0.20578168332576752]","[0.42292967438697815, 0.8598527312278748, -0.2098066508769989]","[0.43676602840423584, 0.8494732975959778, -0.2063295841217041]","[0.5344778895378113, 0.684775173664093, -0.13426995277404785]","[0.4884619116783142, 0.8429208993911743, -0.1845603734254837]","[0.4728824496269226, 0.8758245706558228, -0.16002288460731506]","[0.47166702151298523, 0.8561758995056152, -0.1378719061613083]","[0.5888692140579224, 0.7198233008384705, -0.13827009499073029]","[0.5472282767295837, 0.8457388877868652, -0.177744522690773]","[0.5275749564170837, 0.8762955665588379, -0.16953201591968536]","[0.523392379283905, 0.8562391996383667, -0.15451835095882416]"
