Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.5921370387077332, 0.8773714303970337, 5.660119768435834e-07]","[0.5212383270263672, 0.8239555358886719, -0.08351575583219528]","[0.43735218048095703, 0.7410426139831543, -0.12129469960927963]","[0.3578946590423584, 0.6772878170013428, -0.15012022852897644]","[0.28861331939697266, 0.6363539695739746, -0.17294426262378693]","[0.47508835792541504, 0.6220970749855042, -0.03748982399702072]","[0.457152783870697, 0.5130199790000916, -0.07610601931810379]","[0.4495340883731842, 0.4405363202095032, -0.09375132620334625]","[0.4502255320549011, 0.38064274191856384, -0.10451961308717728]","[0.5364811420440674, 0.6297132968902588, -0.01828685775399208]","[0.5979852676391602, 0.5598338842391968, -0.08886019885540009]","[0.5884608626365662, 0.6613622307777405, -0.09414012730121613]","[0.5667637586593628, 0.7095390558242798, -0.07167714089155197]","[0.5977776646614075, 0.6539842486381531, -0.011091869324445724]","[0.6568337678909302, 0.6099500060081482, -0.08339760452508926]","[0.6350045800209045, 0.7000066041946411, -0.07007541507482529]","[0.602653443813324, 0.7322182059288025, -0.036459073424339294]","[0.6447620987892151, 0.6853421330451965, -0.010292991995811462]","[0.6901881098747253, 0.656075119972229, -0.05756114050745964]","[0.6637821197509766, 0.7184464931488037, -0.0474616214632988]","[0.6317778825759888, 0.7418498992919922, -0.02534850314259529]"
L,"[0.4324757158756256, 0.8873544931411743, 1.1647539821524333e-07]","[0.5310747027397156, 0.8297997713088989, -0.02952105738222599]","[0.593957245349884, 0.7308838367462158, -0.025629784911870956]","[0.6488448977470398, 0.6638903617858887, -0.02082400768995285]","[0.7000299692153931, 0.6303585171699524, -0.012459322810173035]","[0.5252000093460083, 0.6306371688842773, 0.0035122898407280445]","[0.5225061774253845, 0.5168924927711487, -0.01905616745352745]","[0.5194911956787109, 0.44302868843078613, -0.033265892416238785]","[0.5173960328102112, 0.3763330578804016, -0.04687095433473587]","[0.46695467829704285, 0.6427426338195801, 6.28898706054315e-05]","[0.4616122245788574, 0.5745887160301208, -0.050894420593976974]","[0.473056823015213, 0.6681830286979675, -0.06425932794809341]","[0.48688605427742004, 0.7252241373062134, -0.05994291976094246]","[0.40880513191223145, 0.6694180965423584, -0.010239176452159882]","[0.40191543102264404, 0.6143355369567871, -0.07366929948329926]","[0.4244365990161896, 0.7076128125190735, -0.06919354945421219]","[0.4441397190093994, 0.7481631636619568, -0.04877305030822754]","[0.35025131702423096, 0.7017995119094849, -0.022514913231134415]","[0.3490515351295471, 0.654074490070343, -0.07389311492443085]","[0.37377431988716125, 0.7180442810058594, -0.07328911870718002]","[0.3934886157512665, 0.7522510886192322, -0.06135726720094681]"
R,"[0.5672731399536133, 0.864464282989502, -5.952020387667289e-07]","[0.4630093276500702, 0.8034420609474182, 0.021432578563690186]","[0.40425148606300354, 0.7200700640678406, 0.04314813017845154]","[0.3669196367263794, 0.6649242043495178, 0.055128004401922226]","[0.31968510150909424, 0.6387383341789246, 0.06677708029747009]","[0.49232301115989685, 0.6143314838409424, 0.06562363356351852]","[0.49006325006484985, 0.5157332420349121, 0.04941461607813835]","[0.4929817318916321, 0.45203065872192383, 0.0336897149682045]","[0.5021843314170837, 0.3999235928058624, 0.02040674351155758]","[0.5427930355072021, 0.6312474608421326, 0.04119015485048294]","[0.5237265229225159, 0.5530611276626587, 0.0011341481003910303]","[0.5019006133079529, 0.6452484726905823, -0.00523347407579422]","[0.510179340839386, 0.7055932283401489, 0.006438205484300852]","[0.5949537754058838, 0.6546010971069336, 0.010986770503222942]","[0.5727314352989197, 0.5897929668426514, -0.03152065724134445]","[0.5442957282066345, 0.68107008934021, -0.018881905823946]","[0.5524880886077881, 0.7206773161888123, 0.0033814595080912113]","[0.6501917839050293, 0.6814941167831421, -0.018285389989614487]","[0.6222599744796753, 0.6332060098648071, -0.047354068607091904]","[0.5878493189811707, 0.6966731548309326, -0.03758499398827553]","[0.594851553440094, 0.7249029278755188, -0.02336737886071205]"
R,"[0.5755952596664429, 0.8989543318748474, -2.6014157938902827e-08]","[0.48780208826065063, 0.8321682810783386, -0.042183831334114075]","[0.4165534973144531, 0.7342886924743652, -0.06690850108861923]","[0.34497886896133423, 0.669729471206665, -0.09227463603019714]","[0.27147167921066284, 0.6429036855697632, -0.11775438487529755]","[0.4694873094558716, 0.621889054775238, -0.028775956481695175]","[0.463934063911438, 0.5049962997436523, -0.05986836552619934]","[0.4656721353530884, 0.4405198097229004, -0.07925782352685928]","[0.46932727098464966, 0.38179269433021545, -0.09515602141618729]","[0.5374678373336792, 0.6307888031005859, -0.031949590891599655]","[0.5761979818344116, 0.5652978420257568, -0.08933542668819427]","[0.5632146000862122, 0.658672571182251, -0.10179761797189713]","[0.5411062240600586, 0.7159737944602966, -0.09445513039827347]","[0.6005639433860779, 0.6568065881729126, -0.04074724391102791]","[0.6354761719703674, 0.6061373353004456, -0.10015606135129929]","[0.6064019203186035, 0.6966527104377747, -0.09022536128759384]","[0.5725722908973694, 0.7474238872528076, -0.06656833738088608]","[0.6538443565368652, 0.6917233467102051, -0.05267072096467018]","[0.6784065365791321, 0.6471183896064758, -0.0918363407254219]","[0.6469202637672424, 0.7048531770706177, -0.07968788594007492]","[0.6157881617546082, 0.7433129549026489, -0.06121793016791344]"
L,"[0.4078303575515747, 0.919268012046814, 1.282642898559061e-07]","[0.5119425058364868, 0.8734254240989685, -0.04604814201593399]","[0.5900197625160217, 0.7628601789474487, -0.05219072103500366]","[0.6618661284446716, 0.6892237663269043, -0.05587692931294441]","[0.7304115891456604, 0.6575816869735718, -0.054747845977544785]","[0.5362229347229004, 0.639366865158081, -0.005926298908889294]","[0.5323856472969055, 0.515030026435852, -0.036992788314819336]","[0.5292430520057678, 0.4370666444301605, -0.05481492727994919]","[0.5314793586730957, 0.36535871028900146, -0.06940720975399017]","[0.46685224771499634, 0.6526094675064087, -0.003754546632990241]","[0.4303613603115082, 0.5771374702453613, -0.05971523001790047]","[0.4353642463684082, 0.6800041198730469, -0.07138261198997498]","[0.4565644860267639, 0.739193320274353, -0.06543517112731934]","[0.39571109414100647, 0.683408260345459, -0.011246698908507824]","[0.36241602897644043, 0.6215298771858215, -0.07991550117731094]","[0.3827304542064667, 0.7233723998069763, -0.07381720840930939]","[0.41284871101379395, 0.7643010020256042, -0.05220905691385269]","[0.33009499311447144, 0.7183990478515625, -0.02201749198138714]","[0.31460756063461304, 0.6633785367012024, -0.07461389899253845]","[0.33079326152801514, 0.7376965284347534, -0.07114863395690918]","[0.3560064435005188, 0.7764472365379333, -0.056474391371011734]"
R,"[0.573390781879425, 0.91480553150177, -1.7599592183614732e-07]","[0.47801846265792847, 0.8421902656555176, -0.03329109400510788]","[0.40602532029151917, 0.7410587072372437, -0.050784990191459656]","[0.3361354172229767, 0.6732757687568665, -0.07052930444478989]","[0.2666264474391937, 0.6426625847816467, -0.0902857631444931]","[0.4659442901611328, 0.6305407285690308, -0.018976254388689995]","[0.4617149233818054, 0.5058737993240356, -0.05330406129360199]","[0.46456804871559143, 0.4354555606842041, -0.07449524849653244]","[0.4719352424144745, 0.37491583824157715, -0.09081343561410904]","[0.5339232683181763, 0.6406149864196777, -0.02471211738884449]","[0.5630044341087341, 0.5780861377716064, -0.08371417224407196]","[0.548844039440155, 0.6721593141555786, -0.09362424910068512]","[0.5327205061912537, 0.729515016078949, -0.08425844460725784]","[0.59954833984375, 0.6677250266075134, -0.03653130307793617]","[0.6235790848731995, 0.6183735728263855, -0.09463071823120117]","[0.5944595336914062, 0.7088187336921692, -0.0801156535744667]","[0.5677065849304199, 0.7575109601020813, -0.05375060811638832]","[0.6546182632446289, 0.7054541707038879, -0.05135504528880119]","[0.6724518537521362, 0.661374032497406, -0.08946918696165085]","[0.6382182836532593, 0.7180882692337036, -0.07585346698760986]","[0.6116057634353638, 0.7542582154273987, -0.056325897574424744]"
L,"[0.4411948621273041, 0.864055871963501, 1.0372102110522974e-07]","[0.5394261479377747, 0.8049685955047607, -0.003941116388887167]","[0.5872387886047363, 0.7104228734970093, 0.012301989831030369]","[0.6238174438476562, 0.6483287811279297, 0.025221729651093483]","[0.6606574654579163, 0.6162784099578857, 0.04028670862317085]","[0.510646402835846, 0.6266261339187622, 0.025790929794311523]","[0.5015590190887451, 0.5148950815200806, 0.005207322537899017]","[0.49860528111457825, 0.4437108039855957, -0.014518119394779205]","[0.49311548471450806, 0.3816250264644623, -0.030874740332365036]","[0.4643441438674927, 0.6415042877197266, 0.01109960488975048]","[0.4865190386772156, 0.5713030099868774, -0.031744688749313354]","[0.5050999522209167, 0.6582695245742798, -0.049890901893377304]","[0.5004364252090454, 0.7095768451690674, -0.050058700144290924]","[0.41395899653434753, 0.6655437350273132, -0.007832897827029228]","[0.44044139981269836, 0.6027626991271973, -0.061881888657808304]","[0.45940759778022766, 0.6938700675964355, -0.05751816928386688]","[0.4504736363887787, 0.7262829542160034, -0.03816943243145943]","[0.3551320433616638, 0.6948398947715759, -0.026533016934990883]","[0.38889768719673157, 0.6420451402664185, -0.06539361923933029]","[0.4136340916156769, 0.7012524604797363, -0.054363906383514404]","[0.40370115637779236, 0.7291404008865356, -0.0365494079887867]"
R,"[0.5609162449836731, 0.8521015644073486, -2.7697507221091655e-07]","[0.4795123040676117, 0.7952316999435425, -0.023386016488075256]","[0.42165374755859375, 0.7053061723709106, -0.03821488469839096]","[0.36262258887290955, 0.6478438377380371, -0.055209267884492874]","[0.3029210865497589, 0.6210547685623169, -0.07332733273506165]","[0.4733525514602661, 0.6131935119628906, -0.024548104032874107]","[0.4734800457954407, 0.5056663751602173, -0.05715589597821236]","[0.4753214716911316, 0.44466617703437805, -0.0759413093328476]","[0.48094531893730164, 0.3903176784515381, -0.09036359190940857]","[0.5314115881919861, 0.6237698793411255, -0.03255056217312813]","[0.5449888110160828, 0.5657038688659668, -0.08548340946435928]","[0.5319136381149292, 0.6508740186691284, -0.09296951442956924]","[0.522222101688385, 0.7034624218940735, -0.08432948589324951]","[0.5881103277206421, 0.6490787267684937, -0.0444449819624424]","[0.597900390625, 0.603073000907898, -0.09478861838579178]","[0.574363112449646, 0.684503436088562, -0.07974837720394135]","[0.558821976184845, 0.7270224094390869, -0.05594227835536003]","[0.6379904747009277, 0.6829997301101685, -0.05823638290166855]","[0.6438217163085938, 0.6390794515609741, -0.09047555178403854]","[0.6153743863105774, 0.6911815404891968, -0.07658915966749191]","[0.5992805361747742, 0.7223800420761108, -0.05884045735001564]"
R,"[0.5596821308135986, 0.864611029624939, -3.911362398412166e-07]","[0.4697994887828827, 0.812986433506012, -0.00992599781602621]","[0.407278835773468, 0.71554034948349, -0.010956031270325184]","[0.3596704304218292, 0.6547009944915771, -0.01599031873047352]","[0.3092426061630249, 0.63050377368927, -0.022546041756868362]","[0.4779345989227295, 0.6144760251045227, 0.004700137302279472]","[0.47910845279693604, 0.5147532820701599, -0.01787002757191658]","[0.4836950898170471, 0.45531606674194336, -0.031695302575826645]","[0.49262523651123047, 0.4054323434829712, -0.043683428317308426]","[0.5333101153373718, 0.624405562877655, -0.0073095387779176235]","[0.5363181233406067, 0.5497090816497803, -0.051004912704229355]","[0.5170799493789673, 0.6343465447425842, -0.053653039038181305]","[0.5127698183059692, 0.694502055644989, -0.041059136390686035]","[0.5901039242744446, 0.6483628153800964, -0.023559438064694405]","[0.5851739645004272, 0.5885421633720398, -0.06655303388834]","[0.5585951805114746, 0.6737679243087769, -0.049440979957580566]","[0.5523347854614258, 0.7239245772361755, -0.024708501994609833]","[0.6445704102516174, 0.6843059062957764, -0.041177812963724136]","[0.6317599415779114, 0.6309242248535156, -0.07181563228368759]","[0.6009957790374756, 0.6871191263198853, -0.060040656477212906]","[0.5941957831382751, 0.7252021431922913, -0.04390127584338188]"
L,"[0.42133212089538574, 0.903374969959259, 5.626296228911087e-07]","[0.4610900580883026, 0.8273510932922363, -0.08409000188112259]","[0.5261638164520264, 0.7451077699661255, -0.09649477899074554]","[0.6047052145004272, 0.696987509727478, -0.09207133948802948]","[0.673957347869873, 0.6656919717788696, -0.08107856661081314]","[0.5304913520812988, 0.6278461217880249, -0.006524031050503254]","[0.5456950664520264, 0.5081270933151245, 0.009063049219548702]","[0.5481171011924744, 0.434617280960083, 0.010756408795714378]","[0.5523272156715393, 0.37498512864112854, 0.00976640172302723]","[0.5221496224403381, 0.6501250863075256, 0.03946039825677872]","[0.5137560367584229, 0.5708193778991699, 0.04017266631126404]","[0.4900919795036316, 0.5813731551170349, 0.025091834366321564]","[0.46782103180885315, 0.5971360206604004, 0.020350873470306396]","[0.5080479979515076, 0.6760566234588623, 0.07775229960680008]","[0.5080579519271851, 0.6192564368247986, 0.07004842907190323]","[0.4862947463989258, 0.62981116771698, 0.052786655724048615]","[0.47418105602264404, 0.6424816250801086, 0.04887072741985321]","[0.5006630420684814, 0.7040327787399292, 0.10978806018829346]","[0.557600200176239, 0.6757892966270447, 0.1091218814253807]","[0.6084262132644653, 0.671417236328125, 0.10224100947380066]","[0.6517735719680786, 0.6655033230781555, 0.10108957439661026]"
L,"[0.4092264771461487, 0.8601738810539246, 5.899102362150188e-08]","[0.4959787428379059, 0.80465167760849, -0.0399022102355957]","[0.5697572827339172, 0.712128221988678, -0.0482105053961277]","[0.6419916152954102, 0.651005744934082, -0.055854275822639465]","[0.7070903182029724, 0.6295181512832642, -0.06040937080979347]","[0.5258145332336426, 0.6153293251991272, -0.0009484488982707262]","[0.5323206186294556, 0.5126823782920837, -0.02285480685532093]","[0.5308172702789307, 0.4494076669216156, -0.03754744678735733]","[0.532920777797699, 0.3903694748878479, -0.05147489160299301]","[0.4654831886291504, 0.6246302723884583, 0.0001383269118377939]","[0.4326831102371216, 0.5541667342185974, -0.05018969625234604]","[0.4351341128349304, 0.6374853253364563, -0.06786433607339859]","[0.45145100355148315, 0.6911565661430359, -0.06906890869140625]","[0.404472291469574, 0.6479876041412354, -0.006101591046899557]","[0.37242546677589417, 0.5895137190818787, -0.06647036969661713]","[0.3906025290489197, 0.673875629901886, -0.06908046454191208]","[0.41418665647506714, 0.7201234102249146, -0.05597326159477234]","[0.349914014339447, 0.6758317351341248, -0.015157676301896572]","[0.3307580351829529, 0.630247950553894, -0.06235967576503754]","[0.34626466035842896, 0.6879514455795288, -0.06635255366563797]","[0.37218934297561646, 0.7257720232009888, -0.05910111218690872]"
R,"[0.5834019184112549, 0.8403298854827881, 5.755193228651478e-07]","[0.5204346776008606, 0.7955871224403381, -0.0918399915099144]","[0.45828330516815186, 0.7221783995628357, -0.1303512156009674]","[0.39926809072494507, 0.6653172373771667, -0.15359285473823547]","[0.3390936851501465, 0.6333494782447815, -0.17142827808856964]","[0.4855974316596985, 0.6141818165779114, -0.07248315960168839]","[0.4712252914905548, 0.5020431280136108, -0.10931391268968582]","[0.4557388126850128, 0.4360612630844116, -0.13066451251506805]","[0.4439125061035156, 0.384389191865921, -0.14271296560764313]","[0.5406286120414734, 0.623227059841156, -0.035991646349430084]","[0.6079679131507874, 0.5661841630935669, -0.09655485302209854]","[0.5953484773635864, 0.646670401096344, -0.10796535760164261]","[0.5630322098731995, 0.696883499622345, -0.09503281861543655]","[0.5902194976806641, 0.6451205611228943, -0.007737177424132824]","[0.6447387933731079, 0.6053553223609924, -0.0688033252954483]","[0.6222853660583496, 0.677522599697113, -0.07039272785186768]","[0.5861847400665283, 0.716891348361969, -0.05007615685462952]","[0.6241543292999268, 0.6614352464675903, 0.014907133765518665]","[0.6632646918296814, 0.6369016170501709, -0.025278011336922646]","[0.6456156373023987, 0.6862902045249939, -0.02339802496135235]","[0.6171282529830933, 0.7215919494628906, -0.009171513840556145]"
L,"[0.42505770921707153, 0.837938666343689, 1.3008049393192778e-07]","[0.49996545910835266, 0.8120936155319214, -0.04980430379509926]","[0.5695880651473999, 0.7172273993492126, -0.06359624117612839]","[0.6371814012527466, 0.6580790281295776, -0.07335810363292694]","[0.6941746473312378, 0.6324505805969238, -0.07933693379163742]","[0.5278409719467163, 0.6184783577919006, -0.034126199781894684]","[0.5233078002929688, 0.5134521722793579, -0.06975368410348892]","[0.5232679843902588, 0.44923654198646545, -0.08767301589250565]","[0.5281769633293152, 0.3913595974445343, -0.10137339681386948]","[0.47073909640312195, 0.6279727220535278, -0.02767149545252323]","[0.4325244426727295, 0.5668914914131165, -0.08294622600078583]","[0.43378517031669617, 0.6510862112045288, -0.09008221328258514]","[0.45363849401474, 0.6979535818099976, -0.08367498964071274]","[0.4136531949043274, 0.6510002613067627, -0.029542386531829834]","[0.37939339876174927, 0.6033868193626404, -0.09054940193891525]","[0.3987452983856201, 0.6811459064483643, -0.0808107927441597]","[0.42475348711013794, 0.7187454104423523, -0.06062987074255943]","[0.36409056186676025, 0.6777326464653015, -0.03554157167673111]","[0.34718525409698486, 0.6404109597206116, -0.08369903266429901]","[0.3600502014160156, 0.6965979337692261, -0.0821218341588974]","[0.3811078369617462, 0.7285851240158081, -0.0709831565618515]"
R,"[0.5464884638786316, 0.9034542441368103, -7.410100124616292e-07]","[0.4616677165031433, 0.838900089263916, -0.006381991785019636]","[0.40879568457603455, 0.7348322868347168, -0.00799257680773735]","[0.3690444529056549, 0.6680688858032227, -0.014997635968029499]","[0.31933483481407166, 0.6380003690719604, -0.02228614129126072]","[0.49702003598213196, 0.6204140782356262, 0.002125068800523877]","[0.4972659945487976, 0.5090746879577637, -0.03515194356441498]","[0.5009099245071411, 0.4424740672111511, -0.05821371078491211]","[0.50867760181427, 0.38481420278549194, -0.07528890669345856]","[0.5480194687843323, 0.6355239748954773, -0.013054544106125832]","[0.516895055770874, 0.5612972974777222, -0.06569334864616394]","[0.48683255910873413, 0.6608130931854248, -0.0688520148396492]","[0.4944444000720978, 0.7167842984199524, -0.056186314672231674]","[0.6033601760864258, 0.6611834764480591, -0.03376128897070885]","[0.5664265155792236, 0.603848934173584, -0.08271791785955429]","[0.5342933535575867, 0.7002776861190796, -0.06258189678192139]","[0.5469521284103394, 0.7428835034370422, -0.03615228459239006]","[0.6573293209075928, 0.698839545249939, -0.05623519793152809]","[0.6160884499549866, 0.6470282077789307, -0.08765154331922531]","[0.5829555988311768, 0.7109602689743042, -0.07300525158643723]","[0.5951287746429443, 0.7426000237464905, -0.05519647151231766]"
L,"[0.43224775791168213, 0.847409188747406, 4.3101942992507247e-07]","[0.5332262516021729, 0.7934813499450684, -0.01760733127593994]","[0.5957134962081909, 0.7230344414710999, -0.014199047349393368]","[0.6501713991165161, 0.6728374361991882, -0.012473825365304947]","[0.6923007965087891, 0.6365009546279907, -0.007820814847946167]","[0.5301520824432373, 0.6205124855041504, 0.03885989636182785]","[0.5143818855285645, 0.5114750266075134, 0.039510227739810944]","[0.5044979453086853, 0.43353232741355896, 0.02510504424571991]","[0.4940078556537628, 0.37325477600097656, 0.010002734139561653]","[0.4847232401371002, 0.6315229535102844, 0.04199047386646271]","[0.49114707112312317, 0.5934515595436096, 0.039609067142009735]","[0.5150721669197083, 0.6615219712257385, 0.02157655544579029]","[0.5263224840164185, 0.7102557420730591, 0.008434431627392769]","[0.43714818358421326, 0.6603370308876038, 0.041231829673051834]","[0.4454529285430908, 0.6358683109283447, 0.035031165927648544]","[0.4695737957954407, 0.7022300362586975, 0.030240247026085854]","[0.47890257835388184, 0.7420148253440857, 0.027096949517726898]","[0.3963547348976135, 0.6947792172431946, 0.037842120975255966]","[0.40144291520118713, 0.679724395275116, 0.03352246433496475]","[0.42300504446029663, 0.7237282991409302, 0.037973206490278244]","[0.43484681844711304, 0.7523040771484375, 0.04199552163481712]"
R,"[0.5723514556884766, 0.9083459973335266, -4.5328675923883566e-07]","[0.47960227727890015, 0.8420865535736084, -0.02246939390897751]","[0.4084349572658539, 0.7403987050056458, -0.03337458148598671]","[0.339129775762558, 0.6703200936317444, -0.04579128697514534]","[0.27148839831352234, 0.6395208239555359, -0.05943785235285759]","[0.4713425636291504, 0.6289533972740173, -0.02569081448018551]","[0.47450605034828186, 0.504064679145813, -0.05993306264281273]","[0.47819268703460693, 0.4334738850593567, -0.08155461400747299]","[0.48224180936813354, 0.37068551778793335, -0.0995563417673111]","[0.5400779843330383, 0.6419280171394348, -0.032396283000707626]","[0.5571628212928772, 0.5741971135139465, -0.0825960636138916]","[0.5428473949432373, 0.6763644218444824, -0.08801678568124771]","[0.5308331251144409, 0.7323539853096008, -0.07953694462776184]","[0.608741819858551, 0.6707768440246582, -0.043271373957395554]","[0.6240915060043335, 0.6156548261642456, -0.0952376127243042]","[0.5914340615272522, 0.7161610722541809, -0.07888710498809814]","[0.5718766450881958, 0.7597157955169678, -0.0553443469107151]","[0.6690183281898499, 0.7057098746299744, -0.055803991854190826]","[0.6774399280548096, 0.6603145599365234, -0.09628638625144958]","[0.6383049488067627, 0.724724531173706, -0.08577587455511093]","[0.6194807887077332, 0.7558238506317139, -0.07054905593395233]"
L,"[0.4114803075790405, 0.9199565649032593, 8.542440355086e-08]","[0.48527461290359497, 0.8630975484848022, -0.0645952969789505]","[0.5658681392669678, 0.7530213594436646, -0.07992586493492126]","[0.6545696258544922, 0.682904839515686, -0.08917602896690369]","[0.7326870560646057, 0.6523782014846802, -0.09300205856561661]","[0.5287185311317444, 0.6346753239631653, -0.02041507512331009]","[0.5445987582206726, 0.512128472328186, -0.04668988287448883]","[0.5440247654914856, 0.4369634687900543, -0.059801340103149414]","[0.5471851825714111, 0.3701068162918091, -0.07134394347667694]","[0.45828479528427124, 0.6480841636657715, -0.007115899119526148]","[0.406453400850296, 0.5748135447502136, -0.06571558117866516]","[0.4054248034954071, 0.6717644333839417, -0.07790965586900711]","[0.42817363142967224, 0.732357919216156, -0.07203656435012817]","[0.38918718695640564, 0.6742691993713379, -0.004058462101966143]","[0.3428137004375458, 0.6181407570838928, -0.07163969427347183]","[0.36454710364341736, 0.71309894323349, -0.0695434957742691]","[0.3999805748462677, 0.7628554701805115, -0.05105702206492424]","[0.33268195390701294, 0.7046177387237549, -0.0061195832677185535]","[0.29974818229675293, 0.6557348966598511, -0.05820285901427269]","[0.31661203503608704, 0.7198684811592102, -0.061303041875362396]","[0.3538140654563904, 0.7611419558525085, -0.05170958489179611]"
L,"[0.43011149764060974, 0.8728137612342834, 4.621913518576548e-08]","[0.5162936449050903, 0.8197612762451172, -0.03491353243589401]","[0.5810092687606812, 0.7255278825759888, -0.0404621958732605]","[0.6463533639907837, 0.6639512777328491, -0.046524252742528915]","[0.7041776180267334, 0.6377757787704468, -0.05043822154402733]","[0.5264707207679749, 0.6171137690544128, 0.0010879283072426915]","[0.529894232749939, 0.5135931372642517, -0.027014808729290962]","[0.5289695858955383, 0.44429731369018555, -0.04887945204973221]","[0.524871289730072, 0.3854590356349945, -0.06741710752248764]","[0.46719294786453247, 0.6287007927894592, -0.00169560092035681]","[0.44810062646865845, 0.5624696016311646, -0.06406521052122116]","[0.4573763906955719, 0.6483163237571716, -0.08892258256673813]","[0.47105592489242554, 0.7081454396247864, -0.09102930128574371]","[0.4083022475242615, 0.6547771692276001, -0.011168671771883965]","[0.3846118450164795, 0.6015982627868652, -0.07968776673078537]","[0.4105166792869568, 0.6868698596954346, -0.08222563564777374]","[0.4336276650428772, 0.736930251121521, -0.06577993184328079]","[0.3521047830581665, 0.6872791051864624, -0.02324616350233555]","[0.337665855884552, 0.6444066762924194, -0.07578324526548386]","[0.3592570126056671, 0.702551007270813, -0.07855848222970963]","[0.38617759943008423, 0.7399970293045044, -0.06875737756490707]"
R,"[0.5566834807395935, 0.842335045337677, -5.439151777864026e-07]","[0.4728091359138489, 0.7827620506286621, -0.006220901384949684]","[0.4168373942375183, 0.7006939649581909, -0.005492493975907564]","[0.3753650188446045, 0.6470057964324951, -0.00966543797403574]","[0.3263564109802246, 0.6292520761489868, -0.014961088076233864]","[0.48714911937713623, 0.6082702279090881, 0.011854816228151321]","[0.48754021525382996, 0.5112904906272888, -0.013129888102412224]","[0.49033382534980774, 0.4533555805683136, -0.03162481635808945]","[0.4972645342350006, 0.40317410230636597, -0.046581972390413284]","[0.5347518920898438, 0.6193998456001282, -0.00021950869995635003]","[0.5246121883392334, 0.5439680218696594, -0.046428047120571136]","[0.5044984221458435, 0.6238403916358948, -0.05613952875137329]","[0.5041022300720215, 0.6820574998855591, -0.04870224371552467]","[0.5854193568229675, 0.6410651803016663, -0.016393916681408882]","[0.5745112895965576, 0.5805323719978333, -0.06016594544053078]","[0.5477893352508545, 0.6609100103378296, -0.048545949161052704]","[0.5472965240478516, 0.7073936462402344, -0.027119718492031097]","[0.6373034119606018, 0.6723878979682922, -0.03357139602303505]","[0.6209405064582825, 0.6178426742553711, -0.06080266460776329]","[0.5909082293510437, 0.6686909794807434, -0.04958726838231087]","[0.5901082754135132, 0.7012673616409302, -0.03429409861564636]"
R,"[0.5771281719207764, 0.8660943508148193, 1.5759026084083416e-08]","[0.4934837222099304, 0.8128038048744202, -0.041978977620601654]","[0.42252829670906067, 0.7265942692756653, -0.0635281354188919]","[0.3524419367313385, 0.666182816028595, -0.08187635987997055]","[0.28908050060272217, 0.6354050040245056, -0.09912064671516418]","[0.46846070885658264, 0.6121301054954529, -0.036479026079177856]","[0.46134620904922485, 0.5039977431297302, -0.07611614465713501]","[0.46192535758018494, 0.4350929856300354, -0.09872593730688095]","[0.4637919068336487, 0.3808400630950928, -0.1132802963256836]","[0.5288525223731995, 0.621547281742096, -0.03276441991329193]","[0.5688278675079346, 0.5657222867012024, -0.08417373150587082]","[0.5531630516052246, 0.6602457761764526, -0.08123546093702316]","[0.5351077318191528, 0.7047863602638245, -0.06277966499328613]","[0.5901526808738708, 0.6476367712020874, -0.035885438323020935]","[0.6212895512580872, 0.6069896221160889, -0.09189662337303162]","[0.5954605937004089, 0.6932591199874878, -0.07162152230739594]","[0.5707545876502991, 0.7254809737205505, -0.04129219427704811]","[0.6385899782180786, 0.6807420253753662, -0.04174546152353287]","[0.6629607677459717, 0.6450551748275757, -0.08126911520957947]","[0.6343258619308472, 0.7054252624511719, -0.06493457406759262]","[0.6127092242240906, 0.7327208518981934, -0.04281178116798401]"
R,"[0.5475119352340698, 0.939393162727356, -7.952395435495418e-07]","[0.4561903476715088, 0.8899895548820496, -0.008281512185931206]","[0.3911745846271515, 0.764157235622406, -0.006868378724902868]","[0.3577882647514343, 0.6794081330299377, -0.009137291461229324]","[0.30524083971977234, 0.6461309790611267, -0.010489392094314098]","[0.48470330238342285, 0.6326817274093628, -0.007711343467235565]","[0.49131399393081665, 0.5079753398895264, -0.05711222440004349]","[0.5001813173294067, 0.4320378303527832, -0.08581605553627014]","[0.5107210874557495, 0.36766350269317627, -0.10448568314313889]","[0.5454568266868591, 0.652167022228241, -0.020279906690120697]","[0.5178622603416443, 0.5723215341567993, -0.08192584663629532]","[0.4898124039173126, 0.6910598278045654, -0.07610847800970078]","[0.5015963315963745, 0.7505028247833252, -0.05377925932407379]","[0.6085187792778015, 0.6830306053161621, -0.03984133526682854]","[0.5782208442687988, 0.6236205101013184, -0.10275689512491226]","[0.5440940260887146, 0.733646035194397, -0.07306761294603348]","[0.5565221905708313, 0.7824433445930481, -0.035150423645973206]","[0.6724905967712402, 0.7222448587417603, -0.060543958097696304]","[0.637345016002655, 0.6728614568710327, -0.10181024670600891]","[0.599303662776947, 0.7460055947303772, -0.08374589681625366]","[0.6087086200714111, 0.7794625759124756, -0.06043006852269173]"
