Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.5026817321777344, 0.7846024036407471, 1.4596183746107272e-06]","[0.5602479577064514, 0.7556763887405396, -0.1364290565252304]","[0.5735061168670654, 0.6742976903915405, -0.18680740892887115]","[0.5369592308998108, 0.6061087250709534, -0.21511265635490417]","[0.4779077172279358, 0.5356137156486511, -0.23997756838798523]","[0.6188467741012573, 0.5386025905609131, -0.08570515364408493]","[0.654573380947113, 0.4470536410808563, -0.10795464366674423]","[0.6788854598999023, 0.37571457028388977, -0.1264759600162506]","[0.6965159773826599, 0.32574695348739624, -0.1425844430923462]","[0.5529048442840576, 0.5301579236984253, -0.04569321870803833]","[0.5548431277275085, 0.41114041209220886, -0.05949750542640686]","[0.5530765056610107, 0.33791297674179077, -0.08108901232481003]","[0.5546020269393921, 0.27914324402809143, -0.09902884811162949]","[0.4941563308238983, 0.5413700342178345, -0.022876763716340065]","[0.47208893299102783, 0.4358217120170593, -0.07584401220083237]","[0.4531959295272827, 0.37672221660614014, -0.13861237466335297]","[0.43709179759025574, 0.3282829523086548, -0.1793278604745865]","[0.4524776339530945, 0.566301167011261, -0.010006548836827278]","[0.43713992834091187, 0.5266252756118774, -0.0845165103673935]","[0.4447857737541199, 0.5580404996871948, -0.13826356828212738]","[0.4481797218322754, 0.5914307832717896, -0.17289121448993683]"
L,"[0.49852806329727173, 0.8476289510726929, 5.154520295036491e-07]","[0.5873228311538696, 0.8010438680648804, -0.026107793673872948]","[0.6262545585632324, 0.6938116550445557, -0.026488004252314568]","[0.591567873954773, 0.6064131855964661, -0.025222700089216232]","[0.5192998647689819, 0.5692685842514038, -0.025203503668308258]","[0.6019899249076843, 0.5641237497329712, -0.011216582730412483]","[0.6463788151741028, 0.4495620131492615, -0.011571540497243404]","[0.6659096479415894, 0.3823612630367279, -0.014578714035451412]","[0.6819048523902893, 0.31988298892974854, -0.022644195705652237]","[0.5380607843399048, 0.5481539368629456, -0.018411118537187576]","[0.523309051990509, 0.40642938017845154, -0.02419099025428295]","[0.5177465677261353, 0.32346540689468384, -0.044346485286951065]","[0.5101295709609985, 0.2547582983970642, -0.06305746734142303]","[0.48476463556289673, 0.564799427986145, -0.028290756046772003]","[0.4580075740814209, 0.432271271944046, -0.05920182168483734]","[0.45353996753692627, 0.35187292098999023, -0.09580817818641663]","[0.44231730699539185, 0.28499093651771545, -0.12057380378246307]","[0.4480934143066406, 0.6082906723022461, -0.03851304203271866]","[0.4714433550834656, 0.5192716121673584, -0.07185856997966766]","[0.5079066157341003, 0.548063337802887, -0.0854172483086586]","[0.5302425026893616, 0.595643937587738, -0.09399516135454178]"
L,"[0.5262417793273926, 0.783371090888977, 9.571115242579253e-07]","[0.5715778470039368, 0.747914731502533, -0.06914511322975159]","[0.5719440579414368, 0.6707243323326111, -0.08306149393320084]","[0.5111042261123657, 0.5971478819847107, -0.08093967288732529]","[0.45625561475753784, 0.5489392876625061, -0.07519154995679855]","[0.6036320924758911, 0.5495639443397522, -0.05308283492922783]","[0.6476526856422424, 0.4462054371833801, -0.059847865253686905]","[0.669263482093811, 0.3881886601448059, -0.06885430961847305]","[0.6870918869972229, 0.3322654962539673, -0.07876208424568176]","[0.5446279048919678, 0.5308724045753479, -0.03457071632146835]","[0.5540595650672913, 0.4130687117576599, -0.03753507882356644]","[0.560313880443573, 0.3513091206550598, -0.05452059209346771]","[0.567078173160553, 0.29563313722610474, -0.06781220436096191]","[0.4932323098182678, 0.5437196493148804, -0.021868376061320305]","[0.46912768483161926, 0.43919825553894043, -0.0457039475440979]","[0.45405465364456177, 0.3854019045829773, -0.07989053428173065]","[0.44176924228668213, 0.3297516703605652, -0.10099531710147858]","[0.45257478952407837, 0.5885514616966248, -0.013467096723616123]","[0.4517486095428467, 0.5144651532173157, -0.03958068788051605]","[0.4650743007659912, 0.5379951000213623, -0.04828788340091705]","[0.46994146704673767, 0.5760690569877625, -0.05148349329829216]"
R,"[0.45245620608329773, 0.8494353890419006, 2.680169188806758e-07]","[0.4451181888580322, 0.813798189163208, -0.17149196565151215]","[0.48365724086761475, 0.721744179725647, -0.20334957540035248]","[0.5526564121246338, 0.6477993130683899, -0.19387976825237274]","[0.6019627451896667, 0.5710869431495667, -0.1755388230085373]","[0.39448845386505127, 0.561206042766571, -0.12591975927352905]","[0.3610485792160034, 0.44289258122444153, -0.14475230872631073]","[0.34217387437820435, 0.35624486207962036, -0.16300047934055328]","[0.3254128098487854, 0.2887946367263794, -0.17761662602424622]","[0.44072985649108887, 0.553551435470581, -0.047821663320064545]","[0.4147730767726898, 0.4051247835159302, -0.040905412286520004]","[0.40074628591537476, 0.31575414538383484, -0.052752118557691574]","[0.38192638754844666, 0.24027618765830994, -0.06986002624034882]","[0.49641841650009155, 0.5633395910263062, 0.01229083351790905]","[0.530287504196167, 0.43642786145210266, -0.017676491290330887]","[0.5467122197151184, 0.3619437515735626, -0.07964179664850235]","[0.5465195178985596, 0.2824297547340393, -0.127082958817482]","[0.5503591895103455, 0.5886073708534241, 0.060267459601163864]","[0.5815593004226685, 0.5338382124900818, 0.005658279173076153]","[0.5849701166152954, 0.5524051785469055, -0.043527763336896896]","[0.561547577381134, 0.5746367573738098, -0.07875140011310577]"
L,"[0.5145729184150696, 0.8135088086128235, 9.593652521289187e-07]","[0.5750808119773865, 0.779233455657959, -0.09818508476018906]","[0.5877491235733032, 0.6773780584335327, -0.12109547853469849]","[0.5118560791015625, 0.5967194437980652, -0.12360122054815292]","[0.4452516436576843, 0.5394978523254395, -0.12299339473247528]","[0.6153278350830078, 0.5629874467849731, -0.0748029500246048]","[0.6602314114570618, 0.4499513506889343, -0.087321937084198]","[0.6847562789916992, 0.38177490234375, -0.09828785061836243]","[0.7081810235977173, 0.3186165690422058, -0.1097089946269989]","[0.5505502223968506, 0.5479176640510559, -0.046570438891649246]","[0.5594589710235596, 0.41421008110046387, -0.05323045700788498]","[0.5627560019493103, 0.33829399943351746, -0.07383143901824951]","[0.5634096264839172, 0.2724768817424774, -0.09199563413858414]","[0.49279215931892395, 0.5568482875823975, -0.028497416526079178]","[0.4682917594909668, 0.4435069262981415, -0.06933774054050446]","[0.44595474004745483, 0.3736189007759094, -0.1215713620185852]","[0.4277512729167938, 0.30261150002479553, -0.15422435104846954]","[0.45049208402633667, 0.590620756149292, -0.016465986147522926]","[0.4462941288948059, 0.5283656120300293, -0.06316674500703812]","[0.46174073219299316, 0.5658774375915527, -0.09169552475214005]","[0.4682047367095947, 0.6108841896057129, -0.10996506363153458]"
L,"[0.5298449397087097, 0.8067861795425415, 1.0911761592069524e-06]","[0.5488061308860779, 0.7679589986801147, -0.08537422120571136]","[0.5319130420684814, 0.6780439615249634, -0.1057865098118782]","[0.4722554385662079, 0.5981630086898804, -0.10808613896369934]","[0.4235497713088989, 0.5345425605773926, -0.10650601238012314]","[0.6029589772224426, 0.5554940700531006, -0.05947380140423775]","[0.6397298574447632, 0.438571572303772, -0.07328718155622482]","[0.6611024737358093, 0.37024593353271484, -0.08647001534700394]","[0.6781261563301086, 0.30723926424980164, -0.09757383912801743]","[0.5480944514274597, 0.5427685976028442, -0.03363252058625221]","[0.566262423992157, 0.41473501920700073, -0.04316897690296173]","[0.5744159817695618, 0.3434233069419861, -0.06060386076569557]","[0.5826206803321838, 0.28386810421943665, -0.07149364799261093]","[0.4952114522457123, 0.5560122728347778, -0.016299674287438393]","[0.46632471680641174, 0.444164514541626, -0.04760928079485893]","[0.451962947845459, 0.3841525912284851, -0.08373110741376877]","[0.4474654197692871, 0.32751065492630005, -0.10451159626245499]","[0.45630916953086853, 0.5937631130218506, -0.004810740239918232]","[0.4383418560028076, 0.5359316468238831, -0.043565358966588974]","[0.4426349103450775, 0.5674080848693848, -0.058862458914518356]","[0.4490126967430115, 0.6029744744300842, -0.06453433632850647]"
L,"[0.51398104429245, 0.8502471446990967, 1.858243649621727e-06]","[0.5916217565536499, 0.8228377103805542, -0.1487385332584381]","[0.6136658191680908, 0.7234741449356079, -0.21124398708343506]","[0.5443850159645081, 0.6383795142173767, -0.2511357069015503]","[0.47586318850517273, 0.5641713738441467, -0.29047828912734985]","[0.6363796591758728, 0.5611892342567444, -0.12701857089996338]","[0.6876181364059448, 0.44345158338546753, -0.16284383833408356]","[0.7215333580970764, 0.3551507592201233, -0.19008180499076843]","[0.747448742389679, 0.2904937267303467, -0.21154823899269104]","[0.554420530796051, 0.549466609954834, -0.09283071756362915]","[0.5653167963027954, 0.3921167254447937, -0.10769328474998474]","[0.5653547048568726, 0.3010898530483246, -0.13463373482227325]","[0.5615097284317017, 0.22530418634414673, -0.15830948948860168]","[0.4867951273918152, 0.5693445801734924, -0.07575207203626633]","[0.45606374740600586, 0.4309206008911133, -0.1341457962989807]","[0.4322338104248047, 0.36038222908973694, -0.20614227652549744]","[0.41093894839286804, 0.3019436001777649, -0.25100570917129517]","[0.429678738117218, 0.612056314945221, -0.06934244930744171]","[0.42475569248199463, 0.5412062406539917, -0.14074523746967316]","[0.44166862964630127, 0.5583392977714539, -0.19511878490447998]","[0.44490283727645874, 0.5915473103523254, -0.2310502976179123]"
R,"[0.5088645219802856, 0.8183920383453369, 8.011010521613571e-08]","[0.4314703345298767, 0.7753821611404419, -0.062456488609313965]","[0.39625003933906555, 0.6836324334144592, -0.07849528640508652]","[0.4411771893501282, 0.6014885902404785, -0.08473541587591171]","[0.5033496618270874, 0.5558516979217529, -0.08800998330116272]","[0.3977598547935486, 0.5531620979309082, -0.028980372473597527]","[0.3538617491722107, 0.4536339044570923, -0.0522707961499691]","[0.3350403904914856, 0.39022475481033325, -0.07388170063495636]","[0.3222736716270447, 0.3342539370059967, -0.09174372255802155]","[0.46222615242004395, 0.5405532717704773, -0.021753039211034775]","[0.46213701367378235, 0.41951262950897217, -0.047722555696964264]","[0.4630202651023865, 0.3489667773246765, -0.06791172176599503]","[0.46338382363319397, 0.2876001000404358, -0.08024347573518753]","[0.5167672634124756, 0.5548939108848572, -0.02362123876810074]","[0.5352879762649536, 0.44775813817977905, -0.06892068684101105]","[0.5479544401168823, 0.3796077370643616, -0.09891816973686218]","[0.5605942606925964, 0.31738466024398804, -0.11436127126216888]","[0.5614399313926697, 0.5927183032035828, -0.029345056042075157]","[0.5569695234298706, 0.5018780827522278, -0.07169719785451889]","[0.5411801338195801, 0.5179828405380249, -0.07726316899061203]","[0.5267617702484131, 0.5518832206726074, -0.07592760771512985]"
R,"[0.4638766646385193, 0.8528122305870056, 3.4179194585703954e-07]","[0.4274192750453949, 0.8141824007034302, -0.16597416996955872]","[0.4406825006008148, 0.7244436740875244, -0.206466406583786]","[0.5089239478111267, 0.6483108997344971, -0.21089012920856476]","[0.5716238021850586, 0.5790465474128723, -0.20764145255088806]","[0.3665233254432678, 0.5581048727035522, -0.11623287200927734]","[0.32096558809280396, 0.44168251752853394, -0.1405700445175171]","[0.30053630471229553, 0.35568904876708984, -0.16090700030326843]","[0.2834484875202179, 0.2899852693080902, -0.17860709130764008]","[0.4276685118675232, 0.5507681369781494, -0.05676081031560898]","[0.41059696674346924, 0.4056296944618225, -0.06106415018439293]","[0.40628135204315186, 0.31782621145248413, -0.07599526643753052]","[0.39737027883529663, 0.24286150932312012, -0.09360159933567047]","[0.49083831906318665, 0.561978280544281, -0.017285676673054695]","[0.5321453213691711, 0.44069814682006836, -0.06832600384950638]","[0.5574811697006226, 0.3637133240699768, -0.13785913586616516]","[0.5686805248260498, 0.27973800897598267, -0.18854142725467682]","[0.5496290326118469, 0.5872946381568909, 0.011027662083506584]","[0.5659795999526978, 0.5352129340171814, -0.06801639497280121]","[0.562282383441925, 0.5687193274497986, -0.12207384407520294]","[0.5394965410232544, 0.6022427082061768, -0.15841546654701233]"
R,"[0.477853000164032, 0.7711924314498901, 3.213693275938567e-07]","[0.45767760276794434, 0.7643988728523254, -0.14343403279781342]","[0.49227645993232727, 0.7046156525611877, -0.17993298172950745]","[0.5607047080993652, 0.6393513083457947, -0.1855933517217636]","[0.6052587032318115, 0.5687395930290222, -0.18191216886043549]","[0.40829792618751526, 0.5410606861114502, -0.13655750453472137]","[0.37884896993637085, 0.4044790267944336, -0.1748552769422531]","[0.3588157296180725, 0.32537323236465454, -0.1946021169424057]","[0.3460482358932495, 0.26034462451934814, -0.20399631559848785]","[0.46854501962661743, 0.5345801115036011, -0.07866363972425461]","[0.46191728115081787, 0.40125301480293274, -0.10701684653759003]","[0.4630908966064453, 0.3205188512802124, -0.12468794733285904]","[0.45310893654823303, 0.24898040294647217, -0.1342148333787918]","[0.5225570797920227, 0.5501829385757446, -0.03388745337724686]","[0.5511727929115295, 0.5071142315864563, -0.0998036116361618]","[0.5442494750022888, 0.5781781077384949, -0.13937413692474365]","[0.5287854075431824, 0.6128870844841003, -0.14837796986103058]","[0.571995198726654, 0.571022093296051, 0.00276255514472723]","[0.593991756439209, 0.5409984588623047, -0.05967875197529793]","[0.5798819065093994, 0.5903770923614502, -0.08856318145990372]","[0.5504798293113708, 0.6284860372543335, -0.09695751219987869]"
R,"[0.496493399143219, 0.8123301267623901, -2.102584346630465e-07]","[0.44178667664527893, 0.7663319110870361, -0.07974878698587418]","[0.4281896948814392, 0.6735562086105347, -0.09887370467185974]","[0.48112863302230835, 0.5913540720939636, -0.10020854324102402]","[0.5427359342575073, 0.5375137329101562, -0.10000599175691605]","[0.4053340554237366, 0.5577572584152222, -0.06237324699759483]","[0.3608757257461548, 0.4486168920993805, -0.09358622878789902]","[0.3401685953140259, 0.38304775953292847, -0.11928923428058624]","[0.3283655047416687, 0.3272980749607086, -0.13860221207141876]","[0.4656617343425751, 0.5468823909759521, -0.04360831156373024]","[0.46012067794799805, 0.41471973061561584, -0.06622334569692612]","[0.4535685181617737, 0.34777265787124634, -0.0853702500462532]","[0.45038747787475586, 0.2874467670917511, -0.0984586775302887]","[0.5234650373458862, 0.5594024658203125, -0.03372635319828987]","[0.5522336363792419, 0.4476885199546814, -0.08119950443506241]","[0.5646223425865173, 0.38200652599334717, -0.11700250208377838]","[0.5810656547546387, 0.3118113875389099, -0.13911683857440948]","[0.5707620978355408, 0.5979819297790527, -0.02766389399766922]","[0.5650911927223206, 0.5291749238967896, -0.07669287174940109]","[0.5478448867797852, 0.5616719126701355, -0.0866236612200737]","[0.5339103937149048, 0.5978108644485474, -0.08960267901420593]"
R,"[0.48903486132621765, 0.803191065788269, -1.0651993953558758e-08]","[0.4239733815193176, 0.7598142623901367, -0.06676998734474182]","[0.4030928909778595, 0.6773990392684937, -0.08343096822500229]","[0.4547382891178131, 0.6040128469467163, -0.08781721442937851]","[0.5142536759376526, 0.5556601881980896, -0.08937512338161469]","[0.39430588483810425, 0.5485745668411255, -0.036050207912921906]","[0.3517632782459259, 0.4478825628757477, -0.05697619169950485]","[0.32935085892677307, 0.38492611050605774, -0.0766594260931015]","[0.3167363107204437, 0.328601598739624, -0.09374242275953293]","[0.45445695519447327, 0.5364477038383484, -0.026045111939311028]","[0.4531925320625305, 0.4160454571247101, -0.04773629084229469]","[0.45244112610816956, 0.34675347805023193, -0.0675414651632309]","[0.4524795413017273, 0.2860106825828552, -0.08123835176229477]","[0.5064622163772583, 0.5481063723564148, -0.024990953505039215]","[0.5372784733772278, 0.4472646713256836, -0.06812538206577301]","[0.5515930652618408, 0.3820458650588989, -0.10180658847093582]","[0.5647328495979309, 0.31857776641845703, -0.12192292511463165]","[0.5509657859802246, 0.5844913125038147, -0.027748532593250275]","[0.549994170665741, 0.5104078650474548, -0.07114117592573166]","[0.5290448069572449, 0.533909022808075, -0.07971540838479996]","[0.5088399052619934, 0.5697503685951233, -0.08170297741889954]"
R,"[0.4630156457424164, 0.8785802125930786, -4.154666157774045e-07]","[0.3994785249233246, 0.8148282766342163, -0.09105107188224792]","[0.39052310585975647, 0.7187824249267578, -0.11064229160547256]","[0.4567807614803314, 0.6234710812568665, -0.10630933940410614]","[0.5336440205574036, 0.5744855403900146, -0.09569738060235977]","[0.3654622435569763, 0.5619828104972839, -0.09340637177228928]","[0.3187642991542816, 0.41898125410079956, -0.1227719634771347]","[0.2873986065387726, 0.3383089303970337, -0.14360517263412476]","[0.27450138330459595, 0.27636706829071045, -0.1595824807882309]","[0.44297248125076294, 0.5587058663368225, -0.06605338305234909]","[0.4366069734096527, 0.3856942653656006, -0.09774014353752136]","[0.4263181686401367, 0.2999683618545532, -0.11292566359043121]","[0.42057111859321594, 0.22275084257125854, -0.12220284342765808]","[0.5120084881782532, 0.5779091119766235, -0.04550154134631157]","[0.548129141330719, 0.4358632564544678, -0.09896332770586014]","[0.5572674870491028, 0.35699376463890076, -0.1226651668548584]","[0.5700364112854004, 0.27630501985549927, -0.13200826942920685]","[0.5606663227081299, 0.6345636248588562, -0.02891644835472107]","[0.5748625993728638, 0.5201574563980103, -0.0602286122739315]","[0.5522613525390625, 0.5461148619651794, -0.04610072821378708]","[0.5197360515594482, 0.5972872376441956, -0.032685570418834686]"
R,"[0.46746826171875, 0.8118394613265991, 3.207813392691605e-08]","[0.44174185395240784, 0.761860728263855, -0.11371790617704391]","[0.45993244647979736, 0.6737306118011475, -0.13333022594451904]","[0.5224581360816956, 0.5953977704048157, -0.1265210211277008]","[0.5780297517776489, 0.5359566807746887, -0.11533178389072418]","[0.3984648585319519, 0.5520603060722351, -0.07239891588687897]","[0.3647612929344177, 0.4445819854736328, -0.08500887453556061]","[0.34367161989212036, 0.3787963390350342, -0.10177423059940338]","[0.3309808373451233, 0.31885606050491333, -0.11785709857940674]","[0.45415663719177246, 0.544437050819397, -0.025140928104519844]","[0.43575388193130493, 0.42052605748176575, -0.026151012629270554]","[0.4275020360946655, 0.3557625114917755, -0.04200095310807228]","[0.41769441962242126, 0.2952888607978821, -0.0595027320086956]","[0.5108992457389832, 0.5537376403808594, 0.010001257993280888]","[0.5378595590591431, 0.4516274333000183, -0.020304761826992035]","[0.5513143539428711, 0.39682382345199585, -0.06633250415325165]","[0.5579051375389099, 0.3324204087257385, -0.10066786408424377]","[0.5600714683532715, 0.5744423270225525, 0.03804701194167137]","[0.5701977014541626, 0.5179476737976074, -0.0057017686776816845]","[0.56776362657547, 0.5382741093635559, -0.034536972641944885]","[0.5563951134681702, 0.5554364919662476, -0.05436091125011444]"
R,"[0.5028239488601685, 0.822195827960968, 3.603381060202082e-07]","[0.4245481491088867, 0.7777673006057739, -0.09938263148069382]","[0.3981381058692932, 0.6823781132698059, -0.13989418745040894]","[0.43107378482818604, 0.6066897511482239, -0.16710245609283447]","[0.4980510175228119, 0.5434891581535339, -0.19301050901412964]","[0.39136552810668945, 0.5473665595054626, -0.05593637749552727]","[0.33805686235427856, 0.4409234821796417, -0.0899539515376091]","[0.31443649530410767, 0.3641161620616913, -0.11511453241109848]","[0.30718210339546204, 0.3109973669052124, -0.1330772340297699]","[0.45679691433906555, 0.542532742023468, -0.04159097746014595]","[0.4625149369239807, 0.4082706570625305, -0.050274766981601715]","[0.46771228313446045, 0.32745158672332764, -0.05620264261960983]","[0.4741836190223694, 0.2603813409805298, -0.06297776848077774]","[0.5189343094825745, 0.55724036693573, -0.04487021267414093]","[0.5552209615707397, 0.43335819244384766, -0.0920587033033371]","[0.5717772245407104, 0.35364729166030884, -0.13893058896064758]","[0.5882988572120667, 0.2838214635848999, -0.17215093970298767]","[0.5722551941871643, 0.5837591886520386, -0.05591637268662453]","[0.5454080700874329, 0.513860821723938, -0.12984563410282135]","[0.5081324577331543, 0.546052873134613, -0.166539266705513]","[0.480752170085907, 0.5896863341331482, -0.188041552901268]"
R,"[0.5116380453109741, 0.7974316477775574, 2.5620451538088673e-07]","[0.4313618540763855, 0.7507716417312622, -0.09290065616369247]","[0.4053502082824707, 0.6715686321258545, -0.11938585340976715]","[0.4489002525806427, 0.6036174893379211, -0.13070984184741974]","[0.510282576084137, 0.55363929271698, -0.13816745579242706]","[0.40472927689552307, 0.5446843504905701, -0.037273455411195755]","[0.3640621304512024, 0.4479365348815918, -0.06127793714404106]","[0.3408466577529907, 0.3838282823562622, -0.08394712954759598]","[0.3279573917388916, 0.33101534843444824, -0.10187400132417679]","[0.4654744565486908, 0.5403660535812378, -0.021071087568998337]","[0.4668101966381073, 0.4249131679534912, -0.028772499412298203]","[0.4708486497402191, 0.35241037607192993, -0.04388945549726486]","[0.4758251905441284, 0.2887067198753357, -0.05822229012846947]","[0.5172195434570312, 0.5566149353981018, -0.020941652357578278]","[0.547876238822937, 0.4558813273906708, -0.062278907746076584]","[0.5629994869232178, 0.3861716687679291, -0.10953126102685928]","[0.5780590772628784, 0.31672975420951843, -0.14288188517093658]","[0.5621874928474426, 0.5874532461166382, -0.028220947831869125]","[0.5465942025184631, 0.5183627605438232, -0.08692619204521179]","[0.5144733786582947, 0.5466896891593933, -0.1157272607088089]","[0.48647040128707886, 0.5864487290382385, -0.13349586725234985]"
L,"[0.49533677101135254, 0.8294820785522461, 9.85924998531118e-07]","[0.5721941590309143, 0.7860782742500305, -0.05776971951127052]","[0.5962643027305603, 0.695930540561676, -0.07564243674278259]","[0.5504580140113831, 0.6181914210319519, -0.08596601337194443]","[0.48355531692504883, 0.5728136897087097, -0.09742219001054764]","[0.5970589518547058, 0.5560780763626099, -0.046780891716480255]","[0.6427379250526428, 0.45119714736938477, -0.06004568561911583]","[0.6650177240371704, 0.38443005084991455, -0.07610325515270233]","[0.6832876801490784, 0.32310715317726135, -0.0927935242652893]","[0.5330268740653992, 0.5417010188102722, -0.04513449966907501]","[0.5273624658584595, 0.40767228603363037, -0.05471452698111534]","[0.5247637629508972, 0.32527023553848267, -0.08339046686887741]","[0.5226999521255493, 0.2584109604358673, -0.10958410054445267]","[0.4751960039138794, 0.5612204074859619, -0.04912959784269333]","[0.4489896297454834, 0.43974781036376953, -0.08364249020814896]","[0.4343828558921814, 0.3652694821357727, -0.1309947371482849]","[0.41866350173950195, 0.30380675196647644, -0.16369856894016266]","[0.426731139421463, 0.6084381937980652, -0.05638374760746956]","[0.43499743938446045, 0.5299822092056274, -0.09701965004205704]","[0.4624309539794922, 0.5407631397247314, -0.12166132032871246]","[0.4798359274864197, 0.5681653618812561, -0.1383059322834015]"
R,"[0.5092339515686035, 0.7899986505508423, 9.053812988213394e-08]","[0.4313383102416992, 0.75168776512146, -0.03473499044775963]","[0.39593803882598877, 0.6738268136978149, -0.04306212440133095]","[0.42198657989501953, 0.5997263193130493, -0.04677187278866768]","[0.47826024889945984, 0.5573300123214722, -0.04849662631750107]","[0.4073336720466614, 0.5521746277809143, -0.007649525534361601]","[0.3653753399848938, 0.45757654309272766, -0.023584702983498573]","[0.34376463294029236, 0.39761871099472046, -0.037975478917360306]","[0.3346286416053772, 0.3442539572715759, -0.05052626505494118]","[0.4612410068511963, 0.5406022071838379, -0.012382186949253082]","[0.46665793657302856, 0.428240567445755, -0.034675564616918564]","[0.4730735123157501, 0.35756921768188477, -0.049625083804130554]","[0.48000800609588623, 0.2967987060546875, -0.057520072907209396]","[0.5042910575866699, 0.5529947280883789, -0.023897036910057068]","[0.5341784358024597, 0.45527219772338867, -0.06413429975509644]","[0.5479553937911987, 0.38558655977249146, -0.09108515083789825]","[0.561780571937561, 0.3237834572792053, -0.10404737293720245]","[0.5367254018783569, 0.588578462600708, -0.036761779338121414]","[0.5248696208000183, 0.5046778917312622, -0.0704977810382843]","[0.49347519874572754, 0.5254703760147095, -0.07144632935523987]","[0.4701046347618103, 0.5680117607116699, -0.0681491419672966]"
L,"[0.5259099006652832, 0.8354470729827881, 1.0626256425894098e-06]","[0.5848374962806702, 0.794971227645874, -0.08730392158031464]","[0.5913815498352051, 0.7033897638320923, -0.1035819873213768]","[0.5272005796432495, 0.6165378093719482, -0.10047590732574463]","[0.46134132146835327, 0.5621116757392883, -0.0932166576385498]","[0.6245229244232178, 0.5635848641395569, -0.05664815381169319]","[0.6712643504142761, 0.4501657485961914, -0.06193944066762924]","[0.6938714981079102, 0.38444066047668457, -0.07391797751188278]","[0.7154169678688049, 0.3190504312515259, -0.08802422881126404]","[0.5559021830558777, 0.5416014194488525, -0.03260407969355583]","[0.5619811415672302, 0.4146278500556946, -0.03112572617828846]","[0.5655816793441772, 0.33788496255874634, -0.05480656400322914]","[0.5680348873138428, 0.27034515142440796, -0.07714706659317017]","[0.49277064204216003, 0.5539243817329407, -0.017178161069750786]","[0.46963363885879517, 0.4349958598613739, -0.04708416759967804]","[0.45268315076828003, 0.3697824478149414, -0.09764038026332855]","[0.43471819162368774, 0.3059893548488617, -0.1314188688993454]","[0.4435907006263733, 0.6009417176246643, -0.00717876898124814]","[0.4489169120788574, 0.5170248746871948, -0.04600059986114502]","[0.47096651792526245, 0.5471908450126648, -0.06850653886795044]","[0.4790012836456299, 0.5945829749107361, -0.0821639895439148]"
R,"[0.5002257823944092, 0.8620794415473938, -1.9457290534319327e-07]","[0.4266517758369446, 0.8056505918502808, -0.09794693440198898]","[0.40656375885009766, 0.6944352388381958, -0.12036082148551941]","[0.4612353444099426, 0.6026192903518677, -0.12412229180335999]","[0.5340352058410645, 0.5456904172897339, -0.12441108375787735]","[0.39772331714630127, 0.55910724401474, -0.054392289370298386]","[0.34820669889450073, 0.44061145186424255, -0.08233123272657394]","[0.3231954574584961, 0.3688036799430847, -0.10751838237047195]","[0.31500470638275146, 0.3080810308456421, -0.12736624479293823]","[0.46602728962898254, 0.5491725206375122, -0.032962407916784286]","[0.4625144898891449, 0.40368175506591797, -0.04499437287449837]","[0.45775914192199707, 0.3239211440086365, -0.06022627651691437]","[0.4598492383956909, 0.25418972969055176, -0.07399777323007584]","[0.5308033227920532, 0.5601669549942017, -0.025940485298633575]","[0.5633059144020081, 0.43350207805633545, -0.07442726194858551]","[0.5753864049911499, 0.35825127363204956, -0.11958909034729004]","[0.5913506746292114, 0.2852519750595093, -0.14921912550926208]","[0.5894743204116821, 0.5952626466751099, -0.025488337501883507]","[0.5781825184822083, 0.5048846006393433, -0.08552534878253937]","[0.5457773208618164, 0.5391690135002136, -0.1060120239853859]","[0.516062319278717, 0.5868204236030579, -0.11613962799310684]"
L,"[0.5212831497192383, 0.7607424855232239, 1.2985668718101806e-06]","[0.5877823829650879, 0.747127890586853, -0.09946084767580032]","[0.6158777475357056, 0.6848781108856201, -0.1481400430202484]","[0.5833741426467896, 0.6154451370239258, -0.1828109174966812]","[0.5234406590461731, 0.5544307827949524, -0.21749165654182434]","[0.610568106174469, 0.5454542636871338, -0.09096527099609375]","[0.650932252407074, 0.4510851800441742, -0.11382944881916046]","[0.6715956330299377, 0.3818504512310028, -0.1311209797859192]","[0.684594988822937, 0.3266698718070984, -0.14645425975322723]","[0.5452238321304321, 0.5355572700500488, -0.0748782753944397]","[0.5386888980865479, 0.4092235267162323, -0.0913582593202591]","[0.5290116667747498, 0.332057923078537, -0.11369911581277847]","[0.5231438279151917, 0.2690798044204712, -0.133099764585495]","[0.4930911064147949, 0.5485190749168396, -0.06837070733308792]","[0.4767671823501587, 0.43033909797668457, -0.11602384597063065]","[0.4595191776752472, 0.3567468822002411, -0.1612202376127243]","[0.4392024874687195, 0.29617249965667725, -0.1916259378194809]","[0.45348426699638367, 0.5796546936035156, -0.06831107288599014]","[0.46481722593307495, 0.5197374224662781, -0.12506085634231567]","[0.4840337336063385, 0.5503116846084595, -0.15123341977596283]","[0.4885135591030121, 0.6001035571098328, -0.16704770922660828]"
