Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
R,"[0.564549446105957, 0.6886563301086426, -7.51884897454147e-07]","[0.4794579744338989, 0.6367217898368835, -0.02711125649511814]","[0.4301038682460785, 0.5415628552436829, -0.030409695580601692]","[0.42932701110839844, 0.4571917951107025, -0.03310936689376831]","[0.4471123516559601, 0.401110976934433, -0.024235395714640617]","[0.4473796486854553, 0.4813602864742279, 0.0034601495135575533]","[0.40962108969688416, 0.41481536626815796, -0.03595513477921486]","[0.42930468916893005, 0.4774184226989746, -0.04226519539952278]","[0.45045900344848633, 0.5059349536895752, -0.03697925806045532]","[0.500517725944519, 0.4806548058986664, 0.006313540041446686]","[0.4809058904647827, 0.43296682834625244, -0.03329319506883621]","[0.4907509982585907, 0.5189560651779175, -0.027698053047060966]","[0.501505970954895, 0.5209463834762573, -0.012052654288709164]","[0.5559600591659546, 0.48729684948921204, -0.0002016086073126644]","[0.5396499633789062, 0.44448545575141907, -0.04716018959879875]","[0.537468671798706, 0.5316346287727356, -0.025574497878551483]","[0.548913300037384, 0.5385717749595642, 0.002297123661264777]","[0.6098325252532959, 0.5010937452316284, -0.00905408151447773]","[0.5917034149169922, 0.4656650722026825, -0.036335088312625885]","[0.5822604894638062, 0.526566207408905, -0.021247485652565956]","[0.5900981426239014, 0.5404272079467773, -0.0014644411858171225]"
L,"[0.4460890591144562, 0.7015534043312073, -2.9227732056824607e-07]","[0.5508269667625427, 0.6392922401428223, -0.010242825374007225]","[0.5868117213249207, 0.5379140973091125, -0.006097577977925539]","[0.5774017572402954, 0.45055094361305237, -0.008265914395451546]","[0.586542010307312, 0.38796013593673706, -0.0014567747712135315]","[0.5712252855300903, 0.48599979281425476, 0.04045238345861435]","[0.6081893444061279, 0.41837382316589355, 0.0018020006828010082]","[0.6041261553764343, 0.4763166904449463, -0.012854996137320995]","[0.5830897092819214, 0.5089854001998901, -0.013136377558112144]","[0.5094906091690063, 0.47988858819007874, 0.028997687622904778]","[0.5508502125740051, 0.42338451743125916, -0.013482687063515186]","[0.5359804034233093, 0.514537513256073, -0.022871391847729683]","[0.5182306170463562, 0.5301414132118225, -0.015428246930241585]","[0.45096737146377563, 0.4872981011867523, 0.00786412414163351]","[0.49574488401412964, 0.4350210428237915, -0.04834095388650894]","[0.4904523491859436, 0.5305929780006409, -0.038604967296123505]","[0.4691983461380005, 0.5351409316062927, -0.014103308320045471]","[0.3875879645347595, 0.49709585309028625, -0.013352860696613789]","[0.4396328032016754, 0.46328237652778625, -0.04954046756029129]","[0.44251778721809387, 0.5253655314445496, -0.03606080263853073]","[0.4229932427406311, 0.5318136811256409, -0.015582429245114326]"
L,"[0.45826852321624756, 0.7169554233551025, -2.5874410880533105e-07]","[0.5653584003448486, 0.6562477350234985, -0.026087554171681404]","[0.6123881936073303, 0.5491941571235657, -0.02887043170630932]","[0.5959925055503845, 0.44631215929985046, -0.03551451861858368]","[0.5879140496253967, 0.3749639391899109, -0.030973078683018684]","[0.6066305637359619, 0.48479071259498596, 0.029866917058825493]","[0.6411742568016052, 0.40032118558883667, -0.023836342617869377]","[0.6305155754089355, 0.46097153425216675, -0.04735274240374565]","[0.6045578718185425, 0.5070538520812988, -0.050485458225011826]","[0.5278918147087097, 0.4771374762058258, 0.024540197104215622]","[0.559386134147644, 0.4133310914039612, -0.030606651678681374]","[0.5422710180282593, 0.5161444544792175, -0.04246935248374939]","[0.5336408615112305, 0.537378191947937, -0.03382401540875435]","[0.4584696888923645, 0.4880397319793701, 0.0070416126400232315]","[0.4878045320510864, 0.43101388216018677, -0.05880923569202423]","[0.4853282570838928, 0.5355277061462402, -0.04789137840270996]","[0.47667428851127625, 0.5466972589492798, -0.02056141570210457]","[0.387641966342926, 0.5019564628601074, -0.012255831621587276]","[0.4269832372665405, 0.46754923462867737, -0.05341765657067299]","[0.4321919083595276, 0.5367696285247803, -0.04004937782883644]","[0.42349570989608765, 0.5490277409553528, -0.018096337094902992]"
L,"[0.4260561764240265, 0.7036312818527222, -1.6322030660376186e-07]","[0.52513587474823, 0.6526805758476257, -0.04107087478041649]","[0.5820018649101257, 0.5576785206794739, -0.04358331114053726]","[0.5701051950454712, 0.4583759903907776, -0.044915832579135895]","[0.5478206276893616, 0.39394116401672363, -0.033375564962625504]","[0.5759593844413757, 0.49003398418426514, 0.03451547399163246]","[0.5807668566703796, 0.41335055232048035, -0.021018248051404953]","[0.5526036620140076, 0.4736044406890869, -0.055922310799360275]","[0.5392337441444397, 0.514174222946167, -0.06825467199087143]","[0.5042384266853333, 0.48929572105407715, 0.03921625763177872]","[0.49886399507522583, 0.4257897138595581, -0.020106825977563858]","[0.4853042662143707, 0.510560929775238, -0.04707387462258339]","[0.492961585521698, 0.5326084494590759, -0.04974573850631714]","[0.44056951999664307, 0.49790170788764954, 0.02965448796749115]","[0.4329532980918884, 0.4433293342590332, -0.03387809917330742]","[0.4307902455329895, 0.5288867354393005, -0.03946730121970177]","[0.4452498257160187, 0.5450007319450378, -0.024493351578712463]","[0.37808287143707275, 0.5057892203330994, 0.016685154289007187]","[0.380367636680603, 0.4747104346752167, -0.017620325088500977]","[0.3843068778514862, 0.5312414765357971, -0.014386074617505074]","[0.39663562178611755, 0.54963219165802, -0.0013652938650920987]"
L,"[0.44531866908073425, 0.6928982138633728, 6.986679323972567e-08]","[0.5374074578285217, 0.6368584632873535, -0.020610317587852478]","[0.5673676133155823, 0.546552836894989, -0.018776826560497284]","[0.5625612139701843, 0.47022920846939087, -0.020748035982251167]","[0.5627759099006653, 0.40868237614631653, -0.01353612169623375]","[0.5499466061592102, 0.4959741532802582, 0.05427933484315872]","[0.5776383280754089, 0.4499729573726654, 0.019992755725979805]","[0.5757284164428711, 0.4916246235370636, 0.0006984858773648739]","[0.5609853267669678, 0.5036665201187134, -0.0039717345498502254]","[0.4880940914154053, 0.4912828207015991, 0.05124558508396149]","[0.523759663105011, 0.45256537199020386, 0.008775589056313038]","[0.5141011476516724, 0.534587025642395, -0.01141258142888546]","[0.5014870166778564, 0.5410492420196533, -0.009032662026584148]","[0.43551892042160034, 0.5018966197967529, 0.03772175312042236]","[0.46434876322746277, 0.46326005458831787, -0.013823967427015305]","[0.46806859970092773, 0.549411416053772, -0.014679727144539356]","[0.45326119661331177, 0.5476768612861633, 0.003366846591234207]","[0.38223862648010254, 0.5107372999191284, 0.02307865023612976]","[0.41767171025276184, 0.4891068637371063, -0.006282346788793802]","[0.423625111579895, 0.5419288873672485, 0.0023990252520889044]","[0.4117850363254547, 0.5449930429458618, 0.019620733335614204]"
L,"[0.4342070519924164, 0.6711670756340027, -2.718604434903682e-07]","[0.5085335373878479, 0.627432107925415, -0.058796800673007965]","[0.5601981282234192, 0.5416513681411743, -0.06054426357150078]","[0.5503820776939392, 0.45814114809036255, -0.05360092222690582]","[0.5302937626838684, 0.40415269136428833, -0.034192077815532684]","[0.5802804231643677, 0.49082887172698975, 0.013276126235723495]","[0.5590617060661316, 0.4116744101047516, -0.03913625702261925]","[0.5147451162338257, 0.4571852385997772, -0.07058613747358322]","[0.4968555271625519, 0.5027215480804443, -0.07949495315551758]","[0.5125771760940552, 0.4904673397541046, 0.034698497503995895]","[0.4838791489601135, 0.41613563895225525, -0.022844769060611725]","[0.4592001736164093, 0.48744750022888184, -0.0480467788875103]","[0.4708137512207031, 0.5272103548049927, -0.047228533774614334]","[0.45445650815963745, 0.49743351340293884, 0.04180428385734558]","[0.42378169298171997, 0.43895700573921204, -0.02057703584432602]","[0.4156762957572937, 0.5114285945892334, -0.03266472741961479]","[0.44152531027793884, 0.5463476777076721, -0.01996101252734661]","[0.4071074426174164, 0.5081573724746704, 0.04463186115026474]","[0.390170156955719, 0.4666334390640259, 0.0021774915512651205]","[0.3863978981971741, 0.5161359906196594, -0.005678514484316111]","[0.4065408706665039, 0.5488141179084778, 0.0024708176497370005]"
L,"[0.4466114342212677, 0.6836116909980774, -3.4749359656416345e-07]","[0.5360169410705566, 0.6331111192703247, -0.022737760096788406]","[0.5717576742172241, 0.5449323654174805, -0.020586326718330383]","[0.556245744228363, 0.4613160490989685, -0.02011089213192463]","[0.5553401112556458, 0.40341916680336, -0.00886561255902052]","[0.5577096939086914, 0.4955707788467407, 0.02404661290347576]","[0.5940074920654297, 0.42905306816101074, -0.01990594156086445]","[0.5842377543449402, 0.48723891377449036, -0.03656250983476639]","[0.5629688501358032, 0.517992377281189, -0.036162253469228745]","[0.4966925382614136, 0.4925982654094696, 0.02057819440960884]","[0.5304256081581116, 0.4452252984046936, -0.02139059454202652]","[0.5179994702339172, 0.5299170613288879, -0.02817736193537712]","[0.5079699754714966, 0.5364348888397217, -0.019370047375559807]","[0.4420850872993469, 0.5003446936607361, 0.0059564379043877125]","[0.4765930771827698, 0.45831620693206787, -0.048370473086833954]","[0.472342848777771, 0.5461915731430054, -0.04050247743725777]","[0.4597110152244568, 0.5400757789611816, -0.018123861402273178]","[0.3857659101486206, 0.509053111076355, -0.009886503219604492]","[0.4284812808036804, 0.4823096990585327, -0.04170361906290054]","[0.43313783407211304, 0.5397194027900696, -0.029047861695289612]","[0.41589418053627014, 0.5404051542282104, -0.009888642467558384]"
L,"[0.4685460925102234, 0.706281304359436, -2.3309752350542112e-07]","[0.5641230940818787, 0.6667980551719666, -0.0333716943860054]","[0.6322929263114929, 0.5705307126045227, -0.032364822924137115]","[0.6191326975822449, 0.4694580137729645, -0.030208734795451164]","[0.5956532955169678, 0.4112755358219147, -0.01690887100994587]","[0.606303870677948, 0.49509933590888977, 0.024748440831899643]","[0.6186020970344543, 0.4250161051750183, -0.017310144379734993]","[0.6016228795051575, 0.48586899042129517, -0.03525344654917717]","[0.5932236909866333, 0.5213446617126465, -0.03836524114012718]","[0.5385894775390625, 0.49354562163352966, 0.027274001389741898]","[0.5384952425956726, 0.43723857402801514, -0.01633327640593052]","[0.5307252407073975, 0.5274394750595093, -0.02488592453300953]","[0.5412039160728455, 0.5443875789642334, -0.017312243580818176]","[0.47497645020484924, 0.5049746632575989, 0.01804901286959648]","[0.47069108486175537, 0.4588317275047302, -0.034308869391679764]","[0.47326767444610596, 0.5473451018333435, -0.024339621886610985]","[0.4878649115562439, 0.5599550008773804, -0.002455668058246374]","[0.4096683859825134, 0.5193745493888855, 0.006200840231031179]","[0.412087082862854, 0.4853496551513672, -0.023699676617980003]","[0.4193376898765564, 0.544025719165802, -0.011925331316888332]","[0.4325498342514038, 0.5592395663261414, 0.005621516611427069]"
L,"[0.4333377778530121, 0.6910641193389893, -4.148188565977762e-07]","[0.5095632076263428, 0.6581710577011108, -0.034240420907735825]","[0.5686382055282593, 0.5611940026283264, -0.044520553201436996]","[0.5509518980979919, 0.46197015047073364, -0.05458897724747658]","[0.5382099747657776, 0.39948615431785583, -0.054666679352521896]","[0.5674781203269958, 0.4951825439929962, -0.004175298381596804]","[0.5918639302253723, 0.4224855303764343, -0.05903172492980957]","[0.5676305294036865, 0.482959121465683, -0.07953568547964096]","[0.544130265712738, 0.5271575450897217, -0.08212574571371078]","[0.5022004842758179, 0.48856669664382935, -0.005810809321701527]","[0.5099818706512451, 0.4345187246799469, -0.06009853258728981]","[0.4909346401691437, 0.5263427495956421, -0.0643215999007225]","[0.49542465806007385, 0.5461722016334534, -0.05333622917532921]","[0.4409358501434326, 0.49491915106773376, -0.018636448308825493]","[0.445401668548584, 0.4550439417362213, -0.07957370579242706]","[0.4388452470302582, 0.542786717414856, -0.06670209020376205]","[0.4467404782772064, 0.5537774562835693, -0.042558375746011734]","[0.3800157308578491, 0.5064896941184998, -0.03400679677724838]","[0.3899187445640564, 0.4830063283443451, -0.07188758999109268]","[0.3944123089313507, 0.5445107817649841, -0.06216071918606758]","[0.401614785194397, 0.5562323927879333, -0.045688994228839874]"
R,"[0.5061158537864685, 0.7257882952690125, -1.049833826982649e-06]","[0.4037507474422455, 0.6589622497558594, -0.014185553416609764]","[0.35681605339050293, 0.5533002614974976, -0.014579134993255138]","[0.35109445452690125, 0.4686916768550873, -0.019730230793356895]","[0.35604554414749146, 0.40128225088119507, -0.013267597183585167]","[0.41649043560028076, 0.4714699685573578, 0.029191365465521812]","[0.3563748002052307, 0.4040651023387909, -0.023160211741924286]","[0.3593780994415283, 0.481967031955719, -0.04666818305850029]","[0.38376009464263916, 0.5169540047645569, -0.0528087355196476]","[0.4651452898979187, 0.47255513072013855, 0.020330356433987617]","[0.4013974964618683, 0.416175901889801, -0.035306792706251144]","[0.4073568284511566, 0.5186510682106018, -0.03964655473828316]","[0.4439152777194977, 0.5330544710159302, -0.025860045105218887]","[0.5188374519348145, 0.47892385721206665, 0.0001373576815240085]","[0.452065110206604, 0.43709465861320496, -0.056782856583595276]","[0.4505864083766937, 0.5374730825424194, -0.04069817066192627]","[0.49021369218826294, 0.5505616664886475, -0.01279305387288332]","[0.5744763016700745, 0.4912354648113251, -0.022436972707509995]","[0.5029412508010864, 0.45946547389030457, -0.05408542975783348]","[0.49451959133148193, 0.5280683040618896, -0.04207960516214371]","[0.5283418297767639, 0.543073832988739, -0.022255701944231987]"
R,"[0.5543801784515381, 0.7820640206336975, -7.456763455593318e-07]","[0.4497336149215698, 0.7014435529708862, -0.06255251169204712]","[0.3883766531944275, 0.5739988088607788, -0.07404185086488724]","[0.39325061440467834, 0.45819371938705444, -0.07832847535610199]","[0.4204292893409729, 0.38127219676971436, -0.06256616860628128]","[0.396395742893219, 0.48054057359695435, -0.005331134423613548]","[0.38058018684387207, 0.40883249044418335, -0.08284013718366623]","[0.41890397667884827, 0.49688735604286194, -0.11312549561262131]","[0.4466921091079712, 0.5290204286575317, -0.11836530268192291]","[0.4746461510658264, 0.48921558260917664, 0.008763293735682964]","[0.48840731382369995, 0.4347732365131378, -0.06832592189311981]","[0.4954608976840973, 0.5505387783050537, -0.08166541159152985]","[0.48743224143981934, 0.535372793674469, -0.07174505293369293]","[0.5562500357627869, 0.5046015977859497, 0.0065482971258461475]","[0.564933717250824, 0.4560990035533905, -0.07852127403020859]","[0.5548092126846313, 0.5673302412033081, -0.06216863542795181]","[0.5416843295097351, 0.5573735237121582, -0.028152983635663986]","[0.6242422461509705, 0.5231125354766846, -0.000631270173471421]","[0.6348537802696228, 0.48851150274276733, -0.04919351637363434]","[0.6149125695228577, 0.5634778141975403, -0.03429032862186432]","[0.6000564098358154, 0.5714831948280334, -0.008897189050912857]"
L,"[0.4745786190032959, 0.7134495973587036, -1.7366949123243103e-07]","[0.5825746655464172, 0.6518552303314209, -0.0007639521500095725]","[0.6162189245223999, 0.5491098761558533, -0.002570674056187272]","[0.6036909818649292, 0.45954474806785583, -0.014828654006123543]","[0.598084568977356, 0.3938977122306824, -0.020463386550545692]","[0.5982932448387146, 0.5038668513298035, 0.04518544673919678]","[0.6395372748374939, 0.4340551495552063, 0.0004026483802590519]","[0.6339385509490967, 0.49458378553390503, -0.024140512570738792]","[0.6141083836555481, 0.5310802459716797, -0.032013900578022]","[0.541107714176178, 0.4956907033920288, 0.024717645719647408]","[0.5880312919616699, 0.44661980867385864, -0.025997264310717583]","[0.570807695388794, 0.5343567728996277, -0.045135386288166046]","[0.5506636500358582, 0.5543743371963501, -0.04524584487080574]","[0.485648512840271, 0.5026113390922546, -0.004336356185376644]","[0.5373925566673279, 0.4647282361984253, -0.06265661120414734]","[0.5250309705734253, 0.5538462400436401, -0.05738702416419983]","[0.502817690372467, 0.5609911680221558, -0.03686570003628731]","[0.42828983068466187, 0.5118586421012878, -0.03290630131959915]","[0.48632723093032837, 0.49088364839553833, -0.06748773157596588]","[0.4822363257408142, 0.5481281280517578, -0.054018534719944]","[0.46183255314826965, 0.5524290204048157, -0.03456100448966026]"
R,"[0.5593603849411011, 0.7400016784667969, -8.284647492473596e-07]","[0.4541483521461487, 0.6559394598007202, -0.0180843286216259]","[0.40399572253227234, 0.555086076259613, -0.009128396399319172]","[0.40903908014297485, 0.4677949547767639, -0.0013835292775183916]","[0.4184145927429199, 0.40374305844306946, 0.01965058594942093]","[0.4380740523338318, 0.48852187395095825, 0.04265803098678589]","[0.3821035623550415, 0.4149511754512787, -0.0026638831477612257]","[0.3976498544216156, 0.4821114242076874, -0.023071512579917908]","[0.418800950050354, 0.5201422572135925, -0.025845330208539963]","[0.5002872943878174, 0.4912921190261841, 0.04153286665678024]","[0.45297831296920776, 0.4453750252723694, -0.004308267962187529]","[0.46347641944885254, 0.5422160029411316, -0.012360366061329842]","[0.4857712984085083, 0.5501793622970581, -0.0028657629154622555]","[0.5618164539337158, 0.5011506676673889, 0.028238847851753235]","[0.5168216228485107, 0.4621526598930359, -0.02226877026259899]","[0.5126115083694458, 0.5561527013778687, -0.011484692804515362]","[0.5364457964897156, 0.5614228844642639, 0.011675700545310974]","[0.6215453743934631, 0.517076313495636, 0.012904071249067783]","[0.5781716108322144, 0.48677539825439453, -0.014028942212462425]","[0.5672295093536377, 0.5486130118370056, -0.002618522848933935]","[0.5866466164588928, 0.5579791069030762, 0.01631402224302292]"
L,"[0.4675086736679077, 0.7292301654815674, -1.1976904090715834e-07]","[0.5754764676094055, 0.694887638092041, -0.04533717408776283]","[0.6615986824035645, 0.5978909730911255, -0.04887191206216812]","[0.6524634957313538, 0.494091659784317, -0.0495668426156044]","[0.6169907450675964, 0.4315473437309265, -0.03720690310001373]","[0.6318017244338989, 0.4980430006980896, 0.0075250533409416676]","[0.6480224132537842, 0.42191600799560547, -0.050448447465896606]","[0.6196986436843872, 0.5019649267196655, -0.07414288073778152]","[0.6051375269889832, 0.5450443029403687, -0.07843635976314545]","[0.5605024695396423, 0.4914875030517578, 0.010706264525651932]","[0.5638485550880432, 0.4330946207046509, -0.052970901131629944]","[0.542572557926178, 0.537568986415863, -0.06578027456998825]","[0.5500279664993286, 0.5609153509140015, -0.05666782706975937]","[0.4916607439517975, 0.501523494720459, 0.00033198538585565984]","[0.4936288893222809, 0.45347195863723755, -0.07125458121299744]","[0.4843362271785736, 0.55562824010849, -0.06044087931513786]","[0.4967678189277649, 0.5701490044593811, -0.03283781558275223]","[0.41963374614715576, 0.5155922174453735, -0.013531763106584549]","[0.4335271716117859, 0.4897884726524353, -0.05682772397994995]","[0.43529748916625977, 0.5572379231452942, -0.045394860208034515]","[0.44191235303878784, 0.5699373483657837, -0.02473512291908264]"
L,"[0.43180447816848755, 0.7082405090332031, -4.5303463025447854e-07]","[0.5200989842414856, 0.6669649481773376, -0.05217563733458519]","[0.5823365449905396, 0.5554431080818176, -0.058476224541664124]","[0.5622810125350952, 0.44633644819259644, -0.05908900871872902]","[0.540905237197876, 0.38565024733543396, -0.046747758984565735]","[0.5954914093017578, 0.4948539137840271, -0.003594862762838602]","[0.5706494450569153, 0.4108521342277527, -0.06528689712285995]","[0.5320560932159424, 0.4834112226963043, -0.094664067029953]","[0.5247839093208313, 0.5321789383888245, -0.1030309647321701]","[0.5133860111236572, 0.4940011203289032, 0.00482597341760993]","[0.48035165667533875, 0.4265620708465576, -0.059355609118938446]","[0.46261507272720337, 0.5190663933753967, -0.07374141365289688]","[0.4840054214000702, 0.5455666780471802, -0.06710803508758545]","[0.44299694895744324, 0.5044187307357788, -0.0008362114313058555]","[0.41168877482414246, 0.450777143239975, -0.07252223789691925]","[0.4094158411026001, 0.5377172827720642, -0.07046681642532349]","[0.4391629993915558, 0.55743408203125, -0.049133531749248505]","[0.3835417628288269, 0.5219298005104065, -0.010316832922399044]","[0.367402046918869, 0.4857138991355896, -0.05558319762349129]","[0.369635671377182, 0.5449038147926331, -0.05311385542154312]","[0.3924829065799713, 0.5643218755722046, -0.038648102432489395]"
R,"[0.531423032283783, 0.729218602180481, -9.11283905224991e-07]","[0.42955824732780457, 0.6518852114677429, 0.013875013217329979]","[0.3892967998981476, 0.5626940131187439, 0.028626859188079834]","[0.38396555185317993, 0.49208301305770874, 0.03343403339385986]","[0.37368667125701904, 0.43184036016464233, 0.04656722769141197]","[0.43809038400650024, 0.47828438878059387, 0.07705892622470856]","[0.3766806423664093, 0.426500529050827, 0.03256857395172119]","[0.37631869316101074, 0.4852139353752136, 0.005815418437123299]","[0.3872963786125183, 0.5206469297409058, -0.0025494650471955538]","[0.48792245984077454, 0.47986218333244324, 0.0574149526655674]","[0.4209301769733429, 0.43960249423980713, 0.008063170127570629]","[0.42573100328445435, 0.5343202948570251, -0.004268788732588291]","[0.45430678129196167, 0.5524465441703796, 0.0049344440922141075]","[0.5387622714042664, 0.4875136613845825, 0.02727397531270981]","[0.46779900789260864, 0.458981990814209, -0.022267630323767662]","[0.46915292739868164, 0.5519915223121643, -0.014160042628645897]","[0.5016162991523743, 0.5682734847068787, 0.006780935917049646]","[0.5942077040672302, 0.49938419461250305, -0.003180424217134714]","[0.5212483406066895, 0.4916613698005676, -0.040350720286369324]","[0.5177447199821472, 0.5546771883964539, -0.03983659669756889]","[0.5505053997039795, 0.5661022067070007, -0.02726653590798378]"
L,"[0.43194204568862915, 0.6895768642425537, -3.6297726069278724e-07]","[0.5283375382423401, 0.6417393088340759, -0.03748014196753502]","[0.585080087184906, 0.5523439645767212, -0.028501732274889946]","[0.5652382373809814, 0.4617127776145935, -0.014564468525350094]","[0.5392710566520691, 0.4043230414390564, 0.015241086483001709]","[0.5677855014801025, 0.4866695702075958, 0.030662940815091133]","[0.5843318104743958, 0.41893088817596436, -0.02870417758822441]","[0.5550337433815002, 0.47837740182876587, -0.06089535355567932]","[0.5364202857017517, 0.5159287452697754, -0.06911139190196991]","[0.4964502453804016, 0.4858299493789673, 0.03810279816389084]","[0.5019343495368958, 0.4300526976585388, -0.01966029405593872]","[0.4836224615573883, 0.5186978578567505, -0.03859961777925491]","[0.4920571744441986, 0.5322836637496948, -0.033999450504779816]","[0.4360339939594269, 0.494736909866333, 0.03079269453883171]","[0.4340204894542694, 0.44800078868865967, -0.03175266459584236]","[0.42781567573547363, 0.5360800623893738, -0.03139045834541321]","[0.444137305021286, 0.5405656099319458, -0.011774268001317978]","[0.3759327530860901, 0.5049993991851807, 0.02031700313091278]","[0.380120187997818, 0.4853987693786621, -0.01397925615310669]","[0.38491642475128174, 0.5390708446502686, -0.009903634898364544]","[0.39736759662628174, 0.5448065400123596, 0.004372945986688137]"
L,"[0.43224769830703735, 0.6830839514732361, -2.7419284265306487e-07]","[0.5202104449272156, 0.6521608829498291, -0.02973778173327446]","[0.5723778605461121, 0.554918646812439, -0.036948367953300476]","[0.5613446831703186, 0.45727774500846863, -0.04557147994637489]","[0.5623331665992737, 0.390230655670166, -0.04588894918560982]","[0.5624954104423523, 0.49075794219970703, 0.004731953144073486]","[0.5935373902320862, 0.42442119121551514, -0.0436977855861187]","[0.5782385468482971, 0.4785948097705841, -0.059902340173721313]","[0.5531286597251892, 0.5132041573524475, -0.060704439878463745]","[0.49741214513778687, 0.48105770349502563, 0.0010792462853714824]","[0.5166901350021362, 0.4296596050262451, -0.05115542560815811]","[0.5000572800636292, 0.5199725031852722, -0.05807448923587799]","[0.49354735016822815, 0.5397480726242065, -0.048688337206840515]","[0.4350734055042267, 0.48813584446907043, -0.012569512240588665]","[0.45163846015930176, 0.443577378988266, -0.07493201643228531]","[0.44656723737716675, 0.5371543765068054, -0.0611325204372406]","[0.4435463845729828, 0.553542971611023, -0.03467587009072304]","[0.3702024817466736, 0.5023844838142395, -0.027779849246144295]","[0.3932449221611023, 0.47230014204978943, -0.06925029307603836]","[0.3976329565048218, 0.5372864603996277, -0.05731311812996864]","[0.3964685797691345, 0.551018238067627, -0.037664517760276794]"
L,"[0.45072615146636963, 0.7282587885856628, -1.9466610012841556e-07]","[0.5525237321853638, 0.6675938367843628, -0.02275468036532402]","[0.5928747653961182, 0.5590962767601013, -0.024513952434062958]","[0.580362856388092, 0.4646119773387909, -0.030221913009881973]","[0.5791832208633423, 0.3938056230545044, -0.025941917672753334]","[0.5733797550201416, 0.49591436982154846, 0.030524080619215965]","[0.6156219840049744, 0.4226452112197876, -0.020716438069939613]","[0.6132926940917969, 0.4824717938899994, -0.04546984285116196]","[0.5935895442962646, 0.5210177302360535, -0.0503239631652832]","[0.5072332620620728, 0.49229103326797485, 0.022496411576867104]","[0.5544360280036926, 0.442035973072052, -0.03350526839494705]","[0.5395151972770691, 0.5369949340820312, -0.05163199082016945]","[0.5209610462188721, 0.5515120625495911, -0.04763265699148178]","[0.4460967779159546, 0.5025947690010071, 0.0031280145049095154]","[0.49119701981544495, 0.45885738730430603, -0.06548167020082474]","[0.4859427213668823, 0.5575223565101624, -0.061908263713121414]","[0.4671911895275116, 0.5573119521141052, -0.03864852339029312]","[0.380508154630661, 0.5135139226913452, -0.016836440190672874]","[0.4338088035583496, 0.485798716545105, -0.05777395889163017]","[0.4374120831489563, 0.552284300327301, -0.04436403885483742]","[0.4185945391654968, 0.5565779209136963, -0.02250855043530464]"
L,"[0.44495391845703125, 0.6840531826019287, -1.383113499286992e-07]","[0.5389314889907837, 0.6403970122337341, -0.01466550026088953]","[0.5832673907279968, 0.5534942150115967, -0.01449117437005043]","[0.5725959539413452, 0.4664691388607025, -0.01927078515291214]","[0.5645876526832581, 0.4073593318462372, -0.016972754150629044]","[0.5757785439491272, 0.5003436803817749, 0.029045969247817993]","[0.609743595123291, 0.4325461983680725, -0.009423472918570042]","[0.6041234135627747, 0.47724848985671997, -0.02628500573337078]","[0.5786459445953369, 0.5158451795578003, -0.02845463715493679]","[0.5164426565170288, 0.4903523027896881, 0.02121715620160103]","[0.5492183566093445, 0.435538113117218, -0.02365257404744625]","[0.5328295230865479, 0.515721321105957, -0.035473983734846115]","[0.5189392566680908, 0.5426228046417236, -0.02940310351550579]","[0.4616270661354065, 0.49429550766944885, 0.004714092705398798]","[0.4944649338722229, 0.4458146095275879, -0.04835332930088043]","[0.48750269412994385, 0.5303483605384827, -0.04112258180975914]","[0.47517213225364685, 0.5473918914794922, -0.019562283530831337]","[0.40048032999038696, 0.4996277689933777, -0.012579440139234066]","[0.4412742853164673, 0.46997904777526855, -0.04841095209121704]","[0.4413667619228363, 0.5272546410560608, -0.038924749940633774]","[0.43176305294036865, 0.542012095451355, -0.021553819999098778]"
L,"[0.4524229168891907, 0.6884135007858276, -3.424115959660412e-07]","[0.5247004628181458, 0.6481829881668091, -0.031932421028614044]","[0.5729221105575562, 0.5529763102531433, -0.040791355073451996]","[0.5594576597213745, 0.46445006132125854, -0.04974925518035889]","[0.5506196618080139, 0.40387505292892456, -0.04845453053712845]","[0.5761550664901733, 0.49400898814201355, -0.0034524057991802692]","[0.5921346545219421, 0.42885318398475647, -0.056420013308525085]","[0.5661507248878479, 0.4892739951610565, -0.07483433932065964]","[0.5471832752227783, 0.5270971655845642, -0.07664985209703445]","[0.5076084136962891, 0.490313857793808, -0.005894925910979509]","[0.511303186416626, 0.4391683042049408, -0.06217736378312111]","[0.49632999300956726, 0.530407726764679, -0.06723406910896301]","[0.5023012757301331, 0.5478625893592834, -0.056332677602767944]","[0.4457100033760071, 0.49976468086242676, -0.018517129123210907]","[0.4461728036403656, 0.45919036865234375, -0.07848619669675827]","[0.44572311639785767, 0.5448071956634521, -0.06197081506252289]","[0.45427554845809937, 0.5563713312149048, -0.0351138710975647]","[0.38615769147872925, 0.5153059363365173, -0.03358493000268936]","[0.3934527337551117, 0.4892036020755768, -0.06757646799087524]","[0.4003775119781494, 0.5459548830986023, -0.05368117615580559]","[0.40747806429862976, 0.5553520917892456, -0.034382257610559464]"
